,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,564348.8815214715,1002727.1447131403,782230.9332785077
1,549058.2846552924,989320.6106375983,769321.0059206992
2,532768.3859165347,991824.1017982244,782107.5035003918
3,545768.813159966,1002674.9669443392,803876.081935958
4,574790.630842703,1077374.7206001242,831487.8865141302
5,606854.9402929016,1143952.0717794055,859681.3993661025
6,692927.9425956368,1197407.1570407057,903243.5960332834
7,742671.8916794717,1215166.9360748408,922638.9332539352
8,809705.0314134097,1339929.1375545228,989347.1076220785
9,822487.6562977053,1389334.9181749413,1006897.4073684003
10,832146.6682683651,1408030.8957696753,994763.6496564215
11,841109.4074306505,1389741.5403946142,997904.0104817966
12,804829.0312176921,1357848.5494494617,974179.2950210389
13,746578.899503571,1190699.403100929,864240.1315646858
14,671527.1320118468,1064128.6164628349,774487.1859247155
15,644427.4581494689,965127.6384704612,703027.0385418788
16,696485.4529910657,975456.3003923865,702914.6010425141
17,753296.5623451296,981002.1574705617,713355.1950868777
18,774377.9882219488,983356.5629847067,732384.4755051528
19,804171.3529969704,996843.2866977684,754806.438064245
20,854231.6164975165,1095492.4318798305,850723.9145063951
21,811873.2328511566,1155624.3563566138,870645.8569588928
22,748913.2362818043,1220157.196554212,897654.6246437125
23,692970.9991513198,1219557.621834276,895668.9274462995
24,665755.4218756065,1245143.79544997,940832.6022274161
25,663209.0000860576,1274489.9366212438,969633.6510963242
26,666083.6383402264,1308293.9316466968,1002075.1592904372
27,726181.5872709046,1386471.1681414454,1072036.404813814
28,765724.97786894,1533187.090752964,1134804.4213314587
29,803063.3395776311,1609420.7389607313,1186199.7890679403
30,884162.0359870731,1681700.4053369209,1251353.2363294119
31,952496.0278965946,1752344.4961346926,1305326.7362255799
32,1023723.7717318865,1929454.9021076513,1402047.673792368
33,1063724.6860418355,1987889.063951157,1424941.688756568
34,1082751.3191690661,2006369.0182343402,1425514.9874789133
35,1083429.259804041,2047020.8086700542,1429704.7437157477
36,987972.4638093566,1871282.9166194175,1326624.5041056704
37,859538.8540944845,1550108.7052023232,1118295.2392209072
38,783026.0116660158,1339900.4708827308,981618.2322031896
39,726706.0115013836,1198525.6208234422,857717.7442437721
40,768498.5954864591,1162411.3799393733,837698.0629363722
41,831950.52298579,1182320.7728179507,849536.40730693
42,895490.0072145773,1177764.6695274932,877362.2727917962
43,889089.6897008978,1186091.5830581554,890049.8856013765
44,912648.554496398,1285029.1128729568,995971.3714685608
45,872345.1023281245,1359702.9335035696,1006785.4965660073
46,820697.7974212848,1400909.6294486078,1020096.3316730572
47,745162.8827471561,1354586.6936268636,995274.779282457
48,707664.4920923704,1358746.3089176232,1021186.0476986123
49,714524.5008782579,1379027.6088411033,1053104.016024291
50,687861.9886522476,1392279.0651775363,1064409.1760305185
51,719245.6889942616,1424235.689230304,1093232.107135333
52,761253.2603397456,1517295.2282203548,1133383.482620087
53,783849.2327600799,1513514.1896845496,1112097.4479211627
54,828649.0120162419,1541811.9224290326,1157043.2257232158
55,838878.9038887894,1489048.17278502,1112072.66284386
56,887247.0531737193,1558881.977313754,1138738.599587007
57,920338.3717486628,1597616.020530236,1151354.4483781904
58,926940.771691572,1627918.642453885,1153151.0909742913
59,952378.3085574231,1653755.2956999927,1177752.28089454
60,924398.7261510128,1587378.7828993194,1160511.6057442413
61,755136.6998919368,1279285.2946410356,925619.3272449204
62,693853.303138441,1106741.3949820003,809504.0115597189
63,644262.8115708699,955185.8923842207,686516.52733434
64,684460.0546284039,920180.8331055392,662985.0783679069
65,738126.0240072813,939704.2876386832,667750.9964840556
66,781262.1159612378,917309.3103050253,690541.9921006283
67,769691.3731574476,891533.9096859866,689647.3913317552
68,813266.6740792515,1045148.0872751968,797713.5643090863
69,783928.7717415903,1131060.6682011005,831412.0565629958
70,747641.2033472877,1199335.4967845448,867043.6034657605
71,676067.265144066,1144893.2840871536,846619.4201047738
72,642096.3658398692,1170389.9818261263,882204.1460040709
73,618957.7041517033,1161266.81933056,881648.517010754
74,606683.699206745,1171546.9523301001,908848.5451758206
75,618745.466676265,1175401.2815629707,927503.3983576079
76,658440.083030285,1273028.0332533442,965614.4041463702
