,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,571324.0116453728,70762.49771357486,355554.5208766554
1,568986.450229399,71214.03569618477,362124.2908514212
2,555693.3587368743,67151.62032512277,372570.8596946481
3,567046.6565116368,67619.74288623172,379570.6848315457
4,589518.8953626659,74196.51813648424,391020.23889635224
5,615524.8295285859,82473.43546227014,407022.4235325248
6,658885.758188884,91256.42135605944,411848.6585587817
7,707603.7286323839,98820.82065238168,415097.6619834497
8,757138.5631022473,105386.49492110299,435082.96437809383
9,779598.1630982091,104993.6368538679,449869.2669207585
10,772058.5846800851,113027.24309076265,452154.7689869258
11,797224.2333804605,116083.7958846838,455674.9985951332
12,796525.4308969529,114170.7678386663,457596.7227082668
13,707016.5505091255,92613.057218433,405916.9579463083
14,644132.0526002939,85581.84974788723,357348.30295165227
15,595533.3442630388,78085.76245755106,321319.9405381864
16,613059.273466207,75497.1392479657,315254.6671905331
17,659475.5352089356,77767.36493925724,312915.3259883764
18,701473.4526062036,75200.10871705004,317368.4503774035
19,680685.7884738696,68819.16673676323,318635.69524301076
20,698286.8803281571,70695.56139414698,353635.498001113
21,717076.6615245206,75229.27539313743,368888.2341303987
22,728133.3859093967,83368.0891986093,401442.15849277936
23,708510.7922590751,82897.5443986653,413790.99601063324
24,680094.8855715864,80505.3680631217,419939.0845906824
25,686027.1296359905,80948.31427514493,434377.5753686842
26,680332.3328441941,78784.77151232112,451648.7001238462
27,710418.8012851307,80492.16524582387,467365.31631527055
28,748177.3103456424,91775.3230407465,491094.06944874313
29,784940.6015789498,100326.44125018915,515747.9186053729
30,877683.2565856021,117441.36338943371,546864.395121669
31,957550.6980086551,123213.77264670952,566010.0141624068
32,1029593.6329006837,128810.49626558153,592659.6406517841
33,1055205.391734459,135778.2172021143,615856.7945431578
34,1009012.4606344309,127506.6039491773,613822.260458211
35,1020820.1196773577,137809.20614373786,609958.1453955643
36,982475.2805382605,134084.22708246607,594431.1801334453
37,834417.8830901206,106904.00195514734,515594.1517829796
38,753024.0789005591,91014.30932436508,443961.595146015
39,707720.7719887946,82318.2113858709,391370.18800903787
40,708369.8990376372,86601.07251125477,382921.33121964877
41,744635.4074756204,87635.08237058947,382361.02966851625
42,780512.2769420805,95109.05853968131,388726.7084455158
43,770822.9270330507,78547.1779857824,391151.12043752626
44,811497.316742548,82741.43005866805,430771.5568124803
45,820079.1103830939,93359.46172447508,449985.3892165239
46,832570.8002009956,94171.41138656826,479552.20826052286
47,790854.1987782936,93698.61901486978,488506.34156182234
48,773192.6787899473,92714.79093887005,493390.63092614344
49,785281.4754297798,94405.60328298398,511306.7893170758
50,781145.0272693986,89084.97190263483,527235.1881486664
51,791320.4276489492,90681.7224586497,532339.1844408279
52,834480.568195563,97380.32034265013,553540.0330392433
53,833156.6988376249,108320.69509257327,556859.0703326422
54,874885.6745713982,117879.99659248671,554028.3662947444
55,913556.4362704987,119672.96441674668,547246.1236232896
56,971185.1314190753,124391.3034873271,568312.5181278944
57,1032860.644872787,129377.00590898498,612537.5908764179
58,1037568.0520591079,126773.84550966487,623106.8674013081
59,1050986.265534923,143443.29595426458,621460.9293570684
60,997783.781654554,157841.7173389669,603857.4018524481
61,808456.9298319643,103120.22368514846,494682.57327519165
62,708866.6050911951,86056.1687214297,412996.3049794178
63,635961.1926023739,73852.08224289051,356514.2689985337
64,638489.2784318138,74152.60804789804,339227.98609950865
65,674031.7847784591,78557.57113732904,334177.5108802341
66,702877.862655552,77011.3763567311,337189.79770325363
67,705180.5799040492,71242.77057037195,340995.35825518833
68,705462.3266119482,67002.80718622581,360377.7120108792
69,695822.0473995984,77326.36220636925,367025.8994133764
70,700683.1115582129,80151.52777639695,396290.710697946
71,672647.8306560583,77389.1190961152,408682.2665024714
72,665214.4750453295,78339.5303761998,417258.6526308375
73,656265.9408557767,75437.71347587572,422934.441388463
74,652429.6067383372,72193.84763235041,438019.71935183957
75,659653.5346651099,72024.29257521336,443121.1127856848
76,694741.5772164712,81394.23134564223,463481.1145724519
77,725084.5345046673,88860.58374058633,487513.9496262101
78,790544.1453914469,102395.50718404043,499928.119098423
79,858572.5070610925,112934.02967785618,512320.052997089
80,863627.7133776188,118836.71673794102,509005.3736645877
81,866456.0199971099,113482.72856226182,519904.5400095041
82,863352.2714428211,109838.84742391949,515144.475031877
83,860497.1071233201,108806.93785109611,505817.42309196776
84,857608.7595676807,114042.24977013179,508254.72140601574
85,751699.8296673043,103751.181047417,450436.43838127464
86,687482.469138936,86395.71245722024,401344.58701542293
87,634892.9817236871,77270.92621129792,359217.0323187855
88,672911.4107547298,81564.24284554292,352795.89580945956
89,702842.6616962069,84147.46221654491,350448.15022024914
90,724594.4209510303,82433.74603575043,353326.7392993795
91,722421.9941643138,68442.80947810714,353082.74857719534
92,724991.6264280587,77062.3266553699,378249.4476879531
93,713589.9186492139,76967.48261547375,390313.7915262757
94,705085.4942897157,81959.02517126895,413530.56333571754
95,665607.3640310909,77000.98607933408,417837.11914181616
96,644772.7538937362,74817.50218198588,412941.3519980521
97,676863.8624931757,77588.57274851599,440295.5732920573
98,668475.325509724,75093.76508119174,452437.59499268245
99,670132.6458629639,76469.33975030977,452522.1967397638
100,695796.2861811955,78564.02404811527,465226.4420590163
101,738286.2218298861,90968.28909481599,493047.24969487335
102,799206.5574150978,102790.57127848196,506448.24360768014
103,879276.2570955537,119054.80680063924,524363.3234397578
104,963580.642549804,125233.6483649922,549832.7165561479
105,960886.4712572066,118639.90875527904,567244.8371967456
106,958105.7168178179,125288.63196385706,575441.228701458
107,947778.6836254633,133851.69319855788,562695.6642235805
108,920371.8440150297,125842.3899359557,555497.6673470555
109,765897.313322636,94404.47653460779,463435.6751379395
110,697405.7827071936,81959.12713612778,407990.62818599574
111,640362.5282609364,73329.8111640848,360353.87737843813
112,642314.5605169458,77325.56836373043,354148.70336759934
113,691156.7877427527,82255.57329791677,355206.93019532436
114,719144.1973511596,72290.70740196167,351025.4342637713
115,699134.535414866,67891.40722977882,341951.74245839636
116,691477.5333479075,67163.99269785394,343975.16391590936
117,683181.1216959538,70401.86737217529,347646.6964941454
118,669916.2521183111,72492.28481784718,369414.2328135407
119,618256.0427969082,66593.80482614451,368635.6337172933
120,567857.973331836,62529.81874459317,353819.84081332997
121,533228.3357790342,60028.36552804192,339265.93187183345
122,503413.4849757455,53414.884407151134,333756.613727102
123,502098.8830504149,52851.29760183958,329012.9848414604
124,531488.0401726182,60464.93276222679,349920.1410228464
125,567125.0516583069,69053.11260911687,370847.2125823951
126,592098.77083792,74041.81234190265,382558.2908311419
127,636940.4968533639,81765.85872423925,389127.2707187995
128,735313.1859481483,90954.16988758043,423473.5717677784
129,794077.7921848444,108358.99741730007,451748.02244162554
130,826124.418956303,102589.88936404527,470497.86411007546
131,852153.7806799579,107063.99833769728,483181.1672375779
132,841425.9733438867,108183.52640962324,482024.8506393438
133,757001.1213943892,91435.03700983024,422124.3451655177
134,650361.875643064,78547.54395228041,361720.7758824581
135,583854.9335669416,69035.77341694008,307643.93392709753
136,614388.8985011294,64149.054130662225,241320.36878148248
137,648528.7527757547,67097.78523829166,236416.20794200202
138,646701.7463377591,70346.65035300453,293753.371209406
139,651126.5775333222,67709.76194868347,287383.5066302725
140,651701.7043942503,65853.723975123,306413.3755197421
141,633398.8312507091,71427.35774843417,315961.556220643
142,624695.372366802,65756.82082908656,333928.2948439811
143,580014.948213137,65430.83464726985,347504.12740757345
144,561268.8231871866,62922.440734188385,351553.0944109438
145,563831.00501162,64634.701484994825,363986.627176367
146,548033.9852330396,65215.3744263638,370984.98159597424
147,555249.1739764251,61539.64082691461,377846.68838869024
148,588552.9915082384,67874.75973235433,400428.9931452073
149,620292.4342534074,80371.8186755319,420827.69804139336
150,663065.3455028943,91827.67648229441,435787.4784290215
151,726773.5216218558,97519.21004201454,450532.6755795512
152,815730.4306794875,112603.55880537843,480956.1738019229
153,835946.4903433821,111937.14496547874,482607.4053535916
154,848128.5694585317,114403.67846125386,499578.32217915036
155,836669.9188239317,120363.04251603868,496143.15520251874
156,827515.2399181658,118870.34061160655,484445.8382234129
157,731047.5331889561,93756.71692805034,416988.0526897061
158,663094.9829518917,74793.7821908778,356460.22994078085
159,598082.9394123056,64132.74521015668,305145.65959370456
160,611639.4785338246,62163.70210895646,293451.72010577633
161,647143.152422003,64978.689678902934,291103.18135859666
162,659661.5702419624,72604.5213215972,284184.4327896942
163,633567.1848145748,64767.499232688046,279847.7358876424
164,640358.1454623663,62846.93219188864,297882.26686485915
165,631069.3577853397,67713.51766012254,309128.77265605936
166,620764.0626987837,64968.05512304859,326117.95276635874
167,564483.6055377845,59937.99405666611,330443.0309102182
168,533783.7407413798,59623.88506871682,327681.7569196317
169,525017.7551385092,55779.98444118393,333091.12550325244
170,519039.6521065484,51988.379521930314,340775.7459610212
171,534548.9569159892,55568.838570084605,351872.75173171225
172,565332.0614506416,67845.48154107518,370764.0662816995
173,593095.5858771196,76550.68712962196,388562.44817950646
174,648109.2665117842,84637.09503537533,397210.9148913288
175,707545.8468926579,91708.61573012003,408859.72007952345
176,707130.685879738,96397.39885988268,407977.34330039396
177,697401.134278167,90650.94718420449,416565.4378902587
178,707342.4139991004,91383.63044517915,420057.1405464568
179,738411.243839852,98350.92301982247,426404.7519610455
180,737560.5793630091,96394.061860444,428109.605572153
181,669387.8567202287,81629.7855550207,386493.05512894195
182,608071.6826869262,80032.52380828715,343635.5893588545
183,561542.978610891,60770.25705676414,296010.0567602752
184,501129.6299833363,53906.5611675685,180029.72533175183
185,521892.90003584523,55692.4290379212,187629.72465197454
186,558912.6855949482,61814.74892308856,196695.09814776434
187,525011.766067855,45811.31670947674,200307.1848294931
188,549334.0256312994,48814.881868136676,232732.27487087986
189,544960.0370765461,56799.60471934037,248862.20908655386
190,547646.9763362559,56676.457372081735,279440.43283011066
191,529937.8412132072,60218.630032197325,292316.72663025255
192,509364.1009327614,55565.488851442635,295105.67476447904
193,484199.73905971943,54123.58901365254,297885.9601655511
194,468842.590963534,48540.61432128429,303499.7515407935
195,480911.78745947056,49632.693579045794,310285.5545095324
196,500280.4313937776,57800.02951417817,321296.41437200183
197,523883.93012923346,67950.51988370779,336249.1759691596
198,579204.6814561655,80222.80784875323,342834.1907439334
199,621963.9296897808,85605.61680125904,346325.7763037164
200,638278.7499520687,81427.65266512817,352877.5530599867
201,642375.6374674449,77957.51425443008,361262.9552779816
202,654424.3813013647,82792.69567130157,370709.6598530178
203,665505.6666868376,90622.76363380936,370639.0011744123
204,684072.1407234826,99441.44979929719,391671.0858136849
205,680085.8932256047,91699.95352339027,402380.63636624406
206,676626.0228067682,80022.32097301976,396106.138464158
207,643146.6583618305,83825.12395211388,373457.36063054745
208,546764.1361512487,62581.93928335001,266176.46891392866
209,615616.2380737929,70699.27218061947,282638.8924458249
210,676076.7312898043,75665.08079924391,313725.30894209194
211,694307.2800695294,68653.59927159279,333505.04772292677
212,719558.1799631946,69147.8636597607,366339.0977548339
213,728290.9275331724,77602.88377886744,384739.63748239627
214,736918.6528653189,81654.5453754123,420334.5424230025
215,701137.184603857,79466.09242524215,433118.17759112135
216,682958.1191953645,81338.17778215793,438403.84591045143
217,673242.4474979864,79300.82293945402,446261.1696032363
218,669506.0785333875,76023.22669900503,462706.05607040046
219,709794.432264009,81604.15450571518,487674.28605257254
220,738680.5105356327,91612.73573772745,510284.7911665729
221,773301.5826221661,103366.25022189565,531394.8767940651
222,851711.4132987368,119713.50012982145,560225.9100678276
223,939859.4931617567,126236.32991840805,589087.9034816643
224,1016694.7780047512,136758.6660105191,618794.7620655398
225,1039693.4924200347,134038.1289715108,642671.4637249667
226,1066435.3612210602,150183.2526685434,659633.5050562153
227,1102818.0611884515,141432.20800760333,661416.1716683703
228,1072449.2853207923,145193.3608952364,667094.2950828244
229,990730.8848019992,129102.42517660142,624469.5325712378
230,907035.2656178256,111735.91856820085,561976.8522112857
231,837220.5804392829,96837.07278632485,499935.11160679656
232,804194.443193422,98691.80105824568,464601.3735573032
233,846947.3906869029,100372.33227211681,459195.91603401286
234,882264.0609392234,103593.7544369569,460876.2188126095
235,845557.4884017826,92529.88567196699,451203.00702664506
236,906468.3907577867,94483.9675063676,497349.44757740013
237,930661.7397218775,103437.52745482867,519320.31923996954
238,905821.2716326511,108627.0593175225,541872.6127328248
239,866906.3513094182,100323.65356724271,547606.8751018142
240,824153.1195436384,96629.91162261627,535347.693314479
241,809706.013140524,95118.41324775036,533824.5941160697
242,778852.1023603543,88838.04194345529,532936.5372096453
243,783826.2591717814,88842.19372403531,533646.7246417614
244,782251.3089796747,91061.42195995535,533517.106220741
245,782041.2258278925,100112.89829530993,538357.5072138051
246,808525.7204922498,111388.95586049906,530130.0579158228
247,870929.6932278787,111118.79096006924,523081.4711986374
248,876850.6304500882,108747.3760873517,513675.22149559564
249,868302.8675885699,110079.10356499696,523212.08198742813
250,842593.5465522265,108439.56251175095,516615.0121021309
251,843430.3654126043,111788.18934111479,508648.9660089867
252,842161.5872402224,115237.44852737928,510267.7690177852
253,714158.0484488354,89413.07165733713,438808.42205777
254,662251.8802760807,76078.6098544773,386527.6652614416
255,599448.7641179767,70449.23622080484,338329.2355438394
256,594714.7705227395,75558.23215838011,252190.94871231169
257,622796.0232214151,67274.8286748508,244073.5205742549
258,648639.4521683077,57614.062743215516,197428.84420320907
259,633879.3222485034,44845.02181583097,192519.6118507073
260,605596.4276216134,63190.516152129465,302303.70889900625
261,592933.5828624452,65290.06735489026,302721.254821755
262,577718.2298117108,66283.81861514715,325222.96570970886
263,522536.7046886881,58495.43316000017,322411.06897433137
264,516712.7949839931,58358.02219431904,325439.03527000075
265,525295.2855565927,59905.48253837953,332289.7470526046
266,506557.2235908067,55403.01871758539,338946.0317836506
267,512228.6122491585,58439.91011427072,342686.68665024807
268,538106.3251369927,59889.30218561936,356486.60793584463
269,561152.9195764019,73637.39981208008,372068.2896009838
270,612665.7576204311,83295.33713711127,381578.5004904963
271,654176.5308377093,88540.98400927644,385761.6710278407
272,719537.0679985033,90885.0945479657,416976.1194068846
273,742350.7246412681,96011.28158935597,436913.9836493316
274,755433.7508684518,93836.54172696435,444098.0933597182
275,750384.2479521701,98836.48706508797,445991.15994652704
276,757821.4070309217,96712.60722209024,452795.3801554251
277,675237.6489859626,89731.36129499695,403383.5273044023
278,605805.1510640495,76207.52518855063,350529.3760575638
279,572550.8436223418,65921.4943102066,310067.94914205564
280,576271.5273717104,68604.53750704022,286611.49689264706
281,600070.7754156563,66487.4580336634,284042.99690998823
282,645222.8212372999,67143.27184314147,292385.0551444726
283,654867.7325578532,63449.95986392244,298988.87430617504
284,693866.6747951418,65823.85760094991,340163.5634428784
285,691270.2174855259,72201.21076868514,351560.64123248606
286,676973.5133998811,76685.12803618347,379388.5207771738
287,647476.8545351913,69746.68409896862,390893.0500446362
288,633038.8740212212,70116.0183621143,403957.1495569424
289,653976.797194866,73082.44389424703,421785.8206198909
290,651826.3793812508,69174.83899065029,436309.6475985565
291,675793.7175026885,74332.18160690894,451786.4637317753
292,712042.6960721514,80928.41805359781,477415.45250221534
293,742072.7389583645,89476.05879889932,498501.9448355198
294,804295.0794441235,98783.3813483625,528281.2780877533
295,868559.9278605501,106945.64924120589,544521.2891384368
296,966562.4316040729,116023.56895495426,577116.7085488405
297,1011961.5991301594,120306.73928299928,592625.1268639294
298,1025015.5117253001,118804.88607433066,601317.0468700959
299,1030126.9274662134,129055.48427248737,607931.5196493353
300,970912.8895603591,127672.40307894682,580335.321832514
301,837345.4884573441,104255.22172992805,508540.08026238583
302,745727.619120125,90337.42806754138,438608.9811726696
303,668593.9799060955,72166.50479619343,369359.67202387785
304,645467.6175270288,77802.56796132638,327094.89864374255
305,665347.7470087791,78944.80157826893,314845.41067485884
306,683281.8819131714,82082.96512107212,311335.31219997344
307,668837.6632242566,64977.64189394101,301284.6034497851
308,699909.4994910845,70840.74377077412,338293.27739230456
309,686953.996120562,76582.67010860388,345955.36952922255
310,653007.3372283399,69943.85256066905,356946.12272886344
311,616832.628193184,67846.5270759697,368312.9588117541
312,594808.7810091306,65022.8510662379,372032.57038060157
313,594402.126367056,67366.32794237393,383796.39985068416
314,582521.0691453621,63499.90463567007,392154.47868734354
315,591467.114654926,63620.6053232246,400676.5754221138
316,617910.0548202497,70450.6435442345,421039.739589443
317,637578.8266051774,77752.06158598576,437673.6101365083
318,684203.9874491649,88556.26680542387,456541.0642436032
319,723273.0455027301,93130.46480161627,460451.2529642763
320,788098.7576299402,107523.69008939892,468939.27613451553
321,809864.2489428895,95064.2304836859,477108.745302853
322,818809.0759407023,105661.34625176036,484698.7668551262
323,848313.5371677215,113265.95786852563,498290.57362237916
324,823401.6474145396,111901.8105277217,481822.4445869437
325,708705.9368115016,90531.66292615948,408336.49314737925
326,639003.4029002944,81017.42001805794,345532.1297535276
327,604005.4946765135,62320.19334380707,294016.183092546
328,511951.3618128223,49391.814815459926,203085.91243222944
329,546745.4350687808,58671.56408282274,204912.81390410473
330,567113.6556711474,70107.19174587894,177652.48938638114
331,558537.3525420255,52965.21167449334,177003.3167511459
332,575578.1493930978,55496.63096856879,244075.42821218524
333,578680.9080535248,57102.22881741855,261136.05748760892
334,556393.7343472025,57593.31953846201,272591.00065497286
335,517666.79125286173,54968.58261122697,287138.84315630654
336,497208.8583910019,51103.912125264804,294581.60294209816
337,490064.42540993314,55858.47798177975,300527.3250580834
338,473517.3387703672,49617.45689221191,307609.9437633811
339,489351.1441143721,50276.48035660101,319852.83891596075
340,514646.30597086303,56407.869994200926,337144.19532890123
341,546929.6334038493,67329.86480599352,357332.4020697801
342,579624.38761693,78236.8853323681,363589.05159676715
343,627649.9502635229,84106.64904193787,363061.6438887066
344,655113.9492812243,78964.79001528793,366188.518192254
345,652921.8554870997,78693.69764895427,370162.8690512635
346,647881.6204842604,78559.33517512325,369531.4166711846
347,654236.3556730547,81417.98835250588,369769.09680895787
348,662811.6659314216,87784.24618155285,379857.5145539321
349,644246.6848870226,80137.80622280494,376228.8476755485
350,639512.3714710607,73659.72385997717,369639.5165236842
351,627701.6736755277,70347.88012740453,357578.9080649998
352,621493.6607484696,75312.33121074864,320867.13467786275
353,658650.4928648205,73265.22575571603,318126.1483473037
354,682489.3784212111,68561.82039351425,317150.6522528381
355,659417.4251091552,60386.60572004246,307950.72925344924
356,657756.6129469778,59871.9677346355,318118.3489377858
357,641175.5230109757,62522.9958648656,320483.7029505916
358,629778.9062489766,67909.84303435583,337648.9785525583
359,573942.3207430524,75658.58677641046,337947.96633755084
360,540828.9888231072,59685.67868984033,332961.8342110028
361,524640.6439912744,57328.30492532657,330882.5147172212
362,512043.99055050185,54107.28875736648,335064.3464214315
363,516100.59981071815,53850.55195690419,336256.90882974706
364,529041.1672602455,57523.70549586375,345862.5260977774
365,551244.7410496043,69122.70604623323,360042.21387015056
366,617545.8172960158,83841.12066484566,368688.1294469773
367,652783.6563653337,87813.72536051352,368733.03632506466
368,670252.8124808338,83106.11888007153,371666.5428652039
369,661390.9768833286,85771.17711087498,382828.41939921316
370,663518.5401096152,84162.53215963548,383777.35608249
371,668688.4181498723,84796.48845175878,374477.27001201897
372,673141.4252222498,91730.36284037083,386383.5095911496
373,617035.3127516656,70235.43414550327,274613.90245251387
374,548534.6353492351,65042.2348628003,236747.97701360335
375,519053.2867544736,37304.32040446908,171062.5727817482
376,524046.8211699589,39751.70678018211,139657.03440025714
377,564757.286716571,45167.44517800847,138993.5671893636
378,601350.711405852,48956.75753423695,139543.4030699288
379,584826.4227835847,43962.483704327,138426.30908703004
380,558495.5764786652,65518.67112650265,260367.2393827809
381,560424.2248062388,64718.72431175634,267432.537782226
382,527307.163689042,57217.05960523579,284113.1596486416
383,493497.13298440154,57006.851400656706,294675.5994059786
384,474341.556437618,53399.34474261372,295605.7116996363
385,489015.3681084517,52086.77392496914,306309.77598119207
386,471344.5513859611,52308.08163404111,307858.75128548715
387,466887.0548951627,51478.766055132175,308391.46765772667
388,493378.390576231,58481.607045468976,324820.03141560545
389,522722.0550319808,73125.26226290737,340539.3089740303
390,568842.3847432471,77741.11444382618,344699.91326208954
391,625704.5849278772,85655.25299705907,349918.9851138691
392,658980.5669125324,83690.39878407528,362534.8170902295
393,669359.4385979158,83827.43537264412,374735.689042052
394,665206.7701654207,85241.1035596284,374424.99172926537
395,659073.8943192567,91483.50109849163,366046.86311824166
396,660675.246874282,90740.04879342091,371241.5983803503
397,566986.611092902,60160.37341733736,246909.73325572393
398,520102.49170507456,51259.53792682177,219024.86589106274
399,506716.9947434324,37367.05609828706,160283.04698791113
400,475219.24561788526,43875.23660950756,132794.9319026532
401,531428.463900944,47739.282219639375,135788.59328968174
402,568767.1401460092,54717.5137558457,146497.4930966432
403,572389.1539919617,49823.11246086473,190712.55947336857
404,582497.852771766,56541.352457229,250301.08502163706
405,565734.0504049093,50532.692538721254,265533.55839232274
406,555774.0778048319,56336.66646199527,290830.01027180074
407,524812.3297910253,56617.024051122025,301041.5541966526
408,513646.3971090503,56028.416406446675,308815.5463455423
409,508603.355956252,56051.65124263881,322355.46058744914
410,511565.7988625358,53218.2456899927,342914.4967724326
411,552888.3743272608,60348.998769721904,365908.6781449604
412,580579.7774728346,64589.55800386575,385391.88513732713
413,608190.1226729938,79378.53906725481,405046.33256228635
414,688431.6544839977,89717.40105524642,428311.61721062
415,746704.7366893825,100399.56044759329,439146.3736038696
416,794248.2434134532,101891.58575559012,452297.599070787
417,789278.6411043626,99023.78922217431,469775.53160352894
418,795855.3318522385,99995.17982921291,475526.6748018895
419,810967.73991366,102081.45967241382,478882.4951020839
420,826663.0547302653,106811.90200394877,491751.41082397033
421,711913.9377149574,87494.00689756814,429186.88118332403
422,639337.4882339145,76060.26835839634,365388.71239987673
423,597256.4224654644,73203.32503668501,319775.7562954223
424,597057.4657151653,67406.61261609952,298564.7684271052
425,634217.9866428985,84076.85148246778,298488.59673936985
426,667917.567794146,82397.97490412764,309615.1740385885
427,663755.206404023,65509.766685362774,312861.6223671385
428,662928.04689585,62935.73998501372,321594.9546593073
429,645624.8939599026,68737.37778156038,330261.77654515003
430,627333.091177848,71933.99010707,349351.8281043308
431,589605.9193183965,64726.9054122372,353264.33646739606
432,566905.3294049638,62263.76409505946,348000.11946150905
433,536587.723064113,60162.328962231724,338835.7598139881
434,507747.6223763158,53260.45106440659,336760.22879613016
435,503313.92880711745,52624.733544251176,332972.93022710795
436,505233.5808891647,56597.99515432456,332754.4029124872
437,517286.6552770806,62952.302346421944,340555.96825647564
438,568838.4060381576,72650.21683324846,344194.0194202908
439,599988.6692413612,73279.77280588273,341641.7682811346
440,658956.9786411369,78130.39160923379,354701.73754302075
441,642819.4459328777,80438.36894597829,365049.04206932883
442,647773.3982616613,84869.79869702023,367118.00872091856
443,655866.761016496,88982.88799950771,364570.19683937496
444,669109.81815111,90234.40956608347,378403.26690390526
445,643261.1709171502,87165.4684612909,366684.5134847952
446,621559.0856821317,74818.39956912445,353912.24096729135
447,612524.5043871774,63691.79091020742,339014.64476214955
448,599434.9127558009,67540.95701815707,324889.4294554695
449,629225.479407805,78438.27210639385,314796.2205123855
450,664010.7339976864,80243.36083149163,315431.0188829999
451,668893.3842326914,70455.78377383095,309587.1013787733
452,661575.5136557333,64832.60346598273,322447.08239472326
453,645978.6752466732,65641.98175894085,319489.54112290696
454,613172.6902299701,67411.56431427278,332640.3376224526
455,551418.3220003715,61529.27007639548,330803.758436874
456,525637.2277340491,57740.650832491745,321870.08831355517
457,507699.58197670156,69867.58793155164,314289.56916478643
458,484813.08256961725,53717.9285461769,317260.1631765132
459,489555.68387661123,51382.35556332447,317713.8400388883
460,500989.4828109299,57771.13089804903,332980.8509530084
461,534040.3189899054,64124.29657831188,346317.9624718325
462,564051.3128221828,69629.72259237638,365113.9404756528
463,606268.1367548656,76766.90860497025,370789.7574337505
464,653141.2048372809,87188.38045489701,376823.0683852146
465,719685.2607489649,94061.23441631978,394810.41671469645
466,731910.2651561734,99970.29268220802,405863.36636107485
467,750690.4051095827,99329.95260254717,416023.1525303618
468,756861.5366351232,98196.62176526521,433784.131779022
469,763010.2623937846,94735.00777360039,440518.2766795246
470,759406.7931071765,91239.16761046802,439591.78367840464
471,757766.3480204389,90496.84421424998,434333.01215598476
472,755654.8728265018,90502.34753733492,413884.8702940973
473,781063.840459794,92941.67421180614,410411.48948071967
474,801389.1558291042,97179.09062412554,411345.56648035423
475,791469.223145255,87763.92990615424,402924.662560619
476,794036.9813853941,80825.65441016437,409511.5084151515
477,763358.5874201576,80262.1619284718,412924.964480813
478,730113.8802263311,81764.90162348891,427991.9419768774
479,665449.4263333887,79054.88828403507,427387.9420089455
