,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,595689.7772625041,54623.84509790689,332889.6821201165
1,601009.4090676651,58675.98284894411,343067.284587438
2,617300.6674116537,63693.989466535,355844.132680654
3,638162.9398538917,69420.3490851243,371642.85474004154
4,657371.000562258,70573.97969037105,385733.9441537429
5,678744.1755820878,75505.38212113758,402168.65817787417
6,736376.2253998861,80222.13042166378,418883.3852040815
7,787918.9461070474,85552.39271477814,427568.31779781834
8,807701.405416023,89059.06853168538,446238.2678251789
9,850911.3830823369,80947.73683094505,463629.82588951505
10,855271.4167416303,83336.62253951003,479659.53173358116
11,879643.8792746168,88480.36427137567,496284.4470187542
12,858433.6399857968,80022.64561474542,476990.3754121866
13,749169.522841078,74812.81194465182,409080.0434752399
14,668371.1468036709,62787.844718698136,350774.14305143536
15,601569.4821929615,55935.70137871284,312845.8761644028
16,604541.7639403646,58317.805901292944,305525.80472095794
17,634784.4377051133,65674.96122937612,311342.80837417784
18,646645.6891716819,55771.67760319992,299633.51025461627
19,648952.3568289819,57804.73380449547,295919.1190395749
20,641567.5691616485,62692.32103960079,305065.6825479222
21,651303.783308867,65505.773736677445,320374.2931889695
22,630325.5745844849,59499.23510559747,338670.57696525834
23,593342.9359846234,59113.21528254242,333025.40172703547
24,556109.9654682884,55250.51318400705,328864.69561545295
25,527174.9854832485,51483.28416756195,308013.2068107272
26,513239.0106087635,53280.90678189312,297572.9148152863
27,516649.8524251189,55599.852552618104,299431.39152272267
28,534415.2883929361,57259.88253644428,302836.3347865419
29,549379.8291073734,60434.58028531463,315132.0332786235
30,608173.9125743781,66304.55395401768,329898.49199000304
31,654490.0710328653,65153.522209488954,334766.16911914357
32,670627.9107397957,65222.206941766104,355516.8067505458
33,671408.2473875887,64941.06009903561,357939.6953997107
34,683193.9068620721,64102.45753171703,375194.6614806979
35,693100.1642668259,65452.775086885405,383278.2290179213
36,663816.728387226,59279.48945204107,369537.5452577496
37,592249.1462636716,52995.96692369549,321664.34126831626
38,541037.6994384,48498.896879517444,281823.9564087156
39,516786.9747211395,40820.44173336779,250198.85588642547
40,571130.2885262865,45330.65339227351,262377.88027070306
41,615380.6672264938,49682.2608606107,288938.7328918362
42,635685.5023949723,58228.609020997304,288643.440986355
43,656493.5746457933,66030.5810364488,289702.2688214784
44,658775.3439864401,62206.10105704235,306260.34826145694
45,653037.7317942665,57289.15095807236,318856.4504342911
46,636790.7971217762,62778.36051458304,336536.5459833043
47,583619.5828091698,56031.37964822063,331686.78553383745
48,572346.8904524085,51380.70506193957,337090.7565748353
49,574905.072024141,52845.601873655774,335327.6636182271
50,580188.1775811632,55591.3089318248,335848.37279507297
51,613265.047815961,60677.97884385042,356647.48326371226
52,650908.4926735846,66666.4310164953,380686.94213265757
53,696976.4295096433,70771.77556712912,406507.8676070673
54,778624.9213066319,78692.8014787018,441365.3791560729
55,863138.5227209368,80582.85458700264,466594.33156685764
56,945187.9923758027,86460.33932629974,507700.9788239124
57,986619.253730051,88146.96515768941,530866.4887440702
58,1014555.7420127769,96054.70475250008,564111.3553516854
59,1033896.1731904661,94328.68236427681,580239.9164934701
60,997433.9167318037,92482.98086163106,561880.129684742
61,870214.8710405914,79105.9972490294,487526.277473949
62,777533.9029290883,67199.62954123676,416177.08227988833
63,675102.208444778,58544.64558854743,359128.9145969878
64,708046.0318440325,65306.506705697444,358480.3971263111
65,746777.779843976,66238.2456752222,372946.94101221015
66,769421.8945715438,66462.16898644164,368038.72634873743
67,784571.5506166649,65710.98297152766,374958.1747611066
68,777506.8097642265,67696.90898600449,381636.88431838155
69,753337.3322620083,71193.57657735118,395013.6679757012
70,739319.0729796932,68305.68730110148,406853.10993879737
71,693287.3013638711,67272.89121267611,398473.2794610186
72,655738.8395333884,60516.550887057885,387516.2846548792
73,594052.2582944324,55177.777491071625,351826.4427970374
74,553185.2464864796,55392.5219814257,329109.4564315583
75,531469.6397995078,55600.80595853882,316982.1301283284
76,526480.4924551815,53401.00030928678,313386.9261525726
77,535982.8697336295,54133.584656006446,314642.04426281125
78,588541.1228765893,61900.68585750362,328338.11781745416
79,619967.2288745369,53464.42859766299,299597.74589803076
80,618584.2949444912,56051.640968606895,304058.1361364755
81,641552.5897811296,58859.85140004081,326525.4902057762
82,667710.5054743174,63963.398806026686,345360.9649387399
83,681739.7702981234,60576.11376757954,358362.68183707516
84,677486.8752563025,57749.084259438474,359348.3957888459
85,639605.6409204192,53581.2268857429,339437.0133936238
86,611791.5333620657,54928.87249941728,312535.7252295814
87,600485.8709240808,52382.67525625191,305292.962363788
88,612853.1538513051,58191.00900845118,286793.1023794629
89,640225.8725410241,64870.342801636165,262395.4502178433
90,635753.2143172869,50391.88838184082,214006.87340536073
91,615066.078476633,33544.04936195019,183418.02842914552
92,589351.1767671346,40886.40491667024,176647.34924590462
93,559348.8242366005,34725.8613267728,178331.92219289034
94,499450.48503808386,32591.105676221967,170789.40287659262
95,454826.1719984144,28652.577102717583,145361.56105844435
96,400817.59472214367,20608.838186537138,130129.70402026139
97,372941.8399992514,21394.585866808306,122630.82815797125
98,357179.0552779471,20705.009351856566,116659.09908068771
99,364149.34593866527,21346.115110617593,120756.3544418312
100,387738.95552987914,25069.491024365874,127838.52930371315
101,417146.91384258884,32567.392275410108,137943.5683356407
102,473472.3440383381,33196.269396586504,147379.43515996716
103,519961.9778685395,46817.02918789576,218885.0722933553
104,559881.294501616,54355.21262074232,281114.0493793134
105,589286.6996790381,59956.42203054355,297861.4684162923
106,597237.4337334031,58911.14380397748,327131.74381643976
107,638175.4520381406,63711.71346138756,351795.67730561516
