,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,731459.1914574911,1910468.7222165675,799190.1981091874
1,693653.8701008839,2008784.1413280196,833941.24115019
2,699916.3479837959,2098673.788060901,897948.3087718358
3,712334.2862506119,2267905.1621383755,920980.1642177197
4,771678.8593099398,2390676.1254315325,1005348.2600920696
5,855952.5411810775,2558967.764520759,1120000.6331179792
6,980915.2813964488,2611686.767963013,1174352.4101897215
7,1116630.6495092735,2750671.7298125057,1117367.4898854145
8,1131421.1446692129,2783200.1446714397,1153905.9972446316
9,1176992.6046764033,2872800.6947159925,1135742.710963269
10,1196333.9552904207,2978082.133084921,1176010.953833273
11,1158013.6618451609,2944370.746521682,1182968.544027099
12,1148287.2479771138,2948115.9571806723,1197349.8465250344
13,1078870.3435119113,2536155.124064114,1073498.388984126
14,935120.9404629112,2275110.234941015,857042.3594129878
15,951308.9670878383,2070121.4057674604,864846.1199162162
16,1057938.542364562,2073957.1012389306,890892.4856405116
17,1182059.825634245,2101314.5281361984,897105.9356219816
18,1263118.86626572,2002398.0984208607,871908.2395374489
19,1234580.7295557521,2036557.0076316851,859511.684048252
20,1171133.6549521734,2113222.0070619597,860586.558039753
21,1103299.2251287883,2152083.820227979,883557.9298475963
22,1046846.0878681323,2151246.8500175616,914505.4106676439
23,870152.7311774177,2197471.2061136155,940085.3924795402
24,749322.0035130657,2078307.641869989,910938.2714885388
25,702104.3849495325,1951642.9980745665,865248.5120009561
26,674147.6533883634,1970734.8134612232,872994.1357150432
27,687525.4972360727,2010414.4304656952,855751.8511163641
28,708280.7848448191,2033987.6331653923,877954.1116087115
29,765107.8432703457,2110369.2837184477,955333.7414712782
30,871444.7448150838,2150204.589999869,992895.9790447002
31,996638.2178286185,2261210.398527381,936144.3698151509
32,1033544.5335187477,2245716.400137858,934529.330897784
33,1009421.8214672364,2274732.6853273376,904266.8433219681
34,1015006.128118194,2344813.3840101515,933991.8160989562
35,1028994.2110952004,2280262.3098295764,937054.1846237596
36,1016386.8234336394,2276780.543398303,924240.5592646945
37,909837.2854452739,1944646.9737535443,827087.5569449952
38,1032424.5243122249,1250995.4848012761,439457.0455640211
39,1030942.3284417437,1147766.5232235393,450519.7820464358
40,1187627.3301040607,1182678.85514126,457539.81392761716
41,1288720.2835674605,1235036.9313572536,463055.9041727898
42,1358813.8041585416,1147608.106875225,450051.1215079275
43,1152723.126690904,1652171.3449307957,732040.1411815311
44,1101279.7889587635,1722749.9252098144,719219.2172214442
45,1053536.1578024537,1826669.0644808835,741496.8441770083
46,966864.0373749885,1866371.708084903,773152.083094465
47,800516.9403262441,1906208.2762032014,824496.2455907331
48,723287.3664131612,1831859.2317094866,817955.2170043889
49,683949.6250293738,1836047.432581529,824706.3009194013
50,671587.6013154773,1887990.7163354687,843021.3160930071
51,680009.8235216686,2012895.8271339885,845597.4323796914
52,719995.341818419,2124654.610919684,913015.1375419936
53,801902.577134689,2273761.9632730368,1029241.6041798469
54,957767.7230097691,2387230.15452458,1073979.2526916987
55,1103850.5401705105,2578124.355672389,1024327.943408848
56,1143261.3576008002,2619094.5743563995,1067588.6264211112
57,1134884.2957094323,2742388.2822101275,1062686.0855954906
58,1140275.5543814504,2800933.678981567,1111956.6064399595
59,1146175.2673611068,2777146.9415918356,1132670.643955582
60,1121980.050165377,2826928.405995075,1162252.1997678191
61,1049784.0305393771,2601883.823334662,1119450.6897400224
62,1008822.9680955634,2347488.527799105,931635.2341906184
63,972250.5562446953,2042634.7794899147,901761.1473728828
64,1078389.7095773972,2055718.2834136307,914889.0625570678
65,1189090.176002415,2109215.040919651,939690.8311286684
66,1302200.8293040358,2042631.1525052208,940968.3936996725
67,1288703.4405783687,2104122.9168639677,937458.4899717956
68,1227875.6713118197,2170626.502307366,905276.5507076714
69,1138894.3261007976,2182827.952785023,919925.8608311876
70,1038103.5905076395,2201639.1706329314,958096.8825821428
71,855932.3827137067,2179156.275011305,967659.3959513364
