,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,387547.78067539114,479766.54964697507,607325.5348169282
1,381944.2907643946,518025.49459350755,646464.6749347385
2,379061.5929948475,525135.4739944917,678407.927564797
3,387654.79268038494,577481.1005038761,731531.6500492529
4,427892.1400020657,649464.0047892042,812858.573719568
5,472670.1664582641,721271.2407555232,907609.5826410255
6,574498.2392791283,823296.555097788,1004543.0359415386
7,625643.0817999829,839069.0480613604,1003202.2455538731
8,637705.96660224,844956.9703809435,1014147.07861102
9,627786.7087039246,824418.1582062066,1061169.2207219058
10,651528.2447594462,837682.8869039379,1097930.3531974356
11,660911.8357260318,840079.5029429724,1101672.9582966482
12,646409.1041321777,802042.2288610206,1060002.4572311924
13,575716.4101240406,705083.6028526033,942826.0664213193
14,555002.7203786864,649167.8168419726,855075.6373416635
15,541920.56466784,582703.1594586959,777068.9842793547
16,571700.0259195542,596559.0784555589,750573.842259074
17,636959.6627572655,620567.1147984705,733540.9854778447
18,658554.0621474313,565897.1028540242,698765.0600604138
19,644698.2794808296,525444.0024668005,643664.815098981
20,645661.4998792383,576480.1329084798,663804.7753754049
21,610586.3232573561,571623.9350615155,679123.9109773498
22,553922.276078392,585031.8717533785,724363.5221180108
23,482647.51534615376,537282.4308015619,701849.8182410959
24,429305.3085128557,523699.6586940727,677841.4850922992
25,410956.37040873506,527429.5598325989,681922.7865909967
26,396607.2841836675,540103.0821204274,702300.8531439869
27,405522.9824846319,582346.9939791242,756978.7443224267
28,426135.48177678464,647448.8153079116,817691.4161842684
29,462666.2234845311,703629.0137893897,887854.1979310282
30,539691.1810788239,727732.5355026739,903776.8434388589
31,599155.1918122147,758950.0793517443,904557.2344799008
32,600141.9201672574,735015.1094071016,890664.3563723692
33,602270.8138232989,710504.8746846741,914602.1591746574
34,609362.3218521114,721906.6025782742,955618.4741558213
35,620085.7293097296,767379.5543832425,980944.8245150843
36,629647.4166277424,763430.7181805517,1007639.742585275
37,587170.0514864518,734351.8754133128,979603.9220484664
38,555761.8650436089,695508.6176299391,943458.5902734192
39,560622.1111675354,695429.9853632228,928017.6292110401
40,624367.6012693061,753122.9033876988,976531.7679728578
41,694686.8382370342,820767.3365630542,998999.283036074
42,773524.3600774374,818276.8930192637,1011492.33137185
43,761678.8223827811,821674.6656189756,1009230.288069328
44,793673.4458352653,873850.204764296,1077853.8563333142
45,757966.3969161222,944013.2595621668,1135074.322006514
46,716896.9505342583,989208.866213536,1228332.751561771
47,658029.3151347727,1019014.6005353563,1294805.119898945
48,641468.7626062675,1063063.618722189,1341774.6440088623
49,658616.5015868056,1100205.1174845367,1387429.782061648
50,645070.8717533983,1122382.0972833636,1430606.8843831997
51,659157.9940810885,1190215.3776860272,1498635.4963325483
52,686063.4841813667,1265513.9969996233,1577229.757381072
53,735496.502138871,1341953.800306215,1664972.6320188162
54,854161.6067182863,1381542.4259756808,1709735.1415051941
55,923584.8410061264,1439645.6364681332,1733168.55567517
56,920466.1120360579,1448726.8634011245,1750972.1574527023
57,911732.5418876231,1427982.9165247474,1799099.26648043
58,940091.5215185476,1442609.974536531,1844073.4424323856
59,951494.0217493243,1466442.3213416922,1855623.8553237063
60,937028.3955551205,1450518.2819517686,1868891.828661863
61,849438.0267619443,1350519.8190646162,1738534.9248820934
62,775520.6960995445,1251141.2678196395,1614745.8916604863
63,760194.1933200437,1151860.21243279,1511967.7854094454
64,819064.7986728149,1188866.1051908555,1504158.4684927147
65,904974.8797422807,1244657.8139635755,1519347.2514701877
66,949547.4041317547,1182450.0839405237,1491065.489169446
67,923698.9375800315,1128796.4269845355,1444330.6277649764
68,909753.3766960284,1141747.2621226741,1450213.3862172205
69,880415.9699552339,1193429.2404545497,1453671.857946621
70,824119.2272565631,1182607.5273873934,1501330.266013763
71,750750.1986828829,1211016.8331074533,1545304.3220946998
72,724442.1840301913,1227899.3574131369,1567172.6475897445
73,734388.7711336551,1275486.796647078,1606235.1077799217
74,735772.9624227068,1299634.0261273559,1655035.297042612
75,758504.614556923,1378076.5522416811,1743028.9211197172
76,773594.9956291594,1419393.5642130333,1776182.332944161
