,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,313705.7238405543,38588.14598835504,196699.20143144863
1,311744.38902507303,39451.37672319956,202757.39055119237
2,301639.2200669574,36091.41959683775,212478.61949766436
3,315221.4265004607,37388.898045793096,222127.3636000345
4,337102.468353953,42943.940952240824,235072.9133115889
5,368551.401893453,51568.27672939655,255028.8452230641
6,424844.46008922154,62071.16337655504,271284.7276976829
7,478503.4494155835,70540.97416568807,279172.7770302093
8,501621.7511458228,73901.41910580297,289369.5674106328
9,520662.99848859303,75182.91445386024,302453.9255044212
10,521503.06062063744,83633.6119938492,311399.85854680126
11,541017.4970574559,87566.56799334295,318485.82493113424
12,527156.8944243509,74831.53291835047,282894.5145641227
13,455540.7420150834,58629.444675536535,245726.21812675768
14,430997.16859043116,58825.519995996074,223064.34964174157
15,403277.4377073798,53320.33970339807,199908.97311668104
16,438693.06852357154,46158.09495326694,156223.1048696061
17,482712.88015798683,48459.67847654129,145402.4955740587
18,514426.1712792699,45139.56352666748,141014.1567594522
19,481856.4893010548,37727.09164631393,135973.96589945693
20,458487.0164775655,43001.07423630428,189522.37702962678
21,468042.76046737295,45088.55910962363,202152.44423761786
22,454573.11238019034,47235.65213623034,217343.86015451106
23,412087.41685479577,45379.78905552957,212504.11339705778
24,372601.8922465389,40017.45707713818,215962.01704750356
25,350922.3512405448,44212.71171902017,239007.1781330751
26,349030.52238759823,44104.615047113286,252817.86864233305
27,355810.77672758827,43967.81972758669,258969.75577156604
28,375321.43949085247,52228.53441062628,270485.80544148735
29,397012.1724750494,58295.1250658598,282086.23169817077
30,445679.4058697215,67970.45253567732,285892.63918611285
31,502263.51397988084,71912.45324107698,289683.2305761355
32,524835.2838882919,71795.08134666621,287436.6611326608
33,531956.7895210674,76104.6200592111,295826.8480626127
34,507029.1099539732,70191.1965313828,303005.8211996375
35,524824.868409308,82159.93339616685,309547.95663218957
36,550432.1604653122,86113.74501679554,331906.5997363297
37,500300.94926995825,69728.15709942186,315377.0393895623
38,469813.6900641979,60686.57885620264,287156.5073041567
39,473822.97645727644,59770.40208292932,272284.36380235024
40,503156.6142423957,67255.76829196727,283141.68765634234
41,550403.6945281232,71196.89662667623,291872.90205564786
42,596135.0762367724,81176.9785050662,306977.0239012041
43,593181.4732842277,66389.09541402709,318744.75499024225
44,601172.1090794805,67448.19020579327,340137.7843022778
45,607884.4787266589,78710.71708906766,363497.82090878754
46,625566.0639192591,82254.08041154187,404090.933191339
47,593299.171812907,82552.11336518884,425371.1629400412
48,584160.8235345844,84646.70192478463,441568.9633751317
49,591791.3081004039,85484.8371823893,460368.908992212
50,592851.0195052624,80743.25732904462,478912.0851157908
51,621512.2478228087,84086.48052447771,491963.95257219754
52,656233.5766411994,90181.12292420256,508681.0680427349
53,685950.7400339065,103239.69327630615,528753.9086991369
54,754427.4637107636,114916.843896413,544536.1332828605
55,829578.1455083938,123395.40717708162,562271.9017673217
56,859699.3117822955,123120.77218409849,573558.8305381683
57,869397.8140031818,126168.35194186334,591822.2259926455
58,869652.182343563,121775.04540504215,598991.8047745086
59,898491.8375660462,139816.16401210148,605488.5905441241
60,903283.9796591077,160042.5000904914,624366.0631051979
61,842880.6431008372,120387.19185657786,587171.6345771549
62,773448.3913550101,107345.33131016728,531882.1499347109
63,720943.894068205,98479.89726809872,487604.4178924902
64,742510.9165265964,100913.5680792791,482000.13474589714
65,787930.0260676912,107014.7955446793,485724.87852499797
66,804417.7345399547,105310.95955128319,482425.85777365766
67,795826.2812701936,95961.89471446763,476626.80312555056
68,778548.6198791175,90736.90291729821,485099.02228309703
69,772599.9235590321,101235.76875779564,491714.72049287433
70,761022.6526042583,100581.32773308473,513568.11997685337
71,741569.4482335313,100148.37467550751,526892.3297888268
72,723635.3633845376,99549.4637574327,524596.0472825298
73,711217.047552382,94861.93239661134,521424.4938523884
74,697364.6793107068,89886.60687573561,531126.3654414654
75,699550.2669606124,87965.54865502109,528459.7652392609
76,702409.1897132413,93476.24759119855,529363.7523900013
77,714765.6593959033,98295.90692553528,541491.5363606855
78,761673.0023424873,109364.52019705372,543044.2737422484
79,802353.5015688019,118645.58384130437,537906.8615435377
80,804723.8704543813,123197.27892274158,533721.4648588253
81,798132.6044246006,116292.40385907449,537484.1566760982
82,800899.7451906676,113202.61028753941,534298.4000274898
83,791548.5439935266,111380.68210307336,523293.63036790007
84,776277.6639668533,115582.50366336042,520075.2829769882
85,679924.9605088029,106051.12475562605,464280.4665081723
86,609636.2788398789,88131.57776874669,407520.7117036388
87,562468.2541171003,78584.79594066946,358456.3976510389
88,596124.9066153786,80514.76911025404,348025.7757125146
89,622558.8299950213,81435.30435414733,334413.8962932789
90,622812.5785837743,75996.4953795343,322606.93649447337
91,605720.1323056878,61221.28107541305,311616.1851085225
92,573230.7568004765,67553.38026025708,315062.8936158188
93,544621.035596744,65452.156277507456,314237.51311881177
94,519938.59501751966,66634.54364181412,325715.9064971023
95,474636.98015582166,60498.259055465394,325069.0842796861
96,453201.5229201876,58376.73713338592,317489.9682903335
97,430984.1567226189,55051.132201485445,313933.7421596325
98,416723.19107524457,51673.65086234897,319835.001886782
99,426265.8333005846,54157.078330352175,321236.9330377221
100,438386.4988924102,56209.3697999908,329923.96745188197
101,455736.78735214664,64590.79939617256,341727.61565132916
102,505914.92193655274,74376.31661393159,347520.4339167751
103,565821.8333600876,87217.16984831466,354568.10130335484
104,609727.19302691,90121.95077386046,362856.5818358897
105,600732.349062755,83124.67007260046,369647.09300681925
106,598466.2537725157,89713.31371043052,372537.30316831666
107,606445.2156191597,99492.5289057605,368034.87463059585
108,599400.6218805263,92772.64259492361,367839.22665139765
109,519778.1526338574,67432.12695629771,314801.3916422676
110,463398.9719375364,46716.97024657324,207432.8539204272
111,433627.50492859795,37866.6931078803,154325.87269151257
112,445150.6411985441,41346.85282066032,135395.42763657556
113,492127.5624859468,46534.13620779795,135514.3234545752
114,519725.6535944145,35716.77131976754,136231.2525547611
115,511164.1361482027,36827.336878684444,136597.33618496064
116,484905.1860507559,44709.427358709916,196694.55990941162
117,471678.37378992536,44997.959836531605,201324.5459913843
118,451859.4233696142,45880.42062272684,215178.9614582179
119,411429.0697471752,40525.77144048234,221081.3108380714
120,363674.5254329394,37117.84191008115,212726.51128452324
121,340064.96739114716,36319.31002416072,208301.46438914948
122,326813.19984624506,31892.371332941206,211757.53319679786
123,324712.0217744606,33152.01598228926,210035.1910380132
124,343533.4172756291,37683.749523738596,222300.78854277707
125,371495.36764925875,38663.80585101652,182744.68317688207
126,392834.718557989,39316.405596321085,186697.8771501412
127,425741.8049458633,53873.147789537725,236377.8677671996
128,471361.25374315167,56338.21468003994,238844.27417638976
129,511380.5729055511,71295.0310728075,247196.0655406568
130,543622.3691542415,64176.247591272426,259610.08389461786
131,555656.169643833,62893.30842584674,264463.7216485639
132,555924.7876974979,57211.95251748709,203267.0764586159
133,527562.352762226,46517.65703897071,165250.2907877259
134,457111.7950878488,39084.88140226286,143267.37874413287
135,430226.0021078818,37060.56601245964,121723.28948279725
136,450924.02970677026,38599.30314670728,119030.81926926412
137,490767.10350402346,43259.35228070698,115375.31962257474
138,505162.0107243148,39226.820947900276,113890.13375847613
139,495507.5042195747,41077.20622354608,108973.26749759311
140,473470.8991417908,36222.64134059561,112911.44636518009
141,447828.7777188988,40443.615923407044,119280.14890673166
142,420497.1001085847,32651.615036079824,125792.44460932967
143,373946.5112264777,31330.012663780442,130233.5504326326
144,340862.0518686797,28132.763170827755,139603.78781552397
145,325165.20871451974,28260.254871610825,140855.1658311651
146,315283.4408954134,28753.414012380752,144780.06937960617
147,311941.53083479765,24511.675569166444,144635.5098616363
148,321930.08838134276,27143.66690724378,153356.7537594656
149,339472.3788508155,32481.785590680436,144207.3572741144
150,375520.4528060328,42064.92150548538,150601.27581659768
151,420230.7321038818,45587.774713873194,154035.98851322444
152,466467.0850521496,53650.52583096278,155212.38222197606
153,505427.82198736386,57257.033662743044,159053.04475585854
154,497301.2347715107,55516.55982727596,160941.9495698051
155,490486.87429259194,61228.76327425405,160428.41143808444
156,499877.9909801186,57960.319903535375,157796.41671121365
157,473234.0391611441,44918.381311548364,143663.76293162687
158,444573.6237360826,34244.66128190846,126105.81766716791
159,410004.32634322194,29796.907095432252,104867.62729938467
160,421328.9371340171,27387.277341728066,98167.6556420838
161,453248.01610274456,30430.53236883738,90885.57621322262
162,456617.0862769086,37474.50665683891,82429.81085062733
163,433582.4714560569,33927.874972567486,80248.55085877489
164,415302.00973764266,31326.341164224068,85075.1416305408
165,390920.71724220464,33668.37599927261,90305.82279048281
166,376242.33751594456,30047.04722364784,95690.78978638878
167,309934.263625412,24697.835763632225,96097.4974568591
168,286444.752612438,24647.00817805518,97234.9315959481
169,271051.2098492889,19394.0262976272,97324.81071223697
170,265575.6518049456,17431.221552623036,103550.5550724296
171,269447.765749026,17480.359274776536,105544.75563905653
172,278430.8512933004,27416.602619627014,108516.99145943442
173,300639.03487164114,31878.09805849726,116939.38629814151
174,347613.04523463344,36382.97438010371,118515.06558409371
175,389872.0051560672,40298.954827180154,116925.21223588218
176,391975.1213333112,45418.72520067603,116843.62490584225
177,384996.48193401424,39752.40306087199,121425.461051011
178,397168.924498692,37529.197538013344,122748.99636651776
179,408699.4685963325,43082.98506262539,121785.40221920818
180,418485.96783396765,39800.891491943585,120223.51012008399
181,373006.130534888,33904.605522113,101286.09247013174
182,325183.51621156075,34398.21414474868,81247.16012402806
183,312542.86766768934,23422.095524628832,62832.09477691783
184,341685.00692726625,27997.585363875092,42663.151403427284
185,359004.160056571,29854.75667181904,43728.82764342621
186,382127.82291192916,32316.725380159936,45212.22799230194
