,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,236368.4662032608,76416.09736455495,514966.42048239225
1,233225.49011912273,81984.79739126096,515598.0176846292
2,229651.56665735785,89950.15809279129,520390.98393422057
3,237246.51224821084,98188.25414788716,550456.8813023969
4,256189.41481041638,104261.46905347498,605430.9936450166
5,280733.1415707344,114737.23628093752,648724.6149714648
6,342189.05571790854,126616.82053314855,715971.3801610144
7,394862.27237134177,144527.91657832736,775966.5716378407
8,389116.3078812127,150109.72945332635,819647.6975690388
9,412539.91724696854,140064.0666117291,844078.1803319937
10,417257.01876810926,151819.24940224586,912422.3185170379
11,440335.2224392985,168423.7799384835,973975.5463411304
12,442172.2432732159,155771.98693220853,955609.2469542079
13,390989.2439769402,141506.68846669607,830613.7626611484
14,368550.1856815434,123302.08358438674,740469.3061149899
15,344070.43913896754,102356.71091584809,661523.7372434265
16,366368.3682498857,111123.19741113696,670942.8125449109
17,400089.9425880048,118355.65956750931,695657.4503903103
18,418744.70870599325,108800.18580679623,665611.0073976055
19,421340.40767861245,107654.35729903616,655123.4021708674
20,397135.97153413895,112076.35001009493,641782.8732733326
21,388928.6532483167,116461.44449887953,647562.637042898
22,346132.8443236807,104794.39379965187,664927.5725267061
23,292882.0579236538,99275.91620482986,617124.3494392949
24,254427.83790731142,88998.70700984451,584305.4529224681
25,243768.0385091732,84871.86211176588,551939.43819574
26,237822.99046042544,90472.46429150499,530697.0287765175
27,246739.98151991618,94556.45956703932,546028.8081815852
28,255015.8422392291,97885.8657171386,563895.4614936558
29,270004.08502840105,101318.63501532264,592671.5465547129
30,330683.53330746683,110903.06106657333,636835.4659574167
31,361730.18848802877,112860.20136235187,662618.4015228081
32,371285.3104123042,117153.86798118436,714000.5566684599
33,375984.00069600577,121687.63830201828,739701.4011905661
34,382530.7455849236,123188.72098060751,797195.505521661
35,391801.3869691813,124860.51623999611,834046.9864772556
36,396020.4455431416,124262.9752447258,864981.3423177184
37,380393.1679427921,121430.82232261458,841375.4842991651
38,368453.3405214025,115224.03138358016,788505.0771454073
39,357922.64918230503,113692.3623383049,762229.8938288366
40,413609.92947696085,125274.46252175419,815689.8906236575
41,471327.84728361067,134085.9853786544,886479.2522962793
42,494334.1464868608,150691.32140820663,917319.5762811318
43,501018.78335344075,170245.48551555056,953020.702919567
44,504379.0883715207,179418.25106456684,1044998.5274755596
45,492483.9225079341,188376.58635808667,1113790.2896087992
46,465377.29001953,196759.6262800888,1169059.7174660857
47,413192.3445888973,197458.78230080352,1163875.1866748785
48,399094.33693584026,190739.1328629741,1182465.893821296
49,392653.7223193209,192242.83234261008,1167835.0073106054
50,391803.6098537572,200479.82334330617,1174409.4053827678
51,400927.9133685822,208625.79510341404,1202590.0288868009
52,413251.1359250707,215739.50225138647,1238647.39692903
53,445448.89605848404,224411.42093805794,1294197.4193701865
54,496185.3982288978,232807.09331306093,1364713.7297518943
55,555812.8633972569,248452.06855324432,1434273.8339296621
56,565952.9439847174,254445.8378632827,1485532.6529833411
57,571223.864953517,258667.2187315879,1518319.5140082773
58,573329.9158554936,270494.54318104766,1580425.5452222722
59,582596.0054981718,266721.811870484,1623289.49705705
60,594494.6014411129,267380.00484660076,1639589.0014207845
61,546335.799200273,243924.59564200367,1498226.2453015302
62,515577.3306819651,218166.55656799846,1353375.2908439143
63,481983.4546232604,204791.61538836893,1260499.9662817095
64,527081.1026807145,216471.83428076608,1288917.871190342
65,571470.0512367086,216064.15914797137,1335699.1538296037
66,587268.702112256,215954.3519540064,1294138.1262167734
67,593821.0525215204,214950.36647019675,1300378.171036365
68,594865.0202176615,230024.56755437676,1363502.7759681882
69,570692.944410118,241222.0964198885,1408821.1197756187
70,543547.6142212149,237124.87566887928,1453908.549099818
71,496561.84331641893,243415.42417704198,1455091.1612830812
72,490062.6048542082,237289.637803449,1488894.0809462979
73,468104.9288755512,235225.02988344704,1442494.015570275
74,459295.64270545915,244814.08807947574,1441612.1411464112
75,468528.5324017402,254191.9956355994,1474380.3479253217
76,486807.16161901783,259445.60963234227,1525529.555286072
77,515457.553595892,274205.0748084288,1593206.676838405
78,562224.9578316438,286300.65455907176,1647609.4878559532
79,595034.3928826428,282336.25304856035,1626680.2780445511
80,583610.1278000906,278118.5721043271,1609836.704259592
81,605476.7171984826,282231.283626164,1622594.5445601556
82,617046.6528143239,294001.7382588846,1662155.4441622363
83,613960.2425486817,286603.9236152852,1695582.325382041
84,590736.4218124698,264812.9159626872,1642404.5178068893
85,520407.85273404047,220694.27401296084,1422825.151994834
86,468532.6838925033,192204.72011121627,1197007.3961186581
87,434494.7705159704,163506.6601909063,1044861.895374837
88,446096.59187511966,160675.76266836908,1000942.4753697404
89,491053.276356043,163653.77192446127,986835.070010155
90,498374.025508813,149684.0013036193,919750.6687569341
91,487873.000908408,141280.61733240803,895803.1233264824
92,474407.715747258,154254.4345520949,887443.686871262
93,447228.3702384661,149570.27010923825,904403.4030043747
94,401408.2899716377,145448.9698540254,901891.0316226942
95,355650.297802785,144015.7102448404,872884.6354773731
96,324619.62928883516,129340.57830455917,843952.3743947861
97,307838.9316337423,129228.41894527138,791830.5906957188
98,302295.51661131746,131982.23245054268,775479.9918083881
99,305221.9444003706,137149.26601250592,794707.5366306864
100,320463.7275005528,139751.4390316107,810832.9602521723
101,340649.21948029887,150323.75890256607,849196.1531541032
102,391270.9492247324,149676.2557752707,898052.4412906194
103,439205.86319559865,156981.5572213725,935031.5581270965
104,443194.96200068604,163118.65173421323,988494.3985191914
105,456289.2506882768,174816.62917563555,1012291.9183640638
106,446188.8219780842,182177.45361536823,1076946.550413963
107,463803.6507053435,181070.16764791118,1120077.1718975983
108,452935.4097772793,164211.13784130852,1089593.6155040145
