,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,400020.2004888188,650813.0862533828,499986.2585333157
1,393752.0936385427,665964.1956224323,512490.3059662274
2,393084.2596562134,709228.4924842917,559389.6283478913
3,425235.3297950504,770209.6436191269,616087.1796715503
4,459856.0347127604,859503.1124918902,657669.3671938676
5,483481.59322668274,915851.672092997,683080.8545719262
6,584621.9408331548,1008917.4154382255,749914.1342472082
7,640051.2124215912,1040478.5851527666,783177.0527498112
8,637372.0575850339,1014289.547897077,746521.5260628706
9,639198.3511311073,1032277.9096189288,745973.5087395932
10,663283.4050897178,1077790.9013452018,748430.2643042804
11,678663.8483706107,1078662.4384285859,759047.2528424447
12,649176.8401921822,1065049.2182234735,747991.891768531
13,597824.8015578621,925686.9647213322,656385.3974349254
14,544013.2135617672,827485.1467075717,591734.3394891301
15,527400.848777951,756722.66641918,545267.2660085333
16,576387.5513178245,749757.0475143138,537100.0496323241
17,624909.0598683411,734525.2603811026,530582.0264313899
18,640745.4097411368,716582.9811123691,527683.0416762739
19,646458.4605758287,682965.0861357107,509901.95733530703
20,661328.4120522568,705810.5673065599,540915.0741065071
21,607578.438731626,722680.4244990671,538534.8165624102
22,536128.5843481022,769135.8339281335,548398.4983163239
23,463941.0990686903,731533.8481873502,525215.8268142642
24,430049.81541318796,733952.5679759184,547944.3815763026
25,409080.5879937577,719507.3664282243,547000.7917342247
26,393737.3744994448,711198.3623975354,550573.2560945404
27,412552.95489474013,706782.981812897,566753.328480662
28,425348.933996561,773502.5651089107,579900.5731340701
29,444623.3730220998,804209.6444382698,601102.0218013128
30,511922.14699940995,835685.0919162688,630209.7421434623
31,568398.4525681037,876117.7858458362,658407.904955049
32,585246.1163433825,923036.0625525604,673484.1467311438
33,613213.3044104357,954554.1478807401,676031.842172352
34,647593.8500554621,994398.1810431528,693276.901810834
35,647940.1964073518,1036040.6610514866,711482.7955652691
36,645819.572587516,1071262.1036292738,748247.1722956541
37,617552.7324413009,1009880.4131475915,721377.9141128388
38,588770.6218947986,937025.7683177817,682933.5310376018
39,576166.3629826736,916499.5562849764,653125.7050165436
40,644699.2229324281,943844.7995375848,674115.0130779555
41,713657.2750216211,986812.4861208887,704581.1298254908
42,778569.9063450077,987670.0811482448,726787.3123861923
43,763348.3908272511,996226.1489712981,738254.5391195467
44,767190.9623274424,1053977.8168527118,808470.3149416866
45,730622.3588727965,1142197.9211459009,826683.2849800697
46,696210.9589902785,1228812.6170884005,869110.0621556093
47,641781.5811287017,1232832.9548034172,880843.2180828125
48,622447.5785699355,1275726.9069408132,937458.6545111039
49,623592.2229103209,1294756.8219859144,967299.0775705512
50,606910.4881164213,1332268.998803321,995157.9485878743
51,639994.5372313368,1371668.3035854641,1035026.3784976865
52,670584.0302660151,1457191.002555417,1068189.8600630297
53,734339.8940168736,1542395.984030217,1112120.945418477
54,781998.0580785741,1598165.8358958608,1178390.0484073255
55,839864.8034288818,1656428.2487620392,1215689.0831290903
56,893752.3973846746,1759151.744006635,1259737.0885379983
57,911460.8037902345,1773370.1390175717,1266345.2175118397
58,918606.178471213,1837476.008429261,1284599.5524795759
59,938956.8530122067,1863713.0598966717,1306422.4667397211
60,930996.5727531676,1847923.4064461153,1327801.4790234852
61,863408.3487039502,1726734.6612324223,1218702.929248117
62,806426.616264438,1572746.9558121574,1121780.955337526
63,783447.2999650851,1459475.6412136534,1019155.3857586083
64,835005.9879400771,1468678.4561045698,1035262.2725445752
65,895262.0260870265,1493964.1088078409,1056760.3005732594
66,918949.8283949653,1439974.168804448,1049299.392342365
67,906258.8712618274,1409560.162306602,1047345.5180668719
68,905973.8366912857,1466648.060019176,1082619.7412154884
69,881678.5714412922,1562857.1330989124,1111346.271354438
70,843638.4515385812,1644760.2490521574,1145330.6956892947
71,747655.9473046184,1541354.8583585676,1101219.1405611706
72,704270.3261013255,1533459.739386414,1117352.3864659418
73,664421.3992337268,1470911.318492947,1075628.6183593373
74,650761.5209215626,1482367.0923086773,1097212.2586730437
75,673899.4812078823,1496553.1560877517,1122046.2227666662
76,686320.5090162018,1538380.4956890324,1125650.4244350018
77,717911.2288316794,1603226.877805386,1158483.9563263603
78,794180.3970575671,1673726.5702827964,1213928.2447110866
79,861241.8657479883,1691564.255795751,1232816.568969855
80,838755.6330672975,1669308.9266506801,1200369.9344868858
81,857905.7187586458,1619270.322492702,1156742.573841322
82,851432.1443113902,1656311.5788431962,1146292.686988832
83,854212.1364470269,1664877.0204106888,1132287.8512914868
84,805510.7277126585,1562284.9371937742,1080102.6259502822
85,722347.3483611704,1365023.9390067717,949051.8328077825
86,680617.9868859886,1196681.6943302928,839108.7804389703
87,627190.1247706619,1047799.8047149427,737284.6402860683
88,669048.7850426362,1020208.3167275009,723503.9265208088
89,712574.2396896929,1017445.1670873585,709545.8629773108
90,736266.8363444607,960784.4327062122,697804.0567789424
91,733279.0521968596,926960.5335233569,689736.3562723546
92,710014.239812971,894426.0352286552,698383.3533639235
93,682092.4422871408,938108.4141491355,693308.3094005546
94,612393.3285823596,981531.1729137944,692381.7671813795
95,539615.2895773109,933460.4871819541,672048.6446589619
96,493016.6007753784,909666.9463976156,675364.0443099182
97,470180.614344176,889675.0402126767,668178.6251485579
98,456616.83610662335,888000.925412633,685187.4957398347
99,470839.5683361408,908926.30468787,710833.9945264123
100,500095.4779660686,981330.0081259987,733490.4090436283
101,527599.5147952067,1033944.1555578526,759999.4587733739
