,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,354991.6593284163,53121.21214531589,168453.99834619332
1,350975.45997662935,57208.850696404385,177501.76040568904
2,360288.69721352396,58686.135363391935,193382.87383645252
3,381104.7308813376,62444.63119414425,208784.19373533473
4,405816.80501426215,67563.58498965885,224534.95884325803
5,443883.81869688263,75842.92815951411,238752.35740444937
6,511686.8880310794,87333.32267729277,250836.92329799745
7,552249.4654345915,81064.74174832129,263952.73263158684
8,562034.4629926364,83790.9213662373,267414.53414885834
9,575317.0498386506,90774.53798039687,267446.8383090484
10,593188.7491793131,89085.22056751013,278695.11105075316
11,607091.2327173289,92438.92131405625,287796.1321135503
12,617161.1269034558,99406.85347153107,289098.49332466983
13,580916.8365771131,90889.39118014474,266837.9834905872
14,562696.932309634,85610.46355614334,260760.17983518087
15,546777.7579119891,89952.59793239132,245332.24190767112
16,585170.1424112084,95025.75223126584,246850.84519985493
17,593578.4372322244,93586.5485905919,236941.73840610142
18,597814.3324257579,83411.74514127075,227536.59880895875
19,591393.2317560468,86080.5654036029,222567.47543543583
20,573841.6964600224,82288.35999212204,219418.95108588488
21,548065.1827605139,81006.38968248518,227749.54121593345
22,508855.3245464414,81366.91549351247,220801.9529080279
23,448107.1207822939,71393.34114879653,212517.1780504186
24,408934.6490551814,63707.864055789905,207576.67072877713
25,413124.24612621154,66114.46048638575,214317.2686484723
26,410897.5941326106,65996.68260573331,222294.7102153796
27,427281.4056690316,69399.09506356064,232393.28854856678
28,442699.79247480154,74730.13241055913,242299.51797700505
29,477083.6747527762,84663.71166604386,251527.42799018804
30,530509.8036763476,92984.85482960539,258435.15425838184
31,565857.6595975441,94052.81138615544,276608.762662038
32,623855.7622256706,107478.38357204928,302854.34418426914
33,673118.8341803754,118493.82982792269,314708.5932911647
34,697807.8512429643,121473.64460959382,335804.13546988
35,691008.5577334017,121286.79135826277,347317.41277637804
36,722894.0764685319,126748.50341562559,366166.1679794263
37,723443.6250252776,128820.6092952803,364885.9020608713
38,709773.6252610385,121608.12192722477,361334.6258673511
39,696923.0077338825,121098.66964737109,347402.07268223324
40,742964.551362788,124937.5725032188,357395.9625413597
41,812952.2348746968,124207.07591932031,358764.8745461732
42,853140.3283342908,131834.1566955783,367003.880890211
43,856034.2561219861,122914.20362568829,370390.14396406774
44,864998.0567349964,128118.77018906563,392134.28181449283
45,855108.2588201467,130555.07983322645,412808.7216269818
46,814938.0116180133,132971.19706320437,410959.81367127557
47,765638.3814447449,124928.8127435816,421900.05797591974
48,741488.0124639447,119621.25679499176,423129.77641896927
49,762860.8949791242,124178.43868221618,435496.52273002313
50,777322.2200227722,124720.65331515328,450545.2040680707
51,797037.2385592553,130434.45312986987,465086.2199723247
52,827051.1268984072,135455.17783830952,482177.82569720934
53,871884.1726904298,143480.50996607516,501389.0177752823
54,936806.9673240458,154280.37940830548,507923.32199476083
55,1021959.7946381642,158761.72157373143,530309.5532315553
56,1075125.3603014443,165258.33676744858,547275.3088312949
57,1085837.6734205305,182327.14603326586,554084.928856416
58,1102330.5301624811,175658.75857428872,567479.1879390914
59,1094413.6540573004,178568.01078423773,574899.4746213456
60,1093004.9437623585,179960.3594876704,586605.1008313603
61,1015550.4692253822,161876.35423443365,539418.5891637553
62,971406.0537174778,154047.69623748618,509628.1222245397
63,933279.9237447147,150085.3186997119,472842.6774579501
64,961827.064081357,160376.3421763108,476898.6100720064
65,1009639.8265959179,149571.4678406054,468317.19955166115
66,1024256.2759047945,147186.6349389477,462703.32365558564
67,1045642.1099569311,149896.13984024906,470107.3917283928
68,1029346.4053468866,148959.59515954685,482587.70728519047
69,1037309.4462174092,164453.76196667243,503377.59105053893
70,1011000.4979011124,165393.75184036765,509807.2407180175
71,994490.2473561213,149961.0229207737,532310.0115091285
72,966555.6174802628,144781.57978807553,539153.2257449632
73,914395.1709200087,138930.91271497644,520856.29117637035
74,935048.8491259881,140740.59422238378,532733.5059166254
75,947327.9748340818,149150.11088865352,544785.0784681925
76,964978.5470918735,147530.74459186464,556741.6625209801
77,1000919.02231804,153129.93650612747,573271.2547177533
78,1018400.0510144684,157960.46523580965,566005.041267794
79,1002918.903366021,144982.8155877676,553809.5760997379
80,1000196.87018872,150080.94932719565,541298.7835539009
81,1015434.2303900506,156166.89684525356,535917.8194822646
82,1006428.0898404217,154582.4667579133,534492.8935122148
83,1004705.7205772959,162197.95922678921,527799.4167413071
84,970085.1159179528,155602.22888712518,515870.9712037783
85,845370.6927106046,133506.8612076056,449338.55344870954
86,773901.9850742574,122575.18348866225,407632.41753070155
87,733898.9736821718,116964.94816722069,362016.57155533484
88,728365.2115272045,119919.91331320701,348723.9992106821
89,742682.203629292,115038.52433620808,326217.78082467226
90,745562.718267469,109180.89889472166,307163.0198763639
91,733068.6869081012,103292.41207645186,304571.6055357508
92,686130.0114189661,99081.77315126275,292125.27780092537
93,659409.4172960725,95935.34963850315,301756.18111536285
94,596339.069776323,93546.98434913445,286255.7864273811
95,547957.397250909,82636.94288292772,285114.9513859726
96,503215.3754930975,77904.11608056561,277680.54991738376
97,488788.5095699574,74088.15138278493,271685.6010594632
98,495530.35627383064,75889.42772183228,283252.6504811957
99,510381.7656113838,80136.84564845706,294554.16549485317
100,523368.29960506025,79867.35291437128,305543.71558543807
101,560137.0337206055,87099.44654460534,315868.5871500466
102,605739.8146762048,89429.96565183812,320246.83588561707
103,667891.8807024143,95533.71804392585,333800.0788884259
104,686548.8251629065,97614.97660766459,341676.76697066607
105,705575.6266331013,110857.78299222882,345842.7689606852
106,720247.6240677192,115910.08901381315,356777.11056958436
107,722331.8365324388,111741.94456183846,360817.2758966478
108,721249.844823572,107981.70830457908,361020.4183862513
109,638812.6000453958,95965.49436503061,313969.1535553907
110,572744.9351655722,89364.12188666295,276185.221989173
111,521329.1869906293,80546.24553939313,228308.6278765512
112,549787.209017897,79177.39004762765,220619.2785869518
113,577036.4563270228,77622.89810129383,205469.66189940984
114,580685.5166043935,72984.2714896644,191794.39060299785
115,569868.7661368094,77176.82718057111,195119.53684814993
116,547389.4586150175,70898.90878337176,198623.98362853169
117,528325.7705860616,70186.34484449693,207533.55718826147
118,474062.23353113024,69725.64403961948,196474.5544715702
119,421143.4388264281,64500.966546198346,199114.56905056807
120,379117.97836823965,57696.74298727698,191153.71926251883
121,356226.0269753604,55086.55677288333,182984.35995594383
122,355565.1770049362,54417.546948417854,189667.50530713683
123,360992.1276033728,56311.12720265605,197903.87257916355
124,378492.1406454276,58365.65042367169,205117.39231909314
125,397484.5959837503,65735.03639883701,213306.32753358484
126,444668.11393422715,72982.70912923374,216458.50666477915
127,472765.96219482337,77033.45135337778,223458.87302336076
128,490165.75300444127,70491.55532345701,211836.53886531384
129,533744.5172997462,82491.00039622272,216306.80160640765
130,541941.0735246374,79670.86371738424,219894.35619717912
131,533566.3081221599,74975.1765051297,225015.775666764
132,546039.9777086385,87974.9678198076,226046.04072152718
133,485254.26181877847,51660.69251063423,158091.57619419714
134,468566.82459262176,49832.35652477202,145856.90335294494
135,461436.3550473597,44759.85630905423,104670.14583875533
136,479604.80688120786,41794.392726255,100771.19083527182
137,506092.49058929627,45112.02362735743,93082.44020881137
138,514643.7289204671,48465.01628467359,87954.1149127519
139,517609.275619144,41626.68930262996,87727.54119734289
140,478967.2303539436,39382.6956782006,88222.05117737647
141,459734.7672030912,36772.49331362601,95207.06635538027
142,425437.9994906127,38415.75935356046,90217.10222066235
143,360165.8496035923,34730.486379455564,93834.02073797098
144,316023.69606080715,31448.510128629947,90060.67155075734
145,299243.60786815756,29683.64251800664,90568.97154260757
146,292026.83277556894,31583.73935575573,104481.67018586764
147,302589.5584125497,32342.175619399466,114581.5405325467
148,314103.23636901,33977.421529302264,118194.26919006663
149,330164.37365097523,37800.11474542672,111466.26040384485
150,369972.7463010992,45311.73298066862,107951.15274753439
151,410572.5002807019,43081.395501862804,126379.63004056379
152,443058.8977550392,44682.71552281081,123492.79445437802
153,461613.94049587334,48658.76978986541,123389.0495347069
154,484725.96906641294,49647.20482571385,111168.15598100093
155,482998.13460970274,46037.26608856648,114811.12618749784
156,491786.19113407447,45640.239418687175,111779.20920813603
157,468629.95999191777,43743.266608649676,103288.19779322711
158,443207.0318989206,40132.16312435083,91776.18605182022
159,439033.2952604488,36652.42816165846,79045.9490699986
160,467709.7373936766,39337.319260615615,78889.8803118323
161,480816.2325645152,41838.98094068468,70712.97894331689
162,492560.25376681716,39998.526874760835,68333.58882759555
163,473309.99503833975,42479.008588108896,68264.4434740033
164,440852.25656604435,35063.43368992791,67913.69344379273
165,402705.4305582303,30810.020134891194,71460.54372707289
166,356753.88458348485,37513.17756463102,68304.54511235027
167,308541.7806816257,28987.001604896723,68939.80090529093
168,268712.3763355114,24946.918611449197,67461.97490957569
169,253130.25894061016,23730.092644608063,65975.89931999614
170,254718.71136001273,23879.583166533474,70037.35795623218
171,256170.98912599203,24931.83301052962,73867.23208760569
172,270896.00162720005,27139.07339595659,75656.17621095195
173,298744.48799659347,31023.65935461575,78869.49884032787
174,348596.9915031715,33668.791581033925,77873.09316122005
175,366455.66369387915,35158.01294520342,77092.38049281144
176,375665.14203670464,32810.49263365485,75644.36573331348
177,403769.6750875854,34087.02387100653,78429.14691470926
178,386740.3705536572,35272.4010900877,79658.0471548476
179,389748.4228545468,36258.77774735492,77221.08433635715
180,386002.15063421516,42064.82551588842,77729.39720112713
181,347197.60473923467,44093.362129685,64910.40665553947
182,321571.5546896298,28501.562991277235,55083.839359068894
183,317076.06592356187,28829.331967818012,45805.33102631757
184,355092.99293006305,35390.600681816926,43719.12413929933
185,390004.0723142908,36488.10503319703,41124.378257968776
186,401253.42119983654,30296.799982309698,40218.760922519556
187,407349.60765212396,28560.240161911683,43738.56892241164
188,379323.10152915,29905.500863166588,46998.336502912935
189,352163.60462644394,33758.63895695335,52109.55011835276
190,309828.50774662377,29699.11895708178,48684.15672887612
191,258927.2250624383,25319.05913234417,51699.18820348184
192,245209.8593243615,22076.226144894958,52389.671829657964
193,228844.62001633676,21115.10164970955,51318.68117735345
194,221224.63886419692,20999.375933583873,54929.93554199366
195,224294.02349972466,21251.486172451965,56485.009508470925
196,235431.65251608504,26418.717095482516,60052.98438972388
197,269701.99944201874,28985.766869452465,63691.36969014479
198,322485.5747506093,32333.63395552451,66276.85790819276
199,345884.1858531906,29712.862095341283,69418.76972516664
200,341691.7752664942,32573.53031354814,66257.48346223486
201,352896.07584147126,36999.98798223765,67063.9367573043
202,358043.7871272919,38398.79031839589,68386.93246948613
203,350104.1088088361,39411.582829587736,63683.63854402923
204,350004.0236169256,35083.27585069919,62999.88407353487
205,338951.67156086775,29351.33134380103,60517.83092216747
206,331788.11043525033,30065.53778286788,56911.11637908279
207,336052.2366964768,31273.284656839758,57497.07392200487
208,365209.1581416536,41180.003741956716,61880.365062241464
209,406425.1598796466,41040.80995750582,61593.673602750954
210,443066.01200412883,45705.51202633727,62316.25208122688
211,435402.3123254325,41858.7834358006,66079.34599900043
212,422515.12232614367,40517.6386026802,74865.87639310799
213,388888.1844079379,45110.36422676922,80086.67347920508
214,347117.83706502855,39467.13107999711,79125.83262169073
215,304150.6796348576,33100.51280310186,80265.56222930797
216,272356.44725069084,30947.96561783538,78903.77941170451
217,264074.9062269793,30434.23471591015,81404.44699570951
218,269557.8516394386,28538.067060570054,86585.13375414516
219,275266.36863907595,30424.669788178304,101107.56593323196
220,297729.13126880757,33360.50867151787,108479.28689218001
221,327671.2344760792,43121.57312259726,115793.252937861
222,369267.8462517047,53795.46969282527,129075.8513715652
223,408770.02928701584,49234.83352311059,153148.26284955483
224,442232.4269159397,58852.37756904514,171830.66444721582
225,450796.1144494859,65596.66126580574,178269.94840903537
226,453689.799796969,68766.4877719586,183039.51778861432
227,442719.64350843563,65678.91037610974,180397.95800886842
228,440413.1162627366,68431.42444189293,174961.3409609267
229,421733.95768191665,43621.79395845762,124309.85386273636
230,381314.4591888007,50524.19463790717,110852.40115532826
231,379918.1637838311,36697.85235214946,83511.13391882827
232,419196.5806540208,46788.56732658868,84357.77669615265
233,450781.73781728523,43021.109036218455,83391.82322376959
234,468608.79455906746,39937.93674301018,80323.93331069504
235,466943.8849315904,40694.83442976372,97594.01170073135
236,477550.13321673236,58678.72791359316,136911.86658923124
237,460295.629276493,65746.8763906086,149613.5281600054
