,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,470357.9224546035,550557.1325770995,711726.7184199074
1,454299.8549685282,550196.4165363597,712332.9777003085
2,446128.74190915184,563299.3243162363,739199.9790703988
3,453030.1562682213,617360.7958663154,780121.8898931798
4,472738.2342717469,685448.3137439816,855682.5154899046
5,490559.920288028,738164.3076981109,937354.5042511898
6,551392.4504045779,782706.9991286735,1014011.9347574519
7,623972.3930118481,857699.5064928263,1053415.8808741113
8,702088.6481112354,880789.8556657709,1057770.200304182
9,743420.7721993396,894740.7507975687,1101499.2751408718
10,730044.6238823294,897801.1981327937,1137981.3436004128
11,727945.8366573371,922032.3076565037,1176120.3004784174
12,760198.0364686677,936079.1365058057,1192524.3387088445
13,749029.4959582562,917623.7314779542,1168790.7137104329
14,698672.458239906,834420.8588360806,1059813.8473319039
15,652430.9319441607,733380.1214373296,912470.7001520594
16,730439.6967950818,721806.3255992965,890416.1038560794
17,764105.0699872957,711955.883571656,866502.8882915294
18,771382.1489317799,662212.2903424392,824718.1529523755
19,767308.6896635597,635412.1604006666,798285.1415761391
20,719926.8881617158,619063.846636852,774147.888431885
21,669752.9983757304,633889.7239090949,761116.681625426
22,638992.7265738421,643982.6823667682,796338.2995248318
23,544703.3065682306,619043.1256004464,815579.1970303743
24,490687.1049983437,609261.9141689714,809630.6278785152
25,473757.58607087354,602285.1730704786,794009.9216846182
26,456969.5537837656,591333.1035086953,782898.7538058533
27,459706.66274522146,628840.2746450809,813321.9092357687
28,481060.6980090398,686825.460963931,863800.7661323566
29,509313.55565515265,733556.7718336938,921717.3896882623
30,576302.0226025278,751932.1170969268,921712.0334166951
31,646172.7170314047,786792.3574107476,934923.7202718983
32,669956.7197896818,801000.6379059918,938998.5249900206
33,668106.0745084843,777797.2352874907,984984.0207302021
34,677798.6176123037,758601.1461811592,1007572.0501639493
35,671656.319375013,747975.8967130403,992429.8563378018
36,632474.7064411181,712222.968528099,955332.6032564521
37,566792.2672740425,634922.9500696245,837351.3784246234
38,514827.8832178479,529848.748378984,717925.9912504046
39,628465.7559168342,273999.5150750253,343439.0448032028
40,652981.833970154,279483.34264704876,321362.8233034426
41,700975.35917761,298796.0114411091,305325.06370753166
42,732925.5917469923,290583.0273278798,306980.33944711153
