,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,283031.6377846685,1167254.1656553985,578438.2294560913
1,295316.43987003464,1231231.7254475385,599158.0969348685
2,280319.49809722445,1248180.4484533342,609003.1605084608
3,263983.26135312556,1272350.6828892212,631278.8948428351
4,274852.71517928137,1339126.7414909846,658334.256714794
5,302451.38700342714,1448862.3409099465,704978.7074775146
6,338848.83120357734,1545369.2656225625,745458.0318662943
7,381713.9128117228,1646208.7100917564,792599.745480169
8,447893.38475033455,1780991.821630394,839837.2645648359
9,492935.60233917524,1812033.872883233,898548.6850246821
10,489504.6000339389,1875653.1022576704,921390.8882646147
11,473624.7540196282,1952593.1527407928,951189.9609430833
12,459686.78678327956,1986598.425823819,961738.7940701382
13,452425.3646058026,1870493.1252939187,925894.0129868876
14,454511.1941032622,1745116.2311514863,857435.2093670971
15,455794.8180376746,1524584.1919802327,762081.8943055418
16,516246.5620497032,1549651.5650678223,746899.8337203633
17,565344.454467783,1554178.5905824527,723514.4419438292
18,592044.0405272229,1512632.4879064327,697960.0862133107
19,580161.8134527414,1439291.0041592368,708749.5366768199
20,541898.3916481314,1418989.222909702,691785.9930558576
21,506066.05039393774,1457593.2204635344,690750.1007832726
22,441032.21575986233,1426579.2190550412,686164.9080259742
23,338150.24513696955,1379859.5676806865,672941.1425736867
24,290750.6910334465,1352471.467712864,652520.1086483115
25,272999.35958614334,1285346.1169795645,637819.2925967239
26,264429.67557763966,1265653.152125559,622573.1059744689
27,263635.22183024423,1264671.4845978979,643037.2116924926
28,280172.3386985073,1336013.5213211074,648913.949046833
29,313569.4611289106,1449969.6015439404,681742.5309220129
30,378765.96341398626,1511742.4673256062,682480.1632501791
31,417383.7509424559,1488289.8937495952,678859.6332856194
32,418330.69078133325,1572376.6605764886,744360.5285429489
33,432922.4066063278,1598777.374224741,785713.4450240798
34,447750.7451624664,1587615.5578440868,794222.1225646345
35,438953.41099606804,1606743.5996268492,817819.9550757885
36,430007.6577020537,1608304.403343976,812656.8849005838
37,393865.0606443694,1347504.88582605,686712.6210636839
38,349446.3128690326,1125346.4871213397,579648.3469252735
39,363662.7203442413,911087.7291593854,461073.30099393823
40,426286.8324697735,899655.7893377447,440185.7563003749
41,523794.6144448412,902760.6146711081,412652.960486931
42,536567.1343852247,885188.5040178266,389572.0447388729
43,533841.3313833196,918738.6681862861,419527.5481411202
44,498289.63116620027,984814.6409011405,451696.0247084494
45,451285.38714729936,1043078.0985890205,487655.70957729436
46,405136.13355097536,1067506.8449520688,514611.58199188946
47,326829.181107724,1036761.9326668492,508257.9270494817
48,276487.0583309054,1022134.667763483,493712.63691968506
49,245512.06791586103,1045178.6853013992,523953.10838220536
50,239275.88425982316,1039249.819069661,519435.2703216132
51,250099.2896864179,1081609.1056761737,558665.7279058094
52,264120.3848646155,1190818.410929665,575886.351858429
53,292246.55639849143,1316719.4012483498,619126.3125036282
54,356185.13391246356,1423318.173898782,630455.4840353838
55,396478.03241934726,1378068.979968727,631971.5336215316
56,407315.33655772614,1409498.871479163,667496.5959790993
57,426710.5192158309,1446135.0974149602,710651.0761331951
58,432855.7505315003,1467389.2352496018,734585.2875873314
59,425813.3403849802,1544682.2407386564,778399.314056954
60,462625.14369985665,1558611.9472673452,771639.8659510415
61,434968.25868411624,1492387.8450690394,742756.1812058262
62,415896.8212952408,1460630.727335395,737879.2699143444
63,414785.60882510047,1544381.7924918626,764876.3895312588
64,471477.7575419973,1613609.4307461465,774916.4822493502
65,526617.1003382918,1590270.1324455491,755904.5339877928
66,556574.9820142007,1637144.0190400986,735708.0276127437
67,571784.2894668577,1619852.6260602504,739656.4927731169
68,536780.2081535701,1513575.8626863367,707535.7954602289
69,474583.284078515,1556634.9269867316,748989.3921077305
70,417129.36167677015,1594073.6713860773,768985.3068861767
71,340101.39527169656,1520402.5544880263,744968.5267881678
72,293518.58478061995,1489752.7046399277,730158.873162447
73,288124.3279815422,1473148.8264761083,738422.0704836881
74,281541.25890239107,1472757.9863873338,727992.5614064906
75,286380.5654046457,1521505.2196303597,771225.6087096798
76,300161.1507201277,1614209.0745914893,775051.8064708166
77,348414.8460992766,1723183.6487999994,819443.6790750873
78,409546.9424621659,1833861.3974719935,846411.187738241
79,447856.7666963488,1798464.1874538644,832417.0255036209
80,460728.7481961667,1872964.9415270756,886696.3597049037
81,460170.89732718305,1870266.1772242475,918143.4914216956
82,462287.8498102407,1904664.4355464575,949973.4644038725
83,454869.0169250076,1962546.0970075612,989904.4739000519
84,444482.23887527204,1979886.1502735764,1006432.8887449728
85,434593.5069571252,1800341.8698219873,906240.9323430562
86,417873.7850606845,1651458.984447986,841156.2244849969
87,412556.5119102062,1496014.740937344,760869.1120152338
88,457068.63272009726,1517905.1298157405,737753.5880198135
89,525572.3019338887,1541730.6743441392,718581.6105614823
90,581243.3241908787,1494730.0725545536,685293.6207122401
91,557150.4852282971,1486698.427497507,687367.4423615314
92,521698.4329651074,1453185.7686564985,672291.7988592859
93,515915.77852658724,1511497.29402879,724790.1356719411
94,434370.984615372,1509893.4407644067,732307.1399126697
95,335642.1011557652,1455584.7937007393,703537.590355668
96,289021.6606640481,1364562.8945444208,665368.8377625697
97,272579.3657425613,1304914.3911404335,655590.4872114196
98,265665.35275759205,1267546.2180421785,634052.5248117455
99,266023.48261906696,1294711.062672368,658559.1978867424
100,284473.8670884785,1369452.029062014,663992.9665597527
101,318776.97017575364,1454932.4716032867,695984.2999932994
102,370226.56673158513,1540307.3748145238,705484.2050246802
103,442194.71609896043,1547874.031482007,704707.9877711845
104,431999.9412324992,1578461.5856570182,751282.4957959478
105,462697.3970208313,1569264.5242125513,784498.5503718066
106,461370.40609520895,1574039.6358376618,792966.9007553948
107,450719.9343332954,1613476.8910748952,808052.9838688339
108,439743.49348046223,1596203.8720950559,824407.9936393824
109,391056.607917438,1509848.0281641707,766072.5790842773
110,378543.3842942343,1479351.430502276,748844.9077766481
111,410815.0673006798,1362541.9805864717,679917.2876865212
112,467084.04166793305,1302821.181590363,633466.4504542712
113,530625.663577578,1266623.5940247325,602483.9259124728
114,590732.1521162043,1256998.4113160598,578153.6687976042
115,582470.704612136,1235054.601222228,569704.2336377647
116,516478.05287162465,1305892.9564247194,604605.0479090152
117,484929.12807044934,1345754.275265483,645678.8809076203
118,418511.6814681087,1386132.194758457,658982.3238210402
119,319171.22437041893,1322645.4827785722,636161.1524315098
120,278962.4003374766,1276539.6342430573,617756.0006559773
121,259974.39504456669,1232822.564756566,618759.2173197491
122,254694.7561467529,1214521.5983035418,600936.8818955142
123,261518.38332554782,1244083.583152384,629472.4645298568
124,275514.7330400706,1326066.385432274,637529.5669496174
125,308336.0484229538,1422184.7765573356,665736.0873039492
126,379070.5244811525,1523855.4672083403,678105.5260589948
127,421254.774896021,1504574.9070986616,673126.1010297462
128,441249.8992512291,1499948.0721533839,702081.7189575583
129,434371.67204502935,1523404.683032955,734403.3555393136
130,443641.1929154156,1489158.4630479054,748233.8539341734
131,421239.0154612031,1527790.3058181298,791297.8022806525
132,418574.27848683397,1537275.3201148931,798088.2803374318
133,396046.8337000433,1356121.8044144725,695915.6050318603
134,351372.67774218397,1160275.8873507082,595237.1451534582
135,373348.0269456322,1093845.681774781,544928.3920540583
136,408146.8901574528,1122033.4146715342,537996.1434445229
137,482613.04402199644,1163285.6590681763,538840.078818117
138,536845.3348685149,1203746.03329213,544888.4688570863
139,540850.5083965615,1246567.8126506503,567161.994786186
140,514608.60136634787,1254810.721638325,575420.3433163831
141,476530.7177385017,1355338.6826810942,646028.9441972354
142,413967.18905117316,1425678.9267071988,673103.9966696657
143,329519.6072266018,1363724.434697911,667849.2459994052
144,288509.46636880183,1400546.3542753835,680545.8377368209
145,288037.9590030896,1458414.6105532397,723645.5532046407
146,282396.68860421394,1502228.4346303358,736144.43618682
147,289937.040906181,1572341.8090009708,794366.1708888819
148,310385.732480198,1716695.5240823561,850713.3657225677
149,344016.32210982114,1851411.1465062639,907336.1545532658
150,384035.5350749904,1992671.6830745738,962276.0250535646
151,433730.1635802969,2090492.470549813,992836.8332043234
152,507885.49428219814,2205897.815617539,1070816.327375086
153,552348.3658665239,2278269.510919484,1120432.6937824525
154,555751.9308382703,2321047.1318728393,1141225.401448358
155,541032.7951743877,2345334.3397740945,1180235.4990654856
156,544648.8167348007,2334595.81978669,1155692.7480601226
157,513282.29682660126,2078742.7932743204,1039575.3978408601
158,465850.580853667,1811849.0367641659,915160.4543131185
159,454721.0256624114,1618901.2625579932,789465.4941328234
160,481867.16189434036,1580589.548793273,769009.2085198675
161,555138.1174356338,1554707.8720541494,744301.4598468639
162,589455.0877075843,1513246.8616879296,719576.1796635868
163,584219.6252525384,1488222.8617238111,723255.0377782392
164,548667.6020343002,1519793.7543887293,744130.1059171368
165,499743.78980148316,1548457.6423797256,759494.8452433745
166,423291.84905988455,1592293.318593177,768976.6732853723
167,352602.25393344805,1556666.8533887616,761541.9996281395
168,308535.37166450714,1529900.518218595,758819.7849220142
169,287573.91657326685,1483049.252192019,740998.7251541651
170,281790.72554068745,1485106.35363369,739934.5781537585
171,282853.9178852843,1529108.8402297539,775155.3064828285
172,297401.9093788155,1622332.3098820376,813849.2371608071
173,321014.4849864183,1705380.6765229588,848941.7151521584
174,359115.49380420905,1754240.6074081876,854821.3560810512
175,404936.69949450035,1804077.000270225,875313.6115698207
176,459699.4957203306,1871126.2482965637,913470.9947065593
177,501952.6542063827,1908169.9593649525,943277.3831702699
178,526257.3246147393,1867189.1063643573,926457.9149525146
179,504825.9719472573,1913265.6454647984,950013.8399662448
180,504948.6002057365,1920242.0418809145,940536.0175242897
181,472688.9240054931,1805279.4977841596,892975.3084303132
182,454032.8780259357,1657814.449999532,820707.8191225629
183,443138.8901329021,1396180.615476763,705778.8239908725
184,490181.19659931184,1398411.5587374764,686181.2279819892
185,543246.9280348556,1377335.6169284608,666796.0491591968
186,580396.722828713,1375066.6134177474,635711.8881887947
187,568902.5156277973,1324022.1717313642,641244.1824004813
188,525106.170168249,1320816.502398163,662728.7468604047
189,474413.1996329657,1384950.0198124044,666218.4631421976
190,401582.17420434713,1400723.5418869322,689581.0414022133
191,325298.97755421046,1383710.6228680962,665309.5626019004
192,291221.06297727895,1363492.8883666028,666991.3649005282
193,278576.7107045324,1374116.7361607372,684985.4533791387
194,268886.80736910563,1355449.4916088928,677269.3855356396
195,273738.2604541956,1379314.8062332894,698260.2066627155
196,286327.58602026035,1466207.8374124833,709900.344549245
197,332422.8021581576,1571666.432928287,741023.928570676
198,393669.4221876105,1636859.6712015802,755517.1368117962
199,432847.8984179743,1639991.0173377467,748857.0011198862
200,460477.1370974883,1603186.2907740404,754685.9348079924
201,472222.2902551341,1604472.6918409746,788691.963858318
202,460743.46880508924,1549028.896165907,777476.3628886323
203,425786.2972357976,1529187.7998976945,789236.6484467563
204,441637.32540409034,1498619.3421987896,760622.4567103389
205,432036.1402043104,1310775.3864417712,673827.9571367607
206,387184.93414091325,1135583.6259966304,588234.9536758052
207,392051.8605050743,1013662.3585799987,505291.9258651298
208,444501.03775682446,992202.0676726938,488849.0698319444
209,514241.49384210695,975302.0539976808,456682.66755666747
210,538130.6581041041,961342.7838456252,431133.16498930973
211,530508.0315629944,956814.9262635562,440656.63930062077
212,517066.376330965,954243.1290913823,449536.1693703051
213,464389.20274325676,1046893.9805883791,495350.03552378603
214,409119.4536807807,1128453.7965285766,523086.88496222225
215,329710.3270011027,1090206.8139285122,524292.5145398175
216,281686.2510132816,1059752.8410699964,507050.0052917491
217,266547.78065243614,1019613.4512294356,512065.0306010404
218,261811.4868869457,1021642.8258623001,508244.4009127093
219,266936.0155924102,1064917.1723177994,544428.9799362107
220,259148.746432033,1232468.769143053,588108.8969327001
221,294526.57041235286,1313301.8583920929,614756.4546945038
222,349318.7760946309,1450552.0818297772,643482.2714406283
223,406979.5732125033,1414001.827136379,649622.7738131246
224,407343.7064338677,1442697.904754204,702841.894917082
225,432602.2498750141,1509633.3489246438,731019.0964874355
226,433485.7975755468,1533441.187877459,755022.8929538945
