,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,307587.1570505704,120877.81767185437,688163.8807661844
1,305362.8396824396,121451.75273881413,700344.0763339677
2,305205.01329538046,121055.7471972993,763685.9867137702
3,311553.3186265153,126989.84847641169,797526.6077592733
4,329972.96703009686,136114.93069018156,891072.0107845044
5,353443.6685568782,147326.07586827985,952641.3057887317
6,392600.84104505455,162824.50391503208,1014087.6611154242
7,453404.6225032848,192235.82658362878,1067587.6341158594
8,508613.99343202065,181783.6535448869,1116338.4467531114
9,532983.1238046928,184186.38120658664,1159609.311564385
10,529750.6418065195,188457.85295563727,1190165.5575341594
11,553624.955132356,193911.2282575694,1233204.384348782
12,557788.6855093727,200643.26621142493,1253667.156979317
13,534011.3817035242,180928.1954819336,1185429.999407416
14,482511.5109345263,158254.93876828434,1076927.427674168
15,479345.24821465707,145951.26859802712,984356.3583360888
16,532403.3365008102,147276.75880955165,981750.5024972644
17,560041.8816976817,158008.4898375448,950507.3076096259
18,547426.0414934214,140977.6046612758,909878.6888097979
19,546364.2512236625,142579.40194820648,880169.794172427
20,508685.62222486525,140457.7886198976,856631.2527664321
21,485602.7208094121,147329.68664048307,862356.8727028308
22,439640.3857326408,137306.8179981441,862953.7019413364
23,381815.6598687917,137034.03319974153,837729.0662070123
24,343973.2825204938,127455.14325433389,812908.3649780845
25,325632.28124668676,122268.50507627742,790216.6982972843
26,325114.5031680368,117222.70624833615,808281.690323184
27,334760.8385675683,122526.91587207299,817055.8914195268
28,348120.79474633065,123671.44050932162,867477.0065036261
29,355317.72016519355,129990.55731925949,877532.5573484385
30,402934.5871560137,142298.78795742977,889851.3703972661
31,450934.5920756406,145522.98043223878,884579.5138179025
32,466026.8577067704,139593.77804167185,916933.5194552931
33,475052.6179485767,138955.41237666365,962474.4744566397
34,488046.7714478923,138992.18769870466,988495.3587309544
35,479773.9769946516,146310.53937824382,1006301.3752596435
36,466338.38347684924,140894.61011879085,987088.6158036229
37,412665.3960978058,114027.66311546588,852779.7727203547
38,387681.33135635284,93459.11721454287,737456.1986215934
39,390882.3136329095,90932.6415544778,550953.7263106729
40,420145.58077013283,86538.12917135912,528607.1337573947
41,483303.1879608718,84515.83686403102,416116.58207148395
42,500413.91291235876,77079.12365121335,410968.0873521488
43,480143.64327690535,95704.17301458634,486624.6019805603
44,447713.9451634403,95411.33225074582,609588.5372384959
45,423079.098103679,105472.91969619742,650578.0175987534
46,387473.9245100327,114488.82125711934,688855.1172440675
47,343909.48686190974,108908.28732690163,680951.9092533911
