,0,1,2,3,4,5
0,6314,2084,1010,1547,1377,3612
1,5655,1892,910,1393,1248,3231
2,5375,1849,886,1336,1205,3078
3,5124,1825,838,1287,1155,2958
4,4911,1860,836,1266,1149,2884
5,5050,1988,888,1332,1238,3001
6,5182,2143,955,1404,1351,3138
7,5490,2364,1032,1537,1478,3328
8,5587,2451,1103,1621,1543,3332
9,6145,2657,1186,1789,1674,3595
10,6546,2819,1308,1935,1723,3835
11,7244,2937,1403,2094,1873,4207
12,7960,3111,1483,2219,1940,4544
13,8057,3045,1432,2208,1927,4524
14,8242,2917,1386,2175,1823,4586
15,8230,2925,1369,2138,1770,4563
16,8464,3051,1431,2214,1876,4718
17,8436,3217,1484,2297,1988,4732
18,10016,3580,1670,2608,2254,5653
19,10009,3488,1643,2548,2235,5634
20,9478,3308,1534,2405,2126,5362
21,8970,3096,1456,2253,2019,5051
22,8277,2879,1347,2076,1850,4666
23,7270,2528,1183,1784,1659,4130
24,5755,2094,983,1468,1416,3385
25,5254,1965,913,1373,1309,3068
26,4936,1891,878,1322,1263,2896
27,4812,1902,854,1312,1243,2853
28,4693,1920,866,1308,1238,2826
29,5022,2079,922,1404,1331,3028
30,5391,2294,1028,1541,1461,3303
31,6326,2612,1204,1792,1656,3834
32,6677,2810,1281,1909,1727,4034
33,7121,2915,1340,2033,1826,4274
34,7433,3010,1410,2120,1911,4400
35,8075,3138,1478,2226,1993,4759
36,8606,3244,1550,2324,2080,5003
37,8728,3212,1526,2315,2092,4997
38,8967,3180,1544,2324,2088,5083
39,9755,3316,1601,2430,2161,5496
40,10613,3649,1732,2619,2375,6067
41,11856,4063,1922,2924,2630,6755
42,11406,3940,1878,2844,2632,6713
43,9514,3492,1659,2469,2425,5706
44,8920,3259,1555,2325,2280,5427
45,8247,3122,1483,2188,2154,5076
46,7490,2884,1380,2004,2031,4649
47,6795,2635,1257,1805,1876,4250
48,6218,2496,1181,1734,1742,3996
49,5774,2382,1134,1635,1662,3779
50,5557,2353,1123,1612,1654,3642
51,5519,2386,1129,1624,1674,3674
52,5518,2469,1176,1660,1744,3731
53,6001,2724,1282,1830,1902,4041
54,7538,3209,1537,2242,2242,5026
55,9912,3862,1886,2835,2643,6405
56,10387,3980,1967,2924,2718,6646
57,10268,3929,1977,2901,2775,6518
58,9949,3917,1957,2861,2725,6319
59,10281,3969,1975,2953,2774,6463
60,10545,3980,2045,2997,2822,6566
61,10512,3862,1990,2935,2768,6512
62,10701,3817,1950,2918,2709,6607
63,11450,3938,2017,3037,2651,7000
64,12566,4230,2176,3284,2807,7640
65,13978,4615,2315,3648,3051,8472
66,14065,4628,2327,3644,3144,8717
67,12643,4276,2152,3344,3007,8035
68,12145,4073,2050,3190,2868,7796
69,9316,3401,1686,2518,2431,6033
70,8162,3040,1495,2212,2235,5365
71,7506,2750,1362,2007,2033,4942
72,6913,2576,1261,1875,1826,4461
73,6483,2407,1187,1763,1706,4200
74,6285,2354,1155,1718,1656,4107
75,6231,2335,1128,1713,1638,4112
76,6280,2391,1143,1737,1667,4160
77,6798,2559,1237,1878,1790,4463
78,8597,3071,1506,2317,2127,5578
79,11243,3895,1872,2989,2529,7020
80,11886,3970,1957,3135,2650,7399
81,11661,3890,1925,3089,2658,7203
82,11076,3841,1886,3021,2624,6772
83,11233,3894,1913,3048,2692,6852
84,11452,3971,1934,3093,2693,6951
85,11239,3762,1865,2977,2514,6702
86,11355,3679,1838,2940,2418,6741
87,12195,3838,1882,3091,2438,7220
88,13463,4148,2039,3393,2671,7954
89,14849,4551,2232,3712,2959,8682
90,14751,4498,2234,3699,3018,8743
91,13171,4106,2060,3379,2838,7925
92,12521,3945,1960,3222,2726,7592
93,9318,3230,1591,2491,2245,5746
94,8062,2894,1446,2180,1995,4995
95,7367,2668,1311,1984,1856,4587
96,6490,2442,1191,1784,1713,4146
97,6051,2319,1142,1682,1659,3931
98,5820,2280,1112,1636,1621,3817
99,5757,2287,1097,1635,1618,3776
100,5759,2341,1114,1662,1663,3798
101,6259,2535,1210,1803,1794,4057
102,7861,3038,1476,2234,2100,5064
103,10367,3696,1856,2850,2489,6480
104,10881,3801,1906,2968,2572,6697
105,10721,3767,1845,2900,2558,6569
106,10379,3682,1812,2817,2516,6301
107,10752,3738,1817,2854,2597,6407
108,10907,3842,1843,2905,2601,6409
109,10796,3758,1809,2831,2491,6207
110,11031,3656,1786,2805,2432,6225
111,11926,3767,1832,2945,2466,6713
112,13024,4061,1993,3225,2674,7392
113,14241,4453,2173,3541,2942,8131
114,14173,4436,2173,3523,3018,8279
115,12409,4050,1955,3182,2804,7375
116,11872,3892,1869,3025,2688,7114
117,9186,3205,1554,2392,2238,5549
118,7992,2837,1387,2120,2006,4856
119,7246,2624,1275,1924,1843,4396
120,6441,2435,1191,1714,1656,3797
121,5976,2288,1105,1595,1568,3516
122,5744,2267,1073,1549,1530,3386
123,5650,2272,1060,1545,1522,3349
124,5602,2330,1074,1558,1555,3343
125,6053,2501,1161,1697,1671,3606
126,7455,2937,1377,2090,1930,4501
127,9809,3633,1711,2681,2334,5804
128,10382,3856,1829,2868,2494,6098
129,10444,3924,1846,2888,2605,6062
130,10113,3940,1825,2835,2529,5815
131,10400,3979,1872,2909,2581,5972
132,10600,4016,1899,2955,2637,6083
133,10455,3915,1810,2831,2526,5972
134,10646,3808,1774,2809,2454,6034
135,11465,3918,1828,2938,2458,6417
136,12518,4248,1944,3184,2659,6956
137,13728,4565,2103,3447,2904,7634
138,13237,4465,2083,3420,2887,7538
139,11381,4055,1895,3021,2672,6586
140,10744,3869,1777,2873,2528,6223
141,8756,3206,1497,2330,2218,5119
142,7826,2845,1351,2077,1994,4579
143,7184,2629,1222,1877,1860,4218
144,6563,2481,1126,1720,1704,3955
145,5790,2299,1042,1543,1592,3505
146,5538,2258,1014,1491,1560,3358
147,5357,2248,977,1460,1540,3262
148,5202,2280,985,1452,1548,3191
149,5512,2405,1049,1546,1647,3416
150,5821,2578,1118,1660,1770,3641
151,6274,2834,1219,1835,1932,3897
152,6623,3033,1296,1988,2035,4027
153,7307,3267,1425,2153,2192,4435
154,7842,3433,1529,2301,2274,4703
155,8501,3520,1618,2441,2357,4964
156,9175,3656,1661,2540,2475,5247
157,9076,3426,1614,2438,2325,5130
158,9162,3353,1592,2399,2191,5032
159,9023,3268,1543,2349,2058,4912
160,9303,3420,1558,2444,2101,5052
161,9135,3458,1557,2419,2195,4988
162,10461,3700,1717,2683,2401,5796
163,10331,3604,1663,2641,2378,5752
164,9720,3411,1565,2477,2253,5480
165,9219,3272,1492,2332,2175,5221
166,8554,2981,1380,2131,1996,4864
167,7526,2665,1225,1890,1780,4280
168,6174,2370,1074,1605,1524,3498
169,5475,2188,994,1446,1416,3090
170,5214,2170,969,1405,1381,2955
171,5008,2161,953,1387,1369,2875
172,4882,2204,964,1383,1393,2856
173,5070,2319,1025,1456,1479,2977
174,5274,2477,1099,1561,1624,3159
175,5673,2815,1196,1691,1753,3440
176,5833,2906,1271,1780,1843,3572
177,6375,3097,1358,1954,1926,3888
178,6840,3172,1458,2073,1975,4152
179,7486,3304,1538,2236,2074,4533
180,8202,3446,1621,2385,2186,4882
