node_num,State,Lat,Lon,Offshore_wind_allowed,ISONE_zone
0.0,MA,42.11369385714285,71.45645871428572,1.0,MA
1.0,ME,44.676311,69.5035718125,0.0,ME
2.0,VT,44.16137385714286,72.68527314285714,0.0,VT
3.0,NH,43.4745891,71.57675739999999,0.0,NH
4.0,RI,41.6314806,71.4682568,1.0,RI
5.0,CT,41.5965,72.649332875,0.0,CT
