,0,1,2,3,4,5
0,6130,1724,896,1377,1169,3387
1,5486,1532,809,1229,1058,3028
2,5213,1481,785,1162,1006,2866
3,4958,1440,738,1103,951,2730
4,4725,1453,742,1072,931,2637
5,4833,1531,783,1121,1002,2748
6,4978,1675,840,1183,1099,2874
7,5269,1840,891,1295,1185,3032
8,5353,1902,949,1366,1216,3045
9,5891,2148,1036,1524,1346,3281
10,6278,2222,1134,1658,1372,3516
11,6947,2351,1236,1822,1499,3874
12,7658,2486,1305,1945,1546,4211
13,7770,2477,1256,1945,1540,4203
14,8002,2431,1239,1952,1511,4298
15,8007,2478,1242,1936,1498,4317
16,8237,2596,1281,2004,1601,4451
17,8235,2771,1340,2086,1696,4480
18,9820,3155,1537,2400,1963,5397
19,9821,3076,1508,2343,1949,5389
20,9280,2870,1399,2206,1839,5109
21,8757,2634,1323,2035,1733,4811
22,8036,2386,1198,1844,1554,4394
23,7029,2026,1021,1552,1336,3856
24,5518,1597,822,1242,1099,3124
25,5036,1505,756,1152,1013,2816
26,4737,1443,727,1097,964,2640
27,4601,1440,708,1073,927,2575
28,4471,1439,726,1061,907,2525
29,4778,1569,765,1143,979,2707
30,5124,1743,854,1273,1095,2970
31,6045,2023,1013,1519,1276,3484
32,6354,2170,1074,1602,1308,3667
33,6796,2264,1121,1713,1395,3904
34,7086,2320,1178,1783,1481,4022
35,7707,2435,1240,1883,1533,4361
36,8213,2500,1297,1969,1600,4620
37,8343,2456,1257,1960,1577,4615
38,8579,2409,1270,1971,1582,4708
39,9391,2591,1343,2108,1660,5161
40,10234,2883,1459,2289,1855,5694
41,11466,3282,1635,2578,2076,6367
42,11031,3187,1588,2499,2088,6348
43,9151,2752,1388,2134,1886,5333
44,8572,2528,1307,2010,1781,5043
45,7867,2346,1204,1845,1625,4674
46,7074,2079,1087,1632,1460,4211
47,6377,1806,946,1423,1266,3787
48,5794,1698,882,1357,1140,3509
49,5365,1560,845,1259,1066,3282
50,5159,1532,838,1230,1047,3138
51,5097,1539,852,1229,1027,3142
52,5077,1567,897,1239,1045,3156
53,5529,1737,978,1373,1131,3424
54,7037,2173,1200,1751,1441,4366
55,9412,2812,1546,2332,1800,5738
56,9875,2905,1635,2413,1873,5976
57,9755,2851,1635,2379,1907,5852
58,9426,2824,1613,2335,1854,5666
59,9736,2893,1641,2419,1877,5803
60,10024,2873,1720,2470,1921,5930
61,10014,2812,1668,2422,1879,5886
62,10241,2838,1660,2434,1884,5998
63,11041,3018,1756,2604,1944,6460
64,12183,3341,1931,2880,2130,7106
65,13611,3755,2089,3241,2392,7936
66,13704,3809,2094,3249,2513,8191
67,12295,3444,1914,2949,2381,7523
68,11801,3266,1832,2824,2271,7323
69,8968,2623,1474,2146,1815,5570
70,7803,2289,1290,1849,1624,4912
71,7160,2000,1154,1648,1446,4502
72,6580,1874,1079,1540,1283,4041
73,6182,1780,1035,1459,1206,3809
74,6010,1736,1014,1418,1172,3724
75,5974,1742,1008,1421,1164,3714
76,6016,1776,1038,1442,1187,3754
77,6525,1898,1121,1569,1282,4041
78,8309,2408,1373,1996,1595,5162
79,10957,3221,1747,2662,1993,6604
80,11573,3291,1817,2789,2098,6975
81,11337,3169,1776,2739,2103,6787
82,10742,3087,1728,2662,2026,6357
83,10867,3126,1741,2671,2050,6428
84,11069,3205,1764,2725,2065,6517
85,10907,3074,1705,2655,1955,6316
86,11080,3092,1712,2670,1961,6403
87,11944,3298,1773,2855,2021,6919
88,13212,3593,1921,3152,2271,7645
89,14621,3990,2112,3468,2573,8365
90,14519,3936,2100,3448,2655,8425
91,12931,3524,1903,3121,2462,7612
92,12264,3345,1811,2969,2321,7271
93,9045,2615,1450,2222,1819,5415
94,7769,2242,1297,1889,1551,4644
95,7056,2003,1149,1683,1374,4226
96,6175,1782,1036,1478,1233,3783
97,5745,1681,988,1376,1161,3561
98,5522,1643,961,1331,1124,3446
99,5464,1645,953,1327,1112,3398
100,5446,1664,984,1332,1127,3398
101,5930,1800,1068,1458,1215,3643
102,7510,2288,1308,1876,1483,4644
103,10016,2931,1666,2483,1870,6039
104,10522,3024,1728,2599,1966,6267
105,10357,3003,1665,2522,1958,6144
106,10008,2899,1636,2447,1909,5868
107,10351,2954,1635,2482,1951,5960
108,10483,3021,1643,2529,1961,5972
109,10398,2915,1589,2458,1879,5818
110,10685,2912,1599,2476,1879,5891
111,11626,3093,1656,2644,1966,6415
112,12728,3397,1830,2927,2202,7083
113,13960,3787,2014,3252,2464,7822
114,13892,3803,2014,3248,2562,7991
115,12138,3425,1803,2912,2332,7102
116,11607,3289,1716,2754,2257,6830
117,8900,2595,1414,2116,1803,5262
118,7695,2214,1249,1838,1569,4554
119,6948,1974,1129,1634,1386,4083
120,6148,1810,1063,1434,1213,3499
121,5696,1707,992,1338,1120,3243
122,5478,1688,959,1292,1084,3120
123,5386,1685,952,1282,1066,3073
124,5312,1694,978,1284,1070,3043
125,5737,1813,1041,1392,1132,3268
126,7122,2211,1246,1775,1372,4145
127,9458,2862,1564,2345,1746,5438
128,10013,3069,1682,2518,1884,5718
129,10065,3096,1693,2525,1958,5661
130,9724,3063,1669,2457,1856,5403
131,9989,3085,1713,2519,1891,5547
132,10179,3101,1734,2563,1948,5656
133,10073,3090,1657,2484,1908,5574
134,10323,3069,1618,2494,1907,5696
135,11173,3268,1692,2660,1977,6110
136,12228,3597,1810,2914,2180,6641
137,13450,3933,1979,3189,2433,7325
138,12957,3862,1942,3166,2448,7243
139,11103,3447,1743,2759,2230,6307
140,10471,3266,1646,2618,2121,5944
141,8472,2583,1366,2061,1759,4828
142,7522,2217,1222,1804,1535,4282
143,6873,1993,1089,1609,1388,3907
144,6246,1853,1003,1454,1248,3657
145,5486,1691,928,1289,1137,3221
146,5253,1651,901,1233,1084,3095
147,5071,1626,868,1186,1043,2992
148,4905,1627,884,1170,1027,2915
149,5197,1711,929,1241,1083,3109
150,5492,1861,990,1340,1183,3316
151,5942,2074,1087,1493,1309,3549
152,6260,2266,1154,1649,1394,3674
153,6932,2461,1276,1809,1526,4060
154,7466,2601,1363,1946,1606,4321
155,8102,2653,1448,2079,1665,4573
156,8775,2799,1496,2186,1790,4890
157,8719,2685,1462,2132,1707,4826
158,8853,2728,1472,2151,1700,4785
159,8768,2730,1444,2141,1642,4709
160,9064,2893,1473,2251,1705,4856
161,8906,2951,1467,2226,1817,4780
162,10241,3221,1633,2509,2029,5609
163,10110,3164,1584,2473,2019,5578
164,9504,2948,1490,2294,1922,5298
165,9004,2771,1404,2136,1811,5034
166,8316,2488,1291,1926,1640,4670
167,7270,2136,1123,1677,1391,4058
168,5907,1866,974,1391,1140,3276
169,5209,1674,892,1233,1017,2871
170,4952,1631,866,1182,974,2742
171,4736,1602,844,1152,941,2642
172,4592,1609,860,1132,938,2602
173,4764,1686,907,1190,994,2698
174,4943,1815,953,1282,1098,2864
175,5329,2095,1042,1385,1203,3095
176,5451,2122,1077,1448,1268,3230
177,5984,2303,1153,1608,1337,3542
178,6444,2354,1259,1725,1375,3803
179,7056,2448,1331,1873,1443,4160
180,7755,2564,1402,2017,1554,4511
181,7825,2552,1387,2049,1534,4526
182,8100,2589,1406,2070,1512,4613
183,8165,2653,1404,2069,1550,4642
184,8458,2799,1493,2157,1615,4831
185,8429,2915,1503,2217,1719,4831
186,9952,3301,1695,2540,1972,5695
187,9905,3215,1647,2511,1985,5654
188,9394,2983,1566,2354,1889,5365
189,8773,2758,1477,2186,1792,5053
190,8042,2461,1348,1975,1613,4608
191,6961,2091,1160,1674,1362,3959
192,5693,1741,1004,1355,1152,3341
193,5284,1662,961,1274,1077,3101
194,5065,1629,941,1241,1040,2982
