,0,1,2,3,4,5
0,6345,2113,1020,1555,1383,3619
1,5712,1937,926,1394,1264,3247
2,5423,1900,897,1337,1212,3086
3,5144,1835,840,1282,1162,2963
4,4931,1850,837,1262,1159,2878
5,5066,1948,883,1325,1234,2977
6,5178,2109,935,1386,1304,3109
7,5484,2392,1033,1516,1436,3309
8,5640,2562,1134,1655,1565,3386
9,6242,2803,1243,1841,1753,3710
10,6663,3005,1388,1988,1837,3899
11,7356,3172,1500,2149,1906,4259
12,8053,3361,1585,2298,2010,4637
13,8201,3314,1563,2302,2004,4691
14,8430,3322,1533,2314,2016,4730
15,8404,3267,1467,2271,1971,4676
16,8661,3347,1528,2338,2077,4878
17,8636,3445,1565,2399,2158,4871
18,10185,3754,1739,2716,2350,5759
19,10130,3679,1704,2635,2321,5732
20,9587,3471,1621,2477,2195,5402
21,9052,3260,1522,2299,2084,5082
22,8335,2963,1406,2091,1901,4712
23,7293,2600,1209,1803,1658,4140
24,5789,2160,1005,1506,1413,3390
25,5286,2021,929,1389,1305,3075
26,4968,1948,889,1327,1258,2901
27,4842,1941,875,1314,1225,2847
28,4732,1958,878,1308,1199,2816
29,5047,2104,930,1402,1303,2997
30,5399,2344,1024,1542,1450,3257
31,6294,2650,1181,1786,1623,3805
32,6644,2767,1260,1891,1679,4013
33,7092,2898,1309,2010,1809,4239
34,7419,2987,1376,2092,1875,4370
35,8041,3084,1444,2197,1919,4711
36,8568,3136,1493,2261,2003,4919
37,8634,3019,1418,2193,1923,4870
38,8803,2907,1396,2167,1848,4909
39,9596,3023,1438,2292,1899,5388
40,10442,3262,1553,2478,2078,5916
41,11670,3689,1724,2745,2339,6590
42,11170,3600,1709,2690,2348,6519
43,9318,3237,1495,2355,2124,5535
44,8744,2945,1383,2175,2018,5165
45,8063,2771,1282,2025,1905,4801
46,7285,2424,1180,1810,1738,4396
47,6591,2239,1074,1610,1537,3973
48,6006,2104,1004,1528,1417,3693
49,5516,1965,947,1432,1333,3427
50,5290,1919,925,1408,1290,3298
51,5234,1927,920,1409,1299,3314
52,5243,1965,942,1424,1333,3339
53,5684,2170,1048,1565,1453,3611
54,7195,2613,1264,1945,1761,4536
55,9558,3245,1624,2524,2175,5912
56,10043,3333,1699,2606,2257,6163
57,9921,3347,1681,2566,2267,6075
58,9596,3333,1687,2535,2199,5830
59,9923,3373,1736,2623,2273,5972
60,10271,3431,1769,2679,2288,6106
61,10274,3368,1752,2641,2208,6101
62,10494,3376,1764,2656,2215,6260
63,11254,3592,1861,2839,2328,6715
64,12391,3889,2035,3123,2508,7359
65,13803,4294,2207,3466,2742,8190
66,13900,4288,2200,3472,2853,8432
67,12537,3952,2010,3170,2775,7742
68,12023,3762,1912,3032,2675,7531
69,9204,3140,1535,2374,2174,5815
70,8058,2792,1382,2065,1970,5171
71,7399,2483,1274,1870,1749,4745
72,6823,2301,1155,1739,1583,4269
73,6419,2190,1097,1640,1502,4033
74,6230,2168,1084,1606,1457,3950
75,6196,2194,1083,1626,1454,3973
76,6251,2252,1104,1661,1487,4032
77,6770,2451,1193,1800,1595,4344
78,8579,2998,1465,2258,1937,5485
79,11230,3775,1835,2934,2345,6965
80,11881,3851,1897,3073,2439,7328
81,11630,3796,1866,3023,2432,7123
82,11043,3713,1862,2949,2387,6727
83,11210,3762,1876,2979,2448,6822
84,11435,3870,1899,3034,2479,6907
85,11257,3766,1868,2973,2453,6675
86,11416,3716,1849,2968,2352,6744
87,12244,3835,1911,3097,2378,7201
88,13506,4138,2097,3381,2624,7922
89,14886,4541,2277,3699,2923,8667
90,14759,4537,2235,3686,2974,8701
91,13183,4178,2035,3366,2761,7895
92,12516,3928,1959,3193,2628,7547
93,9316,3204,1572,2454,2117,5670
94,8023,2809,1378,2125,1857,4904
95,7308,2550,1240,1903,1720,4491
96,6424,2303,1121,1682,1531,4033
97,5961,2149,1056,1587,1457,3803
98,5728,2107,1025,1543,1403,3685
99,5670,2107,1016,1542,1400,3636
100,5663,2137,1038,1558,1438,3647
101,6133,2313,1118,1687,1558,3909
102,7721,2812,1391,2122,1864,4922
103,10246,3521,1740,2738,2267,6304
104,10749,3616,1791,2832,2359,6537
105,10625,3573,1745,2769,2320,6394
106,10251,3512,1707,2700,2259,6128
107,10609,3535,1704,2746,2308,6243
108,10785,3613,1749,2805,2374,6246
109,10689,3542,1741,2747,2284,6082
110,10972,3526,1733,2760,2270,6186
