,0,1,2,3,4,5
0,6370,2183,1067,1483,1475,3551
1,5713,1759,900,1338,1361,3184
2,5423,1946,938,1270,1321,3017
3,5162,1895,880,1325,1264,2861
4,4940,1910,877,1299,1254,2766
5,5066,2011,918,1352,1329,2871
6,5199,1882,905,1291,1428,3022
7,5366,2075,963,1409,1527,3196
8,5485,2196,1054,1505,1395,3206
9,6039,2414,1139,1673,1529,3461
10,6441,2561,1259,1811,1592,3687
11,7114,2662,1352,1967,1736,4045
12,7820,2801,1423,2091,1801,4393
13,7917,2748,1369,2216,1920,4417
14,8271,2950,1416,2192,1837,4483
15,8266,2966,1394,2160,1800,4597
16,8511,3095,1457,2232,1917,4756
17,8514,3275,1517,2316,2021,4784
18,10098,3640,1709,2633,2285,5590
19,10080,3563,1688,2579,2262,5567
20,9438,3152,1529,2347,2049,5312
21,8924,2944,1455,2188,1925,5010
22,8219,2732,1343,2010,1771,4617
23,7194,2345,1163,1704,1552,4063
24,5683,1921,967,1397,1300,3319
25,5199,1819,912,1313,1221,3009
26,4890,1758,880,1259,1186,2833
27,4773,1778,866,1246,1165,2792
28,4649,1790,897,1237,1149,2754
29,4962,1912,934,1320,1234,2928
30,5310,2106,1023,1471,1364,3199
31,6241,2425,1191,1719,1547,3725
32,6554,2572,1252,1808,1590,3916
33,6988,2662,1305,1928,1681,4139
34,7285,2736,1363,1995,1755,4259
35,7905,2837,1433,2096,1823,4615
36,8418,2917,1492,2187,1884,4868
37,8542,2875,1460,2173,1863,4860
38,8796,2863,1495,2202,1867,4956
39,9618,3053,1580,2336,1965,5405
40,10461,3353,1693,2519,2168,5947
41,11692,3742,1868,2813,2385,6627
42,11235,3617,1813,2729,2490,6575
43,9339,3147,1579,2345,2245,5547
44,8754,2915,1482,2200,2102,5255
45,8044,2723,1377,2029,2014,4884
46,7222,2439,1246,1821,1844,4421
47,6649,2153,1103,1605,1646,3987
48,6055,2010,1013,1529,1493,3716
49,5604,1875,962,1430,1260,3462
50,5374,1825,945,1393,1224,3307
51,5314,1817,937,1382,1231,3301
52,5291,1836,966,1389,1247,3312
53,5744,2016,1045,1528,1350,3578
54,7250,2454,1270,1910,1643,4526
55,9630,3096,1613,2492,2010,5897
56,10096,3186,1689,2564,2055,6125
57,9963,3123,1688,2535,2083,5996
58,9630,3100,1664,2486,2102,5795
59,9957,3161,1685,2565,2206,5939
60,10245,3163,1756,2611,2238,6052
61,10250,3365,1784,2551,2199,6022
62,10487,3395,1792,2717,2213,6150
63,11290,3584,1896,2885,2286,6712
64,12418,3892,2059,3141,2457,7347
65,13843,4284,2202,3495,2700,8165
66,13921,4287,2198,3480,2814,8390
67,12492,3902,2014,3162,2662,7702
68,11990,3712,1914,3003,2512,7469
69,9167,3052,1550,2325,2073,5709
70,8002,2700,1358,2017,1874,5044
71,7347,2409,1216,1813,1671,4622
72,6768,2261,1130,1696,1500,4144
73,6349,2128,1076,1599,1417,3902
74,6165,2090,1047,1555,1379,3808
75,6118,2073,1026,1552,1371,3797
76,6162,2107,1036,1573,1402,3831
77,6669,2257,1123,1705,1505,4126
78,8455,2753,1382,2129,1811,5247
79,11105,3558,1742,2788,2205,6685
80,11721,3601,1805,2914,2311,7046
81,11479,3498,1765,2860,2316,6846
82,10877,3403,1711,2785,2245,6419
83,11021,3461,1728,2806,2285,6497
84,11241,3551,1761,2860,2292,6615
85,11074,3420,1725,2785,2181,6428
86,11238,3409,1739,2789,2162,6527
87,12100,3624,1812,2974,2213,7049
88,13367,3930,1964,3273,2440,7784
89,14757,4337,2153,3587,2735,8507
90,14661,4292,2161,3583,2816,8571
91,13093,3910,1991,3272,2642,7769
92,12443,3744,1897,3122,2543,7425
93,9235,3025,1523,2385,2053,5465
94,7968,2691,1380,2073,1795,4716
95,7263,2198,1164,1873,1639,4303
96,6258,2023,1073,1573,1512,3869
97,5849,1914,1033,1480,1407,3654
98,5626,1877,1000,1436,1285,3537
99,5567,1881,995,1437,1290,3499
100,5553,1900,1008,1447,1316,3505
101,6033,2057,1100,1575,1426,3754
102,7620,2542,1347,2003,1667,4758
103,10132,3203,1718,2616,2060,6171
104,10644,3311,1785,2739,2159,6397
105,10477,3281,1724,2667,2169,6277
106,10129,3204,1690,2586,2103,6000
107,10485,3256,1693,2628,2157,6106
108,10639,3344,1721,2687,2161,6129
109,10567,3287,1708,2635,2087,6001
110,10865,3300,1742,2668,2107,6098
111,11816,3491,1827,2847,2237,6633
112,12917,3799,1988,3123,2424,7301
113,14136,4168,2152,3443,2683,8022
114,14058,4162,2147,3427,2761,8170
115,12299,3776,1922,3086,2590,7275
116,11758,3618,1830,2913,2482,6999
117,9046,2909,1505,2270,2016,5413
118,7840,2526,1329,1984,1774,4705
119,7082,2277,1205,1778,1675,4230
120,6267,2088,1117,1563,1473,3633
121,5803,1961,1030,1460,1282,3362
122,5576,1931,998,1411,1236,3233
123,5477,1931,986,1403,1224,3190
124,5408,1943,998,1406,1220,3160
125,5843,2085,1078,1521,1305,3397
126,7238,2493,1289,1904,1592,4284
127,9586,3173,1615,2491,1977,5591
128,10156,3398,1744,2677,2145,5868
129,10216,3452,1769,2694,2244,5812
130,9885,3449,1751,2629,2173,5553
131,10158,3469,1789,2692,2202,5697
132,10353,3484,1811,2734,2247,5819
133,10238,3467,1743,2654,2182,5765
134,10477,3437,1718,2660,2163,5885
135,11322,3606,1786,2812,2211,6280
136,12381,3936,1915,3064,2421,6817
137,13596,4278,2068,3336,2677,7501
138,13111,4194,2046,3319,2679,7421
139,11261,3782,1850,2921,2472,6480
140,10617,3604,1746,2778,2346,6132
141,8621,2926,1466,2222,2000,5030
142,7690,2580,1325,1971,1771,4491
143,7055,2363,1207,1773,1629,4127
144,6449,2244,1134,1634,1518,3884
145,5696,2104,1075,1484,1439,3470
146,5462,2075,1056,1434,1417,3341
147,5299,2083,1040,1406,1403,3258
148,5137,2109,1068,1404,1412,3193
149,5450,2217,1130,1488,1484,3413
150,5767,2415,1218,1604,1608,3647
151,6227,2666,1319,1767,1762,3898
152,6588,2900,1428,1949,1889,4057
153,7277,3131,1561,2119,2041,4454
154,7812,3284,1669,2257,2113,4717
155,8467,3370,1764,2401,2198,4982
156,9146,3517,1827,2513,2325,5277
157,9071,3370,1785,2450,2230,5201
158,9195,3389,1786,2458,2189,5170
159,9097,3378,1752,2442,2127,5081
160,9399,3559,1792,2557,2186,5231
161,9236,3614,1793,2537,2301,5161
162,10572,3868,1955,2815,2512,5978
163,10435,3768,1875,2756,2495,5921
164,9825,3581,1781,2581,2376,5639
165,9327,3423,1708,2438,2283,5391
166,8650,3126,1604,2229,2116,5038
167,7627,2799,1450,1983,1886,4437
168,6266,2520,1307,1699,1640,3664
169,5562,2325,1220,1540,1519,3258
170,5298,2282,1187,1483,1475,3120
171,5098,2273,1181,1465,1444,3040
172,4962,2301,1207,1451,1455,3010
173,5145,2399,1263,1515,1522,3116
174,5352,2576,1339,1632,1654,3310
175,5741,2860,1427,1739,1782,3561
176,5893,2935,1489,1821,1856,3710
177,6449,3136,1575,1988,1945,4031
178,6925,3205,1694,2107,2002,4290
179,7550,3301,1771,2259,2082,4655
180,8260,3457,1864,2415,2206,5000
181,8305,3383,1814,2412,2146,4967
182,8549,3358,1793,2405,2076,5022
183,8581,3376,1749,2380,2076,5017
184,8882,3540,1843,2471,2139,5211
185,8857,3652,1872,2533,2276,5221
186,10384,4035,2079,2867,2541,6097
187,10330,3941,2020,2825,2524,6037
188,9813,3734,1941,2682,2417,5764
189,9196,3500,1861,2529,2331,5463
190,8473,3215,1729,2323,2153,5017
191,7393,2849,1546,2022,1897,4370
192,6137,2511,1398,1707,1670,3771
193,5729,2425,1354,1628,1584,3541
194,5521,2420,1346,1602,1552,3427
195,5508,2480,1357,1615,1567,3459
196,5523,2518,1414,1639,1600,3488
197,6020,2694,1505,1797,1716,3778
198,7546,3237,1761,2232,2019,4765
199,10001,3911,2088,2849,2430,6212
200,10579,3985,2175,2956,2554,6523
201,10441,3960,2163,2927,2604,6361
202,10073,3944,2152,2882,2519,6077
203,10365,3986,2208,2969,2582,6179
204,10597,4076,2249,3043,2671,6205
205,10417,3959,2180,2954,2586,6026
