,0,1,2,3,4,5
0,6185,1792,992,1415,1221,3484
1,5542,1627,910,1280,1115,3134
2,5263,1570,878,1210,1069,2967
3,5005,1521,823,1147,1008,2830
4,4774,1536,830,1116,986,2742
5,4899,1608,870,1165,1054,2848
6,5026,1756,921,1229,1153,2976
7,5318,1941,980,1340,1245,3143
8,5407,2007,1055,1419,1271,3152
9,5945,2212,1130,1581,1393,3410
10,6336,2325,1245,1714,1430,3635
11,7007,2424,1341,1861,1554,3995
12,7720,2563,1419,1990,1616,4329
13,7830,2550,1360,1990,1610,4321
14,8065,2511,1338,1991,1570,4415
15,8087,2574,1341,1987,1573,4437
16,8329,2712,1398,2067,1666,4591
17,8333,2885,1465,2152,1772,4624
18,9912,3249,1652,2465,2038,5550
19,9900,3172,1610,2405,2016,5527
20,9363,2964,1513,2260,1909,5253
21,8834,2726,1438,2086,1808,4937
22,8122,2492,1326,1897,1640,4529
23,7118,2121,1153,1606,1420,3990
24,5610,1714,963,1302,1190,3263
25,5135,1625,914,1218,1111,2969
26,4836,1573,891,1165,1070,2797
27,4708,1573,868,1144,1029,2745
28,4578,1576,895,1132,1019,2699
29,4890,1691,936,1216,1088,2877
30,5232,1876,1012,1344,1208,3148
31,6154,2157,1174,1589,1387,3659
32,6461,2307,1238,1673,1413,3852
33,6908,2399,1284,1786,1506,4085
34,7202,2466,1347,1858,1593,4199
35,7818,2571,1417,1958,1651,4540
36,8315,2628,1466,2040,1723,4773
37,8422,2549,1381,2006,1672,4722
38,8657,2515,1376,2019,1644,4804
39,9463,2676,1438,2148,1726,5238
40,10308,2980,1553,2355,1928,5787
41,11542,3371,1730,2643,2163,6459
42,11089,3271,1678,2545,2169,6429
43,9207,2817,1464,2183,1956,5409
44,8628,2603,1392,2050,1838,5125
45,7923,2409,1291,1884,1685,4750
46,7128,2147,1178,1672,1526,4293
47,6423,1863,1035,1459,1331,3857
48,5834,1751,966,1391,1197,3586
49,5397,1637,924,1301,1111,3342
50,5183,1596,900,1266,1082,3193
51,5129,1597,900,1257,1064,3190
52,5101,1609,940,1263,1070,3193
53,5553,1773,1014,1396,1152,3456
54,7056,2202,1227,1773,1457,4394
55,9426,2838,1564,2348,1801,5760
56,9894,2940,1659,2428,1885,6011
57,9767,2876,1659,2397,1912,5884
58,9438,2840,1630,2349,1857,5690
59,9745,2907,1650,2429,1880,5827
60,10025,2885,1720,2477,1921,5941
61,10006,2804,1654,2424,1882,5877
62,10233,2832,1647,2438,1889,5997
63,11024,3000,1726,2599,1940,6442
64,12168,3320,1901,2871,2118,7091
65,13613,3727,2058,3233,2378,7923
66,13686,3784,2064,3244,2499,8176
67,12278,3427,1889,2939,2366,7509
68,11791,3257,1817,2823,2262,7322
69,8961,2615,1459,2142,1808,5566
70,7795,2276,1276,1846,1621,4907
71,7155,1989,1137,1647,1440,4493
72,6574,1861,1067,1536,1278,4032
73,6178,1777,1022,1458,1209,3805
74,6008,1739,1009,1417,1185,3724
75,5974,1742,1002,1422,1178,3725
76,6017,1775,1032,1441,1198,3764
77,6531,1904,1119,1568,1304,4053
78,8318,2412,1370,1991,1606,5168
79,10964,3219,1739,2658,2010,6602
80,11593,3300,1827,2788,2116,6994
81,11355,3181,1789,2743,2122,6802
82,10766,3102,1749,2664,2053,6378
83,10894,3151,1761,2674,2082,6442
84,11102,3235,1796,2734,2105,6549
85,10937,3106,1733,2665,2001,6338
86,11111,3131,1743,2682,2005,6425
87,11972,3328,1795,2861,2061,6927
88,13242,3623,1946,3161,2292,7653
89,14630,4021,2139,3476,2572,8377
90,14526,3963,2133,3458,2654,8440
91,12941,3556,1929,3134,2458,7628
92,12292,3369,1834,2981,2350,7291
93,9064,2634,1465,2231,1847,5428
94,7782,2263,1307,1897,1574,4653
95,7070,2015,1161,1688,1391,4230
96,6184,1792,1042,1483,1250,3789
97,5749,1682,986,1378,1178,3563
98,5526,1647,956,1331,1136,3447
99,5460,1636,937,1320,1114,3384
100,5438,1643,957,1321,1132,3382
101,5917,1781,1037,1442,1219,3623
