,0,1,2,3,4,5
0,6444,2309,1115,1642,1569,3739
1,5792,2134,1021,1496,1465,3366
2,5514,2092,998,1440,1434,3212
3,5265,2070,951,1397,1396,3102
4,5062,2123,957,1387,1412,3038
5,5203,2259,1010,1457,1517,3161
6,5338,2422,1077,1529,1638,3302
7,5643,2643,1149,1657,1759,3489
8,5766,2777,1248,1777,1830,3529
9,6333,3000,1337,1954,1963,3789
10,6725,3146,1450,2085,1999,3993
11,7418,3246,1538,2241,2140,4363
12,8123,3407,1607,2357,2205,4697
13,8190,3283,1525,2309,2144,4646
14,8358,3122,1468,2265,1996,4695
15,8334,3133,1445,2228,1936,4677
16,8570,3246,1503,2300,2023,4836
17,8563,3410,1561,2383,2136,4860
18,10141,3771,1748,2692,2395,5784
19,10118,3691,1722,2631,2369,5760
20,9602,3538,1626,2508,2262,5525
21,9106,3342,1556,2363,2162,5228
22,8424,3140,1456,2191,1998,4852
23,7420,2792,1292,1899,1804,4322
24,5922,2367,1100,1590,1579,3589
25,5451,2286,1053,1521,1497,3301
26,5145,2248,1031,1478,1454,3132
27,5039,2302,1026,1490,1449,3114
28,4936,2357,1052,1504,1455,3100
29,5270,2536,1115,1612,1555,3313
30,5642,2767,1229,1768,1717,3601
31,6583,3106,1408,2029,1933,4142
32,6947,3339,1493,2159,2014,4382
33,7393,3437,1552,2283,2107,4631
34,7694,3501,1611,2350,2176,4737
35,8337,3618,1681,2456,2262,5088
36,8842,3688,1733,2525,2335,5288
37,8885,3509,1636,2431,2250,5162
38,9057,3351,1596,2387,2168,5185
39,9816,3457,1638,2481,2202,5579
40,10654,3745,1755,2656,2412,6130
41,11885,4137,1941,2956,2664,6816
42,11434,4016,1897,2878,2662,6776
43,9545,3571,1674,2501,2446,5757
44,8989,3400,1607,2391,2326,5514
45,8319,3244,1530,2247,2198,5157
46,7558,2995,1413,2058,2046,4712
47,6856,2758,1288,1853,1874,4296
48,6283,2632,1220,1795,1744,4044
49,5853,2547,1193,1726,1679,3826
50,5638,2530,1185,1707,1662,3683
51,5592,2551,1183,1716,1663,3692
52,5577,2598,1216,1733,1705,3719
53,6053,2832,1309,1900,1844,4008
54,7581,3295,1548,2294,2169,4958
55,9944,3922,1889,2873,2550,6318
56,10438,4076,1992,3001,2646,6589
57,10324,4053,2013,3009,2707,6487
58,9987,4015,1987,2957,2640,6271
59,10318,4060,2000,3036,2671,6411
60,10572,4035,2045,3030,2683,6467
61,10474,3759,1912,2854,2543,6291
62,10637,3642,1854,2807,2469,6357
63,11374,3742,1917,2923,2450,6757
64,12495,4044,2085,3180,2621,7387
65,13916,4449,2231,3542,2879,8216
66,14007,4486,2247,3551,2987,8464
67,12588,4130,2076,3246,2850,7802
68,12116,4023,2015,3155,2734,7623
69,9285,3332,1642,2474,2301,5882
70,8131,2980,1455,2175,2118,5247
71,7486,2716,1326,1990,1928,4849
72,6916,2585,1248,1888,1755,4411
73,6509,2472,1203,1802,1670,4187
74,6338,2455,1188,1775,1629,4108
75,6307,2473,1182,1784,1616,4120
76,6374,2564,1212,1817,1660,4188
77,6905,2753,1312,1964,1782,4517
78,8715,3283,1583,2408,2112,5658
79,11374,4134,1965,3096,2528,7122
80,12013,4193,2038,3234,2646,7486
81,11790,4126,2012,3183,2663,7291
82,11197,4040,1958,3094,2598,6832
83,11349,4086,1986,3114,2662,6899
84,11562,4164,2002,3157,2663,6988
85,11363,3971,1943,3053,2498,6732
86,11490,3900,1921,3024,2434,6786
87,12296,4007,1946,3152,2456,7254
88,13550,4295,2095,3446,2698,7982
89,14934,4698,2287,3766,3005,8705
90,14824,4626,2280,3749,3077,8757
91,13241,4221,2102,3421,2892,7931
92,12588,4070,2008,3287,2781,7618
93,9375,3356,1635,2555,2292,5775
94,8115,3006,1485,2235,2023,5014
95,7410,2766,1343,2024,1863,4592
96,6529,2515,1217,1810,1701,4140
97,6115,2426,1188,1729,1652,3951
98,5890,2401,1157,1685,1608,3830
99,5836,2411,1147,1689,1605,3797
100,5833,2454,1161,1710,1632,3818
101,6330,2647,1255,1863,1752,4082
102,7954,3193,1535,2307,2060,5088
103,10469,3921,1944,2944,2459,6524
104,11026,4140,2046,3125,2593,6798
105,10879,4156,2008,3076,2582,6692
106,10542,4090,1984,3012,2555,6441
107,10928,4152,1991,3045,2613,6556
108,11051,4184,1981,3051,2596,6530
109,10859,3891,1850,2879,2411,6233
110,11075,3727,1806,2832,2330,6263
111,11928,3759,1817,2936,2366,6712
