,0,1,2,3,4,5
0,6166,1772,944,1384,1208,3444
1,5519,1563,844,1244,1101,3088
2,5238,1541,820,1173,1058,2918
3,4978,1489,763,1128,994,2769
4,4746,1504,764,1095,972,2675
5,4869,1580,803,1143,1039,2779
6,4997,1675,848,1184,1134,2908
7,5268,1848,898,1295,1221,3067
8,5359,1922,974,1375,1215,3070
9,5895,2134,1051,1535,1341,3326
10,6292,2252,1169,1668,1385,3554
11,6959,2343,1263,1819,1500,3901
12,7669,2481,1335,1942,1561,4249
13,7790,2486,1295,1971,1590,4280
14,8051,2486,1289,1978,1549,4367
15,8067,2549,1292,1971,1552,4401
16,8304,2683,1343,2047,1654,4551
17,8305,2855,1409,2130,1746,4586
18,9884,3220,1594,2447,2022,5491
19,9874,3139,1557,2383,1978,5465
20,9314,2898,1451,2225,1858,5192
21,8789,2659,1377,2056,1747,4884
22,8068,2422,1256,1866,1582,4472
23,7056,2043,1071,1564,1352,3916
24,5541,1625,874,1262,1113,3182
25,5063,1535,813,1176,1030,2879
26,4760,1476,790,1120,987,2703
27,4633,1474,772,1100,949,2651
28,4502,1482,804,1087,927,2603
29,4812,1599,836,1168,1004,2773
30,5158,1778,922,1303,1126,3044
31,6080,2078,1086,1550,1305,3560
32,6386,2219,1144,1633,1338,3749
33,6828,2311,1196,1750,1430,3976
34,7122,2377,1257,1816,1509,4097
35,7739,2484,1325,1919,1571,4441
36,8247,2551,1386,2008,1641,4696
37,8381,2515,1352,1999,1623,4695
38,8639,2514,1390,2030,1628,4791
39,9461,2703,1476,2170,1722,5252
40,10309,3000,1587,2355,1927,5792
41,11534,3397,1766,2643,2140,6470
42,11089,3288,1711,2563,2169,6430
43,9197,2825,1479,2189,1954,5410
44,8615,2595,1386,2050,1826,5115
45,7902,2399,1281,1881,1680,4741
46,7099,2123,1154,1664,1513,4275
47,6412,1835,1006,1448,1308,3836
48,5819,1714,925,1376,1168,3563
49,5379,1592,879,1285,1061,3313
50,5159,1553,860,1248,1031,3165
51,5106,1545,855,1238,1017,3162
52,5073,1555,891,1245,1023,3162
53,5521,1720,962,1375,1104,3424
54,7022,2146,1176,1750,1409,4363
55,9395,2784,1514,2329,1751,5727
56,9851,2870,1589,2399,1824,5958
57,9726,2811,1586,2368,1843,5833
58,9394,2781,1565,2322,1808,5638
59,9707,2845,1588,2399,1839,5778
60,9995,2825,1662,2450,1877,5894
61,9996,2815,1635,2410,1848,5865
62,10238,2865,1653,2456,1874,5996
63,11046,3052,1757,2629,1944,6472
64,12180,3366,1921,2897,2122,7115
65,13604,3771,2073,3255,2379,7937
66,13694,3815,2068,3255,2502,8179
67,12278,3438,1882,2948,2356,7505
68,11780,3254,1785,2810,2238,7284
69,8945,2596,1421,2126,1779,5523
70,7778,2257,1229,1822,1580,4860
71,7133,1960,1084,1623,1388,4440
72,6553,1827,1003,1510,1227,3968
73,6147,1726,951,1424,1154,3735
74,5972,1681,930,1381,1118,3646
75,5928,1678,914,1378,1112,3630
76,5967,1707,930,1395,1129,3662
77,6468,1829,1013,1519,1227,3948
78,8250,2331,1264,1943,1531,5064
79,10897,3135,1627,2604,1925,6499
80,11508,3189,1684,2722,2022,6857
81,11272,3067,1646,2673,2021,6665
82,10673,2975,1593,2594,1949,6235
83,10801,3025,1603,2605,1976,6308
84,11016,3116,1637,2662,1994,6416
85,10862,3011,1608,2601,1891,6243
86,11049,3037,1638,2633,1903,6350
87,11919,3261,1717,2828,1978,6879
88,13189,3562,1869,3127,2205,7606
89,14579,3970,2061,3440,2503,8329
90,14480,3916,2062,3426,2596,8392
91,12902,3514,1872,3105,2404,7587
92,12250,3330,1774,2952,2300,7244
93,9033,2587,1404,2200,1795,5369
94,7757,2221,1253,1871,1520,4599
95,7045,1944,1092,1663,1342,4178
96,6145,1742,987,1446,1211,3740
97,5719,1632,943,1350,1141,3523
98,5493,1595,915,1304,1093,3411
99,5432,1600,909,1299,1078,3359
100,5413,1613,929,1302,1094,3357
101,5889,1752,1014,1426,1187,3601
102,7470,2235,1256,1847,1450,4602
103,9981,2880,1617,2452,1839,6002
104,10485,2972,1681,2574,1941,6229
105,10320,2952,1618,2495,1926,6110
106,9969,2853,1583,2415,1865,5832
107,10317,2904,1586,2457,1912,5931
108,10463,2985,1615,2513,1924,5958
109,10397,2923,1602,2459,1871,5838
110,10702,2944,1642,2497,1893,5929
111,11653,3137,1717,2675,2001,6465
112,12754,3444,1884,2951,2206,7122
113,13979,3820,2052,3277,2464,7852
114,13904,3836,2049,3265,2555,8011
115,12148,3441,1818,2923,2345,7121
116,11612,3301,1729,2756,2262,6841
117,8894,2588,1409,2113,1791,5263
118,7684,2199,1233,1825,1546,4547
119,6933,1948,1106,1622,1364,4066
120,6122,1770,1023,1412,1183,3475
121,5664,1661,939,1313,1071,3210
122,5439,1636,906,1266,1030,3085
123,5344,1637,895,1254,1014,3036
124,5267,1631,914,1253,1009,3004
125,5692,1753,981,1358,1073,3229
126,7080,2146,1185,1737,1321,4114
127,9423,2812,1508,2315,1709,5410
128,9980,3014,1633,2486,1846,5677
129,10036,3053,1649,2494,1931,5615
130,9697,3019,1627,2429,1843,5360
131,9961,3033,1665,2486,1877,5499
132,10152,3052,1692,2531,1938,5618
133,10053,3065,1629,2466,1899,5572
134,10314,3052,1607,2482,1904,5713
135,11168,3263,1689,2656,1973,6118
136,12229,3595,1819,2911,2180,6656
137,13449,3941,1979,3188,2438,7342
138,12959,3868,1950,3164,2447,7266
139,11108,3443,1747,2760,2233,6325
140,10464,3263,1642,2613,2121,5966
141,8465,2567,1361,2053,1753,4854
142,7522,2212,1217,1796,1523,4313
143,6882,1991,1091,1596,1382,3940
144,6262,1859,1020,1453,1262,3688
145,5506,1709,958,1292,1164,3261
146,5272,1677,937,1238,1129,3132
147,5102,1668,916,1198,1095,3036
148,4932,1673,944,1187,1090,2962
149,5235,1761,994,1263,1147,3169
150,5537,1929,1074,1368,1257,3387
151,5994,2150,1168,1517,1390,3624
152,6326,2359,1260,1684,1487,3768
153,7001,2563,1385,1843,1625,4159
154,7539,2697,1484,1981,1697,4417
155,8181,2766,1579,2126,1774,4676
156,8863,2926,1649,2237,1900,4985
157,8808,2816,1610,2185,1819,4929
158,8938,2860,1620,2209,1808,4908
159,8863,2881,1603,2207,1761,4836
160,9165,3054,1645,2322,1821,4991
161,9005,3111,1644,2301,1943,4912
162,10340,3374,1808,2585,2157,5741
163,10204,3297,1730,2532,2142,5694
164,9589,3076,1632,2349,2029,5407
165,9096,2903,1551,2200,1925,5155
166,8411,2625,1446,1984,1760,4796
167,7374,2280,1286,1740,1518,4186
168,6011,2013,1145,1458,1273,3411
169,5312,1827,1067,1299,1156,3006
170,5054,1784,1038,1245,1114,2876
171,4844,1764,1023,1219,1077,2783
172,4705,1778,1051,1198,1084,2747
173,4882,1858,1101,1261,1140,2845
174,5074,2005,1160,1363,1257,3021
175,5461,2283,1256,1466,1381,3257
176,5585,2325,1300,1534,1436,3397
177,6128,2511,1383,1698,1519,3720
178,6596,2566,1501,1815,1563,3978
179,7210,2649,1570,1964,1636,4334
180,7912,2796,1660,2119,1758,4683
181,7972,2759,1611,2130,1711,4670
182,8237,2768,1604,2140,1664,4743
183,8292,2825,1582,2133,1705,4761
184,8597,2987,1680,2227,1767,4959
185,8579,3105,1710,2294,1887,4970
186,10102,3498,1914,2620,2151,5849
187,10046,3400,1844,2582,2150,5788
188,9528,3167,1768,2423,2039,5504
189,8910,2934,1684,2263,1944,5190
190,8172,2644,1550,2049,1757,4746
191,7089,2266,1355,1746,1500,4088
192,5819,1919,1206,1430,1272,3483
193,5410,1838,1164,1351,1194,3248
194,5196,1813,1151,1319,1151,3131
195,5169,1847,1153,1315,1141,3145
196,5171,1862,1208,1321,1159,3161
197,5661,2016,1292,1469,1260,3435
198,7170,2559,1541,1890,1547,4404
199,9611,3219,1871,2496,1949,5829
200,10171,3266,1954,2579,2058,6125
201,10031,3248,1939,2543,2089,5964
202,9660,3240,1934,2501,2004,5682
203,9933,3282,1990,2579,2050,5780
204,10169,3356,2036,2662,2141,5814
205,10003,3248,1964,2581,2061,5636
206,10139,3221,1932,2608,2032,5648
207,10840,3378,1986,2766,2088,5985
208,11865,3735,2121,2999,2266,6573
209,13114,4127,2290,3294,2506,7233
210,13283,4082,2329,3334,2635,7462
211,11670,3741,2123,2970,2408,6691
212,11169,3507,2055,2824,2336,6499
213,8731,2891,1754,2236,1961,5125
214,7574,2534,1576,1941,1732,4473
215,6776,2273,1458,1725,1534,4011
216,5994,2134,1375,1564,1392,3653
217,5518,2040,1321,1472,1301,3376
218,5284,2022,1299,1422,1271,3246
219,5219,2038,1283,1399,1243,3230
220,5192,2056,1310,1393,1248,3230
221,5667,2225,1386,1522,1349,3500
222,7046,2609,1587,1878,1598,4414
223,9396,3198,1901,2430,2009,5829
224,9933,3300,1976,2581,2094,6157
225,9815,3258,1951,2542,2105,5989
226,9533,3204,1965,2507,2054,5716
227,9881,3331,1996,2568,2075,5809
228,10124,3393,2032,2604,2138,5842
229,9990,3280,1916,2515,2076,5669
230,10158,3232,1910,2538,2016,5728
231,10981,3307,1965,2704,2071,6190
232,12034,3627,2104,2950,2240,6815
233,13302,4086,2251,3263,2509,7476
234,13089,4023,2249,3214,2587,7559
235,11373,3736,2020,2876,2404,6695
236,10896,3527,1973,2716,2319,6427
237,8639,2893,1691,2174,1974,5112
238,7553,2594,1549,1884,1776,4509
239,6773,2260,1425,1682,1538,4017
240,5876,2068,1317,1529,1357,3553
241,5433,1996,1261,1438,1274,3294
242,5202,1951,1242,1389,1233,3180
243,5150,1965,1225,1379,1209,3164
244,5132,1992,1266,1389,1226,3167
245,5607,2161,1356,1517,1319,3444
246,6998,2660,1571,1875,1589,4358
247,9388,3310,1882,2435,1976,5775
248,9930,3387,1958,2547,2064,6021
249,9833,3327,1909,2551,2062,5887
250,9510,3221,1912,2489,1996,5585
251,9818,3244,1951,2544,2041,5704
252,10082,3274,1948,2598,2082,5725
253,9985,3152,1831,2525,2020,5514
254,10235,3113,1801,2565,1988,5578
255,11057,3314,1825,2715,2043,6003
256,12111,3604,1978,2963,2240,6633
257,13304,4002,2152,3258,2481,7315
258,13186,3914,2120,3237,2526,7368
259,11530,3560,1895,2871,2330,6516
260,11014,3388,1813,2708,2262,6253
261,8736,2740,1524,2140,1871,4992
262,7597,2348,1368,1831,1644,4350
263,6795,2098,1226,1628,1424,3830
264,5732,1882,1108,1433,1208,3276
265,5272,1790,1037,1319,1122,3006
266,5019,1734,997,1259,1059,2895
267,4919,1724,969,1238,1027,2840
268,4856,1751,993,1234,1032,2799
269,5285,1877,1059,1350,1101,3048
270,6653,2354,1245,1706,1379,3911
271,8893,2931,1526,2194,1758,5268
272,9530,3089,1583,2299,1842,5558
273,9637,3068,1578,2340,1846,5530
274,9461,3021,1567,2353,1839,5358
275,9840,3137,1636,2459,1861,5552
276,10203,3174,1682,2591,1922,5644
277,10259,3128,1624,2540,1904,5546
278,10551,3170,1613,2570,1913,5641
279,11405,3370,1681,2733,1973,6149
280,12442,3603,1815,2969,2178,6772
281,13498,3941,1950,3215,2370,7390
282,13000,3931,1954,3214,2372,7214
283,11248,3537,1758,2836,2206,6331
284,10654,3321,1646,2671,2106,6061
285,8586,2628,1364,2078,1807,4908
286,7508,2257,1217,1778,1587,4273
287,6736,1978,1082,1558,1362,3775
288,5998,1805,999,1381,1232,3355
289,5495,1686,936,1279,1132,3068
290,5229,1653,911,1223,1077,2925
291,5096,1659,901,1209,1029,2871
292,4958,1684,930,1205,1016,2797
293,5403,1807,980,1323,1086,3034
294,6483,2153,1137,1616,1261,3708
295,8557,2763,1415,2102,1607,4856
296,9282,2962,1521,2275,1753,5179
297,9435,3017,1536,2363,1840,5213
298,9260,3032,1547,2329,1830,5062
299,9474,3099,1590,2402,1895,5232
300,9766,3163,1637,2464,1873,5398
301,9721,3086,1611,2401,1828,5394
302,9949,3106,1609,2395,1837,5580
303,10869,3216,1651,2545,1976,6148
304,12123,3405,1792,2801,2173,6815
305,13366,3807,1942,3076,2450,7498
306,12795,3737,1922,3041,2435,7375
307,10928,3330,1711,2686,2215,6434
308,10413,3202,1664,2536,2108,6182
309,8495,2668,1440,2045,1859,5132
310,7546,2333,1314,1815,1673,4614
311,6931,2107,1207,1599,1507,4223
312,6728,2058,1222,1556,1447,4064
313,6012,1945,1195,1429,1344,3654
314,5747,1938,1204,1377,1324,3521
315,5576,1943,1220,1358,1306,3455
316,5431,1968,1270,1360,1314,3374
317,5659,2090,1319,1459,1373,3499
318,5974,2272,1416,1570,1480,3694
319,6424,2512,1535,1732,1644,4044
320,6654,2742,1658,1901,1777,4225
321,7175,2910,1735,2040,1883,4546
322,7624,3019,1843,2155,1928,4790
323,8188,3180,1920,2299,1978,5085
324,8720,3322,1986,2424,2065,5374
325,8639,3176,1934,2341,1971,5274
326,8781,3143,1927,2362,1965,5258
327,8703,3178,1850,2356,1963,5212
328,8990,3345,1920,2427,2081,5428
329,8840,3374,1944,2438,2128,5379
330,10096,3598,2095,2732,2296,6163
331,10064,3519,2042,2700,2305,6162
332,9570,3358,1949,2544,2170,5836
333,9009,3156,1866,2400,2029,5561
334,8352,2908,1783,2198,1828,5165
335,7582,2557,1617,1955,1627,4642
