,0,1,2,3,4,5
0,6228,1933,988,1497,1272,3532
1,5593,1802,919,1374,1181,3181
2,5320,1764,895,1316,1151,3026
3,5068,1726,848,1258,1102,2896
4,4851,1748,850,1229,1097,2809
5,4982,1838,892,1278,1206,2916
6,5081,1961,938,1337,1296,3045
7,5379,2171,1002,1458,1463,3221
8,5461,2230,1064,1528,1554,3210
9,6154,2431,1142,1691,1672,3461
10,6544,2534,1237,1819,1703,3687
11,7228,2935,1418,1957,1833,4010
12,7937,3075,1484,2219,1890,4488
13,8069,3076,1460,2232,1918,4514
14,8305,3031,1453,2237,1883,4604
15,8313,3079,1451,2226,1890,4614
16,8531,3174,1490,2285,1944,4750
17,8504,3299,1524,2331,2003,4737
18,10061,3589,1680,2611,2235,5620
19,10016,3459,1632,2529,2185,5577
20,9447,3212,1495,2352,2037,5290
21,8913,2956,1398,2178,1910,4972
22,8211,2719,1281,1990,1736,4575
23,7203,2368,1111,1691,1515,4036
24,5702,1946,921,1381,1267,3294
25,5231,1860,869,1298,1159,2982
26,4932,1831,849,1259,1107,2813
27,4810,1854,837,1252,1094,2774
28,4689,1881,859,1259,1112,2740
29,5009,2038,912,1357,1222,2935
30,5363,2229,1008,1491,1347,3217
31,6291,2533,1178,1741,1555,3735
32,6613,2678,1232,1832,1617,3912
33,7047,2768,1285,1951,1718,4152
34,7354,2865,1350,2031,1807,4276
35,7988,2973,1415,2129,1884,4630
36,8512,3060,1479,2213,1947,4894
37,8618,2997,1437,2185,1907,4889
38,8835,2901,1425,2174,1868,4964
39,9630,3048,1488,2291,1934,5390
40,10478,3359,1616,2477,2137,5934
41,11714,3748,1790,2766,2373,6604
42,11260,3633,1737,2687,2373,6558
43,9380,3192,1535,2328,2166,5543
44,8805,3007,1458,2208,2053,5264
45,8119,2853,1376,2065,1912,4901
46,7342,2343,1192,1760,1772,4351
47,6499,2101,1063,1557,1597,3930
48,5918,1979,990,1492,1462,3662
49,5493,1863,952,1402,1323,3420
50,5280,1834,939,1374,1226,3270
51,5232,1837,940,1372,1224,3273
52,5209,1862,974,1382,1250,3288
53,5673,2052,1063,1526,1360,3559
54,7181,2479,1285,1913,1657,4516
55,9552,3138,1632,2500,1998,5891
56,10025,3252,1723,2580,2111,6130
57,9893,3184,1721,2550,2142,6011
58,9560,3161,1697,2502,2084,5812
59,9879,3215,1714,2589,2111,5952
60,10291,3143,1752,2613,2278,6043
61,10236,3317,1748,2651,2175,6078
62,10418,3238,1700,2611,2121,6160
63,11165,3352,1777,2748,2158,6582
64,12293,3640,1934,2998,2329,7203
65,13715,4036,2080,3349,2584,8019
66,13804,4069,2091,3351,2708,8267
67,12397,3726,1931,3059,2579,7606
68,11910,3577,1853,2939,2469,7404
69,9102,2944,1501,2276,2035,5665
70,7952,2618,1322,1986,1844,5017
71,7309,2354,1186,1790,1650,4607
72,6729,2204,1100,1672,1476,4137
73,6312,2072,1043,1576,1387,3895
74,6129,2032,1014,1532,1346,3801
75,6087,2022,999,1536,1339,3803
76,6132,2064,1012,1563,1374,3850
77,6646,2223,1104,1702,1484,4148
78,8443,2747,1376,2143,1810,5280
79,11097,3579,1747,2818,2215,6730
80,11736,3660,1833,2971,2335,6997
81,11501,3575,1801,2927,2345,6801
82,10913,3516,1757,2861,2284,6378
83,11057,3565,1775,2874,2324,6573
84,11267,3630,1792,2915,2319,6671
85,11072,3444,1729,2816,2178,6456
86,11217,3397,1724,2794,2145,6524
87,12041,3509,1759,2933,2164,6995
88,13296,3786,1902,3225,2396,7715
89,14668,4180,2082,3533,2678,8424
90,14563,4128,2083,3517,2746,8475
91,12994,3723,1907,3189,2556,7663
92,12341,3560,1810,3036,2445,7324
93,9125,2836,1434,2299,1953,5477
94,7862,2489,1285,1979,1685,4703
95,7156,2247,1137,1768,1515,4289
96,6278,2034,1018,1562,1366,3844
97,5840,1902,966,1455,1289,3615
98,5609,1853,928,1403,1237,3491
99,5541,1843,914,1397,1223,3446
100,5523,1858,918,1405,1239,3447
101,6000,2007,1001,1528,1345,3691
102,7580,2479,1246,1944,1619,4679
103,10089,3128,1616,2559,1998,6098
104,10588,3219,1666,2678,2093,6311
105,10423,3183,1612,2600,2077,6181
106,10073,3092,1574,2518,2032,5901
107,10420,3139,1564,2547,2086,5988
108,10560,3189,1569,2580,2057,5993
109,10460,3095,1532,2511,1964,5836
110,10736,3058,1548,2516,1962,5909
111,11657,3185,1610,2668,2039,6419
112,12743,3461,1767,2937,2236,7077
113,13960,3852,1934,3251,2498,7797
114,13889,3864,1938,3239,2586,7948
115,12129,3473,1734,2903,2380,7057
116,11594,3320,1644,2745,2290,6779
117,8891,2619,1321,2105,1835,5195
118,7690,2244,1142,1824,1590,4484
119,6939,2008,1024,1618,1407,4013
120,6133,1829,939,1406,1231,3417
121,5673,1703,854,1301,1134,3146
122,5445,1679,822,1255,1088,3018
123,5344,1670,812,1248,1079,2976
124,5273,1690,810,1251,1084,2938
125,5692,1815,878,1361,1165,3167
126,7079,2221,1080,1741,1413,4035
127,9417,2856,1395,2310,1784,5318
128,9965,3050,1502,2473,1912,5569
129,10001,3070,1510,2477,1975,5506
130,9655,3055,1473,2414,1891,5243
131,9928,3070,1501,2475,1924,5384
132,10134,3107,1533,2523,1964,5509
133,10042,3115,1495,2459,1945,5474
134,10290,3099,1489,2483,1954,5606
135,11147,3290,1586,2644,2028,6036
136,12190,3594,1695,2882,2223,6556
137,13400,3923,1854,3143,2455,7222
138,12907,3818,1826,3114,2458,7139
139,11048,3403,1631,2711,2227,6191
140,10410,3216,1514,2561,2106,5825
141,8405,2519,1224,2001,1764,4713
142,7457,2148,1071,1737,1520,4157
143,6815,1916,938,1532,1363,3788
144,6199,1793,845,1383,1221,3526
145,5441,1640,767,1218,1099,3101
146,5206,1618,744,1171,1065,2978
147,5039,1623,726,1147,1041,2889
148,4879,1659,732,1149,1047,2834
149,5187,1777,795,1242,1132,3059
150,5503,1972,875,1360,1251,3290
151,5968,2217,980,1539,1414,3546
152,6319,2463,1073,1720,1535,3695
153,7011,2697,1202,1891,1692,4105
154,7544,2863,1306,2047,1781,4374
155,8204,2957,1399,2191,1871,4642
156,8897,3118,1454,2300,1999,4954
157,8825,2952,1425,2229,1886,4883
158,8940,2940,1430,2220,1814,4815
159,8826,2895,1404,2190,1723,4721
160,9104,3042,1417,2285,1783,4849
161,8935,3092,1414,2258,1892,4768
162,10272,3361,1583,2542,2108,5602
163,10159,3301,1545,2507,2100,5587
164,9559,3142,1462,2360,2044,5312
165,9083,3022,1397,2224,1961,5078
166,8411,2737,1292,2019,1792,4714
167,7376,2409,1127,1778,1555,4123
168,6023,2129,978,1495,1307,3345
169,5318,1937,894,1335,1193,2935
170,5053,1910,867,1288,1157,2803
171,4834,1874,840,1262,1129,2713
172,4693,1900,845,1258,1132,2696
173,4876,2018,911,1334,1216,2823
174,5082,2188,993,1444,1347,3006
175,5474,2483,1085,1559,1461,3242
176,5597,2490,1115,1606,1510,3337
177,6118,2648,1181,1757,1579,3643
178,6558,2679,1261,1859,1606,3904
179,7164,2752,1312,1993,1653,4255
180,7863,2852,1374,2119,1722,4597
181,7925,2829,1370,2148,1678,4616
182,8199,2838,1377,2163,1652,4695
183,8271,2913,1391,2173,1706,4726
184,8560,3055,1478,2259,1767,4893
185,8524,3158,1485,2303,1866,4886
186,10038,3513,1672,2622,2114,5735
187,9982,3415,1631,2578,2092,5687
188,9474,3229,1557,2444,1991,5408
189,8871,2999,1475,2278,1919,5106
190,8154,2706,1345,2077,1737,4666
191,7077,2374,1163,1790,1502,4052
192,5822,2036,1007,1472,1297,3440
193,5420,1968,968,1403,1227,3211
194,5197,1953,952,1373,1193,3095
195,5175,1998,954,1387,1205,3001
196,5175,2036,986,1410,1244,3015
197,5668,2223,1073,1566,1381,3294
198,7174,2738,1322,1853,1679,4253
199,9632,3138,1566,2457,2075,5676
200,10043,3216,1645,2559,2047,5957
201,9889,3177,1628,2523,2089,5796
202,9512,3166,1595,2471,1999,5504
203,9789,3209,1635,2553,2055,5605
204,10183,3268,1659,2616,2202,5618
205,10015,3432,1676,2665,2156,5426
206,10133,3347,1640,2657,2086,5563
207,10817,3455,1705,2790,2113,5884
208,11838,3775,1830,3011,2300,6467
209,13092,4186,1997,3304,2548,7138
210,13251,4160,2039,3345,2694,7346
211,11650,3833,1878,2999,2478,6590
212,11143,3627,1791,2862,2397,6263
213,8718,3011,1487,2171,2034,4903
214,7573,2670,1307,1878,1802,4256
215,6773,2165,1115,1677,1605,3817
216,5997,2028,1030,1516,1457,3440
217,5382,1922,971,1419,1300,3154
218,5162,1911,946,1376,1190,3019
219,5100,1925,940,1362,1193,3002
220,5064,1958,952,1357,1217,3001
221,5550,2146,1039,1497,1330,3283
222,6938,2517,1239,1855,1558,4198
223,9290,3131,1554,2407,1965,5617
224,9843,3269,1640,2561,2080,5943
225,9725,3232,1618,2540,2097,5778
226,9435,3185,1621,2498,2067,5514
227,9797,3312,1660,2553,2093,5623
228,10056,3392,1699,2592,2154,5675
229,9916,3275,1624,2514,2060,5534
230,10085,3195,1628,2529,1993,5597
231,10914,3281,1715,2698,2045,6081
232,11966,3605,1869,2953,2223,6713
233,13244,4084,2019,3265,2490,7395
234,13059,4070,2037,3233,2612,7490
