,0,1,2,3,4,5
0,6245,1928,995,1475,1307,3538
1,5597,1761,910,1336,1201,3176
2,5317,1708,880,1274,1158,3017
3,5058,1663,828,1214,1105,2887
4,4836,1681,828,1185,1093,2804
5,4964,1772,872,1239,1170,2911
6,5093,1926,931,1311,1278,3050
7,5392,2137,998,1432,1385,3231
8,5485,2215,1076,1518,1428,3242
9,6034,2421,1155,1684,1547,3502
10,6431,2559,1271,1819,1587,3725
11,7112,2665,1367,1975,1721,4092
12,7818,2814,1441,2099,1782,4430
13,7927,2767,1382,2088,1765,4408
14,8145,2697,1355,2075,1690,4491
15,8157,2742,1353,2060,1674,4499
16,8399,2876,1413,2141,1765,4659
17,8402,3045,1475,2226,1881,4686
18,9986,3421,1665,2540,2147,5612
19,9969,3341,1631,2481,2129,5593
20,9435,3144,1529,2338,2027,5319
21,8914,2924,1450,2174,1923,5006
22,8210,2704,1340,1988,1758,4611
23,7204,2335,1172,1694,1549,4079
24,5703,1919,982,1386,1325,3342
25,5223,1826,932,1303,1239,3042
26,4920,1772,906,1253,1198,2872
27,4798,1779,884,1234,1178,2827
28,4676,1787,905,1228,1171,2788
29,4988,1917,952,1315,1246,2975
30,5332,2112,1039,1452,1380,3246
31,6258,2408,1200,1696,1564,3766
32,6579,2566,1262,1787,1603,3958
33,7018,2651,1311,1903,1692,4192
34,7318,2725,1376,1976,1769,4307
35,7936,2833,1444,2075,1837,4656
36,8434,2891,1490,2154,1898,4884
37,8519,2780,1408,2103,1825,4817
38,8736,2703,1396,2099,1771,4880
39,9530,2844,1456,2211,1836,5300
40,10376,3138,1564,2490,2040,5850
41,11603,3531,1742,2784,2335,6529
42,11152,3429,1697,2612,2334,6490
43,9276,2988,1490,2251,2066,5473
44,8698,2777,1408,2123,1951,5189
45,8000,2603,1315,1964,1805,4817
46,7209,2338,1196,1755,1649,4359
47,6503,2065,1059,1544,1462,3931
48,5918,1936,985,1472,1322,3661
49,5474,1815,938,1379,1232,3412
50,5254,1765,914,1344,1200,3260
51,5200,1767,913,1336,1188,3253
52,5176,1787,946,1344,1203,3266
53,5632,1972,1026,1482,1302,3533
54,7144,2416,1254,1867,1603,4481
55,9518,3047,1596,2445,1966,5852
56,9995,3170,1689,2534,2062,6110
57,9863,3110,1694,2510,2094,5985
58,9532,3077,1665,2461,2029,5786
59,9854,3137,1682,2541,2055,5929
60,10132,3137,1750,2584,2090,6040
61,10101,3014,1680,2517,2042,5964
62,10312,3003,1660,2519,2036,6074
63,11095,3163,1746,2670,2059,6506
64,12225,3477,1915,2939,2232,7149
65,13750,3886,2067,3302,2495,7983
66,13745,3936,2080,3313,2617,8238
67,12335,3590,1914,3018,2486,7572
68,11860,3441,1835,2900,2378,7386
69,9038,2797,1483,2227,1942,5637
70,7878,2459,1299,1926,1761,4979
71,7236,2186,1167,1734,1575,4569
72,6657,2052,1089,1619,1408,4104
73,6253,1947,1043,1534,1335,3876
74,6079,1909,1021,1496,1310,3792
75,6046,1915,1018,1506,1304,3799
76,6097,1964,1042,1528,1336,3843
77,6614,2115,1133,1658,1448,4138
78,8408,2618,1391,2087,1760,5257
79,11058,3443,1763,2761,2166,6702
80,11696,3532,1856,2910,2292,7101
81,11461,3440,1820,2861,2302,6910
82,10875,3362,1777,2782,2238,6482
83,11011,3416,1795,2798,2279,6551
