,0,1,2,3,4,5
0,6359,2136,1031,1563,1422,3631
1,5686,1922,920,1397,1281,3234
2,5392,1857,885,1330,1229,3066
3,5126,1813,827,1273,1173,2938
4,4909,1841,822,1251,1174,2858
5,5039,1956,869,1311,1261,2967
6,5160,2084,924,1370,1359,3089
7,5457,2288,995,1494,1463,3267
8,5553,2377,1068,1579,1511,3265
9,6105,2572,1148,1744,1632,3514
10,6501,2731,1266,1887,1682,3741
11,7189,2833,1353,2041,1825,4106
12,7907,2998,1432,2165,1870,4468
13,8021,2959,1396,2169,1917,4486
14,8232,2885,1374,2161,1838,4572
15,8243,2935,1374,2149,1813,4588
16,8495,3087,1447,2240,1936,4768
17,8501,3284,1514,2334,2065,4807
18,10092,3665,1707,2649,2337,5737
19,10083,3597,1693,2597,2327,5729
20,9551,3410,1578,2447,2211,5450
21,9054,3213,1503,2301,2112,5147
22,8377,3016,1405,2134,1960,4780
23,7382,2681,1245,1848,1776,4263
24,5890,2270,1059,1546,1558,3541
25,5424,2194,1015,1472,1484,3249
26,5133,2168,999,1438,1457,3092
27,5031,2229,995,1452,1465,3074
28,4933,2295,1028,1469,1489,3070
29,5273,2480,1094,1585,1609,3291
30,5646,2715,1208,1741,1783,3577
31,6597,3081,1400,2019,2014,4130
32,6916,3224,1443,2130,2073,4312
33,7348,3311,1497,2258,2160,4565
34,7654,3394,1564,2330,2248,4687
35,8291,3511,1636,2438,2329,5036
36,8790,3573,1683,2497,2393,5244
37,8830,3402,1589,2401,2273,5139
38,8999,3226,1546,2344,2147,5156
39,9765,3343,1595,2439,2180,5556
40,10615,3659,1723,2625,2400,6114
41,11855,4057,1909,2926,2644,6800
42,11407,3941,1868,2846,2636,6749
43,9528,3505,1650,2472,2421,5728
44,8965,3302,1567,2345,2288,5446
45,8297,3154,1490,2203,2152,5089
46,7550,2913,1380,2019,2002,4651
47,6876,2709,1269,1826,1836,4247
48,6329,2615,1217,1772,1714,4004
49,5918,2547,1200,1697,1654,3790
50,5729,2581,1215,1700,1666,3676
51,5716,2675,1242,1739,1707,3731
52,5731,2781,1300,1783,1788,3801
53,6223,3041,1404,1956,1946,4113
54,7768,3537,1661,2364,2294,5099
55,10152,4220,2029,2983,2717,6513
56,10647,4364,2120,3087,2812,6786
