,0,1,2,3,4,5
0,6217,1866,961,1448,1237,3506
1,5588,1704,874,1294,1128,3139
2,5302,1661,844,1235,1073,2974
3,5022,1591,787,1173,1026,2840
4,4800,1585,786,1143,1011,2737
5,4924,1653,826,1191,1069,2821
6,5024,1795,870,1242,1120,2938
7,5318,2042,958,1360,1233,3122
8,5461,2193,1053,1492,1353,3195
9,6044,2404,1152,1668,1522,3510
10,6449,2583,1291,1804,1592,3694
11,7126,2723,1400,1954,1643,4038
12,7817,2880,1481,2093,1739,4415
13,7970,2844,1456,2103,1737,4471
14,8217,2891,1434,2132,1764,4533
15,8222,2900,1390,2122,1760,4511
16,8477,2986,1451,2189,1860,4714
17,8463,3094,1489,2250,1942,4714
18,10016,3410,1662,2572,2143,5616
19,9968,3349,1621,2494,2116,5595
20,9427,3147,1539,2341,2000,5271
21,8892,2935,1439,2158,1886,4947
22,8169,2643,1320,1947,1703,4572
23,7130,2266,1125,1659,1454,3993
24,5630,1837,927,1365,1224,3244
25,5134,1712,854,1252,1127,2938
26,4825,1645,816,1193,1081,2766
27,4699,1638,805,1174,1051,2705
28,4583,1638,810,1162,1024,2662
29,4893,1765,859,1247,1136,2835
30,5240,1994,945,1386,1306,3093
31,6134,2284,1097,1627,1441,3628
32,6463,2386,1167,1716,1462,3835
33,6905,2519,1213,1831,1580,4059
34,7233,2596,1282,1911,1643,4187
35,7843,2685,1350,2012,1673,4528
36,8365,2737,1401,2087,1766,4745
37,8465,2665,1337,2042,1734,4720
38,8669,2618,1334,2043,1764,4792
39,9543,2902,1416,2240,1827,5332
40,10393,3145,1531,2427,2006,5863
41,11623,3564,1702,2697,2265,6536
42,11123,3485,1686,2642,2271,6466
43,9270,3118,1471,2304,2049,5478
44,8693,2723,1331,2083,1946,5069
45,8006,2542,1230,1923,1828,4708
46,7227,2189,1124,1698,1656,4290
47,6531,1980,1009,1497,1426,3856
48,5942,1851,942,1415,1303,3579
49,5402,1717,887,1324,1176,3314
50,5184,1668,866,1296,1128,3186
51,5129,1672,864,1290,1123,3192
52,5120,1692,888,1298,1138,3204
53,5564,1873,991,1428,1234,3463
54,7069,2295,1195,1802,1532,4381
55,9427,2921,1550,2379,1936,5751
56,9904,3007,1620,2456,2004,6002
57,9783,3011,1601,2415,2011,5914
58,9458,2986,1607,2379,1940,5664
59,9775,3037,1652,2464,2012,5804
60,10191,3076,1684,2518,2028,5940
61,10193,3011,1669,2483,1964,5939
62,10416,3033,1690,2504,2016,6098
63,11114,3247,1790,2687,2127,6552
64,12248,3539,1962,2968,2304,7190
65,13660,3950,2131,3311,2539,8013
66,13757,3958,2126,3323,2638,8265
67,12373,3622,1929,3026,2524,7583
68,11862,3442,1834,2895,2435,7378
69,9034,2817,1455,2234,1950,5659
70,7881,2468,1303,1922,1762,5009
71,7228,2158,1197,1727,1552,4576
72,6652,1996,1084,1601,1404,4105
73,6251,1892,1029,1509,1327,3872
74,6072,1861,1014,1471,1285,3788
75,6034,1875,1013,1479,1275,3791
76,6083,1911,1037,1501,1296,3830
77,6594,2084,1120,1629,1400,4123
78,8388,2605,1379,2079,1719,5250
79,11036,3372,1744,2753,2104,6717
80,11671,3428,1801,2878,2179,7080
81,11411,3365,1764,2822,2167,6869
82,10821,3263,1757,2741,2121,6468
83,10971,3307,1765,2762,2160,6553
84,11187,3393,1788,2818,2174,6645
85,11036,3321,1765,2773,2152,6439
86,11213,3311,1760,2787,2105,6540
87,12067,3468,1837,2937,2167,7020
88,13336,3775,2020,3224,2402,7736
89,14714,4176,2194,3539,2685,8474
90,14592,4182,2151,3531,2758,8514
91,13019,3824,1947,3217,2544,7717
92,12354,3573,1876,3049,2429,7378
93,9148,2857,1489,2301,1911,5500
94,7841,2455,1294,1967,1647,4730
95,7129,2193,1157,1747,1504,4315
96,6251,1964,1041,1533,1329,3861
97,5797,1832,980,1441,1256,3632
98,5574,1785,952,1397,1210,3516
99,5517,1781,944,1389,1195,3458
100,5507,1795,970,1397,1215,3455
101,5969,1950,1043,1517,1312,3703
102,7547,2433,1304,1948,1601,4714
103,10069,3123,1649,2557,1997,6090
104,10560,3213,1697,2646,2084,6332
105,10433,3172,1650,2579,2045,6191
106,10058,3102,1610,2508,1989,5920
107,10408,3128,1609,2554,2071,6033
108,10578,3187,1649,2615,2180,6040
109,10494,3128,1644,2566,2148,5884
