,0,1,2,3,4,5
0,6400,2252,1077,1624,1534,3695
1,5775,2097,996,1485,1422,3316
2,5504,2065,972,1428,1391,3155
3,5252,2029,921,1376,1349,3034
4,5040,2064,918,1358,1333,2964
5,5178,2183,969,1424,1422,3081
6,5313,2346,1036,1499,1505,3212
7,5618,2577,1114,1629,1635,3403
8,5716,2662,1189,1721,1698,3412
9,6275,2873,1274,1897,1831,3675
10,6676,3043,1397,2044,1908,3909
11,7373,3163,1494,2204,2071,4280
12,8082,3313,1565,2319,2134,4625
13,8136,3201,1493,2288,2112,4631
14,8327,3074,1451,2300,2029,4698
15,8363,3179,1455,2260,1982,4683
16,8609,3312,1521,2339,2067,4851
17,8607,3487,1580,2426,2172,4870
18,10194,3860,1776,2741,2432,5800
19,10179,3679,1723,2643,2407,5783
20,9588,3486,1609,2500,2290,5497
21,9074,3295,1540,2347,2199,5194
22,8420,3114,1448,2190,2034,4826
23,7421,2708,1262,1885,1840,4274
24,5915,2318,1072,1576,1622,3528
25,5372,2217,1016,1487,1504,3209
26,5099,2184,996,1442,1442,3042
27,5001,2206,979,1438,1454,3012
28,4889,2242,999,1444,1450,2993
29,5213,2406,1060,1556,1589,3208
30,5572,2611,1161,1697,1758,3484
31,6499,2934,1331,1944,1951,4001
32,6838,3121,1404,2059,2040,4194
33,7270,3205,1450,2178,2142,4431
34,7571,3298,1523,2264,2225,4558
35,8205,3418,1591,2365,2304,4916
36,8714,3468,1631,2428,2349,5141
37,8727,3314,1553,2352,2225,5078
38,8923,3129,1510,2293,2093,5110
39,9746,3340,1581,2444,2183,5511
40,10588,3636,1702,2629,2377,6051
41,11827,4043,1882,2921,2609,6728
42,11388,3946,1851,2851,2635,6699
43,9510,3405,1617,2450,2424,5693
44,8940,3241,1545,2337,2251,5407
45,8198,3094,1466,2196,2137,5034
46,7419,2854,1350,2013,1999,4591
47,6750,2617,1226,1821,1829,4184
48,6177,2471,1150,1743,1685,3912
49,5730,2343,1099,1643,1579,3663
50,5499,2306,1078,1610,1543,3511
51,5442,2298,1071,1605,1513,3517
52,5429,2341,1100,1623,1536,3554
53,5891,2545,1186,1772,1658,3841
54,7413,3002,1423,2162,1962,4801
55,9781,3630,1764,2728,2332,6166
56,10280,3786,1872,2837,2442,6416
57,10154,3733,1883,2821,2510,6302
58,9825,3721,1855,2775,2421,6106
59,10159,3777,1872,2858,2438,6249
60,10439,3757,1927,2864,2465,6329
61,10392,3622,1845,2782,2324,6194
62,10544,3485,1778,2723,2251,6305
63,11282,3574,1841,2845,2278,6715
64,12418,3891,2015,3109,2464,7355
65,13840,4293,2160,3470,2717,8178
66,13923,4324,2178,3473,2853,8420
67,12523,3993,2023,3192,2729,7763
68,12045,3870,1948,3077,2612,7526
69,9247,3262,1609,2394,2216,5814
70,8115,2846,1412,2126,2054,5180
71,7476,2640,1306,1956,1850,4787
72,6905,2525,1231,1858,1672,4325
73,6446,2425,1185,1774,1617,4100
74,6308,2417,1168,1744,1608,4022
75,6285,2426,1159,1756,1610,4040
76,6361,2523,1195,1806,1671,4117
77,6892,2708,1296,1953,1792,4436
78,8710,3250,1577,2405,2162,5579
79,11371,4099,1951,3072,2586,7034
80,12023,4190,2043,3231,2719,7416
81,11808,4117,2019,3184,2736,7228
82,11243,4104,1992,3119,2698,6822
83,11429,4218,2042,3164,2790,6937
84,11691,4367,2097,3242,2841,7085
85,11524,4248,2070,3181,2756,6889
86,11660,4202,2063,3170,2747,6966
87,12511,4397,2124,3336,2805,7473
88,13789,4734,2295,3655,3084,8234
89,15197,5156,2497,3989,3409,8990
90,15115,5137,2516,4003,3488,9094
91,13550,4784,2351,3697,3326,8321
92,12890,4624,2251,3546,3188,8029
93,9708,3954,1901,2842,2711,6244
94,8485,3674,1782,2558,2457,5552
95,7823,3502,1679,2388,2334,5188
96,6976,3318,1574,2206,2217,4771
97,6578,3258,1555,2137,2200,4598
98,6378,3280,1549,2114,2189,4503
99,6349,3342,1560,2145,2211,4508
100,6383,3465,1611,2209,2278,4568
101,6919,3736,1738,2391,2431,4852
102,8541,4303,2029,2859,2778,5866
103,11055,4984,2412,3480,3172,7276
104,11623,5202,2515,3674,3344,7542
105,11480,5223,2478,3638,3376,7421
106,11133,5164,2450,3571,3361,7146
107,11493,5184,2446,3602,3423,7241
108,11589,5182,2419,3576,3385,7147
109,11379,4883,2289,3381,3207,6817
110,11553,4635,2198,3277,3104,6750
111,12399,4647,2197,3358,3125,7154
112,13472,4884,2336,3608,3307,7793
113,14647,5193,2485,3891,3525,8488
114,14545,5117,2463,3854,3554,8596
115,12763,4715,2226,3499,3312,7674
116,12246,4625,2182,3382,3200,7452
117,9565,3967,1878,2782,2754,5903
118,8376,3624,1718,2537,2538,5239
119,7622,3401,1602,2341,2366,4784
120,6813,3218,1521,2139,2161,4201
121,6348,3070,1442,2030,2046,3946
122,6115,3061,1411,1990,2001,3828
123,6021,3065,1395,1982,1981,3806
124,5967,3120,1409,1998,2009,3801
125,6421,3309,1504,2155,2141,4076
126,7821,3750,1720,2549,2396,4974
127,10171,4435,2048,3133,2790,6285
128,10757,4706,2188,3361,2980,6605
129,10807,4770,2198,3374,3079,6553
130,10461,4780,2171,3325,3000,6302
131,10727,4762,2198,3366,3006,6425
132,10872,4651,2162,3308,2950,6430
133,10652,4357,1983,3067,2722,6197
134,10770,4089,1877,2959,2545,6180
135,11551,4149,1887,3053,2572,6454
136,12565,4378,1974,3261,2747,7005
137,13755,4655,2113,3499,2989,7649
138,13259,4538,2093,3465,2964,7534
139,11414,4151,1913,3078,2769,6593
140,10798,3919,1789,2925,2631,6246
141,8754,3319,1542,2407,2263,5160
142,7864,3001,1412,2175,2062,4643
143,7242,2808,1299,1995,1921,4298
144,6636,2686,1215,1858,1778,4051
145,5879,2534,1142,1694,1663,3627
146,5634,2515,1119,1644,1619,3495
147,5469,2524,1092,1630,1605,3427
148,5325,2586,1109,1641,1627,3381
149,5640,2719,1180,1751,1723,3620
150,5967,2942,1270,1891,1851,3869
151,6421,3205,1376,2065,2009,4123
152,6804,3494,1496,2282,2184,4319
153,7503,3774,1638,2467,2377,4744
154,8053,3974,1744,2630,2475,5038
155,8696,4017,1820,2746,2542,5296
156,9328,4036,1812,2763,2596,5494
157,9181,3693,1719,2604,2349,5291
158,9182,3479,1636,2557,2262,5108
159,9087,3468,1594,2457,2109,4996
160,9355,3581,1601,2538,2149,5108
161,9193,3608,1599,2507,2244,5015
162,10533,3871,1773,2784,2457,5829
163,10421,3824,1745,2765,2442,5817
164,9803,3648,1659,2607,2348,5578
165,9334,3605,1619,2523,2310,5370
166,8681,3349,1529,2347,2154,5070
167,7648,3034,1380,2120,1944,4518
168,6294,2730,1221,1837,1690,3745
169,5582,2523,1134,1677,1568,3344
170,5320,2516,1112,1649,1530,3235
171,5103,2490,1092,1639,1511,3181
172,4967,2524,1102,1637,1533,3176
173,5140,2625,1161,1709,1612,3317
174,5333,2777,1220,1806,1742,3502
175,5723,3078,1304,1917,1857,3752
176,5875,3116,1357,1978,1917,3880
177,6412,3296,1434,2138,1991,4181
178,6871,3369,1536,2258,2036,4434
179,7498,3472,1606,2403,2084,4791
180,8187,3515,1645,2490,2212,5070
181,8216,3467,1603,2480,2135,4996
182,8462,3380,1579,2436,2052,5002
183,8500,3367,1539,2394,2021,4932
184,8786,3499,1621,2467,2081,5151
185,8755,3616,1642,2514,2204,5147
186,10273,3965,1836,2843,2464,5996
187,10229,3900,1810,2812,2474,5944
188,9708,3698,1726,2669,2371,5594
189,9096,3452,1636,2507,2302,5286
190,8369,3153,1500,2312,2119,4884
191,7277,2808,1316,2010,1862,4219
