,0,1,2,3,4,5
0,6280,2037,972,1518,1347,3556
1,5618,1840,870,1359,1215,3168
2,5335,1790,841,1300,1171,3006
3,5073,1749,786,1244,1115,2876
4,4849,1769,778,1222,1110,2789
5,4976,1886,821,1277,1192,2898
6,5104,2026,886,1344,1293,3036
7,5407,2228,956,1468,1408,3223
8,5509,2329,1033,1562,1451,3193
9,6062,2540,1119,1732,1571,3450
10,6461,2619,1214,1872,1610,3677
11,7150,2730,1305,1996,1751,4043
12,7868,2970,1401,2153,1809,4395
13,7993,2944,1374,2167,1831,4456
14,8201,2862,1345,2149,1756,4535
15,8174,2838,1320,2103,1700,4505
16,8418,2973,1384,2182,1805,4662
17,8414,3161,1441,2269,1933,4695
18,10012,3551,1641,2592,2208,5629
19,9998,3475,1626,2537,2206,5587
20,9471,3275,1517,2380,2099,5345
21,8962,3065,1434,2228,1997,5049
22,8263,2848,1326,2054,1842,4674
23,7258,2497,1159,1760,1643,4147
24,5718,2077,970,1450,1416,3411
25,5236,1956,912,1357,1322,3096
26,4965,1858,860,1303,1282,2925
27,4810,1931,865,1298,1264,2895
28,4750,1975,898,1300,1252,2867
29,5090,2139,949,1397,1351,3068
30,5450,2358,1054,1547,1487,3356
31,6390,2692,1236,1806,1666,3896
32,6759,2919,1327,1939,1764,4112
33,7219,3047,1399,2074,1908,4364
34,7543,3168,1477,2165,2027,4495
35,8191,3307,1558,2281,2134,4853
36,8728,3436,1635,2385,2210,5108
37,8856,3426,1618,2387,2215,5104
38,9091,3377,1628,2401,2206,5192
39,9884,3546,1696,2517,2249,5616
40,10720,3855,1814,2704,2461,6178
41,11948,4232,1995,3001,2725,6863
42,11487,4108,1948,2919,2724,6807
43,9584,3638,1711,2533,2501,5775
44,8996,3391,1605,2380,2341,5495
45,8299,3188,1504,2215,2179,5130
46,7515,2896,1375,2008,2003,4681
47,6796,2621,1235,1788,1802,4253
48,6193,2438,1131,1698,1627,3982
49,5736,2292,1075,1589,1524,3737
50,5497,2235,1051,1551,1471,3576
51,5427,2212,1029,1532,1438,3570
52,5402,2240,1048,1540,1457,3605
53,5860,2433,1133,1687,1572,3896
54,7378,2876,1371,2079,1882,4864
55,9741,3503,1711,2657,2254,6237
56,10214,3617,1794,2744,2332,6465
57,10081,3546,1794,2709,2374,6337
58,9747,3518,1763,2660,2311,6137
59,10080,3575,1786,2749,2344,6292
60,10369,3600,1858,2787,2372,6392
61,10353,3496,1816,2733,2356,6337
62,10562,3494,1807,2746,2331,6449
63,11317,3649,1892,2894,2312,6877
64,12452,3967,2059,3150,2509,7497
65,13874,4364,2204,3510,2773,8319
66,13961,4392,2219,3519,2920,8557
67,12510,4030,2048,3213,2783,7856
68,12004,3857,1950,3069,2624,7627
69,9178,3196,1594,2397,2184,5882
70,8070,2851,1409,2098,1993,5229
71,7430,2577,1273,1901,1803,4799
72,6804,2418,1185,1782,1628,4316
73,6384,2283,1133,1688,1521,4079
74,6200,2251,1111,1648,1472,3984
75,6210,2264,1102,1655,1463,3987
76,6275,2319,1119,1680,1522,4036
77,6795,2488,1212,1818,1649,4346
78,8584,2994,1474,2252,1960,5464
79,11223,3807,1835,2915,2363,6905
80,11847,3859,1905,3048,2473,7278
81,11614,3768,1870,3001,2456,7070
82,11020,3691,1822,2929,2377,6637
83,11171,3745,1842,2948,2417,6725
84,11404,3846,1878,3005,2427,6861
85,11261,3761,1873,2964,2349,6688
86,11449,3806,1907,2995,2395,6791
87,12339,4077,2000,3197,2528,7305
88,13615,4409,2157,3507,2786,8039
89,14997,4815,2351,3821,3111,8758
90,14890,4749,2346,3809,3189,8809
91,13304,4335,2159,3469,3003,7973
92,12630,4119,2040,3289,2870,7614
93,9404,3371,1652,2549,2369,5745
94,8120,3000,1487,2227,2087,4977
95,7405,2740,1334,2007,1906,4553
96,6514,2473,1203,1793,1736,4103
97,6057,2316,1142,1681,1652,3872
98,5819,2281,1106,1634,1594,3760
99,5755,2289,1091,1632,1582,3731
100,5753,2326,1103,1651,1615,3755
101,6245,2513,1201,1791,1721,4023
102,7849,3033,1468,2229,2014,5034
103,10370,3719,1856,2862,2407,6468
104,10907,3878,1940,3023,2533,6715
105,10747,3879,1888,2970,2525,6596
106,10415,3825,1867,2898,2493,6319
107,10789,3879,1874,2937,2571,6420
108,10927,3934,1879,2974,2551,6412
109,10789,3779,1813,2858,2402,6211
110,11027,3673,1787,2821,2321,6251
111,11919,3762,1821,2942,2370,6709
112,13017,4047,1978,3215,2581,7386
113,14238,4430,2158,3543,2857,8141
114,14166,4427,2164,3519,2950,8287
115,12413,4057,1953,3176,2743,7384
116,11886,3943,1882,3052,2645,7113
117,9198,3257,1570,2426,2205,5543
118,7998,2881,1400,2153,1971,4849
119,7243,2652,1283,1943,1801,4385
120,6434,2450,1194,1729,1604,3792
121,5968,2307,1105,1617,1504,3527
122,5740,2295,1079,1572,1451,3394
123,5644,2315,1068,1577,1446,3368
124,5586,2366,1079,1590,1475,3349
125,6024,2519,1156,1719,1584,3601
126,7424,2942,1373,2111,1848,4498
127,9777,3619,1693,2691,2240,5796
128,10371,3885,1826,2883,2379,6124
129,10430,3960,1855,2910,2460,6100
130,10104,3985,1839,2858,2375,5857
131,10395,4001,1874,2911,2409,6018
132,10592,4020,1895,2952,2469,6103
133,10448,3914,1805,2841,2429,5980
134,10638,3812,1767,2828,2426,6057
135,11446,3916,1819,2962,2460,6422
136,12503,4256,1945,3213,2669,6962
137,13721,4597,2110,3485,2930,7657
138,13237,4509,2095,3466,2910,7563
139,11377,4095,1905,3058,2689,6604
140,10738,3894,1781,2901,2546,6251
141,8742,3219,1495,2351,2204,5146
142,7809,2839,1346,2092,1957,4606
143,7163,2622,1211,1888,1797,4245
144,6541,2476,1115,1729,1631,3982
145,5772,2288,1031,1553,1502,3539
146,5522,2256,1005,1505,1460,3400
147,5349,2249,972,1468,1430,3308
148,5196,2291,986,1470,1451,3249
149,5517,2420,1051,1568,1549,3480
150,5836,2612,1132,1685,1683,3708
151,6295,2881,1234,1856,1855,3953
152,6659,3123,1327,2033,1988,4102
153,7353,3363,1460,2206,2152,4509
154,7890,3536,1570,2359,2255,4783
155,8553,3637,1662,2500,2354,5048
156,9241,3805,1724,2621,2499,5354
157,9180,3646,1709,2562,2419,5283
158,9295,3643,1716,2552,2347,5203
159,9142,3549,1655,2501,2243,5075
160,9430,3707,1676,2608,2302,5224
161,9263,3751,1675,2578,2405,5170
162,10601,4008,1843,2852,2601,5994
163,10468,3891,1789,2797,2568,5935
164,9874,3738,1698,2638,2491,5687
165,9373,3572,1612,2485,2397,5442
166,8702,3246,1492,2274,2196,5106
167,7667,2924,1332,2031,1949,4532
168,6325,2661,1193,1766,1696,3782
169,5618,2462,1107,1605,1585,3375
170,5366,2465,1094,1567,1557,3229
171,5153,2452,1069,1545,1529,3152
172,5026,2497,1083,1539,1536,3128
173,5206,2603,1141,1613,1616,3252
174,5397,2752,1210,1710,1737,3432
175,5782,3049,1294,1822,1859,3659
176,5930,3093,1344,1885,1938,3758
177,6466,3276,1424,2052,2005,4060
178,6921,3342,1524,2162,2058,4308
179,7550,3428,1594,2309,2156,4670
180,8247,3563,1669,2456,2253,5003
181,8247,3409,1607,2416,2160,4920
182,8476,3341,1580,2395,2061,4974
183,8494,3351,1552,2371,2034,4950
184,8777,3500,1635,2458,2106,5123
185,8735,3587,1648,2501,2225,5122
186,10192,3900,1817,2801,2410,5945
187,10173,3796,1773,2749,2385,5873
188,9648,3590,1686,2608,2279,5578
189,9044,3350,1598,2453,2207,5267
190,8325,3040,1460,2253,2022,4824
191,7247,2697,1282,1946,1787,4196
192,5991,2337,1122,1616,1552,3585
193,5563,2220,1062,1525,1448,3334
194,5323,2188,1033,1493,1396,3210
195,5288,2220,1026,1492,1398,3213
196,5282,2249,1046,1504,1397,3228
197,5768,2421,1125,1652,1505,3515
198,7264,2910,1362,2056,1787,4454
199,9701,3595,1677,2654,2169,5867
200,10251,3617,1729,2723,2252,6129
201,10090,3554,1701,2683,2285,5948
202,9701,3527,1661,2621,2206,5645
203,9990,3561,1706,2706,2271,5741
204,10235,3678,1742,2780,2342,5759
205,10090,3547,1703,2666,2201,5591
206,10227,3500,1688,2674,2115,5620
207,10902,3609,1752,2825,2139,5929
208,11925,3939,1873,3036,2337,6513
209,13180,4360,2040,3337,2603,7186
210,13299,4263,2060,3402,2734,7405
211,11682,3963,1904,3017,2502,6621
212,11206,3749,1812,2884,2406,6413
213,8784,3117,1503,2310,2047,5037
214,7645,2751,1317,2021,1790,4386
215,6855,2532,1205,1808,1625,3960
216,6084,2367,1109,1644,1471,3578
217,5608,2246,1047,1540,1386,3288
218,5361,2236,1015,1488,1320,3182
219,5288,2242,995,1464,1337,3146
220,5246,2269,995,1462,1343,3161
221,5715,2446,1068,1599,1447,3454
222,7102,2821,1275,1958,1736,4386
223,9452,3446,1596,2521,2133,5812
224,10003,3569,1673,2670,2208,6086
225,9883,3535,1653,2655,2224,5918
226,9593,3523,1660,2629,2172,5662
227,9971,3651,1705,2690,2208,5763
228,10253,3771,1759,2735,2280,5805
229,10106,3645,1690,2650,2204,5650
230,10270,3524,1683,2645,2114,5698
231,11071,3569,1760,2793,2176,6173
232,12124,3903,1913,3049,2404,6822
233,13396,4379,2067,3358,2679,7520
234,13204,4364,2081,3323,2761,7619
235,11507,4097,1900,2995,2592,6777
236,11042,3926,1845,2867,2547,6534
237,8802,3324,1575,2342,2248,5222
238,7742,3040,1420,2063,2061,4634
239,6982,2752,1294,1866,1840,4172
240,6089,2546,1180,1722,1632,3732
241,5638,2419,1112,1618,1526,3473
242,5402,2395,1094,1569,1482,3360
243,5357,2426,1084,1568,1489,3361
244,5345,2506,1113,1603,1535,3393
245,5849,2711,1215,1752,1670,3701
246,7278,3264,1459,2132,1989,4621
