,0,1,2,3,4,5
0,6280,2038,996,1525,1383,3500
1,5642,1697,857,1312,1238,3082
2,5372,1675,843,1258,1146,2932
3,5123,1644,799,1204,1102,2813
4,4906,1663,800,1178,1095,2720
5,4925,1767,851,1238,1190,2843
6,5176,1908,908,1306,1292,2976
7,5475,2099,969,1424,1385,3138
8,5563,2141,1018,1485,1481,3245
9,6109,2614,1175,1649,1670,3384
10,6500,2480,1209,1783,1637,3633
11,7177,2849,1373,2063,1831,4085
12,7885,2981,1439,2171,1873,4409
13,7975,2902,1373,2142,1834,4370
14,8166,2786,1334,2117,1745,4428
15,8142,2775,1315,2068,1699,4414
16,8362,2868,1357,2126,1788,4547
17,8350,3036,1410,2204,1887,4559
18,9944,3425,1607,2513,2155,5473
19,9939,3346,1588,2465,2158,5470
20,9412,3172,1486,2334,2059,5208
21,8900,2962,1411,2182,1959,4912
22,8200,2745,1298,2004,1794,4515
23,7192,2390,1128,1714,1585,3984
24,5684,1954,929,1396,1346,3249
25,5196,1839,863,1304,1243,2935
26,4889,1780,829,1248,1187,2754
27,4760,1787,806,1228,1150,2700
28,4638,1803,821,1227,1137,2665
29,4954,1951,871,1320,1231,2857
30,5305,2139,966,1450,1345,3126
31,6232,2433,1131,1695,1536,3648
32,6556,2586,1191,1792,1582,3829
33,6991,2669,1239,1905,1671,4073
34,7287,2745,1296,1979,1741,4194
35,7915,2852,1353,2080,1805,4539
36,8430,2927,1414,2164,1870,4790
37,8533,2855,1370,2134,1841,4779
38,8756,2776,1370,2135,1830,4861
39,9537,2905,1428,2249,1903,5300
40,10373,3191,1541,2424,2089,5834
41,11608,3582,1716,2710,2309,6507
42,11166,3482,1674,2633,2309,6472
43,9291,3053,1473,2269,2096,5461
44,8718,2851,1392,2146,1990,5175
45,8026,2690,1303,1993,1845,4815
46,7248,2439,1189,1795,1695,4366
47,6555,2189,1062,1593,1507,3954
48,5983,2078,994,1533,1382,3606
49,5564,1773,906,1356,1320,3390
50,5360,1758,901,1342,1324,3247
51,5198,1799,925,1349,1211,3257
52,5200,1844,968,1366,1242,3289
53,5671,2042,1062,1515,1353,3569
54,7195,2496,1300,1909,1674,4523
55,9569,3152,1648,2494,2059,5901
56,10047,3275,1746,2585,2143,6151
57,9927,3219,1752,2557,2183,6030
58,9600,3200,1727,2512,2125,5837
59,9926,3271,1755,2605,2154,5983
60,10209,3269,1831,2651,2189,6111
61,10189,3179,1772,2593,2144,6059
62,10398,3167,1751,2591,2120,6157
63,11185,3331,1841,2750,2164,6600
64,12324,3662,2020,3022,2347,7242
65,13751,4069,2169,3384,2610,8072
66,13845,4112,2180,3393,2735,8332
67,12438,3763,2009,3101,2605,7662
68,11949,3597,1929,2978,2490,7466
69,9121,2968,1576,2312,2062,5729
70,7967,2636,1395,2019,1879,5071
71,7329,2367,1267,1824,1695,4668
72,6754,2237,1189,1711,1530,4205
73,6346,2125,1143,1628,1452,3972
74,6170,2089,1120,1589,1421,3886
75,6139,2097,1116,1598,1419,3889
76,6190,2149,1145,1627,1454,3938
77,6705,2288,1236,1761,1560,4230
78,8498,2806,1495,2199,1882,5354
79,11148,3643,1868,2870,2289,6805
80,11776,3712,1950,3011,2410,7189
81,11537,3609,1910,2958,2409,6998
82,10941,3528,1860,2883,2344,6569
83,11075,3575,1881,2898,2368,6641
84,11275,3626,1890,2936,2357,6724
85,11091,3462,1821,2844,2217,6494
86,11236,3421,1808,2828,2180,6560
87,12087,3596,1859,2991,2222,7057
88,13337,3885,2002,3280,2518,7781
89,14861,4257,2183,3594,2902,8499
90,14755,4203,2172,3578,2972,8555
91,13176,3798,1989,3256,2791,7743
92,12393,3648,1903,3109,2510,7405
93,9184,2946,1543,2374,2035,5557
94,7918,2602,1398,2055,1775,4792
95,7213,2360,1257,1850,1616,4379
96,6341,2131,1140,1647,1473,3942
97,5906,2021,1091,1549,1403,3719
98,5683,1991,1065,1502,1363,3605
99,5625,1992,1058,1502,1355,3565
100,5615,2020,1084,1516,1380,3573
101,6105,2183,1175,1647,1482,3827
102,7693,2667,1423,2071,1760,4829
103,10201,3325,1790,2679,2150,6235
104,10714,3434,1852,2802,2245,6463
105,10549,3408,1793,2730,2236,6334
106,10204,3323,1767,2657,2205,6063
107,10555,3374,1765,2686,2257,6162
108,10685,3431,1764,2726,2249,6160
109,10574,3304,1700,2638,2140,5982
110,10835,3239,1688,2627,2104,6041
111,11743,3383,1743,2776,2163,6551
112,12847,3686,1912,3059,2525,7227
113,14082,4083,2095,3382,2796,7964
114,14016,4100,2100,3384,2882,8130
115,12277,3726,1890,3056,2534,7245
116,11750,3596,1819,2907,2460,6980
117,9061,2929,1514,2279,2032,5413
118,7860,2572,1351,2009,1809,4716
119,7116,2345,1240,1813,1643,4254
120,6321,2184,1174,1610,1463,3673
121,5869,2071,1103,1515,1374,3419
122,5651,2052,1071,1470,1340,3294
123,5561,2057,1067,1467,1329,3253
124,5499,2089,1087,1478,1351,3233
125,5930,2229,1166,1600,1438,3470
126,7323,2648,1379,1988,1683,4353
127,9668,3319,1701,2571,2071,5658
128,10236,3550,1827,2757,2230,5950
129,10288,3586,1841,2770,2312,5906
130,9950,3573,1818,2705,2221,5647
131,10225,3601,1867,2770,2258,5793
132,10416,3612,1880,2805,2291,5898
133,10290,3551,1787,2703,2213,5792
134,10509,3498,1749,2692,2192,5878
135,11344,3642,1802,2834,2227,6280
136,12397,3968,1914,3082,2429,6811
137,13610,4290,2072,3349,2688,7485
138,13121,4201,2045,3329,2694,7398
139,11268,3800,1855,2929,2494,6457
140,10639,3635,1757,2790,2368,6103
141,8646,2976,1485,2249,2029,5002
142,7707,2626,1342,2003,1812,4457
143,7062,2404,1218,1811,1665,4096
144,6439,2258,1132,1662,1522,3854
145,5676,2092,1051,1492,1409,3423
146,5441,2056,1026,1436,1357,3300
147,5259,2031,987,1389,1319,3203
148,5098,2037,1002,1377,1312,3133
149,5397,2130,1053,1453,1374,3327
150,5697,2293,1119,1558,1481,3540
151,6143,2534,1221,1722,1617,3780
152,6479,2739,1301,1884,1718,3908
153,7154,2947,1424,2049,1859,4294
154,7682,3092,1515,2189,1934,4559
155,8322,3148,1596,2319,1998,4820
156,8987,3269,1633,2416,2114,5124
157,8915,3111,1592,2345,2017,5044
158,9039,3114,1590,2344,1976,4983
159,8924,3070,1539,2308,1895,4886
160,9213,3236,1565,2417,1952,5028
161,9055,3289,1561,2389,2055,4955
162,10391,3546,1726,2666,2262,5771
163,10264,3479,1683,2628,2253,5735
164,9653,3296,1587,2460,2152,5456
165,9153,3135,1509,2309,2056,5194
166,8477,2847,1398,2102,1882,4838
167,7438,2505,1239,1857,1642,4234
168,6077,2215,1083,1567,1379,3450
169,5374,2015,995,1407,1256,3040
170,5111,1972,963,1356,1208,2907
171,4897,1941,943,1325,1175,2816
172,4758,1955,960,1313,1178,2781
173,4933,2048,1015,1372,1240,2886
174,5121,2187,1068,1468,1354,3059
175,5507,2478,1153,1577,1451,3303
176,5640,2517,1197,1639,1524,3433
177,6172,2702,1275,1804,1598,3742
178,6634,2759,1378,1918,1635,3998
179,7252,2853,1453,2068,1714,4362
180,7953,2982,1523,2213,1814,4714
181,8011,2948,1512,2240,1790,4724
182,8276,2963,1516,2254,1761,4810
183,8331,3008,1506,2250,1783,4825
184,8618,3154,1590,2334,1846,5009
185,8587,3264,1605,2387,1963,5010
186,10107,3630,1792,2710,2208,5867
187,10058,3551,1756,2683,2215,5821
188,9545,3334,1672,2533,2114,5536
189,8930,3111,1583,2366,2030,5226
190,8204,2819,1451,2161,1852,4784
191,7127,2456,1273,1860,1610,4146
192,5864,2100,1111,1532,1397,3520
193,5449,2011,1065,1452,1311,3276
194,5229,1984,1046,1421,1274,3155
195,5194,2003,1039,1413,1276,3153
196,5189,2022,1071,1420,1309,3163
197,5677,2185,1151,1565,1436,3438
198,7174,2680,1379,1977,1719,4393
199,9610,3360,1695,2568,2106,5816
200,10160,3412,1757,2648,2214,6092
201,10008,3354,1733,2610,2244,5925
202,9629,3333,1702,2557,2136,5637
203,9906,3376,1742,2636,2184,5737
204,10133,3452,1769,2706,2256,5756
205,9984,3340,1724,2636,2153,5589
206,10106,3289,1699,2649,2096,5596
207,10796,3428,1770,2794,2129,5922
208,11828,3764,1898,3027,2311,6506
209,13082,4163,2062,3319,2578,7177
210,13250,4149,2104,3363,2703,7406
211,11649,3817,1931,3012,2496,6646
212,11144,3600,1851,2869,2413,6431
213,8715,2979,1548,2286,2064,5069
214,7572,2647,1376,1998,1845,4433
215,6780,2414,1273,1794,1667,3986
216,6005,2253,1178,1631,1528,3609
217,5533,2143,1118,1532,1431,3324
218,5297,2120,1087,1478,1398,3176
219,5231,2131,1075,1455,1376,3161
220,5200,2169,1093,1454,1396,3163
221,5684,2350,1176,1584,1499,3445
222,7076,2738,1376,1945,1768,4361
223,9426,3352,1687,2496,2182,5781
224,9971,3460,1766,2641,2255,6100
225,9856,3417,1743,2621,2272,5938
226,9562,3379,1747,2582,2248,5675
227,9919,3501,1781,2636,2274,5771
228,10177,3579,1829,2681,2340,5810
229,10023,3466,1742,2600,2255,5655
230,10181,3363,1734,2614,2172,5703
231,10998,3429,1805,2767,2207,6164
232,12040,3740,1941,3008,2371,6771
233,13303,4180,2074,3305,2613,7428
234,13101,4130,2073,3257,2694,7508
235,11387,3848,1873,2921,2504,6644
236,10900,3632,1807,2768,2413,6371
237,8649,3018,1532,2229,2069,5049
238,7571,2730,1381,1945,1876,4453
239,6798,2411,1254,1751,1642,3977
240,5895,2207,1138,1594,1452,3507
241,5451,2110,1079,1497,1362,3241
242,5222,2076,1062,1451,1316,3131
243,5172,2085,1055,1442,1308,3117
244,5146,2136,1084,1464,1332,3132
245,5630,2301,1181,1597,1443,3425
246,7036,2817,1397,1960,1728,4349
247,9432,3488,1702,2522,2123,5790
248,9975,3596,1804,2656,2206,6051
249,9874,3535,1767,2660,2202,5913
250,9554,3435,1745,2591,2138,5606
251,9872,3465,1794,2647,2200,5730
252,10153,3507,1808,2701,2228,5761
253,10064,3405,1736,2644,2158,5579
254,10303,3333,1712,2671,2115,5619
255,11123,3527,1770,2826,2154,6053
256,12173,3819,1921,3063,2349,6674
257,13364,4210,2089,3350,2598,7347
258,13254,4135,2072,3334,2656,7391
259,11604,3781,1861,2979,2461,6554
260,11092,3626,1779,2826,2392,6293
261,8821,2978,1488,2256,2010,5046
262,7684,2605,1331,1955,1782,4418
263,6872,2351,1197,1752,1585,3922
264,5821,2133,1089,1560,1372,3384
265,5367,2040,1029,1453,1293,3125
266,5110,1985,991,1395,1243,3006
267,5017,1975,968,1372,1222,2958
268,4956,2007,989,1372,1222,2913
269,5395,2155,1070,1497,1319,3177
270,6780,2642,1285,1861,1645,4053
271,9030,3262,1578,2357,2061,5424
272,9694,3454,1668,2474,2163,5722
273,9795,3449,1655,2513,2141,5704
274,9618,3411,1645,2530,2169,5549
275,10020,3533,1736,2647,2162,5770
276,10407,3597,1800,2777,2122,5875
277,10460,3536,1741,2741,2119,5816
278,10760,3619,1763,2797,2220,5947
279,11647,3896,1902,3001,2379,6451
280,12693,4153,2048,3231,2624,7073
281,13750,4471,2178,3476,2805,7678
282,13255,4449,2177,3466,2798,7495
283,11492,4073,1985,3095,2638,6621
284,10885,3816,1855,2904,2505,6343
285,8817,3115,1561,2316,2206,5181
286,7728,2731,1396,2012,1976,4542
287,6956,2452,1257,1792,1747,4049
288,6206,2249,1159,1605,1602,3619
289,5694,2100,1078,1495,1491,3322
290,5418,2059,1049,1433,1436,3175
291,5279,2058,1030,1414,1389,3117
292,5138,2091,1048,1415,1379,3043
293,5593,2223,1109,1538,1471,3278
294,6679,2593,1265,1834,1650,3956
295,8758,3206,1543,2323,1997,5104
296,9507,3427,1666,2515,2154,5448
297,9658,3503,1699,2608,2237,5481
298,9500,3543,1715,2577,2244,5326
299,9719,3627,1760,2648,2306,5489
300,10014,3680,1813,2710,2293,5660
301,9965,3587,1773,2632,2222,5634
302,10164,3560,1748,2606,2193,5780
303,11066,3636,1784,2735,2271,6325
304,12305,3847,1932,2974,2456,7011
305,13556,4192,2085,3252,2721,7692
306,12975,4153,2060,3234,2708,7541
307,11124,3743,1846,2877,2519,6594
308,10597,3607,1777,2721,2406,6304
309,8680,3068,1539,2236,2124,5265
310,7726,2742,1410,2011,1925,4762
311,7113,2514,1300,1800,1766,4376
312,6887,2436,1273,1749,1699,4193
313,6139,2272,1191,1596,1572,3740
314,5859,2247,1182,1547,1535,3592
315,5667,2228,1165,1524,1506,3512
316,5509,2258,1191,1528,1501,3430
317,5744,2380,1242,1632,1561,3567
318,6064,2568,1335,1749,1666,3762
319,6511,2829,1445,1912,1838,4105
320,6737,3052,1552,2075,1967,4285
321,7262,3232,1641,2228,2088,4613
322,7715,3346,1747,2346,2150,4852
323,8281,3497,1812,2484,2185,5155
324,8814,3660,1874,2597,2273,5430
325,8729,3497,1818,2509,2171,5320
326,8842,3409,1797,2506,2151,5286
327,8750,3405,1719,2483,2118,5238
328,9027,3563,1781,2532,2231,5431
329,8881,3570,1795,2542,2277,5383
330,10133,3794,1957,2840,2449,6161
331,10113,3728,1926,2819,2457,6161
332,9621,3594,1848,2670,2317,5862
333,9085,3416,1782,2545,2189,5612
334,8438,3198,1712,2348,2001,5233
335,7689,2878,1571,2126,1837,4734
336,6975,2701,1421,1972,1693,4210
337,6399,2530,1356,1843,1612,3905
338,6185,2508,1357,1805,1582,3816
339,6069,2546,1353,1802,1578,3798
340,6046,2596,1398,1824,1595,3808
341,6337,2737,1461,1914,1689,4024
342,6679,2965,1526,2031,1854,4293
343,7071,3133,1634,2148,2028,4613
344,7268,3234,1708,2230,2100,4769
345,7796,3387,1757,2360,2129,5052
346,8141,3411,1795,2444,2152,5255
347,8709,3545,1865,2551,2225,5476
348,9283,3645,1915,2653,2256,5703
349,9322,3502,1830,2578,2185,5652
350,9567,3409,1783,2522,2132,5713
351,9684,3379,1714,2504,2095,5740
352,10103,3496,1776,2630,2215,6032
353,9855,3611,1813,2628,2296,5859
354,11266,3939,1991,2988,2535,6674
355,11217,3906,1996,2992,2483,6622
356,10608,3672,1901,2836,2379,6263
357,10148,3536,1833,2667,2254,6060
358,9365,3218,1706,2437,2069,5592
359,8426,2832,1519,2164,1949,5001
360,6815,2383,1263,1761,1559,4099
361,6461,2272,1183,1674,1475,3911
362,6217,2229,1149,1633,1404,3790
363,6168,2217,1138,1616,1396,3786
364,6108,2222,1156,1611,1406,3772
365,6457,2342,1224,1703,1459,3993
366,6958,2574,1327,1885,1616,4348
367,8196,2935,1515,2183,1888,5074
368,8828,3092,1599,2341,2021,5462
369,9172,3148,1620,2436,2081,5615
370,9128,3209,1624,2432,2053,5524
371,9658,3245,1684,2492,2155,5744
372,10008,3239,1731,2547,2231,5880
373,9917,3090,1624,2477,2163,5776
374,10120,3093,1599,2455,2118,5846
375,11006,3226,1660,2622,2202,6260
376,12078,3511,1798,2842,2371,6811
377,12914,3865,1959,3073,2578,7255
378,12466,3787,1927,3013,2598,7147
379,10458,3373,1692,2640,2362,6124
380,9782,3209,1608,2475,2245,5787
381,9104,3052,1542,2316,2096,5440
382,8237,2769,1439,2094,1945,4938
383,7511,2527,1323,1905,1788,4487
384,6338,2308,1202,1689,1608,3849
385,5908,2211,1161,1595,1506,3581
386,5666,2177,1139,1537,1483,3454
387,5610,2206,1145,1538,1481,3440
388,5573,2275,1193,1551,1502,3441
389,6031,2464,1294,1695,1611,3736
390,7579,2997,1541,2096,1918,4654
391,9897,3677,1880,2671,2322,5941
392,10301,3745,1926,2782,2391,6239
393,10276,3689,1916,2748,2407,6184
394,9961,3642,1920,2685,2343,5944
395,10272,3684,1935,2757,2364,6119
396,10582,3714,1959,2798,2410,6287
397,10554,3602,1906,2727,2363,6201
398,10850,3587,1878,2737,2327,6310
399,11802,3773,1911,2919,2425,6811
400,12896,4065,2052,3191,2614,7495
401,14125,4478,2226,3458,2890,8165
402,13795,4402,2242,3427,2929,8023
403,11985,4028,2033,3061,2686,7034
404,11283,3844,1940,2935,2579,6710
405,9068,3238,1660,2365,2255,5353
406,7930,2897,1531,2092,2062,4719
407,7131,2619,1404,1900,1841,4223
408,6327,2425,1291,1731,1641,3720
409,5801,2304,1216,1621,1543,3454
410,5536,2250,1191,1561,1478,3343
411,5392,2224,1162,1544,1431,3275
412,5269,2253,1200,1559,1419,3233
413,5730,2402,1279,1675,1506,3519
414,6980,2786,1467,2006,1717,4395
415,9129,3347,1754,2511,2074,5625
416,9599,3405,1787,2581,2150,5795
417,9582,3396,1746,2572,2150,5644
418,9393,3297,1736,2538,2105,5450
419,9696,3345,1757,2589,2182,5559
420,10006,3363,1791,2670,2203,5687
421,10007,3283,1767,2657,2233,5656
422,10357,3318,1791,2698,2241,5774
423,11329,3523,1896,2846,2317,6180
424,12383,3778,2013,3071,2562,6657
425,13359,4178,2169,3367,2875,7265
426,13328,4147,2156,3350,2916,7299
427,11577,3702,1955,3030,2752,6497
428,11025,3815,1924,2855,2598,6248
429,9035,3227,1598,2430,2246,5052
430,7926,2854,1430,2104,2027,4414
431,7152,2605,1281,1896,1811,3962
432,6352,2435,1185,1760,1602,4065
433,5974,2325,1124,1665,1500,3779
434,5794,2278,1085,1621,1462,3682
435,5774,2292,1090,1490,1444,3673
436,5795,2354,1119,1529,1475,3710
437,6276,2213,1128,1668,1600,3983
438,7743,2760,1393,2104,1916,5013
439,10343,3522,1744,2761,2190,6469
440,10838,3608,1828,2867,2172,6712
441,10607,3524,1747,2798,2177,6464
442,10320,3438,1707,2717,2124,6128
443,10364,3478,1731,2715,2129,6189
444,10748,3512,1777,2750,2134,6183
445,10638,3329,1705,2671,2049,6035
446,10814,3312,1704,2699,2215,6022
447,11626,3455,1788,2868,2300,6389
448,12654,4138,2053,3284,2501,7015
449,13707,4227,2148,3428,2749,7665
450,13661,4257,2163,3493,2869,7715
451,12269,3946,1965,3177,2654,7100
452,11836,3807,1886,3029,2460,6904
453,8899,2965,1499,2298,2046,5237
454,7718,2626,1355,1979,1826,4594
455,7040,2368,1220,1801,1639,4201
456,6468,2155,1126,1643,1543,3969
457,6029,2046,1062,1546,1447,3710
458,5776,1988,1032,1497,1395,3566
459,5674,2001,1024,1490,1365,3525
460,5641,2034,1057,1511,1382,3540
461,6106,2203,1134,1629,1471,3818
462,7645,2667,1365,2026,1737,4739
463,10173,3347,1733,2654,2142,6110
464,10631,3536,1829,2796,2284,6418
465,10447,3611,1843,2755,2302,6308
466,10009,3577,1847,2703,2269,6052
467,10318,3683,1881,2732,2303,6178
468,10561,3729,1909,2794,2320,6233
469,10437,3623,1843,2715,2261,6111
470,10625,3568,1806,2711,2229,6124
471,11397,3674,1850,2838,2280,6456
472,12407,3961,1995,3087,2445,7047
473,13348,4259,2180,3349,2661,7685
474,13449,4224,2151,3399,2761,7888
475,11971,3952,1987,3096,2629,7162
476,11510,3788,1942,2961,2496,6929
477,8709,3031,1578,2295,2073,5357
478,7643,2720,1415,2033,1850,4744
479,7097,2486,1317,1862,1670,4419
480,6690,2386,1275,1769,1540,4138
481,6058,2224,1179,1621,1424,3747
482,5848,2192,1143,1574,1390,3612
483,5686,2168,1124,1543,1363,3541
484,5609,2191,1147,1536,1368,3519
485,5885,2295,1193,1614,1432,3701
486,6250,2493,1261,1730,1526,3945
487,6723,2695,1368,1879,1669,4296
488,7168,2833,1419,2028,1784,4556
489,7798,3066,1530,2199,1980,4937
490,8166,3181,1620,2291,2010,5195
491,8915,3305,1640,2408,2117,5621
492,9685,3397,1726,2550,2188,6029
493,9838,3390,1730,2537,2166,6060
494,10059,3447,1761,2567,2242,6201
495,10060,3488,1778,2585,2187,6144
496,10197,3457,1700,2590,2186,6231
497,9722,3466,1712,2554,2239,5974
498,10982,3750,1894,2834,2476,6695
499,10880,3714,1873,2811,2485,6633
500,10208,3488,1794,2642,2361,6198
501,9638,3332,1712,2514,2248,5858
502,8902,3098,1605,2307,2101,5397
503,8004,2757,1460,2051,1847,4842
504,6873,2471,1290,1776,1651,4133
505,6239,2337,1217,1651,1552,3830
506,6014,2349,1201,1617,1520,3716
507,5915,2375,1192,1603,1518,3692
508,5814,2379,1225,1606,1539,3685
509,5992,2469,1273,1687,1628,3827
510,6184,2650,1345,1802,1734,4053
511,6630,2848,1433,1941,1909,4361
512,6959,2975,1497,2048,1961,4514
513,7571,3148,1566,2184,2038,4811
514,7926,3250,1650,2280,2076,4949
515,8591,3348,1704,2375,2134,5283
516,9219,3392,1727,2452,2182,5564
517,9248,3246,1630,2378,2147,5488
518,9546,3157,1593,2358,2162,5546
519,9701,3194,1562,2365,2145,5569
520,9989,3290,1588,2425,2150,5789
521,9477,3350,1625,2402,2196,5601
522,10940,3686,1822,2739,2468,6534
523,10757,3652,1789,2726,2435,6492
524,10394,3522,1746,2614,2366,6157
525,9789,3358,1699,2471,2240,5861
526,8923,3107,1575,2265,2040,5340
527,7895,2778,1432,2027,1827,4789
528,6142,2415,1240,1694,1559,3848
529,5702,2336,1198,1638,1476,3576
530,5500,2292,1187,1608,1430,3461
531,5470,2349,1205,1638,1426,3463
532,5466,2383,1243,1658,1461,3498
533,5985,2579,1341,1803,1562,3807
534,7594,3075,1570,2209,1858,4785
535,10016,3750,1904,2835,2260,6098
536,10468,3913,1993,2939,2352,6357
537,10413,3908,1988,2914,2352,6290
538,10064,3801,1970,2851,2370,6072
539,10416,3842,1996,2900,2405,6319
540,10730,3900,1975,2922,2433,6487
541,10677,3777,1873,2821,2355,6369
542,10918,3670,1832,2809,2307,6464
543,11851,3772,1904,2950,2427,6952
544,12957,4085,2052,3208,2580,7521
545,14037,4388,2217,3443,2827,8145
546,13878,4406,2215,3450,2895,8056
547,12149,4057,2026,3131,2736,7170
548,11511,3846,1973,2998,2616,6858
549,9170,3257,1700,2382,2265,5522
550,8010,2937,1589,2092,2095,4797
551,7233,2707,1470,1901,1892,4300
552,6422,2538,1392,1755,1755,3773
553,5930,2500,1375,1680,1695,3509
554,5662,2483,1354,1636,1677,3366
555,5563,2513,1360,1647,1672,3335
556,5443,2537,1405,1663,1710,3312
557,5891,2721,1496,1816,1799,3581
558,6995,3155,1708,2150,2050,4275
559,9004,3723,1985,2637,2410,5414
560,9533,3838,2072,2796,2554,5680
561,9679,3848,2081,2780,2547,5688
562,9484,3802,2083,2732,2560,5544
563,9768,3870,2104,2807,2617,5694
564,10079,3867,2127,2846,2668,5846
565,10063,3795,2064,2780,2583,5721
566,10309,3742,2033,2780,2516,5759
567,11141,3871,2062,2902,2556,6154
568,12065,4129,2156,3100,2689,6645
569,13103,4425,2311,3383,2848,7177
570,12811,4415,2290,3329,2845,7130
571,11052,4015,2065,2950,2652,6378
572,10497,3859,2011,2831,2596,6158
573,8985,3406,1775,2400,2340,5327
574,8034,3048,1642,2209,2136,4848
575,7327,2793,1527,2001,1963,4437
576,6291,2636,1433,1860,1778,3876
577,5755,2533,1396,1759,1650,3535
578,5486,2489,1383,1721,1594,3395
579,5365,2456,1341,1676,1551,3336
580,5237,2444,1338,1647,1537,3269
581,5673,2563,1408,1762,1629,3537
582,6901,2968,1568,2082,1876,4341
583,9114,3511,1825,2575,2215,5566
584,9732,3612,1897,2668,2265,5825
585,9698,3542,1877,2671,2249,5726
586,9429,3531,1864,2629,2184,5516
587,9660,3563,1893,2684,2207,5634
588,9946,3598,1903,2755,2221,5697
589,9891,3522,1853,2691,2140,5537
590,10157,3460,1833,2704,2103,5591
591,10994,3584,1834,2832,2187,5947
592,11787,3576,1816,2930,2256,6321
593,12701,3916,1952,3165,2466,6845
594,12708,3994,1949,3204,2540,6982
595,11168,3625,1768,2869,2396,6272
596,10577,3499,1716,2746,2300,6009
597,8469,3020,1486,2264,1975,4900
598,7454,2710,1379,2024,1791,4354
599,6717,2467,1292,1849,1605,3920
600,5897,2312,1220,1692,1468,3461
601,5439,2219,1178,1618,1391,3220
602,5196,2197,1159,1576,1367,3123
603,5126,2221,1153,1567,1363,3099
604,5050,2276,1201,1579,1366,3077
605,5510,2467,1281,1711,1464,3329
606,6816,2889,1470,2038,1729,4177
607,9137,3512,1777,2572,2098,5527
608,9747,3583,1816,2667,2183,5768
609,9778,3537,1822,2657,2207,5706
610,9509,3533,1825,2617,2156,5537
611,9773,3505,1848,2632,2176,5676
612,10024,3512,1846,2662,2233,5775
613,9963,3340,1774,2562,2179,5714
614,10176,3318,1745,2536,2158,5877
615,11071,3474,1769,2633,2272,6363
616,12044,3458,1749,2748,2328,6853
617,13095,3880,1910,3049,2595,7494
618,12936,3873,1931,3095,2654,7389
619,11262,3528,1761,2803,2492,6521
620,10745,3373,1695,2701,2384,6257
621,8663,2880,1440,2191,2053,5094
622,7648,2514,1283,1932,1802,4462
623,6913,2281,1170,1729,1603,4008
624,6046,2092,1078,1566,1476,3593
625,5543,1989,1032,1469,1406,3302
626,5274,1948,1010,1418,1396,3168
627,5180,1964,995,1408,1355,3117
628,5071,2010,1038,1414,1359,3059
629,5470,2166,1114,1522,1441,3287
630,6570,2508,1290,1824,1630,3929
631,8674,3049,1574,2329,2004,5074
632,9392,3333,1703,2529,2198,5473
633,9664,3452,1738,2597,2298,5551
634,9598,3443,1710,2588,2299,5438
635,9971,3526,1782,2650,2343,5648
636,10386,3585,1822,2720,2411,5848
637,10439,3517,1777,2688,2365,5843
638,10690,3485,1760,2702,2318,5853
639,11581,3575,1800,2853,2337,6276
640,12612,3780,1882,3062,2405,6777
641,13480,4068,2028,3266,2632,7286
642,12733,4000,1998,3175,2594,6991
643,10884,3577,1767,2821,2399,6124
644,10257,3411,1696,2675,2299,5842
645,8502,2888,1437,2207,2017,4935
646,7624,2630,1333,1953,1812,4431
647,7021,2372,1235,1769,1645,4063
