,0,1,2,3,4,5
0,6315,2080,1012,1542,1358,3615
1,5675,1900,914,1382,1225,3251
2,5388,1871,886,1334,1171,2989
3,5119,1829,841,1286,1138,2854
4,4905,1842,844,1269,1133,2746
5,5030,1922,884,1323,1205,2845
6,5132,2073,931,1377,1263,2956
7,5425,2315,1015,1496,1385,3133
8,5578,2229,1056,1518,1509,3216
9,6021,2441,1159,1698,1694,3531
10,6565,2622,1295,1838,1776,3715
11,7243,2707,1373,1977,1842,4047
12,7931,3159,1520,2231,1920,4524
13,8056,3061,1457,2190,1865,4560
14,8287,3055,1428,2194,1852,4615
15,8290,3057,1398,2179,1836,4606
16,8541,3133,1450,2236,1927,4797
17,8523,3222,1482,2291,2008,4791
18,10073,3531,1656,2616,2216,5685
19,10032,3488,1630,2551,2204,5671
20,9511,3330,1565,2421,2111,5286
21,8990,3146,1483,2153,2025,4979
22,8159,2659,1314,1961,1866,4619
23,7143,2303,1138,1690,1509,4048
24,5660,1903,955,1409,1297,3312
25,5178,1806,893,1309,1217,3040
26,4876,1754,866,1260,1183,2900
27,4762,1774,871,1258,1137,2857
28,4654,1783,883,1253,1146,2833
29,4962,1918,937,1344,1210,3005
30,5319,2164,1034,1492,1329,3280
31,6218,2455,1183,1730,1522,3792
32,6549,2562,1252,1820,1563,4001
33,6993,2679,1296,1934,1719,4225
34,7322,2772,1369,2016,1790,4351
35,7923,2848,1434,2112,1815,4691
36,8440,2883,1472,2177,1900,4900
37,8540,2799,1405,2121,1994,4861
38,8721,2717,1382,2113,1929,4937
39,9634,3092,1488,2353,1972,5373
40,10481,3338,1606,2541,2150,5902
41,11708,3756,1780,2808,2408,6566
42,11217,3675,1765,2754,2423,6494
43,9365,3304,1546,2411,2201,5498
44,8781,3072,1445,2257,2088,5177
45,8100,2900,1352,1981,1977,4822
46,7317,2544,1245,1874,1809,4393
47,6608,2315,1121,1676,1609,3953
48,6019,2179,1048,1589,1468,3671
49,5565,2043,994,1494,1388,3397
50,5344,1995,968,1461,1336,3268
51,5283,1995,958,1453,1324,3269
52,5259,2012,976,1465,1341,3277
53,5716,2191,1071,1597,1435,3537
54,7220,2608,1281,1964,1727,4448
55,9583,3232,1634,2536,2125,5816
56,10068,3317,1707,2620,2185,6069
57,9949,3333,1690,2581,2203,5983
58,9618,3304,1692,2540,2141,5705
59,9938,3347,1736,2628,2214,5839
60,10244,3390,1770,2679,2234,5978
61,10244,3328,1753,2644,2172,6116
62,10463,3341,1762,2654,2191,6268
63,11272,3553,1857,2835,2290,6713
64,12402,3837,2030,3111,2465,7347
65,13811,4241,2198,3449,2689,8168
66,13904,4238,2193,3455,2811,8413
67,12498,3891,1992,3146,2666,7720
68,11980,3700,1901,3006,2559,7499
69,9144,3058,1513,2338,2071,5769
70,7988,2692,1347,2021,1845,5105
71,7328,2380,1239,1824,1623,4675
72,6749,2200,1123,1693,1452,4194
73,6341,2079,1058,1588,1351,3948
74,6141,2030,1029,1542,1297,3846
75,6093,2024,1016,1545,1272,3837
76,6130,2046,1024,1565,1313,3871
77,6623,2207,1098,1688,1432,4169
78,8421,2746,1363,2140,1768,5296
79,11086,3525,1743,2828,2204,6635
80,11748,3613,1816,2966,2286,6997
81,11497,3562,1788,2914,2293,6789
82,10900,3461,1774,2835,2260,6386
83,11059,3518,1778,2857,2312,6471
84,11280,3595,1795,2905,2308,6700
85,11126,3511,1773,2857,2282,6519
86,11282,3483,1761,2858,2238,6624
87,12129,3623,1840,3009,2309,7107
88,13375,3910,2015,3288,2528,7815
89,14753,4307,2182,3594,2798,8534
90,14630,4301,2140,3577,2870,8550
91,13048,3926,1945,3252,2657,7742
92,12386,3678,1867,3086,2531,7412
93,9192,2974,1487,2346,2019,5543
94,7901,2585,1304,2027,1764,4789
95,7207,2370,1187,1828,1644,4401
96,6361,2205,1101,1641,1490,3865
97,5930,2103,1060,1558,1429,3649
98,5719,1815,964,1405,1399,3539
99,5567,1856,979,1416,1417,3507
100,5577,1905,1027,1444,1294,3530
101,6056,2083,1120,1579,1427,3791
102,7646,2594,1394,2023,1749,4824
103,10173,3289,1741,2634,2151,6212
104,10679,3405,1810,2739,2242,6474
105,10562,3378,1770,2682,2223,6338
106,10191,3318,1732,2617,2166,6071
107,10536,3342,1740,2662,2236,6199
108,10712,3406,1782,2730,2281,6198
109,10598,3312,1741,2653,2152,6016
110,10867,3269,1710,2650,2117,6088
111,11779,3411,1787,2803,2222,6621
112,12905,3679,1965,3108,2418,7271
113,14104,4060,2106,3383,2680,7995
114,14048,4063,2108,3384,2792,8138
115,12291,3787,1907,3077,2584,7272
116,11717,3597,1830,2926,2487,7000
117,9068,2941,1504,2298,2056,5404
118,7877,2619,1351,2022,1840,4709
119,7111,2326,1220,1814,1639,4262
120,6293,2141,1117,1620,1436,3672
121,5834,2023,1060,1505,1345,3401
122,5613,1999,1028,1450,1308,3271
123,5518,1992,1019,1438,1287,3220
124,5449,2012,1035,1438,1286,3193
125,5885,2171,1123,1565,1384,3446
126,7313,2615,1337,1961,1657,4363
127,9626,3294,1649,2536,2029,5650
128,10176,3413,1729,2664,2138,5861
129,10164,3406,1697,2646,2150,5764
130,9829,3346,1685,2584,2131,5525
131,10099,3382,1724,2680,2188,5661
132,10318,3396,1735,2723,2226,5787
133,10205,3387,1690,2662,2176,5735
134,10428,3405,1715,2684,2152,5825
135,11304,3569,1768,2849,2252,6261
136,12363,3890,1910,3096,2440,6796
137,13581,4228,2063,3357,2657,7482
138,13107,4125,2071,3316,2650,7421
139,11256,3755,1850,2932,2477,6472
140,10622,3586,1756,2778,2351,6156
141,8646,2919,1487,2235,2027,5037
142,7702,2590,1359,1987,1857,4496
143,7053,2333,1224,1781,1658,4114
144,6432,2209,1117,1632,1528,3842
145,5668,2040,1028,1473,1412,3423
146,5425,2015,1005,1424,1369,3295
147,5254,2011,984,1393,1342,3220
148,5092,2036,1010,1387,1335,3151
149,5400,2128,1067,1465,1404,3356
150,5709,2310,1135,1569,1505,3594
151,6125,2516,1235,1722,1644,3850
152,6474,2716,1334,1863,1743,3983
153,7190,2923,1443,2041,1893,4355
154,7700,3089,1542,2179,1958,4642
155,8333,3197,1620,2296,2008,4895
156,8997,3298,1671,2418,2105,5202
157,8985,3282,1668,2396,2094,5142
158,9127,3308,1689,2442,2102,5148
