,0,1,2,3,4,5
0,6469,2287,1258,1648,1574,3806
1,5825,2131,1172,1507,1466,3443
2,5557,2092,1155,1450,1435,3295
3,5313,2071,1112,1400,1384,3184
4,5108,2106,1137,1381,1388,3114
5,5244,2214,1185,1441,1476,3229
6,5378,2375,1253,1515,1593,3372
7,5682,2586,1326,1648,1718,3562
8,5784,2674,1403,1738,1759,3575
9,6335,2882,1482,1903,1883,3833
10,6736,3031,1612,2045,1931,4059
11,7412,3122,1700,2196,2062,4416
12,8110,3262,1772,2317,2139,4743
13,8216,3230,1713,2299,2146,4709
14,8418,3147,1654,2275,2054,4765
15,8407,3178,1623,2246,2008,4743
16,8644,3301,1674,2322,2102,4904
17,8633,3444,1734,2411,2209,4924
18,10207,3792,1916,2714,2461,5856
19,10177,3700,1868,2648,2431,5834
20,9639,3488,1753,2499,2306,5554
21,9121,3278,1685,2344,2203,5253
22,8416,3063,1579,2162,2049,4863
23,7404,2686,1409,1867,1836,4327
24,5898,2254,1218,1565,1601,3592
25,5413,2163,1160,1481,1509,3293
26,5102,2094,1124,1432,1452,3126
27,4976,2106,1104,1417,1407,3090
28,4868,2135,1143,1416,1412,3058
29,5194,2285,1198,1501,1475,3236
30,5546,2482,1294,1627,1600,3492
31,6464,2765,1445,1859,1781,3987
32,6792,2934,1511,1966,1844,4187
33,7235,3017,1558,2080,1942,4416
34,7536,3085,1631,2153,2025,4539
35,8160,3189,1700,2254,2086,4889
36,8644,3240,1739,2323,2160,5102
37,8729,3131,1650,2269,2105,5038
38,8935,3045,1621,2257,2041,5086
39,9725,3203,1669,2372,2093,5502
40,10575,3510,1791,2564,2301,6060
41,11798,3882,1969,2855,2529,6730
42,11341,3755,1917,2772,2521,6687
43,9447,3301,1680,2401,2320,5661
44,8865,3063,1593,2259,2174,5380
45,8163,2887,1502,2103,2016,5012
46,7369,2629,1380,1900,1853,4555
47,6665,2353,1249,1692,1653,4119
48,6076,2218,1176,1618,1511,3846
49,5623,2088,1122,1519,1416,3596
50,5400,2034,1096,1479,1381,3445
51,5339,2024,1081,1467,1356,3444
52,5317,2046,1118,1469,1373,3458
53,5774,2220,1194,1607,1464,3723
54,7282,2674,1415,1989,1766,4667
55,9654,3305,1761,2571,2125,6047
56,10129,3419,1848,2662,2207,6300
57,10007,3367,1858,2637,2249,6174
58,9683,3351,1848,2596,2209,5987
59,9997,3397,1861,2678,2227,6123
60,10258,3367,1908,2700,2241,6205
61,10228,3244,1829,2627,2168,6115
62,10425,3212,1786,2615,2130,6198
63,11194,3357,1858,2759,2166,6624
64,12327,3668,2025,3025,2340,7262
65,13752,4064,2173,3385,2592,8091
66,13840,4097,2177,3385,2708,8345
67,12419,3729,1988,3082,2566,7667
68,11930,3572,1914,2964,2449,7492
69,9107,2942,1571,2306,2007,5764
70,7952,2612,1396,2016,1825,5120
71,7314,2346,1269,1823,1635,4710
72,6748,2224,1198,1719,1463,4251
73,6336,2116,1150,1629,1394,4025
74,6168,2075,1131,1591,1344,3941
75,6124,2068,1111,1585,1323,3929
76,6167,2095,1123,1597,1340,3948
77,6676,2225,1207,1725,1469,4227
78,8459,2724,1448,2147,1778,5336
79,11101,3533,1817,2815,2172,6781
80,11719,3584,1884,2940,2278,7160
81,11482,3485,1846,2885,2349,6974
82,10889,3383,1789,2799,2285,6548
83,11014,3421,1805,2812,2398,6617
84,11238,3522,1846,2874,2338,6738
85,11090,3424,1834,2826,2205,6566
86,11275,3453,1862,2850,2204,6689
87,12164,3711,1959,3046,2298,7206
88,13447,4050,2135,3358,2573,7919
89,14829,4428,2317,3665,2859,8628
90,14710,4339,2290,3639,2900,8691
91,13119,3924,2091,3312,2730,7892
92,12445,3720,1973,3136,2592,7523
93,9223,2990,1594,2388,2097,5659
94,7948,2631,1446,2063,1834,4885
95,7248,2384,1308,1852,1671,4458
96,6379,2164,1194,1647,1524,4010
97,5937,2036,1133,1542,1453,3773
98,5705,1990,1096,1489,1410,3646
99,5638,1978,1074,1475,1385,3594
100,5625,1994,1090,1481,1409,3593
101,6107,2141,1173,1603,1499,3835
102,7691,2634,1418,2030,1782,4852
103,10206,3292,1797,2652,2187,6286
104,10730,3427,1878,2796,2309,6536
105,10577,3429,1832,2734,2323,6430
106,10251,3370,1828,2668,2304,6173
107,10625,3454,1853,2715,2384,6292
108,10781,3569,1894,2785,2416,6329
109,10714,3510,1881,2728,2349,6186
110,11001,3492,1890,2740,2334,6258
111,11934,3673,1947,2905,2417,6765
112,13054,4013,2130,3203,2644,7460
113,14291,4413,2331,3533,2931,8202
114,14236,4422,2346,3530,3021,8367
115,12485,4053,2131,3193,2832,7482
116,11951,3908,2049,3035,2741,7214
117,9263,3239,1749,2412,2308,5652
118,8063,2887,1595,2140,2091,4953
119,7318,2639,1480,1935,1908,4483
120,6517,2465,1403,1726,1717,3889
121,6061,2346,1325,1623,1624,3626
122,5843,2333,1296,1579,1597,3503
123,5752,2331,1283,1571,1579,3470
124,5696,2357,1313,1578,1589,3452
125,6128,2500,1388,1696,1657,3683
126,7516,2910,1594,2076,1907,4558
127,9861,3575,1907,2652,2288,5848
128,10393,3739,1995,2822,2412,6107
129,10454,3780,2010,2827,2505,6045
130,10120,3769,1998,2769,2414,5796
131,10400,3797,2045,2841,2453,5943
132,10601,3821,2078,2883,2509,6065
133,10492,3811,2017,2802,2469,6009
134,10714,3778,1982,2801,2462,6107
135,11567,3961,2045,2954,2495,6505
136,12623,4301,2166,3210,2707,7045
137,13835,4628,2326,3485,2972,7722
138,13341,4524,2289,3459,2958,7631
139,11470,4103,2073,3052,2747,6684
140,10810,3878,1944,2887,2592,6311
141,8811,3204,1670,2339,2251,5204
142,7875,2856,1531,2083,2030,4663
143,7240,2630,1408,1889,1895,4293
144,6623,2487,1324,1742,1757,4035
145,5865,2333,1252,1578,1652,3602
146,5632,2312,1241,1533,1622,3483
147,5457,2302,1213,1501,1591,3396
148,5309,2323,1250,1506,1599,3339
149,5615,2435,1307,1590,1665,3554
150,5920,2609,1379,1696,1779,3774
151,6375,2839,1476,1861,1920,4017
152,6718,3036,1559,2032,2026,4165
153,7395,3238,1678,2196,2160,4553
154,7926,3380,1780,2333,2226,4813
155,8559,3443,1858,2471,2291,5058
156,9223,3571,1895,2572,2408,5341
157,9141,3430,1851,2493,2316,5238
158,9232,3413,1822,2470,2260,5145
159,9107,3369,1751,2430,2160,5024
160,9391,3519,1767,2535,2217,5168
161,9212,3542,1751,2504,2302,5087
162,10536,3790,1905,2773,2485,5896
163,10393,3698,1835,2724,2466,5851
164,9775,3498,1738,2552,2360,5583
165,9275,3343,1662,2408,2257,5325
166,8591,3048,1548,2190,2067,4966
167,7555,2688,1377,1935,1793,4359
168,6194,2397,1230,1648,1522,3578
169,5480,2189,1134,1475,1381,3160
170,5218,2152,1110,1425,1336,3033
171,4993,2102,1074,1385,1285,2938
172,4842,2093,1073,1356,1281,2878
173,5005,2170,1118,1413,1341,2973
174,5178,2291,1151,1496,1450,3123
175,5549,2542,1218,1595,1545,3345
176,5664,2562,1246,1649,1593,3459
177,6187,2730,1311,1807,1656,3764
178,6644,2773,1409,1916,1694,4016
179,7259,2864,1474,2064,1768,4375
180,7954,2986,1544,2207,1864,4712
181,8016,2938,1523,2223,1798,4702
182,8271,2923,1505,2215,1730,4756
183,8315,2957,1478,2197,1731,4757
184,8610,3096,1562,2282,1795,4937
185,8575,3194,1574,2326,1969,4933
186,10090,3548,1760,2648,2282,5793
187,10031,3459,1712,2612,2313,5759
188,9508,3230,1615,2459,2206,5465
189,8887,2997,1533,2293,1989,5159
190,8160,2708,1396,2088,1781,4713
191,7071,2337,1210,1787,1548,4073
192,5801,1968,1041,1454,1317,3447
193,5377,1872,986,1369,1223,3196
194,5149,1827,957,1333,1174,3067
195,5105,1830,937,1318,1153,3052
196,5090,1842,959,1325,1170,3049
197,5573,1996,1039,1467,1275,3321
198,7078,2503,1277,1884,1562,4275
199,9518,3188,1595,2480,1952,5686
200,10068,3235,1657,2563,2062,5962
201,9915,3183,1632,2526,2094,5786
202,9531,3155,1603,2470,1989,5497
203,9805,3185,1635,2541,2039,5588
204,10023,3242,1647,2599,2098,5591
205,9966,3069,1566,2505,1963,5413
206,10070,3232,1600,2610,2026,5519
207,10753,3371,1673,2758,2052,5847
208,11787,3721,1807,2991,2236,6437
209,13044,4125,1969,3282,2484,7104
210,13211,4112,2014,3318,2609,7313
211,11608,3778,1848,2969,2391,6462
212,11007,3354,1708,2742,2216,6248
213,8583,2729,1399,2156,1862,4879
214,7432,2380,1217,1860,1636,4231
215,6635,2136,1104,1649,1445,3782
216,5852,1971,1008,1482,1306,3400
217,5378,1863,951,1385,1213,3116
218,5144,1849,927,1338,1183,2977
219,5077,1863,916,1319,1167,2957
220,5045,1898,930,1321,1186,2962
221,5527,2090,1016,1456,1291,3245
222,6921,2474,1223,1819,1560,4165
223,9278,3099,1542,2384,1972,5595
224,9831,3244,1638,2553,2073,5944
225,9715,3217,1624,2545,2092,5798
226,9429,3181,1633,2505,2062,5534
227,9787,3300,1671,2557,2081,5637
228,10045,3380,1705,2589,2136,5666
229,9893,3244,1611,2491,2029,5485
230,10050,3128,1595,2495,1949,5527
231,10869,3187,1667,2656,1990,5998
232,11911,3497,1810,2897,2172,6613
233,13179,3955,1953,3202,2435,7282
234,12979,3927,1954,3157,2525,7358
235,11268,3648,1765,2824,2344,6505
236,10786,3443,1704,2679,2259,6237
237,8537,2829,1428,2140,1909,4924
238,7453,2534,1269,1850,1703,4322
239,6679,2214,1142,1652,1469,3850
240,5775,1994,1019,1486,1280,3366
241,5324,1881,951,1381,1184,3089
242,5085,1834,927,1333,1136,2967
243,5026,1841,911,1318,1122,2936
244,4992,1859,923,1323,1184,2932
245,5467,2012,1004,1447,1369,3212
246,6856,2492,1211,1802,1643,4116
247,9227,3145,1504,2354,2028,5539
248,9885,3203,1578,2467,2108,5775
249,9777,3134,1530,2472,2118,5629
250,9451,3031,1508,2399,2052,5313
251,9766,3297,1609,2548,2102,5408
252,10047,3334,1625,2597,2120,5564
253,9947,3203,1544,2529,2028,5403
254,10186,3118,1529,2547,1975,5462
255,10998,3294,1591,2693,2021,5898
256,12048,3588,1744,2934,2228,6519
257,13238,3994,1910,3222,2476,7183
258,13120,3919,1898,3201,2535,7226
259,11469,3555,1704,2844,2339,6383
260,10962,3410,1623,2692,2279,6122
261,8691,2761,1331,2127,1892,4859
262,7565,2379,1169,1827,1654,4224
263,6763,2141,1036,1621,1458,3730
264,5709,1915,926,1425,1241,3171
265,5254,1815,860,1312,1151,2901
266,4992,1763,822,1260,1106,2782
267,4894,1759,805,1244,1094,2737
268,4829,1798,813,1249,1107,2703
269,5265,1947,886,1375,1199,2972
270,6637,2420,1101,1732,1490,3835
271,8887,3029,1391,2234,1875,5202
272,9524,3173,1446,2337,1949,5470
273,9631,3170,1442,2370,1961,5445
274,9449,3121,1420,2377,1947,5282
275,9843,3222,1487,2482,1981,5473
276,10223,3278,1540,2607,2017,5573
277,10275,3220,1489,2562,1990,5488
278,10573,3264,1493,2586,1984,5596
279,11413,3446,1577,2751,2040,6109
280,12434,3662,1710,2977,2245,6711
281,13482,3970,1835,3214,2434,7317
282,12978,3946,1836,3200,2424,7122
283,11218,3567,1660,2825,2262,6239
284,10624,3338,1545,2644,2147,5966
285,8557,2638,1250,2055,1848,4807
286,7476,2254,1091,1754,1609,4163
287,6709,1971,955,1526,1383,3676
288,5966,1773,854,1338,1245,3248
289,5453,1628,783,1227,1144,2958
290,5178,1594,754,1171,1081,2804
291,5038,1594,738,1156,1043,2750
292,4889,1624,739,1158,1035,2680
293,5328,1749,791,1273,1114,2915
294,6403,2088,937,1563,1289,3591
295,8475,2683,1211,2046,1638,4733
296,9216,2896,1326,2226,1784,5054
297,9359,2964,1357,2315,1862,5085
298,9184,2982,1353,2281,1852,4920
299,9397,3043,1386,2347,1910,5091
300,9693,3100,1436,2410,1908,5331
301,9698,3093,1448,2374,1877,5348
302,9938,3264,1537,2440,1887,5568
303,10892,3290,1600,2564,2025,6160
304,12141,3527,1761,2812,2253,6850
305,13403,3890,1925,3094,2483,7527
306,12832,3868,1904,3079,2446,7390
