,0,1,2,3,4,5
0,6345,2150,1125,1608,1424,3689
1,5700,1994,1043,1476,1326,3336
2,5427,1955,1024,1418,1294,3187
3,5180,1922,981,1365,1240,3069
4,4965,1947,993,1337,1225,2982
5,5101,2050,1041,1397,1314,3095
6,5231,2198,1094,1459,1430,3225
7,5528,2406,1154,1575,1555,3395
8,5629,2488,1237,1659,1601,3399
9,6178,2696,1318,1823,1728,3652
10,6572,2830,1432,1957,1771,3867
11,7243,2918,1523,2110,1894,4226
12,7941,3043,1578,2218,1951,4553
13,8041,2997,1512,2204,1925,4541
14,8248,2905,1470,2184,1837,4615
15,8254,2939,1455,2164,1814,4608
16,8487,3064,1508,2238,1920,4755
17,8481,3214,1561,2317,2018,4775
18,10054,3570,1744,2627,2280,5697
19,10035,3492,1716,2571,2258,5676
20,9494,3294,1609,2420,2139,5393
21,8983,3081,1540,2261,2034,5089
22,8275,2863,1425,2076,1870,4691
23,7261,2482,1248,1774,1628,4147
24,5746,2039,1041,1457,1417,3409
25,5249,1913,968,1356,1310,3084
26,4932,1839,930,1297,1264,2900
27,4802,1830,901,1266,1196,2834
28,4672,1826,914,1254,1170,2785
29,4985,1950,956,1343,1243,2971
30,5331,2139,1044,1481,1371,3233
31,6261,2455,1213,1727,1565,3755
32,6574,2602,1269,1813,1604,3930
33,7003,2674,1311,1926,1694,4156
34,7304,2746,1374,1998,1772,4279
35,7925,2851,1441,2095,1846,4626
36,8422,2905,1481,2166,1900,4858
37,8503,2793,1406,2119,1989,4828
38,8884,3037,1492,2250,1937,4908
39,9677,3183,1554,2367,2011,5338
40,10528,3496,1678,2558,2267,5884
41,11763,3890,1858,2849,2503,6576
42,11318,3779,1813,2776,2501,6536
43,9441,3059,1527,2295,2291,5522
44,8734,2875,1457,2173,2023,5235
45,8040,2699,1371,2018,1891,4869
46,7261,2456,1256,1820,1714,4422
47,6559,2186,1126,1613,1530,3996
48,5977,2067,1049,1544,1396,3733
49,5540,1953,1009,1454,1316,3490
50,5325,1909,991,1419,1286,3337
51,5277,1910,993,1414,1276,3341
52,5263,1949,1036,1433,1300,3358
53,5730,2143,1123,1579,1409,3631
54,7244,2602,1356,1964,1721,4580
55,9622,3247,1705,2547,2090,5960
56,10106,3379,1806,2645,2179,6225
57,9981,3328,1812,2623,2212,6104
58,9654,3301,1790,2575,2146,5912
59,9976,3369,1815,2656,2170,6057
60,10252,3359,1877,2695,2207,6160
61,10233,3266,1827,2642,2155,6113
62,10440,3257,1804,2647,2138,6216
63,11212,3390,1872,2791,2167,6641
