,0,1,2,3,4,5
0,6337,2106,1016,1551,1360,3638
1,5692,1941,928,1410,1266,3286
2,5417,1900,904,1354,1239,3134
3,5184,1889,865,1312,1194,3020
4,4984,1936,869,1299,1196,2964
5,5133,2087,929,1376,1288,3101
6,5267,2253,999,1459,1413,3292
7,5572,2492,1075,1598,1538,3461
8,5672,2588,1152,1694,1600,3478
9,6230,2793,1237,1865,1724,3748
10,6631,2967,1364,2020,1777,3971
11,7322,3058,1448,2169,1921,4333
12,8013,3189,1511,2265,1950,4646
13,8112,3122,1459,2245,1922,4615
14,8319,3027,1431,2225,1835,4669
15,8310,3050,1418,2190,1833,4653
16,8546,3174,1478,2273,1940,4805
17,8531,3333,1531,2357,2052,4831
18,10065,3684,1712,2658,2305,5739
19,10057,3496,1641,2556,2264,5695
20,9504,3340,1542,2420,2113,5424
21,8997,3137,1464,2272,1995,5120
22,8306,2932,1363,2103,1825,4736
23,7282,2550,1186,1794,1623,4175
24,5775,2117,989,1478,1366,3424
25,5288,2002,926,1386,1293,3115
26,4982,1946,898,1339,1266,2942
27,4860,1963,880,1330,1242,2900
28,4738,1988,896,1330,1258,2876
29,5057,2149,947,1430,1365,3073
30,5412,2351,1047,1570,1511,3344
31,6340,2668,1219,1820,1712,3873
32,6670,2822,1274,1918,1780,4057
33,7096,2901,1323,2032,1862,4290
34,7403,2983,1385,2108,1932,4422
35,8039,3090,1447,2205,2006,4787
36,8561,3181,1512,2295,2077,5054
37,8666,3114,1470,2259,2014,5035
38,8888,3047,1476,2256,1945,5100
39,9680,3205,1547,2384,2021,5548
40,10545,3548,1685,2583,2257,6125
41,11805,3985,1882,2892,2511,6824
42,11388,3912,1864,2833,2537,6804
43,9539,3524,1669,2477,2357,5801
44,9003,3377,1606,2370,2260,5560
45,8363,3288,1556,2249,2173,5225
46,7634,3101,1473,2086,2078,4815
47,6965,2908,1373,1909,1948,4424
48,6416,2825,1323,1870,1854,4196
49,5994,2764,1303,1798,1807,3985
50,5786,2759,1297,1782,1808,3856
51,5751,2795,1299,1798,1813,3884
52,5750,2857,1340,1824,1864,3938
53,6238,3113,1441,1993,2009,4243
54,7781,3591,1695,2395,2350,5215
55,10173,4279,2053,3002,2759,6615
56,10679,4433,2151,3117,2868,6877
57,10569,4392,2165,3101,2944,6763
58,10257,4386,2151,3065,2909,6572
59,10604,4453,2174,3160,2965,6731
60,10896,4497,2260,3214,3019,6842
61,10839,4344,2180,3105,2947,6724
62,11002,4253,2122,3053,2892,6770
63,11748,4372,2186,3176,2903,7156
64,12884,4702,2365,3443,3086,7804
65,14311,5114,2519,3817,3347,8646
66,14402,5122,2534,3818,3451,8892
67,12978,4772,2355,3519,3316,8204
68,12492,4605,2269,3394,3172,8020
69,9692,3986,1928,2746,2748,6301
70,8553,3659,1758,2457,2561,5659
71,7933,3420,1650,2286,2387,5282
72,7367,3304,1577,2190,2217,4848
73,6944,3175,1518,2093,2121,4668
74,6776,3168,1503,2062,2086,4603
75,6754,3196,1493,2078,2085,4644
76,6816,3253,1520,2092,2123,4676
77,7346,3428,1609,2238,2253,4961
78,9143,3935,1870,2664,2589,6037
79,11760,4700,2207,3311,2980,7431
80,12339,4703,2253,3453,3083,7795
81,12090,4602,2211,3400,3085,7583
82,11488,4514,2161,3319,3015,7132
83,11617,4529,2173,3325,3042,7188
84,11783,4521,2156,3322,2984,7231
85,11514,4221,2050,3169,2764,6929
86,11591,4077,1989,3109,2645,6938
87,12383,4162,1999,3219,2621,7371
88,13623,4415,2135,3497,2838,8083
89,14985,4766,2310,3802,3103,8788
90,14860,4659,2291,3772,3133,8819
91,13266,4248,2106,3440,2937,7982
92,12599,4053,1994,3269,2810,7625
93,9377,3325,1615,2529,2315,5764
94,8106,2956,1464,2209,2043,4993
95,7398,2711,1322,1998,1871,4571
96,6517,2465,1195,1786,1699,4121
97,6071,2326,1140,1676,1621,3895
98,5841,2283,1106,1630,1570,3776
99,5779,2290,1095,1631,1561,3746
100,5772,2325,1105,1647,1588,3771
101,6264,2505,1195,1779,1705,4036
102,7862,3005,1454,2209,1999,5040
103,10369,3676,1836,2833,2386,6467
104,10907,3828,1906,2981,2514,6723
105,10744,3806,1853,2914,2501,6594
106,10406,3736,1825,2839,2458,6324
107,10777,3773,1826,2869,2520,6441
108,10909,3826,1826,2890,2472,6416
109,10750,3633,1738,2762,2275,6164
110,10962,3476,1701,2714,2197,6160
111,11846,3505,1719,2871,2281,6625
112,12904,3874,1898,3140,2492,7314
113,14163,4261,2077,3449,2770,8039
114,14090,4249,2076,3435,2856,8175
115,12330,3886,1872,3111,2656,7290
116,11765,3735,1796,2943,2542,7009
117,9071,3055,1483,2314,2090,5435
118,7864,2688,1313,2041,1875,4734
119,7116,2465,1201,1841,1695,4275
120,6309,2267,1114,1621,1493,3671
121,5845,2113,1023,1504,1386,3394
122,5613,2028,966,1439,1343,3254
