,0,1,2,3,4,5
0,6127,1704,886,1366,1143,3398
1,5475,1533,794,1223,1025,3036
2,5197,1473,760,1153,981,2865
3,4939,1425,710,1092,928,2725
4,4705,1432,710,1059,914,2631
5,4828,1515,747,1107,984,2734
6,4954,1659,809,1169,1081,2862
7,5248,1828,864,1284,1173,3024
8,5336,1901,935,1362,1193,3028
9,5874,2109,1014,1522,1319,3285
10,6266,2232,1126,1659,1359,3517
11,6936,2319,1216,1807,1475,3866
12,7645,2449,1282,1926,1520,4211
13,7747,2415,1226,1913,1505,4213
14,7986,2388,1219,1927,1473,4328
15,8009,2462,1236,1929,1483,4356
16,8242,2590,1282,2002,1581,4498
17,8242,2763,1342,2084,1681,4529
18,9835,3152,1540,2412,1962,5452
19,9830,3076,1512,2355,1937,5440
20,9292,2874,1410,2209,1830,5160
21,8767,2640,1336,2042,1722,4849
22,8049,2394,1212,1852,1554,4422
23,7046,2041,1041,1545,1337,3886
24,5524,1590,846,1245,1107,3155
25,5051,1506,792,1160,1029,2854
26,4754,1453,769,1109,973,2686
27,4628,1458,761,1088,939,2630
28,4496,1461,782,1079,923,2586
29,4810,1583,825,1165,1000,2765
30,5157,1764,916,1298,1119,3038
31,6082,2054,1081,1544,1311,3554
32,6399,2223,1158,1638,1340,3749
33,6845,2314,1212,1751,1440,3992
34,7143,2385,1278,1824,1525,4113
35,7762,2487,1347,1920,1578,4460
36,8267,2555,1402,2012,1651,4709
37,8384,2502,1339,1987,1611,4678
38,8627,2465,1343,2000,1593,4758
39,9438,2650,1418,2140,1681,5210
40,10288,2947,1540,2325,1886,5755
41,11521,3343,1724,2614,2108,6434
42,11074,3254,1672,2539,2118,6402
43,9191,2796,1454,2171,1924,5385
44,8611,2562,1371,2035,1801,5092
45,7903,2378,1270,1869,1657,4721
46,7108,2114,1157,1656,1502,4259
47,6405,1835,1013,1444,1301,3828
48,5812,1716,936,1370,1174,3551
49,5372,1593,886,1273,1084,3299
50,5174,1543,856,1255,1051,3160
51,5112,1567,848,1240,1026,3150
52,5078,1578,882,1241,1032,3147
53,5523,1733,944,1368,1111,3397
54,7016,2146,1148,1738,1403,4335
55,9383,2770,1482,2309,1734,5685
56,9842,2851,1558,2382,1802,5913
57,9711,2791,1548,2344,1827,5788
58,9371,2752,1517,2293,1769,5591
59,9681,2812,1532,2374,1791,5720
60,9967,2789,1599,2419,1823,5839
61,9961,2711,1556,2371,1799,5812
62,10182,2745,1563,2388,1811,5924
63,10964,2916,1649,2553,1883,6376
64,12107,3234,1814,2821,2064,7017
65,13532,3638,1971,3179,2316,7841
66,13628,3699,1976,3185,2438,8092
67,12217,3329,1812,2889,2304,7422
68,11738,3168,1730,2761,2190,7232
69,8910,2528,1367,2079,1731,5480
70,7744,2194,1185,1794,1534,4816
71,7105,1909,1044,1594,1346,4407
72,6529,1782,968,1484,1201,3940
73,6127,1690,921,1402,1124,3708
74,5957,1646,899,1362,1093,3628
75,5915,1647,896,1367,1085,3622
76,5956,1683,914,1387,1108,3659
77,6459,1813,1000,1510,1208,3950
78,8247,2322,1261,1940,1521,5077
79,10893,3129,1629,2610,1917,6516
80,11514,3191,1697,2729,2024,6883
81,11276,3073,1661,2687,2024,6670
82,10680,2992,1612,2608,1951,6245
83,10813,3039,1621,2620,1988,6311
84,11026,3125,1656,2677,2002,6421
85,10878,3024,1633,2629,1922,6271
86,11063,3058,1657,2647,1937,6364
87,11924,3270,1728,2839,2009,6885
88,13197,3571,1877,3137,2235,7607
89,14586,3974,2074,3453,2521,8325
90,14482,3923,2068,3433,2604,8387
91,12903,3500,1874,3106,2408,7574
92,12249,3321,1770,2953,2300,7232
93,9027,2584,1397,2196,1796,5373
94,7746,2198,1237,1862,1513,4591
95,7035,1959,1083,1652,1335,4179
96,6149,1745,965,1448,1196,3732
97,5720,1634,918,1347,1126,3497
98,5498,1597,889,1301,1088,3381
99,5437,1601,883,1297,1077,3331
100,5420,1574,896,1302,1089,3329
101,5878,1714,980,1404,1178,3569
102,7461,2206,1230,1829,1446,4569
103,9965,2850,1588,2438,1829,5964
104,10474,2942,1652,2559,1924,6195
105,10306,2919,1592,2479,1912,6076
106,9955,2814,1559,2404,1840,5801
107,10304,2878,1559,2441,1888,5891
108,10449,2957,1588,2498,1902,5925
109,10392,2897,1584,2451,1854,5803
110,10697,2933,1628,2490,1885,5897
111,11646,3118,1706,2669,1991,6435
112,12748,3428,1874,2948,2204,7092
113,13977,3816,2054,3276,2467,7829
114,13906,3823,2051,3268,2557,7994
115,12146,3438,1825,2925,2353,7107
116,11615,3303,1739,2762,2269,6830
117,8907,2594,1425,2123,1805,5261
118,7695,2200,1251,1836,1565,4551
119,6946,1955,1128,1633,1366,4074
120,6139,1790,1053,1427,1190,3484
121,5686,1681,975,1328,1095,3224
122,5463,1666,942,1283,1057,3101
123,5367,1657,929,1271,1038,3056
124,5292,1659,951,1273,1034,3024
125,5714,1783,1015,1378,1098,3255
126,7096,2176,1216,1760,1345,4129
127,9436,2821,1528,2328,1718,5419
128,9991,3016,1640,2496,1850,5688
129,10039,3046,1650,2498,1927,5624
130,9696,3012,1620,2431,1826,5373
131,9958,3028,1661,2494,1863,5511
132,10151,3053,1694,2536,1930,5637
133,10064,3078,1655,2485,1918,5595
134,10334,3084,1650,2512,1939,5744
135,11199,3309,1749,2691,2019,6175
136,12250,3632,1861,2941,2214,6697
137,13466,3970,2017,3209,2455,7374
138,12974,3883,1976,3182,2472,7286
139,11110,3453,1758,2772,2243,6334
140,10461,3249,1634,2610,2111,5950
141,8450,2547,1337,2050,1731,4827
142,7491,2167,1174,1783,1488,4268
143,6830,1928,1029,1579,1344,3881
144,6206,1785,942,1424,1206,3612
145,5443,1622,864,1257,1092,3165
146,5207,1588,839,1197,1030,3027
147,5031,1562,807,1154,998,2923
148,4856,1564,823,1138,986,2841
149,5150,1643,868,1210,1038,3042
150,5444,1790,925,1305,1141,3244
151,5893,2000,1015,1453,1279,3476
152,6215,2186,1082,1603,1356,3590
153,6892,2380,1202,1764,1497,3986
154,7428,2521,1296,1902,1569,4240
155,8068,2587,1390,2040,1633,4507
156,8755,2749,1458,2152,1766,4831
157,8704,2648,1435,2103,1683,4785
158,8840,2691,1450,2130,1680,4753
159,8768,2715,1440,2130,1630,4688
160,9062,2875,1471,2237,1717,4834
161,8903,2936,1464,2213,1826,4752
162,10236,3203,1629,2498,2020,5583
163,10107,3139,1573,2460,2013,5554
164,9494,2924,1479,2281,1906,5272
