,0,1,2,3,4,5
0,6222,1895,919,1441,1262,3475
1,5559,1708,818,1287,1132,3092
2,5277,1654,789,1224,1086,2930
3,5019,1616,737,1169,1036,2801
4,4796,1635,728,1145,1030,2716
5,4925,1751,773,1201,1117,2821
6,5053,1896,840,1273,1221,2959
7,5356,2110,911,1401,1344,3143
8,5453,2212,986,1493,1390,3154
9,6008,2420,1075,1667,1516,3415
10,6406,2579,1193,1813,1564,3646
11,7095,2692,1283,1972,1705,4013
12,7800,2814,1346,2075,1744,4351
13,7888,2709,1286,2045,1699,4341
14,8096,2620,1260,2030,1612,4426
15,8104,2666,1268,2019,1597,4439
16,8342,2796,1328,2095,1699,4597
17,8336,2981,1378,2180,1812,4619
18,9928,3370,1575,2500,2088,5543
19,9916,3296,1561,2447,2080,5535
20,9391,3131,1458,2309,1980,5266
21,8884,2926,1378,2161,1879,4962
22,8190,2714,1270,1989,1720,4549
23,7191,2375,1107,1675,1532,4023
24,5665,1921,909,1375,1316,3291
25,5202,1830,859,1294,1233,2992
26,4909,1790,831,1252,1167,2826
27,4796,1837,823,1253,1160,2793
28,4679,1875,843,1264,1170,2771
29,5005,2034,900,1367,1276,2972
30,5372,2251,1007,1513,1430,3258
31,6311,2583,1186,1770,1656,3799
32,6669,2794,1271,1902,1743,4012
33,7117,2902,1333,2028,1839,4266
34,7431,3004,1402,2111,1918,4396
35,8072,3114,1464,2211,2002,4755
36,8589,3195,1521,2289,2056,4990
37,8651,3064,1450,2224,1971,4924
38,8845,2938,1428,2199,1886,4963
39,9628,3082,1494,2314,1941,5389
40,10482,3403,1625,2505,2150,5941
41,11722,3802,1807,2800,2391,6625
42,11272,3698,1762,2722,2393,6580
43,9384,3249,1547,2353,2190,5563
44,8798,3023,1452,2212,2056,5263
45,8111,2846,1361,2057,1917,4901
46,7337,2597,1248,1864,1767,4451
47,6631,2334,1114,1657,1573,4026
48,6035,2172,1021,1567,1445,3745
49,5550,2019,960,1441,1329,3478
50,5349,1922,918,1433,1287,3320
51,5275,1961,914,1406,1250,3301
52,5244,1970,928,1407,1263,3315
53,5693,2140,1003,1539,1358,3578
54,7197,2547,1231,1905,1640,4515
55,9559,3164,1565,2476,2000,5871
56,10020,3262,1639,2554,2060,6096
57,9887,3178,1637,2512,2096,5964
58,9547,3144,1601,2458,2020,5756
59,9875,3186,1611,2540,2051,5893
60,10159,3188,1681,2580,2074,6002
61,10140,3092,1633,2530,2049,5973
62,10346,3072,1621,2533,2049,6083
