,0,1,2,3,4,5
0,6267,2000,1033,1523,1342,3588
1,5615,1821,936,1374,1228,3214
2,5340,1774,909,1314,1185,3056
3,5088,1736,861,1256,1131,2926
4,4870,1754,865,1227,1112,2840
5,5004,1853,915,1285,1196,2946
6,5130,2001,972,1354,1302,3077
7,5432,2208,1039,1476,1414,3253
8,5520,2279,1106,1552,1439,3254
9,6068,2486,1186,1717,1561,3516
10,6463,2629,1303,1854,1605,3752
11,7145,2730,1401,2007,1739,4112
12,7854,2885,1477,2137,1803,4452
13,7973,2861,1431,2138,1805,4448
14,8179,2777,1395,2120,1737,4530
15,8180,2810,1384,2096,1711,4520
16,8407,2925,1434,2168,1805,4665
17,8389,3078,1487,2249,1905,4680
18,9970,3452,1674,2565,2177,5605
19,9964,3365,1644,2509,2153,5591
20,9432,3175,1541,2370,2044,5320
21,8913,2961,1467,2208,1936,5008
22,8210,2743,1356,2023,1768,4614
23,7202,2386,1190,1731,1562,4076
24,5686,1958,991,1422,1323,3334
25,5191,1839,923,1328,1228,3020
26,4881,1769,887,1275,1207,2849
27,4761,1772,864,1257,1182,2799
28,4641,1775,887,1245,1167,2758
29,4964,1918,939,1336,1251,2947
30,5324,2120,1034,1471,1374,3217
31,6255,2427,1205,1717,1556,3741
32,6588,2601,1279,1818,1611,3939
33,7025,2699,1331,1938,1714,4173
34,7331,2783,1404,2020,1802,4296
35,7955,2907,1480,2121,1835,4650
36,8478,2987,1548,2216,1924,4899
37,8610,2964,1521,2211,1926,4894
38,8858,2941,1548,2231,1930,4988
39,9666,3106,1614,2357,2025,5420
40,10519,3425,1740,2544,2230,5985
41,11760,3830,1923,2840,2472,6665
42,11310,3713,1878,2760,2478,6634
43,9424,3261,1655,2397,2273,5627
44,8830,3036,1563,2252,2139,5349
45,8150,2890,1494,2105,2009,4995
46,7376,2649,1390,1912,1879,4561
47,6685,2384,1266,1705,1710,4156
48,6105,2268,1199,1639,1582,3902
49,5666,2153,1157,1550,1507,3677
50,5455,2118,1146,1520,1493,3540
51,5413,2129,1151,1517,1492,3557
52,5400,2182,1207,1538,1536,3588
53,5871,2389,1304,1690,1653,3869
54,7392,2862,1539,2092,1971,4836
55,9765,3498,1883,2672,2350,6205
56,10220,3590,1957,2747,2407,6446
57,10095,3527,1961,2717,2443,6312
58,9767,3507,1938,2674,2383,6111
59,10083,3560,1957,2759,2417,6247
60,10344,3537,2021,2804,2465,6351
61,10330,3450,1971,2752,2425,6312
62,10540,3453,1945,2756,2413,6427
63,11318,3612,2025,2903,2418,6840
64,12441,3909,2178,3159,2575,7479
65,13858,4296,2315,3518,2817,8304
66,13951,4331,2326,3521,2924,8557
67,12535,3981,2143,3225,2791,7890
68,12035,3782,2050,3076,2666,7663
69,9203,3131,1685,2402,2225,5906
70,8041,2780,1494,2098,2029,5238
71,7391,2487,1358,1895,1832,4812
72,6800,2333,1262,1771,1640,4341
73,6380,2197,1195,1673,1536,4088
74,6198,2148,1165,1626,1503,3998
75,6147,2121,1136,1616,1478,3991
76,6191,2165,1159,1635,1500,4027
77,6705,2309,1250,1770,1601,4314
78,8498,2812,1504,2201,1923,5422
79,11140,3630,1871,2871,2324,6858
80,11770,3698,1949,3003,2423,7238
81,11536,3603,1914,2955,2430,7043
82,10948,3532,1874,2881,2381,6614
83,11089,3589,1899,2898,2429,6686
84,11299,3658,1918,2952,2436,6788
85,11117,3502,1857,2869,2302,6570
86,11267,3476,1843,2862,2262,6641
87,12118,3657,1895,3025,2305,7133
88,13383,3952,2047,3323,2533,7860
89,14771,4339,2236,3638,2810,8579
90,14674,4296,2232,3625,2878,8644
91,13096,3902,2047,3311,2699,7829
92,12443,3734,1958,3151,2582,7502
93,9229,3016,1590,2408,2092,5653
94,7959,2669,1445,2092,1835,4893
95,7262,2435,1310,1894,1685,4479
96,6385,2217,1196,1693,1548,4043
97,5950,2102,1146,1594,1495,3824
98,5723,2061,1115,1544,1457,3713
99,5660,2052,1101,1537,1436,3659
100,5650,2085,1128,1551,1464,3664
101,6141,2250,1220,1679,1570,3905
102,7733,2740,1468,2105,1853,4905
103,10235,3390,1836,2713,2243,6310
104,10738,3478,1888,2828,2316,6532
105,10576,3444,1817,2750,2299,6401
106,10227,3357,1785,2667,2253,6129
107,10584,3410,1790,2703,2313,6232
108,10731,3498,1814,2759,2321,6242
109,10640,3422,1789,2698,2243,6067
110,10910,3379,1780,2698,2221,6118
111,11829,3523,1830,2852,2291,6621
112,12923,3814,1986,3129,2493,7287
113,14141,4194,2161,3447,2753,8021
114,14074,4194,2161,3435,2836,8174
115,12317,3810,1937,3101,2629,7282
116,11780,3662,1858,2942,2526,7018
117,9083,2976,1545,2302,2070,5454
118,7880,2610,1377,2027,1840,4761
119,7136,2379,1264,1826,1667,4295
120,6334,2210,1188,1622,1489,3697
121,5871,2075,1106,1514,1399,3425
122,5649,2053,1073,1466,1367,3302
123,5556,2049,1061,1453,1351,3252
124,5496,2074,1085,1458,1369,3229
125,5938,2217,1166,1581,1453,3468
126,7326,2631,1372,1965,1696,4348
127,9671,3301,1695,2550,2082,5644
128,10229,3507,1808,2722,2221,5928
129,10280,3550,1820,2734,2312,5878
130,9943,3536,1797,2670,2228,5630
131,10216,3560,1843,2739,2262,5778
132,10413,3590,1871,2782,2318,5892
133,10294,3550,1795,2696,2257,5810
134,10521,3510,1763,2697,2240,5909
135,11360,3673,1826,2845,2279,6316
136,12412,3999,1943,3094,2476,6853
137,13626,4330,2098,3360,2727,7528
138,13141,4239,2073,3338,2728,7437
139,11291,3831,1882,2943,2519,6494
140,10651,3649,1774,2795,2380,6137
141,8658,2980,1497,2245,2048,5033
142,7720,2630,1348,1989,1828,4491
143,7076,2397,1223,1791,1688,4121
144,6454,2250,1131,1636,1544,3857
145,5682,2077,1047,1463,1433,3408
146,5439,2035,1019,1406,1395,3265
147,5259,2010,983,1365,1362,3162
148,5093,2018,995,1349,1357,3077
149,5395,2116,1053,1427,1425,3284
150,5696,2276,1115,1533,1532,3498
151,6143,2507,1207,1692,1675,3739
152,6474,2690,1282,1844,1761,3866
153,7154,2902,1405,2005,1909,4263
154,7684,3050,1500,2147,1983,4528
155,8328,3126,1587,2284,2048,4787
156,9002,3262,1633,2388,2168,5077
157,8928,3110,1594,2315,2065,4992
