,0,1,2,3,4,5
0,6696,2787,1329,1884,1902,4014
1,6051,2623,1239,1741,1809,3643
2,5776,2592,1215,1687,1791,3489
3,5534,2577,1171,1648,1765,3389
4,5338,2640,1184,1646,1796,3336
5,5483,2778,1238,1724,1913,3466
6,5622,2952,1306,1799,2037,3608
7,5925,3169,1374,1920,2146,3788
8,6069,3344,1492,2062,2230,3854
9,6640,3579,1584,2245,2371,4118
10,7023,3710,1689,2366,2397,4309
11,7712,3802,1776,2518,2538,4671
12,8406,3944,1836,2622,2600,4996
13,8445,3770,1734,2541,2501,4910
14,8588,3566,1655,2477,2320,4945
15,8542,3531,1614,2422,2224,4903
16,8761,3614,1658,2476,2289,5044
17,8750,3763,1714,2552,2395,5064
18,10329,4122,1903,2868,2650,5989
19,10312,4060,1883,2819,2626,5968
20,9816,3959,1811,2722,2527,5771
21,9338,3790,1753,2590,2437,5489
22,8668,3611,1660,2429,2292,5127
23,7671,3271,1502,2145,2096,4604
24,6183,2862,1317,1844,1875,3885
25,5728,2813,1283,1792,1808,3618
26,5428,2791,1265,1754,1776,3453
27,5338,2875,1271,1785,1791,3458
28,5239,2946,1308,1809,1806,3454
29,5582,3133,1375,1928,1908,3669
30,5966,3390,1497,2096,2074,3967
31,6908,3738,1677,2354,2296,4507
32,7289,4003,1776,2502,2380,4782
33,7742,4111,1838,2631,2482,5041
34,8038,4159,1891,2686,2544,5127
35,8680,4271,1968,2791,2632,5478
36,9174,4329,2007,2841,2707,5643
37,9183,4082,1881,2710,2598,5472
38,9335,3881,1823,2646,2505,5475
39,10066,3927,1840,2710,2520,5831
40,10886,4183,1947,2868,2713,6364
41,12110,4560,2126,3162,2968,7046
42,11657,4440,2082,3090,2967,7008
43,9774,4002,1861,2723,2747,5996
44,9240,3886,1821,2640,2639,5794
45,8587,3761,1752,2505,2525,5451
46,7839,3537,1646,2324,2390,5020
47,7147,3304,1531,2129,2223,4614
48,6591,3208,1476,2088,2111,4381
49,6180,3158,1462,2045,2070,4187
50,5971,3165,1461,2032,2069,4049
51,5929,3190,1463,2047,2082,4064
52,5915,3239,1494,2070,2127,4089
53,6396,3478,1592,2248,2275,4377
54,7920,3956,1833,2646,2608,5317
55,10279,4558,2162,3213,2977,6661
56,10774,4743,2277,3367,3085,6962
57,10665,4737,2307,3399,3150,6872
58,10322,4694,2278,3340,3061,6644
59,10649,4734,2290,3412,3091,6778
60,10880,4646,2311,3362,3086,6792
61,10739,4271,2135,3115,2903,6550
62,10884,4118,2056,3037,2806,6601
63,11590,4153,2092,3120,2758,6967
64,12691,4419,2250,3358,2902,7576
65,14104,4807,2387,3717,3152,8396
66,14199,4858,2410,3739,3259,8648
67,12787,4519,2243,3437,3123,8001
68,12328,4468,2210,3387,3023,7846
69,9496,3758,1825,2698,2590,6110
70,8339,3404,1638,2401,2414,5493
71,7697,3141,1516,2226,2222,5107
72,7137,3027,1444,2136,2049,4691
73,6737,2932,1407,2060,1956,4479
74,6575,2941,1398,2038,1925,4407
75,6556,2968,1394,2047,1915,4425
76,6634,3072,1433,2087,1966,4506
77,7172,3266,1536,2240,2093,4840
78,8984,3809,1812,2689,2422,5987
79,11653,4679,2197,3374,2839,7457
80,12292,4742,2269,3510,2956,7815
81,12080,4680,2250,3466,2978,7623
82,11485,4589,2192,3366,2909,7145
83,11635,4631,2221,3384,2985,7206
84,11839,4689,2231,3416,2981,7276
85,11617,4459,2153,3289,2799,6989
86,11731,4357,2117,3245,2721,7038
