,0,1,2,3,4,5
0,6152,1712,907,1369,1174,3417
1,5510,1545,824,1230,1070,3060
2,5235,1491,797,1163,1026,2896
3,4977,1480,752,1116,971,2748
4,4736,1486,747,1084,952,2676
5,4859,1565,789,1133,1018,2784
6,4985,1707,842,1189,1104,2891
7,5264,1848,877,1290,1160,3043
8,5319,1873,911,1342,1173,3016
9,5850,2069,984,1500,1292,3286
10,6236,2187,1091,1633,1332,3498
11,6906,2275,1179,1776,1441,3841
12,7619,2406,1248,1899,1483,4185
13,7741,2408,1218,1910,1495,4215
14,7988,2385,1216,1925,1472,4327
15,8008,2465,1233,1927,1476,4353
16,8245,2588,1281,1999,1576,4494
17,8251,2771,1344,2084,1678,4528
18,9848,3141,1537,2403,1959,5464
19,9847,3091,1525,2359,1937,5455
20,9300,2881,1414,2210,1833,5169
21,8779,2647,1340,2039,1726,4859
22,8065,2405,1219,1849,1552,4445
23,7060,2052,1048,1559,1344,3905
24,5532,1595,847,1255,1113,3160
25,5058,1512,790,1154,1024,2856
26,4763,1460,771,1104,973,2687
27,4638,1465,760,1085,944,2630
28,4514,1472,792,1078,928,2590
29,4830,1607,838,1163,1010,2769
30,5178,1792,934,1299,1130,3043
31,6102,2082,1099,1548,1322,3556
32,6414,2235,1170,1637,1355,3753
33,6861,2335,1221,1752,1449,3995
34,7152,2395,1287,1824,1547,4117
35,7772,2509,1357,1926,1594,4460
36,8271,2568,1408,2011,1668,4708
37,8390,2513,1342,1988,1626,4679
38,8628,2473,1347,2001,1607,4754
39,9440,2653,1414,2137,1694,5203
40,10288,2950,1536,2323,1896,5752
41,11519,3349,1717,2613,2123,6428
42,11076,3260,1676,2540,2138,6400
43,9198,2814,1465,2179,1939,5389
44,8618,2587,1387,2043,1819,5106
45,7911,2405,1289,1881,1670,4735
46,7117,2138,1174,1669,1507,4278
47,6414,1860,1032,1458,1306,3848
48,5824,1743,959,1387,1180,3573
49,5385,1623,916,1297,1094,3328
50,5170,1584,891,1258,1063,3176
51,5115,1575,885,1250,1037,3176
52,5086,1589,923,1255,1046,3178
53,5537,1753,995,1387,1125,3439
54,7037,2176,1200,1755,1430,4377
55,9407,2807,1540,2332,1784,5738
56,9856,2882,1608,2400,1862,5964
57,9728,2822,1598,2367,1882,5837
58,9392,2792,1573,2319,1829,5644
59,9699,2851,1591,2397,1845,5774
60,9987,2826,1666,2447,1874,5894
61,10010,2818,1638,2429,1850,5861
62,10242,2852,1641,2445,1876,5993
63,11037,3024,1728,2606,1937,6443
64,12171,3330,1888,2873,2119,7085
65,13592,3739,2040,3230,2371,7912
66,13684,3790,2042,3237,2493,8161
67,12271,3418,1867,2934,2350,7494
68,11779,3245,1784,2809,2244,7281
69,8952,2600,1425,2134,1785,5528
70,7790,2230,1232,1819,1599,4868
71,7150,1942,1096,1620,1415,4455
72,6547,1820,1023,1510,1233,3989
73,6146,1724,975,1428,1159,3753
74,5975,1682,955,1388,1126,3671
75,5937,1686,949,1393,1119,3666
76,5977,1720,974,1412,1139,3701
77,6485,1841,1056,1535,1234,3990
78,8268,2347,1308,1962,1546,5105
79,10913,3160,1679,2627,1945,6547
80,11528,3216,1745,2751,2041,6918
81,11293,3101,1706,2703,2047,6725
82,10697,3022,1658,2627,1976,6298
83,10828,3062,1671,2635,2004,6369
84,11033,3147,1700,2690,2039,6467
85,10901,3069,1663,2646,1948,6276
86,11076,3084,1671,2657,1953,6381
87,11933,3285,1736,2842,2022,6896
88,13199,3577,1877,3138,2257,7616
89,14580,3970,2065,3451,2547,8328
90,14478,3921,2057,3431,2626,8394
91,12896,3506,1866,3105,2429,7584
92,12248,3327,1771,2956,2318,7241
93,9028,2591,1403,2204,1818,5384
94,7751,2212,1243,1871,1540,4603
95,7036,1972,1090,1663,1354,4186
96,6153,1750,974,1456,1209,3743
97,5720,1647,923,1353,1137,3516
98,5499,1609,894,1309,1096,3386
99,5435,1612,885,1303,1080,3331
100,5416,1584,897,1288,1096,3334
101,5893,1720,978,1409,1181,3573
102,7471,2200,1218,1829,1449,4571
103,9978,2837,1572,2435,1826,5965
104,10478,2968,1640,2570,1920,6186
105,10310,2945,1576,2489,1909,6055
106,9957,2834,1542,2410,1851,5789
107,10306,2894,1539,2450,1893,5871
108,10451,2971,1560,2500,1900,5920
109,10385,2905,1546,2449,1845,5797
