,0,1,2,3,4,5
0,6477,2416,1160,1725,1563,3809
1,5818,2218,1057,1566,1428,3428
2,5543,2188,1034,1514,1388,3277
3,5297,2169,987,1468,1342,3168
4,5092,2209,989,1449,1340,3100
5,5240,2348,1047,1523,1438,3224
6,5376,2513,1116,1599,1557,3361
7,5686,2740,1193,1731,1689,3548
8,5789,2829,1266,1815,1774,3554
9,6347,3039,1348,1984,1919,3826
10,6749,3210,1472,2132,1977,4074
11,7448,3325,1570,2293,2131,4440
12,8162,3501,1650,2417,2203,4769
13,8250,3418,1590,2391,2178,4731
14,8412,3251,1528,2338,2052,4775
15,8378,3231,1494,2283,1981,4727
16,8598,3329,1546,2348,2073,4865
17,8560,3479,1597,2427,2179,4873
18,10141,3849,1787,2742,2454,5794
19,10146,3767,1765,2693,2433,5781
20,9629,3606,1667,2565,2327,5521
21,9130,3410,1596,2421,2231,5216
22,8445,3213,1493,2251,2071,4841
23,7441,2882,1337,1967,1880,4310
24,5922,2449,1136,1653,1629,3567
25,5416,2310,1061,1555,1519,3251
26,5093,2235,1023,1504,1481,3081
27,4975,2245,999,1497,1468,3050
28,4867,2265,1015,1493,1467,3032
29,5204,2432,1075,1596,1564,3242
30,5586,2664,1186,1737,1697,3521
31,6527,2992,1363,1983,1883,4053
32,6891,3213,1451,2109,1957,4262
33,7340,3329,1512,2241,2072,4503
34,7657,3441,1593,2336,2172,4630
35,8301,3580,1669,2444,2253,4990
36,8843,3696,1746,2546,2358,5237
37,8964,3672,1722,2537,2394,5228
38,9203,3626,1739,2545,2408,5309
39,9991,3756,1791,2648,2493,5715
40,10846,4092,1925,2834,2709,6289
41,12092,4512,2111,3135,2967,6974
42,11639,4376,2067,3053,2968,6937
43,9749,3929,1848,2688,2762,5938
44,9146,3702,1749,2543,2602,5680
45,8497,3609,1698,2425,2506,5345
46,7759,3406,1604,2259,2417,4941
47,7078,3175,1491,2067,2281,4568
48,6507,3053,1424,2003,2162,4336
49,6076,2943,1383,1916,2098,4140
50,5868,2939,1379,1900,2104,4017
51,5842,2990,1393,1921,2151,4073
52,5850,3098,1453,1974,2248,4146
53,6347,3376,1567,2162,2437,4469
54,7893,3899,1830,2594,2794,5469
55,10271,4545,2180,3179,3196,6842
56,10735,4652,2258,3263,3253,7089
57,10617,4599,2268,3242,3313,6950
58,10295,4602,2248,3209,3257,6748
59,10618,4651,2270,3299,3310,6884
60,10868,4633,2328,3333,3359,6974
61,10815,4485,2256,3252,3286,6909
62,10980,4395,2201,3215,3201,6988
63,11714,4485,2256,3318,3118,7350
64,12809,4738,2398,3549,3234,7979
65,14214,5106,2526,3903,3452,8803
66,14301,5112,2538,3900,3537,9039
67,12886,4768,2365,3604,3402,8367
68,12389,4563,2268,3440,3255,8117
69,9561,3896,1901,2770,2823,6347
70,8406,3531,1708,2464,2627,5678
71,7746,3231,1572,2258,2421,5250
72,7143,3041,1464,2117,2193,4769
73,6707,2858,1386,1997,2050,4498
74,6508,2805,1350,1948,2005,4403
75,6446,2767,1315,1934,1979,4407
76,6494,2824,1331,1960,2008,4458
77,7016,2997,1428,2109,2134,4760
78,8819,3516,1698,2549,2475,5866
79,11463,4339,2063,3218,2877,7303
80,12121,4432,2154,3371,2991,7690
81,11900,4362,2127,3330,3008,7499
82,11320,4326,2093,3268,2986,7071
83,11481,4396,2129,3296,3066,7151
84,11698,4464,2143,3335,3059,7240
85,11467,4217,2059,3202,2857,6973
86,11563,4085,2010,3144,2736,6998
87,12381,4211,2041,3275,2728,7453
88,13638,4499,2193,3570,2948,8176
89,15021,4885,2380,3881,3221,8894
90,14929,4839,2381,3871,3276,8950
91,13359,4469,2213,3563,3104,8135
92,12716,4329,2129,3416,2991,7826
93,9522,3633,1767,2693,2520,5994
94,8278,3319,1629,2397,2281,5257
95,7589,3116,1505,2216,2164,4857
96,6720,2897,1391,2022,2037,4432
97,6284,2776,1342,1924,1997,4224
98,6053,2744,1311,1877,1970,4113
99,5991,2744,1297,1879,1962,4071
100,5995,2814,1322,1912,2013,4098
101,6504,3021,1423,2057,2155,4357
102,8112,3537,1688,2494,2468,5361
103,10617,4188,2063,3100,2857,6767
104,11132,4279,2115,3213,2912,6986
105,10968,4240,2047,3138,2894,6855
106,10628,4167,2012,3054,2855,6590
107,11001,4220,2025,3091,2937,6697
108,11159,4326,2051,3138,2942,6692
109,11035,4230,2012,3056,2829,6470
110,11255,4096,1974,3014,2749,6467
111,12134,4171,2007,3139,2767,6938
112,13215,4443,2156,3407,2962,7606
113,14421,4814,2328,3720,3213,8337
114,14349,4793,2328,3704,3286,8481
115,12594,4416,2111,3369,3069,7575
116,12057,4263,2032,3215,2948,7322
117,9382,3593,1725,2586,2505,5770
118,8196,3243,1559,2323,2280,5094
119,7457,3040,1454,2132,2128,4640
120,6656,2864,1375,1928,1954,4038
121,6189,2704,1288,1809,1871,3757
122,5961,2688,1255,1760,1844,3631
123,5875,2699,1245,1755,1840,3597
124,5832,2766,1268,1771,1881,3598
125,6296,2955,1361,1923,2008,3870
126,7701,3404,1580,2320,2271,4769
127,10060,4111,1920,2922,2681,6075
128,10640,4349,2040,3112,2844,6384
129,10703,4432,2062,3138,2965,6357
130,10375,4453,2043,3088,2902,6122
131,10666,4495,2092,3165,2952,6282
132,10864,4528,2118,3202,3003,6379
133,10709,4404,2019,3065,2877,6243
134,10878,4266,1968,3024,2792,6288
135,11675,4333,2005,3130,2765,6653
136,12716,4640,2116,3370,2947,7185
137,13920,4951,2264,3627,3190,7855
138,13431,4843,2246,3602,3169,7750
139,11587,4445,2066,3214,2962,6796
140,10961,4286,1957,3073,2808,6451
141,8981,3644,1687,2541,2511,5363
142,8061,3301,1543,2294,2311,4834
143,7424,3088,1424,2103,2187,4478
144,6806,2938,1329,1950,2039,4220
145,6035,2756,1244,1774,1931,3770
146,5782,2721,1216,1720,1902,3617
147,5601,2707,1178,1688,1889,3527
148,5448,2740,1187,1678,1902,3457
149,5762,2871,1253,1780,2009,3687
150,6072,3054,1326,1897,2135,3914
151,6524,3318,1428,2072,2301,4169
152,6873,3509,1505,2223,2390,4296
153,7564,3753,1636,2391,2555,4706
154,8098,3931,1739,2542,2640,4981
155,8753,4019,1829,2682,2718,5242
156,9422,4128,1861,2767,2830,5504
157,9308,3876,1801,2640,2661,5364
158,9365,3756,1761,2579,2497,5242
159,9204,3618,1687,2497,2330,5100
160,9473,3744,1696,2582,2352,5231
161,9302,3767,1690,2557,2434,5158
162,10625,3985,1846,2814,2638,5957
163,10502,3905,1796,2779,2616,5918
164,9889,3744,1703,2628,2467,5658
165,9391,3611,1636,2494,2405,5404
166,8734,3332,1529,2299,2241,5058
167,7718,3038,1386,2069,2041,4481
168,6372,2750,1239,1789,1797,3705
169,5681,2578,1165,1640,1696,3305
170,5429,2571,1142,1602,1665,3171
171,5232,2566,1128,1584,1654,3102
172,5113,2615,1144,1586,1693,3085
173,5306,2740,1210,1662,1785,3208
174,5515,2919,1285,1772,1936,3395
175,5922,3260,1388,1904,2062,3691
176,6093,3370,1472,2005,2155,3824
177,6634,3575,1560,2181,2239,4145
178,7100,3656,1662,2303,2289,4408
179,7748,3794,1750,2471,2394,4787
180,8463,3933,1831,2616,2499,5140
181,8517,3903,1824,2639,2467,5143
182,8750,3838,1800,2620,2399,5184
183,8748,3792,1741,2566,2337,5140
184,9033,3933,1826,2643,2402,5322
185,8997,4043,1851,2694,2528,5338
186,10525,4407,2046,3029,2772,6213
187,10485,4345,2016,3001,2767,6174
188,9985,4184,1951,2880,2678,5905
189,9391,3977,1882,2736,2634,5635
190,8694,3727,1761,2565,2482,5238
191,7628,3411,1599,2287,2281,4633
192,6378,3066,1451,1971,2089,4033
193,5967,2981,1404,1897,2016,3800
194,5748,2987,1394,1879,1996,3687
195,5721,3023,1379,1881,2033,3702
196,5716,3054,1407,1896,2078,3723
197,6218,3261,1496,2068,2229,4027
198,7732,3785,1746,2492,2541,4996
199,10176,4473,2061,3092,2934,6427
200,10775,4608,2159,3216,3050,6735
201,10636,4572,2148,3191,3101,6574
202,10264,4569,2126,3145,3010,6285
203,10571,4622,2184,3232,3082,6401
204,10806,4720,2200,3281,3162,6399
205,10599,4515,2115,3146,3018,6168
206,10664,4343,2043,3095,2883,6111
207,11318,4421,2094,3202,2862,6391
208,12340,4720,2213,3420,3036,6967
209,13596,5139,2380,3721,3312,7640
210,13770,5134,2438,3772,3427,7862
211,12175,4823,2270,3427,3198,7098
212,11702,4642,2211,3298,3083,6933
213,9328,4076,1933,2754,2758,5608
214,8228,3813,1783,2499,2566,5003
215,7465,3649,1708,2331,2428,4593
216,6712,3535,1638,2200,2309,4250
217,6271,3473,1603,2137,2239,4003
218,6040,3509,1587,2114,2236,3889
219,6002,3593,1591,2137,2277,3936
220,5997,3691,1626,2170,2353,3989
221,6506,3930,1721,2334,2514,4312
222,7919,4363,1947,2717,2820,5246
223,10285,5009,2282,3284,3267,6691
224,10851,5138,2361,3441,3341,7016
225,10751,5127,2353,3453,3380,6873
226,10468,5124,2360,3429,3374,6611
227,10827,5220,2396,3473,3415,6705
228,11038,5205,2385,3427,3436,6629
229,10773,4898,2229,3239,3248,6334
230,10824,4599,2140,3154,3033,6281
231,11547,4513,2149,3239,2989,6656
232,12561,4765,2270,3451,3139,7246
233,13808,5172,2407,3741,3376,7901
234,13584,5090,2401,3683,3433,7962
235,11862,4832,2209,3353,3231,7101
236,11391,4667,2161,3229,3126,6855
237,9172,4086,1904,2721,2803,5561
238,8115,3797,1749,2445,2622,4993
239,7355,3511,1635,2262,2407,4542
240,6460,3306,1520,2111,2216,4081
241,6020,3212,1462,2022,2143,3823
242,5786,3195,1445,1987,2109,3708
243,5744,3238,1442,2003,2131,3710
244,5730,3311,1468,2036,2184,3738
245,6231,3523,1569,2190,2330,4049
246,7647,4079,1810,2590,2640,4987
247,10043,4735,2112,3139,3046,6412
248,10583,4826,2203,3251,3140,6634
249,10489,4779,2164,3263,3162,6483
250,10175,4692,2144,3201,3104,6173
251,10492,4673,2182,3231,3172,6284
252,10726,4635,2164,3223,3145,6258
253,10534,4342,2011,3058,2944,5992
254,10673,4084,1916,2992,2755,5979
255,11425,4157,1928,3097,2701,6358
256,12456,4409,2069,3315,2869,6966
257,13630,4794,2234,3599,3109,7632
258,13509,4700,2222,3581,3151,7667
259,11862,4342,2012,3219,2940,6818
