,0,1,2,3,4,5
0,6420,2301,1104,1668,1516,3746
1,5769,2142,1019,1531,1418,3391
2,5493,2116,1002,1484,1389,3253
3,5249,2104,961,1447,1347,3153
4,5044,2152,967,1432,1345,3083
5,5189,2298,1020,1503,1449,3214
6,5327,2454,1085,1570,1581,3353
7,5632,2674,1156,1694,1725,3535
8,5745,2778,1243,1793,1793,3540
9,6309,2990,1327,1961,1928,3792
10,6707,3150,1447,2103,1976,4010
11,7396,3250,1536,2263,2120,4379
12,8094,3385,1595,2360,2171,4698
13,8164,3265,1520,2314,2113,4660
14,8340,3109,1462,2266,1965,4703
15,8324,3129,1442,2235,1917,4682
16,8567,3251,1504,2310,2030,4838
17,8559,3415,1558,2389,2145,4860
18,10131,3764,1743,2697,2396,5780
19,10105,3685,1721,2638,2379,5752
20,9569,3490,1609,2487,2261,5467
21,9066,3277,1531,2335,2149,5161
22,8370,3065,1418,2158,1980,4773
23,7356,2696,1243,1856,1739,4232
24,5839,2231,1036,1531,1493,3487
25,5335,2086,963,1422,1376,3155
26,5008,2006,925,1363,1326,2966
27,4873,2002,893,1337,1286,2906
28,4749,2014,900,1331,1270,2870
29,5067,2153,948,1429,1350,3071
30,5420,2353,1047,1570,1507,3341
31,6353,2680,1223,1823,1717,3868
32,6679,2841,1282,1915,1750,4037
33,7107,2909,1328,2028,1850,4263
34,7411,2992,1388,2103,1933,4387
35,8042,3091,1453,2202,2024,4738
36,8547,3150,1497,2266,2066,4965
37,8583,2974,1412,2192,1979,4910
38,8830,2952,1422,2209,1908,4966
39,9618,3102,1487,2324,1973,5382
40,10473,3426,1616,2519,2207,5941
41,11712,3834,1800,2817,2452,6644
42,11271,3722,1755,2741,2451,6599
43,9389,3205,1530,2341,2242,5582
44,8794,3035,1457,2224,2086,5292
45,8110,2868,1371,2079,1957,4930
46,7344,2628,1257,1889,1802,4490
47,6644,2380,1128,1684,1632,4071
48,6062,2242,1044,1613,1507,3804
49,5624,2122,1002,1517,1425,3560
50,5402,2080,984,1485,1395,3400
51,5354,2090,985,1490,1392,3413
52,5348,2153,1019,1518,1431,3451
53,5828,2382,1113,1676,1571,3744
54,7357,2860,1363,2069,1892,4706
55,9739,3521,1722,2661,2281,6097
56,10240,3680,1825,2779,2389,6367
57,10124,3642,1835,2762,2440,6249
58,9803,3624,1814,2718,2379,6061
59,10146,3690,1840,2806,2416,6214
60,10425,3712,1905,2837,2450,6313
61,10386,3587,1845,2766,2361,6245
62,10563,3514,1807,2752,2307,6330
63,11308,3608,1868,2873,2294,6734
64,12446,3939,2047,3146,2481,7380
65,13874,4364,2202,3514,2744,8235
66,13966,4398,2216,3519,2873,8495
67,12552,4053,2048,3225,2745,7828
68,12063,3894,1963,3093,2622,7622
69,9241,3242,1612,2429,2212,5882
70,8092,2898,1430,2133,2042,5236
71,7444,2630,1295,1940,1858,4825
72,6856,2458,1197,1809,1655,4336
73,6433,2318,1141,1705,1535,4081
74,6235,2246,1098,1650,1491,3972
75,6176,2192,1064,1634,1449,3961
76,6203,2165,1046,1646,1467,3992
77,6698,2388,1146,1775,1551,4291
78,8488,2877,1403,2174,1838,5413
79,11120,3659,1754,2861,2205,6841
80,11750,3648,1814,3006,2323,7224
81,11516,3643,1806,2966,2323,7028
82,10883,3587,1763,2897,2252,6596
83,11080,3654,1794,2920,2307,6657
84,11319,3756,1832,2969,2317,6748
85,11167,3634,1805,2877,2216,6524
86,11302,3667,1818,2922,2233,6627
87,12215,3882,1891,3108,2323,7189
88,13456,4136,2025,3395,2546,7917
