,0,1,2,3,4,5
0,6149,1760,894,1399,1218,3422
1,5517,1629,825,1256,1105,3067
2,5246,1588,801,1202,1037,2914
3,4988,1555,754,1146,1001,2782
4,4765,1551,754,1120,986,2682
5,4885,1617,787,1163,1043,2771
6,4983,1728,830,1219,1105,2871
7,5282,1926,897,1333,1258,3031
8,5411,2116,1002,1470,1322,3123
9,5979,2360,1132,1646,1457,3432
10,6396,2499,1246,1802,1557,3640
11,7087,2658,1337,1925,1614,3994
12,7763,2759,1390,2050,1804,4314
13,7995,2902,1386,2113,1753,4449
14,8198,2864,1344,2098,1745,4487
15,8195,2836,1317,2077,1717,4463
16,8439,2851,1365,2132,1778,4644
17,8440,3012,1391,2189,1862,4640
18,9983,3328,1571,2486,2101,5548
19,9938,3296,1543,2445,2068,5543
20,9400,3082,1453,2298,1977,5230
21,8861,2875,1354,2110,1825,4934
22,8152,2595,1229,1901,1660,4518
23,7100,2207,1039,1606,1422,3950
24,5594,1786,844,1302,1172,3208
25,5099,1657,783,1200,1072,2887
26,4793,1595,743,1139,1010,2711
27,4665,1562,715,1123,982,2642
28,4532,1561,718,1109,965,2592
29,4837,1686,767,1191,1053,2779
30,5182,1910,852,1340,1179,3033
31,6079,2206,1007,1576,1362,3576
32,6435,2323,1102,1688,1414,3808
33,6865,2453,1148,1809,1509,4067
34,7208,2546,1203,1884,1564,4172
35,7847,2658,1278,1996,1641,4505
36,8359,2754,1343,2093,1737,4760
37,8469,2673,1310,2076,1728,4753
38,8705,2628,1305,2090,1682,4857
39,9499,2823,1380,2192,1781,5323
40,10358,3109,1512,2412,1940,5860
41,11588,3510,1678,2696,2215,6561
42,11139,3466,1668,2627,2248,6484
43,9266,3026,1463,2270,2036,5501
44,8683,2822,1371,2126,1934,5116
45,8002,2481,1244,1899,1825,4759
46,7217,2188,1129,1693,1665,4297
47,6435,1951,1005,1492,1477,3855
48,5853,1829,930,1419,1342,3592
49,5421,1722,883,1329,1211,3329
50,5203,1694,869,1303,1145,3203
51,5151,1686,869,1302,1127,3209
52,5133,1719,898,1310,1123,3241
53,5596,1904,995,1448,1229,3509
54,7100,2357,1231,1823,1529,4415
55,9465,2965,1580,2403,1944,5787
56,9963,3105,1661,2492,1998,6063
57,9852,3069,1650,2471,2049,5974
58,9536,3045,1656,2438,1964,5740
59,9856,3098,1696,2509,2006,5897
60,10118,3154,1743,2558,2038,6030
61,10109,3033,1687,2510,1979,6012
62,10333,3026,1694,2526,1962,6138
63,11127,3202,1787,2694,2041,6574
64,12277,3529,1960,2990,2233,7230
65,13682,4016,2156,3340,2526,8073
66,13796,4028,2166,3349,2637,8319
67,12393,3670,1980,3052,2532,7641
68,11919,3533,1902,2935,2475,7475
69,9128,2946,1548,2297,2015,5761
70,7987,2621,1415,1986,1839,5105
71,7331,2365,1331,1811,1633,4699
72,6766,2212,1235,1713,1513,4248
73,6375,2145,1180,1625,1441,4025
74,6199,2116,1164,1589,1409,3956
75,6163,2125,1170,1595,1405,3955
76,6221,2165,1197,1621,1442,3992
77,6740,2352,1297,1760,1563,4298
78,8536,2921,1588,2206,1915,5429
79,11185,3648,1931,2893,2331,6877
80,11819,3739,1996,3018,2407,7254
81,11583,3674,1972,2972,2414,7068
82,10986,3562,1914,2876,2346,6632
83,11123,3590,1973,2911,2378,6715
84,11337,3657,1979,2959,2415,6792
85,11151,3515,1912,2871,2340,6566
86,11300,3487,1868,2850,2277,6642
87,12142,3643,1913,3009,2305,7081
88,13404,3881,2077,3293,2533,7788
89,14785,4327,2267,3604,2806,8531
90,14660,4279,2237,3595,2851,8567
91,13094,3898,2031,3274,2666,7769
92,12420,3706,1916,3095,2548,7423
93,9178,2979,1544,2338,2026,5572
94,7891,2577,1372,2004,1780,4783
95,7177,2311,1245,1798,1602,4382
96,6304,2073,1119,1597,1441,3934
97,5858,1945,1058,1501,1357,3702
98,5642,1900,1028,1452,1317,3581
99,5580,1894,1014,1442,1290,3524
100,5565,1923,1042,1449,1310,3535
101,6024,2078,1107,1584,1413,3767
102,7607,2590,1337,1999,1691,4771
103,10123,3236,1701,2612,2050,6165
104,10597,3312,1753,2690,2160,6404
105,10451,3252,1721,2618,2133,6261
106,10101,3183,1675,2553,2087,5970
107,10443,3220,1674,2605,2125,6071
108,10629,3245,1706,2673,2157,6078
109,10539,3166,1647,2594,2061,5920
110,10801,3118,1643,2588,2044,6009
111,11706,3284,1726,2749,2133,6518
112,12817,3576,1856,3022,2349,7179
113,14125,3944,2037,3316,2601,7918
114,14054,3907,2036,3321,2714,8040
115,12298,3623,1824,2989,2487,7165
116,11648,3452,1747,2832,2411,6876
117,8972,2778,1419,2213,1975,5276
118,7772,2409,1250,1925,1750,4596
119,7024,2146,1123,1704,1517,4147
120,6213,1988,1035,1508,1317,3548
121,5764,1872,982,1406,1239,3285
122,5542,1859,957,1364,1204,3163
123,5453,1861,953,1359,1190,3126
124,5394,1887,972,1362,1189,3095
125,5827,2029,1058,1491,1305,3351
126,7237,2489,1262,1882,1584,4257
127,9554,3153,1583,2454,1951,5567
128,10086,3220,1643,2574,2003,5750
129,10087,3194,1601,2550,2016,5649
130,9742,3119,1589,2497,1970,5404
131,10011,3171,1615,2553,1979,5524
132,10213,3221,1641,2595,2083,5641
133,10082,3163,1568,2505,2116,5564
134,10400,3343,1604,2612,2052,5731
135,11261,3469,1649,2752,2092,6154
136,12317,3784,1765,2986,2261,6690
137,13520,4149,1912,3253,2489,7353
138,13035,3999,1906,3216,2460,7274
139,11170,3615,1710,2847,2322,6360
140,10552,3479,1623,2686,2198,5993
141,8555,2795,1348,2127,1887,4886
142,7617,2475,1209,1884,1692,4342
143,6962,2224,1072,1698,1488,3942
144,6347,2073,978,1534,1367,3607
145,5581,1895,885,1373,1251,3179
146,5340,1860,853,1315,1190,3035
147,5157,1662,784,1194,1159,2942
148,4988,1667,793,1182,1155,2860
149,5196,1792,849,1266,1239,3067
150,5492,1943,924,1365,1339,3282
151,5939,2162,1019,1531,1475,3536
152,6259,2370,1122,1659,1521,3689
153,7001,2611,1220,1836,1666,4080
154,7504,2707,1323,1973,1723,4338
155,8140,2861,1385,2103,1815,4602
156,8902,2891,1419,2191,1979,5002
157,8860,3057,1439,2242,1874,4868
158,8942,2996,1393,2219,1776,4818
159,8830,2936,1345,2199,1713,4742
160,9118,3053,1398,2289,1791,4831
161,8936,3060,1390,2251,1839,4745
162,10251,3333,1551,2522,2067,5562
163,10123,3252,1532,2457,2074,5533
164,9530,3028,1426,2318,1963,5271
165,9006,2866,1329,2159,1802,4976
166,8344,2619,1238,1958,1649,4587
167,7333,2272,1070,1692,1444,4026
168,5969,1991,921,1426,1205,3254
169,5262,1828,837,1273,1099,2852
170,5006,1782,820,1228,1068,2726
171,4796,1768,803,1211,1039,2636
172,4658,1799,815,1212,1055,2609
173,4808,1927,854,1270,1115,2719
174,4961,1992,902,1343,1202,2848
175,5353,2220,1008,1374,1378,3021
176,5550,2211,1042,1495,1470,3226
177,6147,2457,1149,1673,1633,3596
178,6505,2515,1235,1821,1656,3850
179,7109,2703,1321,1958,1767,4207
180,7948,3091,1468,2223,1892,4658
181,7994,2988,1438,2218,1806,4682
182,8263,2927,1409,2207,1783,4703
183,8314,2913,1377,2174,1709,4708
184,8571,3052,1454,2245,1789,4877
185,8552,3151,1504,2300,1909,4907
186,10045,3489,1677,2624,2167,5740
187,9998,3404,1653,2576,2133,5713
188,9495,3230,1565,2409,2023,5329
189,8868,2849,1424,2200,1893,5021
190,8027,2563,1309,1994,1700,4598
191,6978,2194,1139,1713,1494,3974
192,5730,1848,964,1387,1226,3345
193,5319,1772,922,1312,1126,3103
194,5104,1743,908,1284,1101,2989
195,5071,1764,906,1288,1100,2996
196,5067,1808,935,1297,1121,3006
197,5561,1963,1033,1440,1227,3288
198,7062,2450,1270,1851,1524,4245
199,9508,3130,1585,2430,1937,5695
200,10068,3254,1627,2536,2042,5958
201,9894,3196,1613,2521,2041,5811
202,9548,3116,1617,2455,2001,5506
203,9807,3162,1663,2535,2037,5581
204,10017,3179,1660,2600,2038,5590
205,9877,3076,1600,2527,1975,5423
206,10010,3038,1573,2530,1885,5431
207,10696,3201,1632,2688,1930,5758
208,11721,3483,1774,2898,2096,6300
209,12966,3836,1942,3283,2333,6986
210,13208,4034,2013,3314,2521,7283
211,11641,3482,1779,2898,2310,6445
212,11005,3366,1679,2751,2206,6243
213,8557,2749,1367,2148,1847,4895
214,7422,2385,1217,1861,1613,4251
215,6643,2135,1092,1645,1404,3788
216,5854,1958,1004,1490,1290,3395
217,5372,1858,946,1382,1202,3103
218,5126,1843,912,1325,1148,2960
219,5052,1829,893,1302,1190,2936
220,5007,1846,899,1294,1185,2917
221,5473,1994,969,1418,1287,3199
222,6847,2377,1180,1773,1561,4097
223,9208,2991,1481,2318,1880,5526
224,9737,3072,1564,2436,1982,5833
225,9638,3042,1540,2434,2024,5675
226,9359,3045,1529,2408,1949,5419
227,9719,3106,1575,2467,2001,5534
228,9954,3215,1598,2508,2002,5572
229,9922,3021,1524,2415,2062,5384
230,10089,3206,1564,2524,2017,5561
231,10901,3249,1632,2665,2043,6043
232,11922,3502,1771,2905,2224,6621
233,13182,3933,1944,3200,2463,7293
234,12999,3943,1927,3171,2531,7356
235,11282,3566,1736,2820,2348,6495
236,10801,3405,1655,2661,2251,6208
237,8552,2835,1376,2129,1938,4893
238,7461,2494,1218,1870,1700,4269
239,6709,2232,1097,1654,1503,3818
240,5800,2051,983,1489,1311,3261
241,5258,1758,883,1321,1222,3001
242,5028,1740,860,1274,1188,2892
243,4983,1759,862,1273,1081,2870
244,4946,1791,879,1288,1092,2873
245,5422,1956,967,1418,1180,3161
246,6853,2454,1184,1800,1521,4085
247,9230,3146,1488,2369,1930,5520
248,9777,3227,1575,2478,1980,5793
249,9706,3190,1558,2456,1981,5631
250,9410,3107,1545,2418,1898,5348
251,9741,3133,1568,2486,1951,5423
252,9976,3143,1605,2534,1973,5512
253,9877,3013,1533,2466,1883,5354
254,10127,2998,1508,2491,1901,5411
255,10972,3208,1586,2725,2036,5925
256,12031,3600,1750,2977,2204,6566
257,13233,3926,1926,3270,2465,7234
258,13136,3912,1920,3257,2542,7280
259,11483,3566,1722,2838,2340,6457
260,10941,3389,1641,2687,2311,6104
261,8655,2697,1361,2113,1953,4856
262,7528,2351,1209,1822,1746,4222
263,6728,2080,1059,1596,1510,3727
264,5680,1933,939,1412,1303,3166
265,5333,1800,875,1300,1227,2907
266,5063,1740,835,1243,1175,2790
267,4967,1911,869,1315,1159,2753
268,4899,1945,882,1312,1160,2711
269,5340,2094,952,1428,1261,2984
270,6705,2548,1147,1786,1528,3843
271,8969,3156,1445,2298,1926,5211
272,9626,3307,1518,2326,2039,5497
273,9723,3128,1459,2366,2050,5499
274,9561,3083,1453,2349,2042,5329
275,9960,3407,1598,2588,2101,5532
276,10342,3494,1631,2690,2143,5639
277,10376,3462,1613,2660,2106,5579
278,10701,3521,1636,2696,2109,5705
279,11556,3777,1733,2886,2219,6183
280,12584,3991,1869,3115,2344,6776
281,13665,4297,2000,3358,2507,7399
282,13153,4296,1974,3331,2564,7257
283,11392,3886,1766,2975,2332,6374
284,10799,3652,1680,2789,2241,6082
285,8725,2965,1390,2221,1919,4914
286,7645,2339,1205,1800,1735,4288
287,6866,2098,1039,1569,1536,3793
288,6024,1914,958,1411,1387,3365
289,5542,1778,893,1312,1258,3079
290,5262,1745,853,1253,1233,2936
291,5124,1747,840,1238,1191,2883
292,4991,1777,844,1237,1190,2817
293,5452,1924,925,1364,1296,3087
294,6559,2341,1105,1679,1504,3791
295,8620,2920,1368,2162,1849,4921
296,9281,2962,1406,2311,1952,5184
297,9494,3007,1401,2343,1989,5180
298,9308,3222,1469,2422,1924,4980
299,9539,3325,1505,2501,1946,5161
300,9810,3365,1536,2515,2010,5419
301,9780,3271,1494,2466,1947,5424
302,9969,3222,1494,2468,1913,5612
303,10887,3343,1575,2621,2054,6201
304,12133,3606,1751,2877,2272,6873
305,13432,4025,1954,3164,2540,7552
306,12856,3968,1946,3135,2587,7315
307,11036,3616,1747,2730,2395,6429
308,10400,3258,1611,2604,2186,6111
309,8486,2761,1393,2096,1932,5088
310,7556,2443,1264,1844,1733,4535
311,6946,2201,1129,1651,1570,4157
312,6726,2143,1105,1589,1503,4003
313,5961,1949,1016,1426,1364,3549
314,5667,1904,982,1366,1300,3380
315,5470,1860,953,1331,1265,3286
316,5310,1878,959,1328,1251,3193
317,5531,1990,1009,1416,1298,3315
318,5835,2131,1079,1527,1380,3483
319,6270,2331,1197,1672,1528,3801
320,6488,2554,1292,1821,1645,3986
321,7023,2738,1388,1989,1738,4313
322,7445,2887,1460,2100,1791,4539
323,8040,3000,1509,2212,1888,4825
324,8578,3151,1583,2341,1929,5120
325,8490,3102,1551,2283,1865,5060
326,8618,3080,1536,2272,1807,5083
327,8598,3085,1514,2272,1789,5035
328,8871,3165,1573,2377,1893,5241
329,8736,3269,1599,2363,1952,5158
330,10024,3547,1805,2659,2164,5987
331,9971,3452,1784,2653,2150,6002
332,9467,3326,1709,2513,2049,5681
333,8953,3145,1638,2374,1950,5424
334,8317,2872,1525,2172,1808,5032
335,7538,2578,1363,1945,1610,4529
336,6815,2362,1229,1786,1472,4011
337,6242,2200,1158,1647,1385,3690
338,6030,2182,1156,1610,1345,3606
339,5924,2212,1165,1606,1327,3604
340,5914,2282,1210,1632,1357,3627
341,6196,2389,1262,1695,1437,3814
342,6526,2522,1317,1772,1553,4064
343,6946,2732,1428,1909,1705,4396
344,7176,2929,1524,2056,1825,4592
345,7719,3200,1627,2184,1997,4931
346,8089,3295,1698,2239,2030,5148
347,8665,3415,1778,2387,2102,5379
348,9251,3492,1844,2534,2203,5644
349,9319,3448,1796,2496,2176,5577
350,9566,3345,1734,2471,2172,5680
351,9700,3342,1704,2464,2138,5739
352,10141,3496,1781,2583,2274,6051
353,9897,3582,1816,2617,2291,5887
354,11327,3937,2061,2973,2520,6714
355,11260,3953,2042,2962,2540,6657
356,10632,3753,1963,2812,2413,6321
357,10148,3602,1887,2662,2294,6086
358,9394,3280,1757,2456,2115,5609
359,8464,2935,1580,2192,1890,5041
360,6869,2483,1349,1810,1624,4176
361,6521,2382,1292,1726,1563,3994
362,6285,2343,1271,1676,1527,3879
363,6259,2367,1265,1676,1513,3896
364,6204,2374,1297,1676,1533,3880
365,6545,2502,1358,1775,1596,4107
366,7045,2702,1456,1939,1732,4476
367,8271,3064,1655,2254,1994,5208
368,8902,3149,1703,2394,2128,5552
369,9264,3249,1697,2474,2187,5692
370,9206,3249,1700,2463,2124,5620
371,9709,3309,1734,2510,2200,5823
372,10030,3282,1755,2559,2231,5949
373,9933,3129,1674,2464,2148,5805
374,10146,3065,1609,2440,2112,5870
375,10989,3210,1662,2600,2201,6273
376,12030,3461,1787,2811,2386,6803
377,12854,3800,1929,3042,2539,7232
378,12440,3697,1869,2984,2573,7107
379,10403,3272,1621,2578,2365,6072
380,9702,3124,1551,2411,2192,5679
381,9048,2870,1477,2224,2041,5303
382,8165,2566,1349,2000,1845,4794
383,7399,2317,1201,1779,1635,4335
384,6202,2030,1058,1529,1520,3688
385,5751,1918,991,1416,1421,3391
386,5493,1852,949,1362,1396,3273
387,5412,1857,928,1347,1355,3217
388,5350,1869,941,1341,1298,3184
389,5792,2014,1014,1463,1453,3466
390,7309,2524,1224,1845,1730,4340
391,9597,3186,1562,2421,2063,5634
392,9981,3246,1614,2499,2186,5882
393,9918,3133,1568,2471,2208,5814
394,9590,3029,1537,2376,2163,5555
395,9895,3055,1579,2433,2162,5730
396,10318,3094,1563,2476,2218,5890
397,10320,3270,1580,2534,2173,5952
398,10623,3249,1579,2572,2151,6093
399,11601,3456,1637,2751,2243,6600
400,12687,3700,1791,3016,2426,7260
401,13928,4089,1946,3290,2673,7928
402,13571,4048,1938,3273,2702,7776
403,11748,3672,1761,2895,2496,6827
404,11058,3503,1657,2728,2325,6462
405,8828,2845,1347,2141,1974,5070
406,7666,2511,1192,1851,1763,4403
407,6861,2175,1054,1624,1499,3884
408,6076,1988,961,1483,1328,3370
409,5559,1862,891,1373,1224,3093
410,5268,1808,853,1312,1168,2954
411,5126,1782,837,1299,1134,2909
412,5003,1797,849,1311,1126,2890
413,5459,1972,934,1424,1225,3174
414,6703,2319,1131,1760,1446,4038
415,8851,2879,1444,2262,1803,5288
416,9377,3025,1507,2358,1925,5479
417,9398,3003,1522,2397,1955,5268
418,9239,3020,1522,2388,1940,5079
