,0,1,2,3,4,5
0,6405,2239,1067,1614,1515,3685
1,5753,2070,980,1476,1404,3325
2,5469,2025,953,1421,1368,3174
3,5213,1991,901,1371,1325,3059
4,4999,2028,899,1352,1331,2995
5,5135,2150,948,1417,1427,3118
6,5275,2325,1019,1498,1553,3272
7,5581,2550,1094,1626,1672,3467
8,5693,2659,1183,1732,1744,3493
9,6255,2871,1267,1904,1876,3756
10,6655,3035,1388,2047,1922,3980
11,7355,3155,1484,2212,2074,4359
12,8064,3322,1558,2327,2135,4687
13,8137,3199,1482,2279,2073,4622
14,8320,3060,1435,2239,1936,4672
15,8309,3070,1418,2201,1883,4656
16,8557,3203,1484,2280,1976,4826
17,8560,3385,1548,2370,2103,4855
18,10148,3764,1742,2685,2374,5782
19,10132,3691,1715,2626,2359,5757
20,9609,3518,1614,2491,2267,5496
21,9104,3306,1537,2340,2177,5186
22,8418,3099,1432,2166,2020,4806
23,7415,2755,1271,1875,1827,4282
24,5923,2339,1081,1566,1608,3550
25,5450,2252,1033,1488,1524,3256
26,5145,2212,1009,1445,1488,3089
27,5028,2235,990,1439,1491,3064
28,4915,2270,1007,1446,1504,3048
29,5238,2422,1062,1546,1603,3259
30,5589,2631,1161,1688,1759,3537
31,6515,2936,1324,1932,1948,4060
32,6853,3112,1390,2034,2003,4254
33,7300,3202,1444,2155,2094,4492
34,7601,3287,1512,2233,2174,4608
35,8233,3390,1577,2334,2256,4958
36,8728,3448,1618,2397,2301,5164
37,8760,3249,1517,2301,2164,5046
38,8934,3085,1482,2261,2045,5071
39,9689,3173,1523,2340,2066,5457
40,10530,3447,1630,2561,2272,6009
41,11743,3843,1808,2858,2533,6692
42,11291,3734,1767,2740,2528,6644
43,9425,3316,1567,2382,2291,5625
44,8852,3118,1485,2263,2175,5347
45,8167,2955,1397,2115,2041,4976
46,7389,2694,1278,1916,1889,4526
47,6681,2438,1145,1708,1716,4105
48,6098,2293,1068,1635,1571,3834
49,5651,2168,1018,1539,1479,3587
50,5423,2121,995,1507,1446,3429
51,5372,2128,993,1505,1445,3431
52,5354,2168,1021,1521,1475,3462
53,5819,2381,1109,1673,1599,3749
54,7343,2843,1352,2062,1915,4705
55,9719,3476,1699,2640,2283,6078
56,10216,3630,1801,2751,2406,6348
57,10089,3579,1807,2735,2452,6228
58,9758,3558,1781,2689,2387,6029
59,10095,3611,1800,2772,2426,6181
60,10372,3624,1863,2803,2454,6279
61,10304,3436,1775,2702,2375,6162
62,10483,3350,1734,2679,2327,6244
63,11238,3470,1808,2803,2291,6653
64,12353,3770,1976,3069,2457,7296
65,13818,4188,2124,3435,2720,8135
66,13871,4229,2142,3450,2846,8388
67,12465,3904,1987,3158,2724,7719
68,12011,3783,1913,3047,2615,7544
69,9203,3143,1564,2383,2192,5798
70,8055,2805,1383,2086,2019,5149
71,7411,2549,1255,1899,1841,4744
72,6833,2405,1172,1784,1667,4276
73,6426,2290,1123,1695,1592,4051
74,6245,2260,1101,1661,1569,3966
