,0,1,2,3,4,5
0,6365,2162,1036,1583,1414,3613
1,5746,2062,978,1459,1323,3273
2,5487,2070,968,1429,1283,3138
3,5237,2059,924,1390,1262,3028
4,5030,2087,928,1381,1269,2950
5,5166,2193,977,1449,1352,3061
6,5276,2328,1029,1513,1420,3164
7,5581,2543,1097,1625,1563,3304
8,5736,2783,1222,1797,1686,3441
9,6317,3056,1361,1987,1851,3768
10,6750,3244,1489,2165,1974,3992
11,7451,3410,1580,2290,2040,4355
12,8063,3461,1611,2358,2130,4621
13,8215,3372,1539,2319,2034,4664
14,8390,3233,1462,2251,1974,4668
15,8356,3116,1403,2191,1898,4604
16,8585,3096,1444,2233,1945,4770
17,8572,3236,1465,2282,2015,4762
18,10121,3559,1650,2580,2260,5658
19,10082,3553,1635,2549,2236,5653
20,9553,3355,1550,2417,2145,5359
21,9024,3170,1459,2238,2006,5074
22,8319,2899,1335,2031,1848,4667
23,7250,2491,1141,1734,1596,4092
24,5738,2058,939,1427,1338,3348
25,5234,1918,875,1317,1229,3019
26,4924,1857,832,1253,1159,2836
27,4792,1820,799,1235,1135,2772
28,4656,1807,794,1216,1111,2726
29,4956,1931,845,1302,1205,2917
30,5304,2159,934,1455,1339,3175
31,6202,2470,1096,1696,1533,3726
32,6579,2616,1203,1829,1595,3983
33,7025,2763,1257,1962,1704,4255
34,7378,2891,1320,2048,1766,4368
35,8029,3021,1398,2166,1858,4712
36,8555,3138,1470,2266,1973,4974
37,8655,3034,1433,2245,1965,4961
38,8876,2960,1414,2242,1900,5056
39,9658,3142,1480,2336,1995,5513
40,10521,3434,1619,2561,2161,6057
41,11751,3842,1790,2849,2445,6759
42,11305,3801,1784,2785,2488,6680
43,9438,3369,1584,2433,2274,5691
44,8862,3191,1501,2300,2171,5352
45,8193,2940,1401,2117,2074,5016
46,7424,2693,1300,1934,1937,4575
47,6683,2497,1194,1750,1760,4143
48,6106,2393,1122,1683,1620,3881
49,5703,2287,1075,1601,1504,3623
50,5500,2292,1069,1591,1480,3510
51,5459,2313,1073,1608,1488,3544
52,5457,2374,1108,1638,1525,3609
53,5937,2603,1216,1798,1682,3907
54,7466,3100,1475,2192,2022,4840
55,9839,3737,1836,2773,2456,6228
56,10369,3920,1931,2890,2541,6526
57,10276,3925,1934,2889,2626,6459
58,9964,3927,1947,2878,2577,6238
59,10303,3989,1996,2955,2652,6403
60,10581,4075,2047,3005,2688,6549
61,10539,3897,1970,2919,2581,6509
62,10737,3818,1952,2901,2503,6613
63,11508,3969,2029,3050,2552,7022
64,12670,4320,2215,3353,2758,7691
65,14087,4827,2420,3725,3071,8545
66,14222,4871,2452,3754,3211,8800
67,12843,4562,2285,3478,3128,8131
68,12415,4516,2239,3398,3111,8018
69,9668,3995,1909,2794,2718,6334
70,8566,3739,1802,2518,2588,5708
71,7942,3545,1732,2367,2406,5328
72,7396,3404,1643,2279,2313,4897
73,7030,3366,1603,2214,2266,4707
74,6861,3380,1595,2191,2240,4652
75,6837,3423,1607,2219,2262,4691
76,6922,3522,1644,2277,2350,4761
77,7478,3786,1766,2459,2525,5109
78,9296,4418,2085,2926,2926,6261
79,11963,5177,2440,3632,3363,7732
80,12619,5300,2511,3779,3496,8117
81,12401,5260,2497,3750,3525,7932
82,11806,5167,2443,3663,3466,7484
83,11955,5186,2506,3690,3517,7570
84,12160,5223,2495,3700,3533,7599
85,11874,4920,2367,3511,3359,7255
86,11931,4712,2263,3407,3192,7248
87,12686,4721,2252,3486,3108,7602
88,13913,4889,2397,3732,3292,8285
89,15267,5269,2570,4034,3542,9011
90,15121,5184,2535,4023,3555,9027
91,13551,4821,2341,3707,3359,8232
92,12863,4618,2219,3518,3203,7880
93,9630,3904,1849,2771,2678,6038
94,8355,3512,1682,2452,2431,5268
95,7651,3255,1558,2249,2249,4871
96,6779,3005,1429,2046,2064,4432
97,6322,2860,1366,1946,1975,4198
98,6093,2822,1335,1893,1930,4073
99,6025,2806,1315,1887,1913,4027
100,6008,2843,1336,1908,1947,4051
101,6476,3010,1407,2053,2076,4293
102,8065,3526,1643,2458,2367,5285
103,10575,4177,2005,3073,2721,6681
104,11065,4261,2059,3153,2838,6917
105,10924,4203,2027,3080,2806,6769
106,10573,4149,1983,3022,2761,6480
107,10922,4174,1985,3073,2797,6577
108,11110,4204,2012,3127,2819,6568
109,10979,4061,1930,3013,2692,6362
110,11190,3898,1889,2951,2589,6405
111,12046,3964,1935,3061,2621,6859
112,13099,4234,2053,3313,2823,7514
113,14351,4544,2223,3593,3062,8246
