,0,1,2,3,4,5
0,6268,1985,973,1491,1315,3523
1,5604,1795,870,1333,1184,3142
2,5322,1741,837,1267,1138,2974
3,5065,1700,785,1209,1089,2848
4,4841,1718,780,1186,1081,2763
5,4973,1826,827,1244,1168,2870
6,5104,1976,894,1315,1275,3009
7,5404,2178,963,1441,1389,3184
8,5506,2276,1039,1536,1431,3197
9,6059,2491,1127,1708,1566,3460
10,6455,2646,1243,1852,1614,3693
11,7138,2748,1334,2010,1745,4053
12,7838,2865,1394,2108,1781,4390
13,7918,2757,1320,2063,1731,4375
14,8127,2667,1293,2049,1642,4465
15,8130,2711,1297,2037,1626,4479
16,8364,2834,1352,2109,1723,4628
17,8361,3013,1406,2195,1834,4654
18,9956,3406,1607,2519,2118,5577
19,9957,3346,1597,2475,2110,5569
20,9436,3190,1504,2346,2019,5305
21,8930,2993,1431,2203,1928,5002
22,8235,2786,1324,2034,1778,4523
23,7240,2461,1167,1646,1584,3994
24,5625,1834,920,1352,1369,3263
25,5160,1745,874,1271,1294,2963
26,4866,1699,846,1225,1141,2796
27,4751,1731,841,1215,1108,2754
28,4628,1745,864,1216,1104,2721
29,4951,1884,916,1311,1198,2910
30,5306,2083,1013,1453,1328,3186
31,6238,2395,1184,1702,1534,3717
32,6576,2584,1267,1817,1594,3923
33,7017,2678,1323,1936,1690,4170
34,7323,2766,1393,2013,1768,4294
35,7946,2871,1462,2108,1833,4649
36,8455,2939,1513,2192,1893,4891
37,8548,2858,1443,2150,1835,4843
38,8770,2778,1433,2142,1785,4902
39,9569,2940,1502,2266,1860,5338
40,10418,3245,1626,2453,2065,5883
41,11656,3634,1805,2744,2294,6563
42,11207,3533,1759,2666,2302,6523
43,9325,3086,1541,2305,2100,5508
44,8740,2861,1454,2167,1970,5215
45,8041,2683,1364,2004,1897,4850
46,7254,2432,1249,1806,1773,4393
47,6550,2164,1113,1594,1577,3968
48,5958,2024,1025,1512,1491,3692
49,5490,1881,968,1394,1380,3429
50,5399,1795,929,1477,1336,3363
51,5324,2033,978,1446,1296,3349
52,5291,2035,995,1444,1303,3353
53,5737,2193,1061,1572,1395,3610
