,0,1,2,3,4,5
0,6654,2611,1442,1818,1799,4010
1,6015,2454,1357,1680,1693,3652
2,5753,2425,1346,1625,1671,3508
3,5516,2414,1306,1578,1626,3404
4,5315,2455,1336,1566,1636,3339
5,5454,2560,1385,1630,1724,3458
6,5592,2728,1454,1709,1845,3602
7,5900,2937,1526,1845,1976,3794
8,6003,3022,1608,1937,2020,3812
9,6556,3234,1689,2105,2143,4071
10,6959,3379,1818,2247,2193,4298
11,7633,3467,1905,2395,2322,4653
12,8324,3600,1974,2510,2398,4969
13,8419,3567,1911,2480,2404,4920
14,8608,3473,1846,2444,2297,4959
15,8580,3477,1801,2399,2237,4920
16,8812,3588,1842,2467,2323,5074
17,8794,3723,1900,2554,2424,5092
18,10364,4070,2079,2858,2677,6022
19,10339,3982,2027,2796,2645,6003
20,9803,3777,1920,2649,2522,5731
21,9293,3577,1856,2501,2420,5437
22,8591,3367,1756,2326,2275,5052
23,7583,2995,1589,2032,2065,4520
24,6081,2572,1402,1736,1834,3794
25,5597,2481,1344,1660,1741,3504
26,5285,2414,1311,1612,1681,3340
27,5161,2430,1291,1602,1637,3310
28,5057,2467,1333,1606,1644,3283
29,5388,2615,1392,1689,1699,3454
30,5743,2817,1487,1810,1817,3701
31,6657,3093,1631,2034,2001,4184
32,6987,3264,1700,2147,2069,4390
33,7432,3347,1750,2258,2172,4621
34,7736,3412,1825,2334,2255,4746
35,8361,3514,1894,2437,2317,5098
36,8829,3556,1924,2492,2389,5292
37,8901,3433,1822,2423,2326,5216
38,9098,3326,1784,2402,2254,5255
39,9876,3467,1820,2505,2297,5655
40,10718,3757,1937,2692,2492,6207
41,11934,4126,2108,2978,2715,6871
42,11474,3993,2053,2895,2703,6823
43,9578,3538,1812,2528,2501,5799
44,8995,3308,1730,2387,2348,5523
45,8298,3133,1642,2238,2188,5161
46,7507,2883,1525,2040,2026,4709
47,6805,2609,1397,1832,1825,4271
48,6216,2484,1330,1760,1685,4002
49,5763,2345,1271,1663,1590,3755
50,5539,2289,1241,1620,1556,3601
51,5476,2275,1224,1603,1531,3603
52,5453,2300,1261,1607,1549,3619
53,5909,2471,1337,1746,1638,3882
54,7418,2928,1556,2126,1937,4823
55,9792,3561,1900,2707,2295,6204
56,10268,3685,1993,2804,2382,6464
57,10149,3635,2007,2784,2426,6339
58,9828,3623,2000,2745,2389,6160
59,10138,3665,2015,2827,2400,6293
60,10391,3613,2049,2833,2408,6358
61,10352,3479,1959,2749,2326,6252
62,10539,3428,1905,2727,2274,6323
63,11297,3550,1961,2860,2300,6736
64,12423,3850,2122,3118,2466,7370
65,13845,4234,2262,3473,2715,8194
66,13929,4267,2268,3475,2827,8448
67,12509,3897,2077,3174,2682,7767
68,12027,3757,2013,3064,2568,7607
69,9209,3142,1676,2416,2136,5891
70,8056,2820,1507,2133,1956,5256
71,7421,2556,1387,1943,1765,4850
72,6861,2445,1321,1846,1591,4399
73,6449,2337,1272,1758,1520,4175
74,6284,2298,1253,1718,1466,4088
75,6239,2289,1231,1709,1446,4073
76,6281,2312,1242,1715,1459,4085
77,6788,2434,1323,1840,1599,4356
78,8566,2932,1554,2258,1904,5456
79,11208,3735,1922,2922,2295,6901
80,11827,3783,1989,3046,2403,7286
81,11593,3682,1954,2992,2494,7106
82,10997,3579,1896,2904,2432,6683
83,11118,3617,1912,2915,2581,6758
84,11347,3722,1956,2978,2490,6876
85,11198,3623,1944,2928,2346,6705
86,11383,3652,1970,2953,2340,6834
87,12279,3917,2074,3154,2440,7346
88,13570,4271,2265,3473,2727,8052
89,14948,4648,2440,3775,3020,8754
90,14826,4553,2405,3749,3054,8819
91,13236,4139,2206,3425,2900,8031
92,12558,3937,2091,3245,2759,7658
93,9335,3207,1714,2497,2269,5802
94,8067,2853,1570,2179,2008,5030
95,7374,2616,1436,1970,1850,4598
96,6509,2402,1327,1766,1706,4155
97,6068,2274,1267,1663,1638,3917
98,5835,2222,1227,1608,1592,3785
99,5766,2205,1200,1591,1561,3731
100,5753,2220,1217,1596,1584,3730
101,6234,2358,1298,1717,1673,3973
102,7816,2865,1543,2147,1957,4995
103,10330,3525,1921,2770,2356,6432
104,10863,3673,2012,2924,2489,6692
105,10720,3682,1976,2864,2520,6598
106,10400,3638,1981,2808,2513,6352
107,10781,3737,2014,2862,2603,6476
108,10945,3860,2064,2939,2645,6515
109,10881,3802,2056,2881,2581,6377
110,11171,3790,2067,2893,2566,6449
111,12103,3969,2123,3055,2648,6951
112,13225,4307,2304,3354,2870,7643
113,14463,4705,2502,3683,3155,8385
114,14409,4717,2518,3682,3246,8554
115,12668,4364,2307,3350,3057,7672
116,12130,4221,2237,3196,2976,7408
117,9450,3567,1941,2582,2546,5854
118,8256,3212,1791,2312,2336,5157
119,7515,2969,1675,2107,2156,4686
120,6716,2801,1602,1900,1969,4098
121,6264,2679,1525,1798,1878,3836
122,6050,2669,1498,1756,1853,3715
123,5963,2667,1483,1749,1836,3687
124,5909,2699,1516,1760,1846,3671
125,6345,2833,1589,1877,1910,3902
126,7732,3248,1796,2260,2160,4774
127,10077,3902,2109,2835,2537,6061
128,10596,4068,2193,3002,2658,6317
129,10665,4112,2207,3008,2752,6258
130,10336,4099,2202,2955,2661,6014
131,10619,4125,2248,3026,2697,6165
132,10820,4153,2281,3067,2750,6281
133,10710,4143,2218,2983,2714,6227
134,10923,4116,2182,2971,2707,6315
135,11770,4293,2241,3116,2736,6706
136,12816,4619,2357,3371,2936,7242
137,14023,4947,2509,3644,3203,7911
138,13525,4838,2473,3619,3189,7812
139,11655,4419,2258,3214,2979,6873
140,10993,4189,2129,3047,2819,6502
141,8999,3517,1857,2503,2480,5402
142,8067,3176,1721,2253,2271,4865
143,7442,2959,1602,2064,2142,4499
144,6826,2825,1525,1924,2008,4247
145,6077,2671,1453,1765,1904,3824
146,5847,2655,1447,1726,1884,3710
147,5676,2641,1419,1700,1854,3629
148,5533,2664,1456,1711,1868,3572
149,5847,2775,1515,1799,1935,3790
150,6155,2945,1588,1908,2045,4009
