,0,1,2,3,4,5
0,6185,1808,1017,1433,1215,3514
1,5542,1642,935,1297,1110,3163
2,5267,1594,911,1230,1069,3004
3,5015,1550,864,1171,1003,2873
4,4789,1571,879,1139,981,2783
5,4919,1651,921,1194,1057,2892
6,5048,1791,970,1251,1163,3018
7,5339,1981,1030,1363,1270,3180
8,5433,2047,1105,1442,1297,3181
9,5969,2258,1181,1601,1426,3436
10,6364,2367,1294,1733,1467,3656
11,7028,2450,1385,1883,1577,4006
12,7734,2585,1449,2002,1640,4337
13,7841,2577,1386,2000,1632,4343
14,8076,2528,1358,2005,1584,4437
15,8095,2591,1361,1999,1590,4449
16,8330,2726,1411,2077,1693,4595
17,8327,2889,1472,2158,1784,4626
18,9901,3248,1652,2469,2056,5547
19,9890,3170,1610,2407,2017,5523
20,9344,2956,1505,2257,1909,5241
21,8824,2721,1439,2089,1799,4933
22,8103,2482,1318,1898,1632,4521
23,7096,2105,1138,1597,1395,3972
24,5576,1678,932,1292,1157,3237
25,5092,1579,860,1199,1064,2927
26,4787,1515,831,1141,1022,2748
27,4655,1507,802,1114,974,2683
28,4521,1506,823,1099,946,2627
29,4832,1623,858,1182,1022,2802
30,5176,1800,941,1313,1142,3067
31,6099,2095,1107,1558,1324,3581
32,6402,2237,1161,1639,1350,3761
33,6842,2320,1203,1751,1445,3989
34,7139,2384,1269,1821,1525,4111
35,7754,2495,1336,1922,1592,4449
36,8255,2549,1382,2002,1657,4693
37,8374,2492,1319,1977,1642,4677
38,8646,2517,1352,2019,1632,4767
39,9457,2694,1425,2152,1720,5225
40,10306,2999,1546,2345,1936,5766
41,11535,3395,1726,2631,2155,6448
42,11091,3291,1673,2555,2165,6413
43,9209,2795,1449,2170,1959,5397
44,8609,2583,1371,2041,1813,5103
45,7902,2387,1277,1876,1662,4732
46,7109,2129,1160,1664,1504,4277
47,6405,1845,1021,1452,1303,3840
48,5819,1735,948,1383,1172,3573
49,5386,1623,913,1295,1088,3330
50,5173,1589,894,1259,1063,3184
51,5124,1584,895,1252,1047,3184
52,5099,1603,941,1264,1057,3188
53,5553,1770,1018,1398,1144,3455
54,7058,2202,1234,1773,1454,4393
55,9430,2848,1577,2353,1795,5764
56,9898,2946,1671,2433,1879,6016
57,9773,2892,1671,2406,1902,5890
58,9448,2858,1652,2356,1852,5701
59,9756,2924,1678,2437,1870,5839
60,10036,2902,1747,2485,1910,5954
61,10029,2840,1700,2444,1873,5912
62,10254,2873,1693,2459,1886,6027
63,11043,3030,1767,2618,1936,6474
64,12189,3358,1943,2892,2119,7126
65,13611,3768,2105,3257,2378,7965
66,13711,3831,2112,3263,2509,8223
67,12299,3467,1931,2966,2370,7561
68,11810,3288,1847,2836,2269,7359
69,8974,2641,1493,2159,1817,5612
70,7811,2311,1309,1857,1639,4950
71,7171,2020,1173,1661,1455,4531
72,6587,1884,1088,1546,1288,4060
73,6184,1783,1038,1460,1208,3819
74,6004,1725,1002,1412,1180,3722
75,5974,1710,974,1403,1157,3710
76,6005,1726,978,1416,1164,3734
77,6502,1888,1065,1540,1248,4017
78,8280,2382,1305,1958,1535,5130
79,10913,3175,1656,2632,1904,6556
80,11530,3194,1717,2744,2018,6929
81,11295,3092,1690,2700,2017,6736
82,10678,3007,1647,2621,1950,6306
83,10813,3060,1662,2632,1979,6370
84,11029,3151,1705,2689,1999,6467
85,10885,3052,1676,2636,1913,6287
86,11072,3136,1716,2685,1946,6399
87,11970,3349,1791,2878,2023,6953
88,13229,3631,1929,3176,2249,7677
89,14605,4023,2105,3483,2530,8387
90,14498,3962,2096,3461,2598,8447
91,12906,3543,1894,3129,2398,7620
92,12256,3351,1788,2964,2281,7265
93,9031,2595,1408,2208,1774,5396
94,7751,2209,1241,1872,1485,4610
95,7031,1965,1083,1656,1299,4186
96,6129,1738,953,1444,1161,3733
97,5696,1617,899,1329,1084,3502
98,5472,1577,868,1292,1044,3385
99,5406,1579,861,1283,1034,3320
100,5399,1589,873,1286,1069,3324
101,5884,1737,968,1409,1162,3573
102,7471,2236,1224,1837,1429,4580
103,9984,2880,1589,2447,1824,5978
104,10489,2933,1641,2575,1930,6199
105,10326,2914,1586,2497,1913,6087
106,9975,2823,1555,2399,1864,5812
107,10310,2883,1565,2444,1917,5916
108,10465,2974,1606,2503,1934,5959
109,10397,2913,1583,2448,1869,5833
110,10699,2922,1615,2477,1880,5918
111,11650,3113,1687,2653,1987,6447
112,12757,3429,1869,2938,2205,7114
113,13997,3828,2060,3271,2480,7869
114,13941,3869,2089,3277,2589,8055
115,12200,3503,1883,2947,2387,7189
116,11678,3388,1828,2794,2327,6927
117,8980,2703,1531,2158,1875,5360
118,7776,2315,1371,1880,1633,4656
119,7036,2087,1261,1686,1459,4189
120,6237,1927,1194,1481,1291,3605
121,5780,1816,1117,1386,1201,3335
122,5557,1798,1083,1341,1165,3215
123,5462,1792,1068,1327,1141,3181
124,5394,1804,1101,1335,1150,3152
125,5821,1925,1172,1442,1211,3376
126,7201,2319,1369,1821,1453,4252
127,9532,2970,1673,2390,1825,5534
128,10076,3155,1778,2554,1953,5792
129,10125,3180,1784,2559,2026,5727
130,9782,3146,1757,2493,1922,5468
131,10043,3151,1795,2552,1951,5606
132,10232,3176,1822,2600,2016,5721
133,10142,3194,1776,2543,1993,5680
134,10403,3194,1759,2564,2014,5819
135,11239,3381,1812,2723,2068,6218
136,12298,3715,1939,2980,2271,6767
137,13521,4058,2103,3256,2518,7452
138,13029,3977,2071,3231,2528,7366
139,11166,3551,1856,2823,2311,6429
140,10530,3363,1748,2666,2200,6054
141,8522,2663,1464,2108,1829,4930
142,7571,2304,1311,1848,1596,4382
143,6923,2069,1176,1648,1447,4003
144,6296,1936,1097,1500,1302,3749
145,5534,1773,1026,1332,1193,3306
146,5298,1746,1006,1278,1154,3181
147,5127,1726,980,1237,1113,3084
148,4955,1732,1001,1220,1104,3003
149,5253,1814,1048,1299,1160,3203
150,5550,1966,1106,1398,1257,3412
151,5999,2181,1194,1546,1383,3639
152,6322,2371,1263,1699,1482,3762
153,6996,2563,1380,1855,1615,4150
154,7533,2695,1478,1991,1686,4404
155,8171,2755,1563,2132,1758,4660
156,8848,2905,1620,2237,1882,4967
157,8788,2790,1573,2181,1801,4911
158,8924,2840,1590,2205,1798,4876
159,8854,2858,1573,2203,1749,4812
160,9149,3025,1608,2314,1818,4955
