,0,1,2,3,4,5
0,6139,1725,920,1378,1183,3426
1,5497,1558,838,1239,1078,3067
2,5220,1502,807,1170,1034,2897
3,4963,1456,755,1107,977,2757
4,4731,1468,757,1076,949,2665
5,4855,1538,796,1123,1014,2768
6,4980,1686,850,1185,1102,2888
7,5273,1867,908,1298,1191,3056
8,5356,1927,975,1373,1214,3056
9,5895,2133,1050,1535,1333,3312
10,6287,2248,1166,1669,1373,3540
11,6958,2349,1262,1816,1497,3895
12,7670,2481,1334,1942,1553,4240
13,7787,2483,1293,1954,1576,4265
14,8027,2449,1279,1977,1557,4366
15,8067,2555,1299,1974,1562,4386
16,8303,2689,1348,2053,1652,4541
17,8305,2858,1413,2135,1753,4565
18,9883,3225,1597,2449,2014,5495
19,9871,3104,1546,2372,1982,5473
20,9308,2889,1437,2221,1867,5188
21,8777,2647,1360,2046,1761,4875
22,8065,2412,1247,1859,1587,4464
23,7072,2035,1061,1564,1367,3916
24,5563,1626,869,1257,1144,3185
25,5063,1530,811,1170,1052,2876
26,4763,1476,787,1117,998,2705
27,4637,1473,767,1095,962,2649
28,4509,1481,794,1086,941,2599
29,4822,1601,839,1168,1017,2780
30,5163,1781,919,1297,1137,3043
31,6085,2067,1083,1544,1316,3556
32,6392,2214,1146,1630,1355,3744
33,6831,2301,1189,1741,1450,3978
34,7126,2374,1253,1814,1532,4097
35,7746,2486,1324,1915,1595,4441
36,8249,2542,1376,1998,1659,4690
37,8369,2484,1318,1977,1620,4668
38,8611,2454,1322,1990,1600,4753
39,9445,2672,1405,2145,1709,5202
40,10289,2972,1524,2333,1910,5747
41,11522,3367,1701,2620,2133,6424
42,11078,3277,1657,2547,2150,6396
43,9195,2774,1431,2165,1950,5377
44,8617,2565,1357,2031,1808,5087
45,7890,2369,1256,1865,1658,4711
46,7094,2108,1139,1653,1494,4249
47,6392,1826,996,1442,1301,3818
48,5802,1712,927,1371,1166,3545
49,5367,1598,884,1282,1079,3299
50,5152,1558,862,1246,1049,3155
51,5099,1552,861,1239,1031,3150
52,5071,1566,901,1244,1034,3156
53,5519,1733,970,1375,1121,3418
54,7019,2155,1182,1750,1422,4354
55,9389,2790,1520,2325,1773,5719
56,9855,2888,1608,2404,1846,5956
57,9729,2828,1611,2374,1876,5839
58,9402,2793,1585,2324,1818,5647
59,9712,2863,1604,2405,1852,5782
60,9994,2836,1675,2451,1890,5893
61,9999,2804,1619,2416,1831,5837
62,10218,2819,1606,2422,1840,5969
63,11010,2989,1693,2588,1909,6425
64,12153,3309,1867,2856,2091,7070
65,13578,3716,2024,3218,2351,7898
66,13669,3775,2029,3229,2476,8147
67,12261,3412,1859,2927,2344,7486
68,11769,3236,1775,2806,2231,7265
69,8942,2596,1419,2110,1779,5521
70,7782,2225,1229,1819,1589,4863
71,7143,1940,1092,1621,1393,4449
72,6563,1817,1024,1513,1225,3989
73,6147,1735,977,1433,1155,3759
74,5978,1688,961,1391,1128,3677
75,5936,1688,948,1394,1122,3669
76,5981,1722,981,1415,1140,3711
77,6491,1855,1065,1541,1238,3998
78,8280,2362,1326,1967,1544,5120
79,10927,3175,1695,2636,1950,6560
80,11548,3238,1765,2755,2048,6928
81,11314,3120,1730,2711,2051,6735
82,10729,3049,1692,2633,1984,6316
83,10865,3105,1719,2649,2027,6398
84,11082,3204,1768,2713,2060,6514
85,10933,3106,1738,2666,1985,6339
86,11119,3140,1765,2688,2004,6436
87,11991,3359,1835,2879,2076,6964
88,13267,3667,1998,3184,2318,7703
89,14660,4066,2198,3503,2609,8434
90,14561,4020,2203,3490,2696,8514
91,12978,3618,2000,3166,2506,7713
92,12329,3429,1901,3010,2393,7383
93,9111,2702,1546,2264,1893,5542
94,7839,2346,1405,1939,1625,4785
95,7137,2108,1273,1734,1445,4375
96,6260,1899,1163,1535,1318,3934
97,5834,1807,1130,1440,1259,3720
98,5617,1780,1113,1398,1229,3616
99,5559,1782,1106,1393,1212,3569
100,5550,1807,1145,1401,1238,3578
101,6039,1959,1241,1529,1330,3818
102,7620,2459,1493,1955,1601,4817
103,10124,3101,1856,2561,1987,6213
104,10639,3205,1929,2692,2095,6453
105,10482,3185,1871,2618,2087,6328
106,10123,3087,1840,2540,2039,6048
107,10470,3133,1836,2578,2071,6141
108,10594,3196,1839,2624,2078,6137
109,10501,3081,1772,2541,2008,5951
110,10783,3059,1752,2552,2005,6005
111,11710,3225,1795,2714,2095,6507
112,12812,3527,1954,2993,2297,7163
113,14030,3898,2120,3309,2540,7890
114,13951,3897,2111,3298,2622,8041
115,12185,3504,1871,2952,2407,7146
116,11661,3373,1802,2796,2324,6887
117,8950,2680,1498,2164,1857,5321
118,7740,2290,1330,1882,1623,4614
119,6988,2044,1208,1679,1426,4138
120,6184,1878,1132,1474,1250,3553
121,5727,1766,1056,1379,1150,3293
122,5508,1750,1024,1331,1117,3176
123,5413,1741,1008,1317,1097,3127
124,5341,1748,1032,1317,1091,3091
125,5766,1871,1101,1425,1156,3323
126,7150,2265,1302,1807,1393,4200
127,9485,2918,1615,2379,1765,5488
128,10038,3113,1735,2550,1898,5763
129,10087,3141,1736,2552,1972,5697
130,9740,3108,1709,2485,1874,5445
131,10000,3108,1741,2543,1900,5578
132,10184,3119,1747,2574,1947,5668
133,10063,3084,1646,2483,1901,5574
134,10305,3046,1589,2488,1890,5687
135,11171,3288,1660,2665,1992,6082
136,12219,3596,1773,2911,2192,6628
137,13432,3923,1928,3180,2443,7300
138,12944,3847,1897,3152,2448,7217
139,11088,3433,1702,2751,2236,6277
140,10456,3220,1594,2593,2116,5909
141,8438,2531,1317,2038,1733,4793
142,7493,2175,1169,1781,1502,4251
143,6843,1945,1042,1580,1355,3872
144,6219,1808,958,1430,1219,3616
145,5459,1647,881,1265,1101,3179
146,5223,1608,854,1208,1060,3040
147,5045,1589,827,1165,1016,2942
148,4875,1594,844,1150,1008,2863
149,5169,1679,894,1224,1062,3065
150,5467,1832,960,1326,1152,3276
151,5914,2039,1049,1478,1281,3509
152,6241,2238,1133,1639,1368,3655
153,6916,2445,1258,1800,1505,4043
154,7453,2585,1348,1940,1583,4310
155,8086,2633,1433,2075,1646,4562
156,8756,2774,1469,2167,1759,4853
157,8692,2648,1420,2108,1670,4771
158,8816,2665,1412,2141,1673,4712
159,8758,2730,1407,2129,1618,4658
160,9047,2879,1425,2231,1682,4792
161,8884,2935,1418,2206,1794,4714
162,10222,3207,1588,2490,2007,5541
