,0,1,2,3,4,5
0,6277,1934,941,1460,1320,3522
1,5626,1767,851,1317,1205,3153
2,5350,1730,829,1262,1168,3002
3,5091,1748,789,1231,1122,2856
4,4859,1760,775,1208,1120,2803
5,4984,1875,823,1266,1200,2914
6,5108,2003,880,1319,1284,3026
7,5391,2168,932,1425,1361,3193
8,5451,2188,970,1475,1377,3159
9,5986,2357,1046,1634,1487,3417
10,6371,2498,1157,1771,1525,3632
11,7054,2594,1238,1916,1650,3983
12,7763,2723,1307,2027,1689,4326
13,7876,2678,1272,2032,1686,4348
14,8100,2620,1259,2032,1614,4450
15,8103,2654,1263,2015,1593,4463
16,8343,2780,1323,2089,1688,4615
17,8345,2976,1377,2176,1800,4639
18,9945,3372,1575,2498,2085,5568
19,9941,3311,1568,2452,2087,5562
20,9412,3140,1460,2307,1977,5284
21,8906,2939,1381,2154,1878,4977
22,8216,2729,1274,1979,1719,4589
23,7218,2385,1111,1691,1539,4059
24,5687,1915,905,1386,1325,3302
25,5223,1834,858,1284,1222,3001
26,4931,1801,835,1243,1178,2837
27,4822,1851,824,1244,1174,2800
28,4717,1904,853,1263,1198,2785
29,5053,2082,915,1368,1320,2990
30,5428,2318,1031,1522,1475,3279
31,6369,2651,1214,1783,1697,3819
32,6714,2841,1289,1906,1780,4025
33,7156,2949,1348,2033,1882,4280
34,7463,3047,1415,2117,1974,4412
35,8104,3164,1478,2227,2061,4769
36,8616,3239,1534,2305,2121,5001
37,8678,3108,1463,2240,2029,4936
38,8864,2971,1437,2211,1936,4971
39,9637,3091,1494,2317,1985,5392
40,10489,3407,1622,2506,2202,5943
41,11730,3809,1806,2802,2448,6628
42,11289,3723,1769,2734,2463,6590
43,9414,3313,1569,2380,2271,5583
44,8838,3107,1483,2247,2152,5306
45,8148,2944,1396,2104,2015,4948
46,7380,2690,1282,1917,1869,4514
47,6676,2434,1149,1712,1689,4090
48,6084,2272,1061,1632,1543,3812
49,5631,2138,1010,1529,1443,3564
50,5398,2090,986,1492,1401,3404
51,5338,2090,977,1488,1374,3407
52,5314,2116,998,1497,1395,3435
53,5777,2315,1084,1641,1491,3717
54,7293,2740,1316,2014,1784,4665
55,9655,3370,1657,2592,2153,6029
56,10086,3463,1729,2667,2237,6248
57,9947,3387,1729,2634,2277,6119
58,9611,3360,1697,2577,2201,5911
59,9942,3402,1709,2661,2224,6049
60,10226,3412,1786,2705,2244,6160
61,10277,3375,1750,2680,2213,6114
62,10484,3350,1729,2672,2223,6217
63,11246,3469,1801,2804,2239,6632
64,12366,3764,1963,3055,2407,7266
65,13782,4161,2103,3408,2654,8091
66,13866,4183,2115,3404,2769,8340
67,12449,3826,1950,3107,2625,7664
68,11958,3662,1862,2975,2498,7446
69,9141,3022,1508,2315,2072,5709
70,7997,2618,1310,1994,1895,5056
71,7357,2359,1185,1803,1711,4645
72,6747,2250,1111,1696,1509,4173
73,6330,2125,1059,1604,1428,3934
74,6169,2097,1038,1575,1409,3848
75,6138,2114,1029,1591,1422,3862
76,6190,2184,1045,1625,1474,3922
77,6707,2345,1138,1762,1592,4229
78,8504,2858,1407,2201,1925,5346
79,11151,3693,1779,2876,2329,6808
80,11786,3762,1860,3023,2454,7190
81,11554,3679,1827,2978,2464,6997
82,10962,3618,1782,2911,2400,6573
83,11108,3657,1800,2930,2445,6647
84,11281,3716,1815,2958,2433,6739
85,11138,3575,1768,2880,2304,6483
86,11265,3490,1747,2839,2234,6567
87,12107,3645,1795,2992,2271,7054
88,13364,3937,1940,3289,2524,7781
89,14738,4328,2124,3597,2812,8498
90,14629,4271,2119,3583,2866,8555
91,13049,3869,1947,3257,2680,7739
92,12395,3701,1849,3097,2568,7393
93,9185,2977,1471,2361,2077,5535
94,7920,2621,1318,2045,1802,4764
95,7213,2378,1171,1835,1631,4352
96,6333,2133,1046,1625,1471,3906
97,5890,2003,995,1517,1388,3676
98,5662,1980,966,1475,1340,3527
99,5601,1987,954,1478,1333,3486
100,5596,1953,946,1461,1364,3522
101,6081,2120,1034,1589,1475,3785
102,7673,2606,1294,2010,1756,4788
103,10185,3260,1669,2631,2134,6204
104,10691,3447,1742,2795,2235,6421
105,10527,3411,1686,2722,2223,6263
106,10182,3334,1653,2645,2176,6023
107,10543,3386,1649,2679,2245,6097
108,10703,3471,1668,2730,2239,6152
109,10624,3420,1650,2681,2168,6023
110,10920,3425,1680,2705,2185,6115
111,11865,3625,1765,2886,2297,6657
112,12968,3928,1929,3165,2499,7333
113,14187,4323,2106,3477,2769,8061
114,14118,4304,2103,3461,2844,8163
115,12347,3906,1891,3116,2634,7264
116,11807,3737,1798,2947,2529,7009
117,9113,3044,1477,2311,2076,5430
118,7913,2673,1308,2038,1835,4725
119,7155,2358,1166,1798,1666,4258
120,6349,2174,1084,1586,1476,3663
121,5849,2093,1020,1497,1384,3392
122,5650,2085,994,1460,1320,3260
123,5555,2087,979,1456,1293,3218
124,5492,2125,983,1468,1312,3195
125,5925,2270,1058,1593,1408,3444
126,7318,2692,1270,1979,1672,4321
127,9666,3359,1594,2560,2079,5615
128,10233,3587,1713,2746,2259,5885
129,10282,3636,1729,2760,2369,5834
130,9940,3636,1697,2701,2292,5570
131,10213,3655,1730,2764,2329,5715
132,10423,3607,1728,2804,2325,5835
133,10308,3653,1685,2724,2273,5781
134,10534,3589,1668,2723,2244,5889
135,11364,3724,1734,2853,2302,6288
136,12415,4040,1845,3092,2494,6809
137,13625,4354,2005,3351,2731,7488
138,13141,4268,1989,3330,2723,7418
139,11296,3876,1809,2934,2513,6474
140,10630,3636,1678,2756,2382,6090
141,8667,3012,1413,2223,2076,4994
142,7759,2679,1286,1985,1822,4469
143,7139,2502,1176,1800,1732,4118
144,6533,2399,1096,1663,1627,3869
145,5786,2260,1029,1504,1531,3443
146,5559,2257,1016,1470,1517,3322
147,5401,2283,1000,1457,1519,3255
148,5268,2361,1027,1477,1562,3222
149,5590,2510,1100,1584,1681,3461
150,5924,2724,1192,1716,1832,3713
151,6393,3015,1301,1903,2018,3985
152,6764,3270,1396,2084,2150,4155
153,7464,3527,1535,2260,2315,4574
154,8013,3716,1651,2421,2413,4856
155,8674,3811,1747,2565,2514,5128
156,9336,3937,1783,2665,2638,5423
157,9225,3687,1722,2557,2485,5293
158,9298,3603,1695,2515,2358,5176
159,9149,3507,1638,2458,2226,5037
160,9428,3662,1650,2562,2281,5172
161,9257,3701,1651,2536,2382,5105
162,10583,3936,1813,2803,2575,5917
163,10445,3826,1758,2756,2544,5870
164,9828,3622,1647,2580,2432,5589
165,9324,3483,1575,2437,2345,5325
166,8651,3183,1460,2235,2155,4970
167,7616,2842,1293,1989,1913,4381
168,6250,2537,1137,1702,1631,3605
169,5532,2317,1041,1527,1512,3181
170,5250,2268,1006,1473,1451,3042
171,5022,2235,977,1446,1413,2955
172,4882,2264,980,1438,1429,2929
173,5057,2360,1036,1503,1502,3051
174,5251,2519,1107,1604,1637,3227
175,5635,2817,1195,1721,1751,3473
176,5773,2844,1244,1780,1800,3580
177,6306,3022,1318,1942,1865,3879
178,6765,3084,1413,2052,1902,4132
179,7390,3174,1482,2195,1944,4494
180,8089,3289,1553,2332,2042,4821
181,8142,3238,1542,2355,2022,4828
182,8353,3218,1537,2358,1979,4907
183,8457,3199,1499,2321,2000,4925
184,8740,3431,1596,2436,2044,5088
185,8699,3524,1605,2432,2142,5075
186,10198,3843,1784,2786,2357,5919
187,10131,3747,1741,2738,2318,5853
188,9597,3484,1637,2574,2193,5539
189,8975,3230,1540,2402,2107,5222
190,8246,2928,1401,2162,1911,4777
191,7156,2568,1215,1855,1652,4143
192,5882,2178,1044,1519,1413,3508
193,5458,1990,966,1427,1305,3246
194,5224,1957,939,1392,1258,3112
195,5186,1967,922,1421,1255,3079
196,5178,1993,940,1394,1279,3116
197,5670,2228,1042,1570,1405,3413
198,7171,2738,1289,1987,1680,4367
199,9619,3432,1608,2590,2055,5787
200,10183,3486,1675,2642,2185,6046
201,10023,3368,1633,2602,2231,5872
202,9649,3342,1593,2588,2131,5586
203,9944,3480,1660,2666,2201,5690
204,10179,3567,1690,2738,2271,5717
205,10034,3442,1649,2657,2155,5561
206,10148,3367,1619,2653,2074,5582
207,10825,3492,1696,2795,2094,5904
208,11852,3819,1822,3024,2288,6483
209,13114,4240,1989,3321,2561,7155
210,13270,4218,2030,3352,2683,7369
211,11664,3877,1866,3000,2460,6607
212,11147,3643,1769,2848,2378,6379
213,8718,3010,1453,2274,2032,4975
214,7578,2660,1273,1952,1812,4353
215,6781,2362,1144,1746,1584,3912
216,6001,2227,1054,1593,1478,3524
217,5477,2104,990,1485,1391,3227
218,5230,2088,958,1439,1364,3087
219,5188,2105,944,1425,1359,3076
220,5160,2150,950,1432,1393,3087
221,5647,2343,1036,1570,1520,3376
222,7040,2730,1247,1930,1800,4289
223,9395,3354,1564,2487,2204,5724
224,9943,3471,1637,2637,2297,6042
225,9830,3439,1617,2624,2323,5873
226,9545,3405,1618,2583,2292,5611
227,9918,3532,1659,2638,2325,5721
228,10195,3658,1713,2687,2389,5780
229,10043,3536,1646,2617,2309,5646
230,10191,3414,1640,2620,2207,5708
231,11005,3489,1730,2789,2240,6194
232,12064,3830,1892,3046,2446,6834
233,13351,4321,2048,3361,2716,7520
234,13161,4302,2059,3320,2809,7602
235,11454,4031,1875,2980,2628,6741
236,10977,3818,1806,2822,2537,6449
237,8756,3222,1535,2296,2207,5136
238,7707,2959,1389,2030,2037,4548
239,6947,2684,1273,1843,1841,4088
240,6055,2483,1159,1688,1650,3618
241,5610,2373,1100,1589,1559,3348
242,5383,2370,1094,1555,1539,3238
243,5346,2403,1088,1558,1546,3234
244,5338,2483,1112,1587,1588,3266
245,5835,2682,1211,1731,1711,3586
246,7259,3207,1443,2101,2013,4514
247,9667,3895,1753,2666,2431,5973
248,10220,4024,1858,2809,2537,6235
249,10137,3989,1830,2829,2565,6107
250,9840,3922,1823,2768,2532,5818
251,10181,3974,1884,2831,2621,5964
252,10462,4042,1909,2890,2660,6002
253,10343,3865,1806,2793,2549,5787
254,10551,3713,1763,2792,2440,5808
255,11358,3907,1826,2947,2449,6237
256,12426,4227,1998,3190,2661,6876
257,13634,4655,2178,3494,2927,7574
258,13533,4590,2181,3485,2980,7636
259,11890,4263,1990,3135,2793,6806
260,11388,4127,1912,2992,2723,6554
261,9157,3540,1640,2453,2368,5326
262,8056,3187,1504,2176,2171,4718
263,7270,2986,1396,1992,2016,4241
264,6241,2804,1305,1811,1814,3705
265,5801,2729,1255,1715,1756,3447
266,5549,2721,1232,1679,1729,3339
267,5466,2747,1214,1678,1741,3324
268,5417,2819,1241,1696,1787,3315
269,5869,3002,1322,1839,1898,3593
270,7253,3488,1547,2208,2213,4476
271,9495,4100,1829,2708,2605,5830
272,10157,4299,1906,2845,2730,6141
273,10260,4298,1894,2895,2766,6108
274,10084,4269,1881,2907,2768,5942
275,10489,4355,1959,3009,2806,6143
276,10857,4414,2010,3125,2821,6221
277,10823,4198,1884,3001,2680,6028
278,11037,4093,1813,2949,2567,6050
279,11830,4222,1858,3078,2572,6513
280,12854,4442,1998,3308,2787,7124
281,13905,4738,2137,3552,2976,7741
282,13403,4697,2139,3540,2942,7549
283,11631,4335,1955,3162,2783,6662
284,11052,4122,1851,2992,2670,6406
285,9013,3457,1581,2435,2388,5273
286,7957,3103,1438,2153,2175,4657
287,7205,2867,1318,1936,1971,4186
288,6474,2689,1234,1766,1838,3774
289,5976,2558,1169,1665,1742,3496
290,5700,2549,1147,1621,1697,3352
291,5573,2581,1133,1619,1676,3314
292,5450,2656,1156,1639,1702,3275
293,5924,2841,1229,1784,1821,3541
294,7031,3240,1401,2092,2033,4248
295,9122,3880,1685,2587,2409,5397
296,9882,4133,1813,2804,2593,5768
297,10037,4239,1854,2913,2696,5824
298,9882,4299,1874,2891,2723,5680
299,10106,4391,1924,2971,2801,5851
300,10397,4442,1974,3029,2783,6013
301,10313,4285,1918,2925,2693,5932
302,10463,4173,1866,2861,2644,6027
303,11306,4133,1864,2936,2646,6506
304,12526,4309,2001,3157,2816,7167
305,13761,4618,2155,3423,3071,7834
306,13167,4550,2121,3391,3037,7673
307,11294,4111,1902,3022,2832,6708
308,10752,3942,1805,2847,2673,6425
309,8833,3403,1556,2364,2376,5398
