,0,1,2,3,4,5
0,6270,1970,1036,1493,1343,3574
1,5621,1800,946,1349,1239,3206
2,5345,1747,919,1287,1200,3047
3,5091,1708,869,1230,1146,2919
4,4874,1733,877,1205,1141,2836
5,5004,1830,923,1261,1220,2941
6,5131,1979,978,1328,1325,3074
7,5430,2186,1044,1449,1433,3250
8,5528,2279,1129,1542,1474,3269
9,6080,2489,1211,1710,1594,3526
10,6472,2618,1322,1839,1630,3739
11,7149,2711,1412,1991,1757,4100
12,7850,2856,1479,2115,1821,4438
13,7957,2811,1415,2105,1802,4424
14,8164,2728,1379,2090,1721,4505
15,8168,2774,1373,2075,1700,4511
16,8404,2898,1425,2151,1790,4663
17,8401,3056,1484,2233,1895,4688
18,9980,3422,1669,2545,2158,5613
19,9959,3340,1636,2483,2131,5595
20,9430,3155,1537,2347,2019,5340
21,8915,2943,1464,2186,1911,5033
22,8213,2724,1357,2001,1742,4638
23,7203,2354,1187,1705,1533,4100
24,5699,1929,994,1398,1305,3364
25,5219,1840,944,1318,1220,3065
26,4916,1785,919,1268,1175,2894
27,4799,1808,908,1257,1151,2852
28,4682,1824,936,1254,1140,2815
29,5001,1968,989,1345,1218,3004
30,5356,2171,1087,1486,1352,3278
31,6287,2484,1259,1738,1550,3806
32,6620,2667,1332,1842,1604,4022
33,7056,2754,1383,1959,1691,4261
34,7356,2814,1443,2026,1765,4372
35,7979,2930,1514,2128,1833,4718
36,8483,2991,1568,2211,1910,4945
37,8576,2895,1490,2163,1861,4877
38,8792,2823,1475,2161,1828,4937
39,9590,2979,1535,2281,1898,5365
40,10436,3279,1649,2464,2102,5915
41,11670,3668,1832,2759,2342,6597
42,11220,3560,1789,2681,2346,6565
43,9334,3112,1562,2311,2137,5547
44,8768,2909,1495,2185,2017,5285
45,8077,2738,1409,2028,1877,4919
46,7293,2481,1291,1824,1721,4463
47,6589,2216,1159,1613,1535,4036
48,6009,2093,1092,1550,1403,3773
49,5571,1990,1061,1468,1328,3541
50,5357,1954,1048,1438,1303,3398
51,5306,1955,1045,1433,1287,3393
52,5284,1981,1082,1438,1310,3402
53,5744,2171,1166,1584,1411,3669
54,7258,2622,1389,1970,1716,4614
55,9623,3250,1727,2548,2088,5978
56,10098,3368,1820,2645,2165,6235
57,9974,3318,1832,2629,2204,6118
58,9637,3278,1806,2576,2138,5910
59,9957,3333,1820,2657,2160,6048
60,10220,3312,1875,2685,2190,6136
61,10182,3160,1775,2587,2119,6032
62,10387,3139,1741,2583,2102,6132
63,11162,3293,1822,2730,2135,6564
64,12294,3609,1992,2996,2312,7199
65,13719,4011,2140,3355,2571,8026
66,13812,4057,2153,3366,2682,8282
67,12396,3699,1973,3063,2548,7619
68,11913,3553,1904,2951,2433,7432
69,9078,2886,1537,2273,1993,5687
70,7915,2542,1349,1970,1806,5037
71,7272,2266,1217,1777,1613,4628
72,6698,2136,1141,1671,1448,4179
73,6291,2031,1097,1585,1368,3950
74,6123,1995,1079,1550,1332,3868
75,6087,1998,1072,1551,1316,3866
76,6140,2055,1102,1574,1346,3911
77,6657,2205,1194,1706,1447,4212
78,8452,2718,1452,2141,1765,5341
79,11103,3547,1832,2820,2172,6791
80,11727,3604,1900,2947,2280,7158
81,11491,3511,1865,2892,2287,6963
82,10898,3418,1812,2807,2215,6518
83,11034,3466,1832,2823,2259,6582
84,11243,3541,1853,2877,2269,6685
