,0,1,2,3,4,5
0,6327,2137,1038,1574,1404,3607
1,5667,1939,937,1415,1275,3225
2,5385,1889,904,1353,1229,3060
3,5123,1840,848,1293,1170,2927
4,4897,1855,840,1268,1160,2835
5,5025,1962,885,1321,1241,2944
6,5155,2101,947,1387,1340,3080
7,5454,2293,1011,1508,1441,3257
8,5560,2391,1090,1599,1478,3143
9,6108,2604,1172,1766,1603,3399
10,6505,2475,1208,1903,1641,3625
11,7189,2576,1302,1930,1773,3984
12,7902,3011,1454,2182,1829,4333
13,8027,2994,1422,2190,1852,4482
14,8239,2912,1391,2176,1785,4563
15,8209,2899,1360,2131,1738,4538
16,8449,3026,1421,2205,1840,4687
17,8448,3199,1481,2289,1958,4718
18,10047,3595,1687,2620,2247,5655
19,10044,3538,1675,2572,2246,5548
20,9519,3137,1517,2343,2143,5300
21,9007,2925,1439,2182,2046,5002
22,8310,2709,1331,2003,1900,4620
23,7310,2350,1164,1707,1698,4087
24,5665,1942,977,1404,1474,3356
25,5187,1833,923,1314,1389,3045
26,5029,1746,875,1259,1357,2877
27,4769,1796,884,1247,1342,2840
28,4691,1827,926,1241,1323,2799
29,5019,1965,972,1331,1419,2984
30,5368,2168,1065,1478,1555,3260
31,6301,2486,1242,1728,1657,3788
32,6646,2678,1330,1841,1660,3998
33,7098,2790,1397,1967,1759,4239
34,7409,2886,1474,2050,1853,4365
35,8037,3009,1557,2157,1936,4715
36,8559,3102,1629,2256,2013,4971
37,8692,3086,1609,2258,2013,4968
38,8936,3059,1631,2282,2015,5062
39,9745,3236,1700,2408,2075,5497
40,10579,3533,1807,2593,2281,6050
41,11807,3912,1982,2885,2525,6729
42,11352,3795,1935,2802,2533,6682
43,9456,3329,1691,2427,2311,5658
44,8869,3090,1592,2277,2163,5376
45,8163,2894,1489,2108,2005,5009
46,7369,2614,1357,1895,1833,4556
47,6659,2333,1219,1676,1625,4125
48,6061,2178,1122,1594,1465,3854
49,5610,2049,1071,1497,1372,3607
50,5382,1992,1047,1455,1327,3456
51,5318,1964,1024,1435,1295,3443
52,5288,1978,1053,1439,1302,3457
53,5741,2155,1128,1578,1398,3728
54,7248,2594,1352,1962,1700,4686
55,9614,3224,1689,2539,2064,6056
56,10083,3320,1769,2617,2133,6285
57,9944,3248,1764,2583,2163,6157
58,9608,3220,1735,2533,2102,5959
59,9927,3282,1759,2618,2127,6104
60,10213,3285,1832,2661,2161,6213
61,10209,3197,1792,2616,2151,6175
62,10434,3235,1797,2639,2154,6297
63,11220,3410,1894,2800,2185,6739
64,12353,3727,2056,3059,2448,7362
65,13780,4117,2198,3418,2627,8180
66,13869,4164,2212,3431,2807,8430
67,12436,3801,2036,3130,2676,7747
68,11932,3632,1946,2990,2527,7526
69,9103,2986,1587,2316,2092,5787
70,7971,2648,1403,2015,1904,5126
71,7331,2360,1269,1818,1712,4703
72,6726,2220,1189,1706,1547,4230
73,6317,2112,1142,1617,1452,3997
74,6142,2076,1121,1575,1406,3905
75,6135,2079,1113,1578,1397,3901
76,6191,2118,1137,1598,1503,3938
77,6705,2262,1225,1729,1694,4230
78,8488,2762,1473,2159,1999,5346
79,11127,3573,1835,2817,2393,6782
80,11741,3623,1899,2946,2494,7157
81,11505,3524,1861,2895,2412,6948
82,10909,3434,1813,2819,2273,6516
83,11047,3489,1831,2834,2305,6596
84,11269,3574,1864,2891,2317,6723
85,11127,3486,1854,2851,2228,6557
86,11322,3533,1900,2889,2262,6669
87,12207,3794,1999,3089,2377,7184
88,13482,4106,2152,3394,2620,7906
89,14868,4506,2342,3708,2892,8622
90,14765,4446,2331,3699,2985,8683
91,13177,4033,2137,3363,2801,7853
92,12512,3834,2027,3190,2674,7508
93,9285,3092,1639,2441,2168,5644
94,7996,2719,1474,2114,1894,4866
95,7279,2455,1319,1894,1712,4440
96,6389,2212,1192,1687,1553,3997
97,5941,2075,1133,1582,1476,3770
98,5711,2036,1096,1532,1425,3656
99,5646,2029,1083,1524,1405,3615
100,5636,2050,1106,1533,1426,3621
101,6122,2211,1198,1664,1513,3871
102,7714,2719,1450,2094,1787,4877
103,10229,3387,1830,2715,2178,6296
104,10748,3509,1912,2856,2286,6536
105,10586,3495,1852,2787,2273,6414
106,10240,3429,1829,2713,2227,6135
107,10597,3479,1834,2750,2279,6232
108,10734,3529,1837,2797,2277,6232
109,10626,3414,1783,2709,2175,6062
110,10896,3378,1775,2704,2144,6127
111,11812,3502,1810,2843,2219,6604
112,12908,3787,1962,3113,2421,7267
113,14131,4155,2135,3441,2689,8015
114,14062,4169,2143,3425,2784,8172
115,12316,3804,1927,3090,2582,7276
116,11785,3682,1865,2953,2492,7011
117,9082,2995,1554,2322,2046,5441
118,7873,2621,1383,2042,1810,4745
119,7123,2382,1259,1836,1630,4275
120,6317,2195,1178,1625,1440,3687
121,5856,2067,1094,1521,1342,3423
122,5632,2051,1068,1474,1298,3293
123,5538,2050,1056,1468,1286,3254
124,5470,2071,1074,1473,1297,3219
125,5900,2202,1145,1584,1379,3452
126,7292,2605,1352,1969,1626,4332
127,9634,3267,1663,2542,2000,5627
128,10209,3499,1795,2723,2133,5933
129,10261,3547,1818,2737,2203,5891
130,9923,3536,1795,2674,2109,5646
131,10198,3546,1832,2730,2136,5796
132,10393,3564,1852,2773,2199,5892
133,10272,3521,1772,2690,2177,5802
134,10497,3484,1739,2696,2193,5908
135,11333,3643,1802,2849,2258,6300
136,12386,3976,1929,3100,2465,6841
137,13607,4323,2089,3377,2723,7529
138,13128,4247,2070,3360,2722,7439
139,11275,3835,1875,2959,2510,6498
140,10636,3647,1767,2805,2375,6146
141,8634,2960,1482,2251,2026,5039
142,7694,2596,1329,1990,1787,4496
143,7049,2368,1198,1789,1623,4126
144,6425,2222,1105,1632,1472,3866
145,5658,2049,1023,1460,1353,3420
146,5417,2011,998,1406,1308,3286
147,5241,1989,964,1361,1271,3180
148,5076,2002,983,1353,1276,3104
149,5387,2104,1043,1433,1352,3312
150,5694,2278,1117,1541,1469,3528
151,6147,2516,1212,1699,1619,3765
152,6493,2733,1307,1867,1728,3910
153,7175,2950,1429,2035,1879,4306
154,7707,3093,1530,2175,1966,4572
155,8355,3176,1621,2315,2044,4831
156,9036,3331,1686,2433,2185,5137
157,8983,3215,1672,2386,2109,5093
158,9117,3250,1691,2401,2086,5040
159,9006,3225,1641,2379,2023,4945
160,9297,3388,1664,2484,2079,5092
161,9129,3435,1658,2453,2181,5026
162,10472,3693,1823,2734,2382,5856
