,0,1,2,3,4,5
0,6594,2528,1406,1769,1760,3915
1,5964,2388,1331,1642,1676,3576
2,5697,2351,1310,1584,1650,3439
3,5447,2336,1268,1537,1608,3338
4,5250,2379,1298,1523,1618,3275
5,5393,2493,1350,1588,1712,3392
6,5530,2664,1421,1664,1833,3532
7,5832,2860,1483,1790,1954,3712
8,5921,2933,1551,1871,1979,3714
9,6478,3147,1634,2038,2108,3981
10,6875,3289,1757,2176,2160,4202
11,7552,3378,1846,2329,2289,4561
12,8253,3507,1912,2439,2355,4880
13,8357,3469,1852,2421,2366,4853
14,8550,3374,1793,2396,2256,4898
15,8536,3393,1756,2361,2201,4868
16,8764,3511,1804,2433,2289,5015
17,8743,3633,1847,2511,2376,5032
18,10307,3972,2019,2810,2622,5950
19,10273,3877,1962,2746,2591,5919
20,9726,3650,1845,2586,2447,5632
21,9206,3432,1767,2427,2335,5326
22,8490,3204,1657,2244,2173,4923
23,7478,2820,1480,1944,1948,4372
24,5966,2393,1286,1640,1705,3643
25,5475,2279,1218,1549,1604,3328
26,5161,2214,1186,1493,1545,3155
27,5029,2214,1154,1470,1503,3099
28,4908,2232,1182,1468,1491,3062
29,5215,2361,1228,1561,1556,3242
30,5560,2555,1310,1699,1691,3499
31,6475,2845,1462,1943,1878,4010
32,6793,3021,1532,2051,1917,4184
33,7230,3097,1581,2152,1985,4404
34,7527,3158,1646,2222,2050,4529
35,8136,3244,1708,2319,2107,4879
36,8627,3293,1744,2385,2143,5103
37,8721,3207,1674,2338,2078,5057
38,8936,3114,1654,2325,2014,5113
39,9696,3202,1650,2400,2072,5504
40,10528,3464,1744,2567,2347,6047
41,11738,3807,1898,2837,2461,6714
42,11279,3684,1841,2760,2489,6661
43,9396,3236,1622,2394,2243,5635
44,8809,3004,1529,2242,2103,5334
45,8106,2814,1437,2082,1958,4962
46,7317,2566,1315,1879,1805,4507
47,6617,2299,1195,1678,1618,4084
48,6038,2180,1122,1608,1477,3822
49,5594,2058,1075,1515,1389,3572
50,5372,2004,1050,1477,1352,3421
51,5323,2007,1054,1479,1335,3425
52,5306,2048,1100,1493,1359,3437
53,5768,2226,1179,1628,1453,3700
54,7276,2677,1400,2004,1765,4638
55,9648,3303,1737,2576,2134,6006
56,10117,3395,1813,2648,2212,6240
57,9993,3343,1822,2626,2262,6116
58,9662,3318,1798,2576,2209,5911
59,9979,3371,1819,2655,2230,6051
60,10251,3349,1874,2690,2262,6147
61,10233,3248,1814,2630,2199,6119
