,0,1,2,3,4,5
0,6428,2235,1233,1617,1545,3743
1,5789,2085,1154,1483,1451,3393
2,5517,2042,1130,1425,1419,3250
3,5265,2017,1085,1374,1370,3141
4,5063,2054,1109,1354,1374,3071
5,5202,2168,1158,1415,1466,3186
6,5336,2330,1229,1488,1582,3325
7,5636,2531,1293,1614,1701,3506
8,5728,2607,1360,1697,1730,3507
9,6281,2817,1439,1863,1857,3771
10,6679,2963,1564,2001,1906,3991
11,7358,3055,1653,2155,2036,4350
12,8061,3193,1723,2273,2106,4683
13,8172,3160,1669,2262,2120,4665
14,8377,3080,1617,2245,2024,4726
15,8374,3119,1592,2223,1980,4708
16,8611,3246,1647,2300,2077,4863
17,8597,3384,1697,2382,2175,4885
18,10166,3727,1874,2683,2422,5807
19,10132,3632,1822,2617,2392,5777
20,9585,3404,1702,2459,2251,5487
21,9062,3177,1623,2296,2141,5179
22,8347,2954,1510,2111,1976,4778
23,7333,2565,1334,1812,1753,4225
24,5820,2136,1137,1504,1511,3489
25,5329,2024,1072,1410,1412,3173
26,5017,1959,1037,1355,1357,2999
27,4885,1958,1008,1331,1317,2945
28,4766,1974,1035,1326,1305,2905
29,5077,2106,1080,1418,1375,3088
30,5422,2296,1165,1555,1511,3350
31,6339,2588,1320,1800,1695,3862
32,6658,2762,1386,1902,1737,4040
33,7093,2840,1433,2009,1812,4263
34,7391,2904,1498,2081,1884,4386
35,8005,2994,1562,2179,1940,4735
36,8503,3056,1607,2253,1984,4970
37,8603,2984,1549,2219,1937,4932
38,8828,2911,1537,2216,1887,4997
39,9598,3014,1550,2302,1947,5399
40,10437,3298,1654,2481,2205,5947
41,11656,3659,1819,2760,2349,6622
42,11203,3540,1764,2682,2370,6571
43,9317,3087,1546,2311,2135,5546
44,8731,2856,1452,2162,1999,5246
45,8027,2664,1357,2000,1849,4871
46,7235,2405,1232,1794,1687,4412
47,6531,2131,1105,1587,1500,3986
48,5948,2005,1029,1515,1356,3719
49,5503,1885,981,1418,1269,3464
50,5281,1829,956,1381,1231,3314
51,5230,1830,959,1380,1214,3314
52,5210,1865,998,1390,1233,3327
53,5671,2044,1076,1526,1329,3589
54,7178,2495,1301,1904,1638,4532
55,9550,3121,1640,2480,2005,5904
56,10017,3216,1717,2555,2086,6138
57,9891,3160,1725,2532,2129,6012
58,9564,3134,1701,2481,2072,5808
59,9881,3188,1720,2562,2095,5949
60,10157,3177,1781,2600,2133,6052
61,10140,3072,1721,2542,2065,6016
62,10351,3072,1705,2547,2055,6129
63,11141,3247,1804,2709,2114,6578
64,12285,3586,1986,2988,2305,7230
65,13717,3996,2139,3352,2565,8058
66,13813,4049,2150,3358,2686,8319
67,12401,3691,1977,3061,2560,7647
68,11909,3520,1889,2929,2442,7440
69,9086,2878,1536,2262,2009,5700
70,7931,2551,1359,1965,1842,5054
71,7295,2276,1232,1773,1658,4644
72,6729,2152,1160,1662,1502,4174
73,6328,2059,1118,1576,1424,3954
74,6158,2018,1100,1539,1390,3871
75,6119,2017,1088,1540,1380,3874
76,6172,2069,1116,1568,1413,3921
77,6685,2208,1208,1698,1515,4215
78,8486,2736,1468,2135,1841,5349
79,11133,3563,1844,2809,2252,6797
80,11750,3619,1910,2941,2357,7170
81,11517,3522,1869,2887,2359,6972
82,10927,3437,1824,2808,2296,6543
83,11061,3480,1845,2822,2334,6610
84,11271,3560,1874,2880,2353,6711
85,11090,3404,1809,2797,2217,6480
86,11242,3378,1801,2793,2180,6538
87,12088,3562,1849,2954,2224,7029
88,13350,3856,1992,3251,2446,7752
89,14730,4234,2171,3560,2723,8468
90,14617,4165,2157,3541,2779,8523
91,13031,3748,1969,3215,2578,7707
92,12372,3571,1869,3059,2465,7364
93,9155,2847,1492,2317,1977,5502
94,7875,2493,1340,1993,1704,4732
95,7168,2246,1197,1786,1530,4317
96,6289,2021,1085,1584,1390,3877
97,5848,1896,1029,1477,1318,3651
98,5622,1858,995,1431,1279,3537
99,5556,1851,984,1424,1262,3486
100,5542,1872,1001,1431,1286,3489
101,6024,2021,1086,1554,1378,3737
102,7602,2498,1323,1971,1652,4725
103,10108,3140,1691,2584,2026,6129
104,10606,3235,1747,2703,2157,6348
105,10436,3202,1681,2627,2142,6218
106,10087,3114,1642,2542,2093,5936
107,10437,3162,1638,2573,2150,6035
108,10577,3226,1656,2627,2138,6045
109,10601,3108,1606,2548,2199,5878
110,10878,3098,1621,2567,2112,5977
111,11776,3458,1719,2813,2244,6474
112,12878,3767,1887,3093,2447,7145
113,14107,4163,2068,3420,2721,7875
114,14044,4161,2076,3406,2801,8024
115,12284,3785,1866,2973,2596,7155
116,11755,3445,1733,2826,2503,6887
117,8952,2760,1417,2188,1997,5310
118,7761,2387,1250,1912,1701,4604
119,7014,2144,1130,1703,1492,4132
120,6212,1964,1049,1492,1305,3536
121,5754,1840,970,1389,1213,3278
122,5532,1825,944,1345,1181,3156
123,5440,1835,940,1343,1178,3121
124,5379,1865,958,1355,1191,3099
125,5810,1999,1035,1469,1277,3338
126,7205,2416,1250,1858,1538,4220
127,9551,3081,1568,2436,1926,5518
128,10114,3296,1689,2615,2069,5800
129,10167,3333,1703,2628,2149,5743
