,0,1,2,3,4,5
0,6115,1685,891,1369,1129,3396
1,5483,1559,829,1228,1041,3048
2,5211,1502,802,1167,989,2890
3,4952,1464,750,1106,946,2750
4,4723,1447,761,1074,919,2647
5,4836,1501,786,1110,964,2733
6,4929,1606,826,1164,1027,2829
7,5226,1785,892,1274,1132,2993
8,5347,1968,996,1401,1224,3071
9,5909,2191,1116,1566,1331,3371
10,6313,2310,1229,1720,1429,3572
11,6999,2450,1316,1843,1473,3922
12,7693,2553,1366,1977,1577,4257
13,7850,2562,1322,1974,1558,4323
14,8076,2591,1295,1989,1589,4377
15,8090,2632,1281,1990,1589,4374
16,8338,2664,1324,2047,1647,4564
17,8354,2835,1353,2110,1747,4559
18,9896,3155,1535,2411,1991,5477
19,9859,3120,1504,2375,1959,5475
20,9318,2904,1417,2222,1876,5161
21,8775,2686,1321,2034,1727,4869
22,8061,2405,1192,1825,1545,4450
23,7003,2021,996,1523,1310,3869
24,5501,1610,813,1227,1061,3132
25,5015,1488,751,1131,971,2818
26,4711,1431,712,1071,914,2650
27,4587,1390,685,1053,881,2565
28,4451,1392,693,1035,861,2515
29,4754,1504,736,1110,943,2699
30,5092,1713,812,1259,1062,2954
31,5991,1998,965,1487,1235,3486
32,6344,2110,1056,1593,1278,3710
33,6765,2232,1097,1703,1370,3963
34,7105,2297,1155,1773,1422,4065
35,7730,2394,1233,1884,1491,4387
36,8227,2483,1293,1979,1570,4642
37,8357,2445,1267,1978,1581,4646
38,8610,2430,1274,2002,1577,4765
39,9418,2634,1356,2111,1673,5241
40,10271,2904,1483,2328,1823,5766
41,11503,3293,1646,2605,2083,6462
42,11054,3247,1635,2531,2116,6384
43,9174,2805,1420,2171,1908,5401
44,8584,2590,1325,2024,1791,5073
45,7898,2361,1236,1846,1676,4709
46,7097,2056,1114,1640,1512,4242
47,6381,1810,986,1432,1311,3801
48,5798,1686,912,1359,1178,3541
49,5363,1593,870,1273,1086,3283
50,5147,1564,858,1245,1054,3153
51,5094,1546,857,1237,1021,3153
