,0,1,2,3,4,5
0,6237,1945,937,1471,1324,3459
1,5591,1744,839,1322,1204,3084
2,5318,1728,826,1272,1158,2936
3,5066,1711,782,1226,1119,2825
4,4850,1746,779,1209,1122,2739
5,4956,1876,831,1277,1226,2867
6,5118,2024,896,1348,1337,3007
7,5421,2231,966,1475,1442,3179
8,5510,2276,1018,1540,1492,3205
9,6061,2548,1121,1707,1631,3429
10,6456,2626,1216,1847,1649,3682
11,7142,2805,1322,2034,1805,4054
12,7854,2945,1391,2144,1850,4383
13,7949,2860,1336,2123,1812,4351
14,8140,2748,1301,2100,1715,4414
15,8130,2750,1290,2060,1674,4407
16,8355,2854,1341,2126,1767,4551
17,8341,3027,1390,2202,1872,4559
18,9932,3410,1583,2511,2136,5472
19,9916,3318,1562,2453,2133,5465
20,9385,3137,1453,2311,2028,5195
21,8870,2925,1369,2156,1921,4893
22,8172,2701,1257,1977,1751,4498
23,7162,2337,1086,1681,1548,3966
24,5653,1899,885,1362,1312,3223
25,5163,1776,822,1269,1206,2906
26,4856,1717,786,1214,1149,2726
27,4727,1730,762,1196,1114,2670
28,4602,1749,774,1197,1105,2634
29,4917,1900,824,1290,1200,2827
30,5271,2094,923,1421,1318,3093
31,6203,2393,1093,1668,1517,3623
32,6530,2549,1153,1769,1573,3806
33,6960,2637,1207,1883,1654,4051
34,7261,2721,1262,1959,1720,4173
35,7895,2825,1315,2063,1795,4521
36,8411,2901,1376,2148,1857,4768
37,8514,2829,1342,2120,1831,4761
38,8740,2759,1344,2124,1819,4843
39,9519,2888,1406,2239,1889,5281
40,10359,3183,1523,2417,2078,5824
41,11595,3574,1697,2705,2307,6498
42,11150,3477,1653,2628,2301,6456
43,9268,3042,1451,2258,2085,5444
44,8693,2833,1361,2126,1976,5154
45,8002,2662,1270,1973,1826,4792
46,7224,2400,1152,1771,1668,4342
47,6528,2143,1021,1567,1483,3930
48,5951,2016,947,1500,1353,3643
49,5523,1871,899,1393,1279,3425
50,5310,1856,891,1382,1272,3280
51,5236,1917,911,1393,1252,3294
52,5253,1982,947,1420,1329,3344
53,5734,2208,1045,1577,1466,3639
54,7275,2680,1298,1979,1805,4608
55,9655,3350,1651,2574,2206,5990
56,10143,3505,1751,2680,2307,6247
57,10030,3456,1762,2660,2362,6133
58,9709,3452,1740,2616,2313,5941
59,10061,3523,1765,2715,2359,6094
60,10350,3547,1847,2761,2396,6217
61,10299,3416,1776,2684,2317,6144
62,10481,3353,1741,2662,2250,6226
63,11250,3497,1830,2812,2273,6658
64,12396,3839,2013,3085,2463,7306
65,13826,4263,2164,3453,2735,8146
66,13921,4306,2181,3463,2867,8405
67,12513,3963,2017,3168,2735,7733
68,12028,3808,1932,3045,2620,7534
69,9213,3176,1580,2386,2204,5799
70,8069,2842,1399,2098,2026,5152
71,7432,2588,1274,1910,1851,4751
72,6861,2449,1194,1795,1680,4284
73,6451,2326,1144,1707,1599,4051
74,6267,2299,1123,1675,1568,3965
75,6236,2322,1118,1693,1577,3981
76,6296,2402,1140,1732,1628,4048
77,6818,2574,1235,1878,1755,4363
78,8627,3102,1511,2324,2101,5493
79,11280,3951,1884,3002,2511,6957
80,11921,4033,1971,3157,2655,7345
81,11689,3945,1937,3112,2661,7151
82,11096,3881,1888,3043,2610,6726
83,11244,3923,1915,3062,2649,6802
84,11448,3972,1923,3085,2615,6877
85,11228,3749,1847,2963,2425,6613
86,11341,3647,1818,2916,2331,6651
87,12177,3799,1864,3064,2338,7137
88,13415,4093,2011,3351,2594,7867
89,14835,4456,2191,3662,2907,8591
90,14726,4387,2180,3646,2970,8637
91,13145,3987,2003,3320,2782,7820
92,12472,3855,1917,3176,2629,7479
93,9272,3156,1551,2453,2163,5630
94,8017,2820,1405,2142,1911,4874
95,7315,2582,1266,1935,1760,4463
96,6442,2343,1144,1731,1611,4018
97,6004,2220,1095,1629,1542,3798
98,5775,2198,1068,1587,1501,3681
99,5718,2216,1060,1596,1505,3652
100,5720,2268,1077,1621,1547,3681
101,6219,2461,1173,1763,1671,3954
102,7817,2954,1437,2191,1970,4960
103,10325,3616,1814,2806,2360,6374
104,10850,3744,1876,2941,2471,6603
105,10691,3726,1826,2878,2464,6478
106,10356,3658,1799,2805,2443,6211
107,10722,3701,1796,2835,2518,6314
108,10852,3759,1798,2862,2497,6296
109,10705,3584,1722,2751,2339,6093
110,10930,3455,1696,2711,2249,6122
111,11809,3571,1750,2845,2275,6622
112,12917,3888,1919,3130,2538,7314
113,14148,4295,2105,3453,2817,8057
114,14085,4299,2109,3458,2893,8214
115,12356,3929,1904,3126,2653,7326
116,11836,3797,1829,2983,2590,7059
117,9159,3142,1524,2363,2174,5492
118,7969,2789,1361,2096,1957,4802
119,7224,2580,1252,1905,1799,4345
120,6429,2408,1177,1699,1618,3763
121,5977,2294,1105,1600,1533,3508
122,5755,2285,1078,1562,1496,3381
123,5668,2306,1071,1570,1499,3359
124,5618,2376,1086,1596,1542,3358
125,6064,2549,1171,1736,1665,3618
126,7467,2997,1393,2136,1935,4517
127,9823,3694,1728,2733,2346,5833
128,10412,3953,1859,2936,2531,6143
129,10474,4024,1882,2961,2637,6111
130,10144,4041,1861,2910,2566,5858
131,10433,4087,1911,2975,2611,6012
132,10628,4098,1925,3006,2638,6108
133,10474,3962,1819,2859,2494,5960
134,10657,3828,1775,2820,2411,6008
135,11462,3912,1817,2941,2410,6391
136,12518,4242,1932,3187,2619,6920
137,13726,4556,2093,3448,2875,7598
138,13230,4446,2067,3421,2862,7504
139,11372,4040,1880,3017,2660,6551
140,10745,3884,1772,2882,2532,6193
141,8757,3233,1496,2349,2213,5091
142,7829,2875,1358,2110,1998,4552
143,7186,2676,1233,1919,1860,4203
144,6567,2535,1141,1771,1712,3966
145,5805,2360,1063,1597,1590,3540
146,5564,2334,1037,1550,1543,3421
147,5383,2319,997,1515,1516,3338
148,5235,2356,1008,1513,1529,3288
149,5543,2475,1065,1605,1618,3504
150,5852,2655,1141,1720,1738,3728
151,6303,2931,1250,1901,1892,3978
152,6657,3156,1333,2072,2014,4108
153,7339,3388,1463,2239,2161,4505
154,7867,3553,1565,2389,2242,4772
155,8517,3612,1646,2518,2323,5037
156,9180,3722,1679,2606,2433,5335
157,9090,3494,1633,2507,2305,5229
158,9192,3435,1620,2475,2205,5136
159,9034,3325,1557,2408,2075,4999
160,9320,3491,1578,2517,2132,5140
161,9156,3536,1581,2489,2227,5073
162,10494,3787,1748,2759,2429,5883
163,10360,3690,1700,2715,2415,5832
164,9749,3512,1599,2543,2308,5548
165,9250,3369,1524,2398,2225,5287
166,8581,3069,1411,2195,2041,4926
167,7545,2734,1249,1952,1806,4327
168,6183,2425,1091,1659,1531,3544
169,5475,2219,1003,1494,1411,3134
170,5205,2186,971,1443,1359,2997
171,4992,2173,951,1424,1330,2919
