,0,1,2,3,4,5
0,6251,1957,1022,1501,1305,3572
1,5602,1793,937,1363,1203,3213
2,5326,1749,914,1304,1165,3062
3,5076,1714,870,1250,1110,2939
4,4858,1737,878,1222,1095,2852
5,4992,1842,924,1280,1178,2963
6,5121,1984,979,1343,1290,3096
7,5419,2195,1044,1464,1414,3269
8,5515,2273,1122,1547,1454,3270
9,6064,2479,1201,1711,1578,3524
10,6460,2616,1317,1845,1619,3744
11,7134,2708,1407,2000,1744,4103
12,7835,2842,1469,2115,1805,4437
13,7941,2801,1410,2105,1788,4433
14,8156,2723,1376,2091,1705,4511
15,8164,2772,1372,2080,1692,4513
16,8404,2901,1427,2157,1799,4665
17,8400,3061,1483,2236,1902,4689
18,9975,3419,1666,2547,2162,5612
19,9953,3338,1636,2487,2139,5591
20,9413,3132,1525,2335,2023,5303
21,8896,2912,1448,2173,1911,4996
22,8186,2690,1332,1986,1748,4596
23,7173,2309,1155,1684,1511,4052
24,5658,1866,950,1368,1291,3311
25,5163,1745,881,1269,1188,2987
26,4849,1671,846,1213,1143,2805
27,4718,1668,818,1184,1084,2740
28,4591,1670,831,1173,1062,2692
29,4903,1793,873,1260,1135,2876
30,5248,1979,961,1396,1265,3140
31,6178,2291,1132,1644,1457,3663
32,6492,2442,1187,1731,1496,3840
33,6921,2514,1231,1844,1584,4068
34,7221,2589,1291,1915,1659,4191
35,7843,2694,1357,2014,1735,4538
36,8345,2756,1404,2090,1790,4777
37,8436,2655,1338,2050,1840,4748
38,8767,2805,1395,2144,1796,4826
39,9564,2966,1464,2266,1870,5265
40,10418,3284,1591,2460,2115,5816
41,11653,3687,1773,2755,2352,6506
42,11211,3577,1726,2678,2354,6465
43,9329,2938,1467,2230,2145,5451
44,8668,2740,1389,2103,1925,5157
45,7968,2559,1298,1946,1783,4792
46,7184,2307,1181,1742,1607,4341
47,6481,2036,1045,1532,1421,3911
48,5897,1910,966,1461,1289,3643
49,5459,1790,926,1367,1203,3395
50,5241,1746,908,1332,1171,3243
51,5190,1744,907,1327,1158,3242
52,5172,1778,944,1341,1178,3258
53,5636,1967,1029,1483,1287,3529
54,7149,2421,1261,1868,1591,4480
55,9525,3066,1610,2453,1963,5861
56,10004,3188,1705,2545,2048,6118
57,9878,3136,1710,2522,2082,5993
58,9552,3106,1687,2472,2020,5800
59,9875,3169,1710,2554,2045,5945
60,10151,3170,1777,2596,2081,6055
61,10140,3084,1729,2547,2031,6010
62,10350,3082,1711,2556,2024,6118
63,11128,3226,1789,2705,2060,6550
64,12270,3558,1966,2978,2243,7196
65,13696,3970,2122,3342,2503,8039
66,13792,4020,2132,3348,2632,8299
67,12378,3664,1957,3054,2497,7636
68,11888,3497,1871,2923,2382,7432
69,9058,2847,1518,2252,1956,5689
70,7899,2509,1335,1950,1778,5033
71,7255,2232,1200,1754,1591,4617
72,6674,2084,1110,1633,1416,4138
73,6259,1964,1059,1540,1338,3895
74,6075,1902,1020,1491,1384,3795
75,6107,1868,992,1479,1350,3782
76,6137,1867,985,1493,1365,3807
77,6633,2218,1117,1618,1449,4094
78,8419,2709,1369,2030,1737,5214
79,11052,3495,1720,2785,2106,6644
80,11678,3348,1744,2841,2222,7022
81,11442,3291,1723,2794,2222,6824
82,10741,3210,1677,2717,2152,6395
83,10902,3270,1699,2733,2198,6455
