,0,1,2,3,4,5
0,6164,1749,954,1401,1168,3473
1,5543,1600,876,1252,1067,3110
2,5259,1553,844,1191,1009,2939
3,4976,1482,784,1126,961,2799
4,4749,1463,791,1091,937,2691
5,4869,1518,828,1134,991,2772
6,4965,1662,870,1182,1030,2882
7,5252,1883,949,1292,1129,3059
8,5388,2024,1045,1416,1254,3125
9,5962,2217,1134,1585,1413,3436
10,6356,2378,1272,1716,1472,3618
11,7029,2499,1386,1867,1514,3954
12,7717,2632,1460,1998,1603,4327
13,7867,2605,1425,2004,1599,4383
14,8118,2675,1409,2042,1630,4453
15,8140,2709,1377,2049,1648,4442
16,8394,2802,1439,2116,1739,4644
17,8388,2917,1479,2173,1829,4647
18,9940,3231,1647,2496,2034,5556
19,9902,3189,1599,2423,2015,5534
20,9360,2991,1517,2270,1901,5212
21,8821,2762,1417,2085,1786,4882
22,8097,2464,1289,1872,1600,4509
23,7056,2085,1095,1586,1344,3920
24,5555,1667,907,1294,1124,3182
25,5065,1551,836,1181,1035,2885
26,4764,1494,799,1129,987,2712
27,4635,1489,785,1104,952,2644
28,4513,1476,797,1091,926,2600
29,4820,1598,843,1174,1014,2776
30,5167,1817,919,1309,1137,3025
31,6062,2088,1074,1543,1307,3552
32,6377,2194,1132,1622,1333,3758
33,6819,2326,1182,1739,1447,3988
34,7152,2393,1255,1819,1515,4108
35,7755,2478,1326,1919,1535,4446
36,8269,2525,1380,1999,1640,4667
37,8383,2481,1314,1962,1605,4652
38,8607,2468,1321,1977,1599,4743
39,9433,2655,1376,2134,1684,5229
40,10290,2899,1491,2324,1860,5765
41,11524,3302,1659,2599,2114,6436
42,11027,3247,1643,2542,2116,6368
43,9172,2879,1425,2202,1901,5371
44,8588,2606,1314,2034,1802,5027
45,7890,2418,1221,1865,1676,4668
46,7111,2052,1107,1636,1496,4244
47,6411,1826,981,1437,1295,3797
48,5813,1707,916,1352,1158,3525
49,5353,1583,868,1271,1085,3268
50,5139,1543,852,1239,1042,3138
51,5088,1547,851,1230,1026,3139
52,5064,1562,883,1235,1037,3154
53,5513,1723,982,1358,1120,3403
54,7012,2130,1176,1726,1420,4314
55,9369,2749,1525,2296,1810,5680
56,9840,2829,1592,2373,1865,5929
57,9728,2837,1576,2335,1882,5846
58,9402,2803,1588,2295,1823,5592
59,9709,2869,1628,2380,1901,5734
60,10038,2890,1666,2434,1906,5865
61,10037,2824,1650,2401,1840,5868
62,10264,2851,1678,2427,1894,6027
63,11054,3068,1780,2611,1995,6485
64,12191,3351,1953,2886,2171,7123
65,13603,3779,2118,3229,2404,7939
66,13695,3799,2115,3248,2543,8200
67,12300,3460,1904,2952,2404,7520
68,11794,3275,1813,2820,2332,7321
69,8958,2641,1437,2159,1843,5591
70,7805,2297,1283,1845,1632,4946
71,7156,1995,1181,1658,1430,4508
72,6575,1838,1072,1534,1291,4044
73,6182,1747,1017,1452,1211,3812
74,6007,1713,1004,1408,1172,3728
75,5969,1726,1003,1409,1160,3724
76,6015,1749,1034,1424,1177,3759
77,6526,1910,1114,1550,1272,4048
78,8308,2415,1359,1995,1574,5168
79,10953,3173,1721,2665,1982,6625
80,11580,3218,1781,2784,2042,6984
81,11320,3156,1742,2725,2032,6773
82,10730,3043,1737,2639,1999,6369
83,10870,3086,1736,2654,2011,6454
84,11084,3157,1761,2710,2023,6542
85,10944,3104,1741,2674,2007,6346
86,11123,3114,1747,2695,1990,6461
87,11988,3284,1824,2858,2065,6946
88,13260,3593,2003,3145,2294,7662
89,14630,3995,2174,3458,2566,8394
90,14513,3996,2125,3449,2641,8439
91,12942,3643,1916,3138,2428,7643
