,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,404383.1718825961,685571.3903561358,534054.9735827261
1,398163.2627713216,694702.3863577403,538870.7123161217
2,383739.4182023579,699499.3171280466,556884.1495850434
3,395443.5383637341,710886.7351780311,577455.0426326431
4,421815.950657343,780143.3340094715,601832.7751840572
5,456328.50295178057,853686.01406429,637472.2289828261
6,546967.55460516,923350.7637116985,687633.33093845
7,604332.2150780882,954739.6012977052,718414.8611610532
8,651347.2064874568,1034272.860706693,758653.7670940588
9,658922.0321248855,1075351.8188889406,778766.7633823387
10,681512.0013391854,1119660.7159097786,780496.9299820347
11,694687.2550168495,1117986.5561022756,790631.6891286989
12,658662.6801062017,1087672.1276467936,771265.4521725748
13,596934.2606393882,922230.9794668783,660428.681992883
14,537263.4875418323,823954.640471869,590450.1264395551
15,516889.3526151937,748315.5167521925,539074.504308348
16,586499.5311433425,802895.9442096112,568863.7974072185
17,641366.5821092097,809920.7928112391,579815.8272765819
18,663333.4349014253,806317.909617334,590213.5329772403
19,684691.9757323777,801733.3514265753,594670.8915769024
20,702657.3230098572,836523.4526636589,637537.9478447908
21,650793.614501599,862698.2972256345,639684.9662878034
22,584179.7957594723,916602.4001458458,659996.1533848994
23,518446.0613655515,905455.0164356307,651325.2445106866
24,486021.40903566097,909127.7216103413,678462.9339317208
25,466214.91335412115,898996.00956547,675369.3321087023
26,457219.95192332234,903358.2949832443,690786.7834538678
27,483959.66516451846,918231.3520246646,716442.4877563113
28,502786.1488358665,999578.5620802869,737365.2494721872
29,534230.7101406083,1055364.7307599313,781066.1737532205
30,603361.5374778506,1102182.9736257286,821213.8921937313
31,655910.8119723072,1129222.6644311696,842687.0351766268
32,679463.872430775,1185731.0256532915,858040.7269478409
33,710480.2802450953,1214527.3329506735,862986.6823989027
34,730575.3000234703,1227081.506013384,861081.4921127667
35,721333.6477454118,1231569.0116317135,850287.4624227518
36,680463.186112574,1161466.0560841234,814796.1172835961
37,591250.3851662948,960353.3623248262,687358.3405907233
38,546036.7004458915,828662.9822432619,608550.5113780558
39,503794.58954831725,729000.2305387391,519221.9084291354
40,565144.3538923954,732796.7526279587,520586.2461056235
41,624304.8912939903,745487.756620143,527254.4360941469
42,683770.9495517592,721437.0979758756,530474.5535592339
