,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,524094.3970044651,401329.28108023846,198427.1924024662
1,505968.7717128162,401190.2888486785,203241.58575840335
2,490644.7308961068,398513.143002077,199761.62202607837
3,500180.80351145525,405602.27495489863,205422.49409330948
4,524755.878576742,436449.12016547687,207798.8687593822
5,568944.5420220532,462525.7651585487,218622.76427488847
6,648682.3014390735,509387.95381944254,226962.33486964586
7,710456.2382917396,515925.33379429835,227706.43922183648
8,752323.8645930047,529042.5319494709,248824.06754727295
9,785595.997264866,534763.6067751489,263240.89787141647
10,788734.3960745313,547614.9682387837,269839.72194462223
11,799055.4148548882,571746.8547606075,282001.7541409334
12,806979.9396192131,578757.4842651731,287301.79069518845
13,722481.7312491889,499476.81227361324,248655.5141661132
14,656897.2118447673,430273.2797036235,218812.40571744807
15,624615.374063723,398194.1214280996,197343.17823053978
16,679298.3546328531,449499.04165164544,202168.15711072006
17,737633.7380448695,477789.1444516215,202933.0302407828
18,800967.6333090743,476209.18182604323,198961.80125581747
19,810742.3408007884,460467.2905968753,202582.42628986735
20,790757.8323474547,474343.605627533,211399.27932287919
21,789348.7046431492,488144.10982447554,232438.75388390257
22,762807.8847466027,518835.20017917675,246744.20296164212
23,697774.5131981848,517185.9324494995,250437.2534156241
24,658572.0088294441,519771.71525118186,253785.76084319147
25,657929.5304839858,528413.000534929,264562.57884294144
26,645383.4052452124,533655.4269540382,263853.19233692787
27,656943.8334304387,539094.2841467101,272985.21832373197
28,682651.6116687967,574777.7833225611,273590.88892254484
29,731757.6747896129,606042.9624817203,286086.5517909259
30,800885.539788217,633733.9878801391,289755.4281377493
31,870217.6240991071,633912.3027962176,286253.0813721039
32,894677.1303330251,643435.363077673,301491.8360839449
33,913018.3927137575,660161.0161091282,317918.4313270786
34,896859.0839106296,653709.1986879678,322577.822186418
35,916538.5903425737,667446.7889491448,330572.7594455313
36,889291.7689902338,664633.2288046827,329441.8065566027
37,770517.2479578779,543935.3285856023,282172.0602279186
38,676778.4984054693,471893.9755321705,244304.86750832378
39,619205.5273892096,413100.1484584901,207150.7412350728
40,666728.5999000409,435581.116755757,202683.24859227912
41,742535.5364939284,439844.31286776665,190024.0007577904
42,800716.7065908501,412605.8314701466,180240.93267288117
43,786989.7714347261,411088.9167479485,186093.23612598405
44,762120.7863119954,424282.0417216723,188335.58842751154
45,728819.3644831777,444742.8968052141,203619.45703829822
46,683982.8986003256,454624.2663243493,213371.44076567705
47,596884.8588442912,435243.9793151114,211431.83144159275
48,561452.6551324619,422235.68949659955,206699.8762248697
49,543311.2386915622,417075.84408859344,209122.54116543502
50,523547.6130892127,408034.6063977538,205218.2243671008
51,534236.3086395739,418585.07957415725,211908.60042465074
52,554359.9158613714,443794.19325353584,214158.4368443449
53,598265.6097356285,473274.4011194141,224009.90916078808
54,687614.8308458154,531002.4901825154,230681.904635522
55,746300.2471559145,537907.015368473,228385.78592790745
56,783963.0013180266,557908.7737898423,252265.8128359862
57,787661.7186768174,559373.311183584,264539.4399481027
58,788714.4636084569,551238.7908017926,267885.30536466814
59,811191.3096999882,556386.5727271611,278194.1351695719
60,796638.9157652151,547518.2927392918,279369.09013255255
61,701471.4002919459,481919.0355339245,240101.60719383805
62,634177.4414663481,403442.57919100916,210565.62762053235
63,598313.3406717202,373021.1796370829,177845.7682981672
64,633996.2988915666,383795.3909397179,169150.1831764122
65,741902.3300442254,292437.8435217905,111245.22939791137
66,732556.091481916,388387.9080665443,158834.82290049468
67,736647.9752809989,383689.79858113744,163699.62310124317
68,753162.33161395,411865.1983607519,178250.03112751857
69,719301.3511771383,417243.64367237454,190924.24093070198
70,667300.7233687687,425177.20568376675,201164.18840801166
71,595735.8103846321,415288.7404869139,199455.71564847932
72,551947.164732496,405443.74429682666,197365.91484230952
73,532032.5631334421,404690.65357302973,202548.31384477715
74,519982.1975562158,404140.12181448494,199964.89006554542
75,537965.3107116059,426623.38827683823,214923.53984674482
76,568282.0493460629,466140.2252792935,223346.5186842854
77,636029.6776415907,515619.71913025825,240001.18779596745
78,721515.833575052,559703.4041356428,247389.55005710025
79,771254.0682636196,560635.7454626501,248470.39456392408
80,822097.2274243312,594287.305870163,275348.0997647844
81,863216.7377013637,609571.566629186,293413.5047729427
82,875906.9606902569,632635.3561213401,305971.86573056766
83,882096.9440849522,641072.2824956767,318194.1330088559
84,882570.3697442068,658011.328706591,327148.0427133585
85,790598.5619423075,558093.6927766689,283185.76007231156
86,714460.312615045,488755.06303770177,249666.1362850521
87,672823.4449930864,438218.17452813976,217457.7566724462
88,710195.5012282176,464677.2314613677,214895.2177154405
89,794942.6888153255,470020.81648455467,207526.29698682047
90,858037.8898688258,472969.84788824763,200524.4276881515
91,823060.4818545262,451420.3888291136,199279.92663678888
92,789793.0034544149,439229.19410109887,201904.28778702967
93,768106.8044684458,454436.69320628553,212280.3795416368
94,734101.3129112966,461036.10777866794,222136.7812630648
95,642461.3635001107,440566.01619471365,217720.42457214897
96,593678.6986272081,435447.93657498976,213274.6861377224
97,567717.1879191137,420656.22662164416,209323.20758808023
98,537396.2739579952,412524.89402564464,203510.43814414513
99,521846.2304995994,404964.31619679445,205662.65923104546
100,537465.8399634172,422943.26631185215,203083.98538151942
101,602285.1807509327,462063.9171020032,213788.98341966685
102,673957.5652509305,478215.3613027545,214697.37625921043
103,730501.0897102003,493912.1994186306,214759.51428463115
104,755100.9924762775,513917.9141783916,231782.8033306884
105,741542.3071125378,513883.7120294906,239644.11888068393
106,773307.1931215441,501303.9018109668,247466.123318603
107,782120.5612892831,517033.9156986755,253066.4886052536
108,746916.4890717472,517611.3871959846,253228.84968117726
109,611648.8121286437,416653.76349418674,202815.3097316842
110,546704.3812692297,366296.1154623775,172575.77754618856
111,569932.2219197759,221311.18472426836,100200.87098806017
112,606636.3842143225,238167.4266968767,99097.51738453294
113,693356.7072754431,251715.30656781848,93684.93776365214
114,750071.3016868655,261715.47087462497,93040.55815075782
115,748921.7809779086,247084.23264885982,95281.70616795245
116,751790.662217673,236241.56411707916,98817.23050525338
117,691376.8332626274,252219.6410935901,106708.5813606051
118,583865.0500986242,356704.38950561045,167628.26220007244
119,506594.26176761993,342094.71599080245,166223.80796813642
120,505138.9439732505,355031.9983135567,170628.77318600327
121,486391.35407267057,342825.63720578124,175058.6028447202
122,465023.9870159539,336130.32431851124,171352.9859501404
123,459444.9165391383,339044.99707734014,174293.1738131939
124,479780.41379330563,366307.1126899585,179345.1419459447
125,524107.63288335927,391506.27726308786,189686.183652737
126,561739.0229251916,415698.4345957693,195133.45371624496
127,641620.897522364,431321.5290445003,200001.23640722586
128,710679.8208963935,456662.6316059381,215337.86429818583
129,762096.436246029,471102.47912469006,224429.9494658179
130,768793.1560396623,460505.78634937055,227974.5244240004
131,775956.5390487371,494553.0288421316,239660.489890248
132,723034.9030864909,479468.1778371841,225368.41645167486
133,740290.2761655418,287969.931517856,137001.27976548765
134,710602.3569195472,271091.20308950753,124407.92119799348
135,654769.1379597002,238711.44948673618,102759.99667016682
136,679451.3580617617,246424.74580095735,99854.61372472171
137,728152.6557294236,245752.02709828125,94366.23485884132
138,757675.6708342654,235669.77986796203,89232.479078165
139,743467.8531056932,225679.78506934454,88620.2348039984
140,708594.054689669,204991.29468237868,89553.04361024483
141,648552.1439477869,206072.87879208534,87710.49355995927
142,592622.949072037,211899.43749143073,89523.02608338933
143,505624.479778106,194960.5917023914,86078.42250637226
144,456992.5377354267,191020.47036376112,86477.6630286309
145,436295.62947417493,189908.26634993477,90654.28799886473
146,423082.451132024,198349.3244057392,94116.16740120914
147,429024.04854825244,205439.71556964397,102334.57367070066
148,453376.07145883236,219122.34057153628,107753.35782468789
149,496076.33045828337,260142.04552749646,122783.06817904611
150,550454.81712333,297001.6901256332,136162.6869396013
151,603219.0979636816,451610.8799166159,203173.04288656608
152,688363.4688394958,474255.8461474461,211762.6007241613
153,692736.4375916115,459062.04177466943,215035.86529416786
154,714725.8478091337,461412.5511202648,215637.31679723784
155,720567.6864937284,478216.15509362385,219785.87346906957
156,743469.4287900424,473443.8191208552,221187.23162690783
157,719251.6529221832,461835.39574597357,218943.58674068513
158,706127.1073170863,445532.82558826037,213662.0554028511
159,697198.14331655,434239.2152379696,208914.25957193327
160,739339.7860675737,431340.91278415214,207233.465871245
161,780218.3668271932,442558.3030796247,199315.06609064766
162,860143.3006010102,453318.1157271636,204584.05842208813
163,843654.7775836819,449908.2452531117,206284.71603033526
164,795949.6501614786,446642.40584029665,204357.5043332906
165,772400.9287073547,425639.6256708956,207611.0636487298
166,703362.9138561265,452005.58715874463,212089.33961928755
167,616209.9712523329,447291.18952544214,207461.7711504428
168,584139.7281595166,428878.6555938702,207814.82687093527
169,575730.7385031498,434412.3849195656,215933.84040238077
170,555072.4466924008,435516.703616392,217185.38638833072
171,571640.6535332123,457436.53286601993,230424.77601120595
172,605716.6631088965,485637.8661311264,234447.66698976027
173,663149.510792369,533740.2601449669,246526.47158642748
174,767059.7325862001,582869.7782931206,253624.86822821287
175,840571.3361244944,590044.3579713047,260769.65427142175
176,879978.5795864586,606654.968627471,285929.75998410146
177,881597.9779093894,640552.2454014453,301409.1883436117
178,900589.3127705386,636216.1091474136,315266.41910133953
179,929568.0933893705,658044.7370097702,334062.80040344124
180,914642.6666175576,664756.8757715919,335100.60586105887
181,816799.9458158902,574331.7682602565,295415.41029023484
182,733291.1300091968,490110.7697237735,255483.99695604807
183,674248.2874535448,448628.54522836173,220033.93423041265
184,731171.7591425731,472944.81612554035,213009.51403091886
185,778355.5258627705,481398.53121504775,202911.74446626674
186,833132.2728762524,461789.4077038918,192151.5554624899
187,824004.1526028833,455329.93428290525,191138.6928527142
188,783217.9884189375,432311.0452573044,195168.22700547654
189,760112.4260181602,446845.3438907754,212342.30475167182
190,731701.4604640842,470947.8579040155,224659.02747953482
191,650818.67138827,457462.0711424335,222978.34607881948
192,604944.9765698686,450085.54363759456,221580.95832762422
193,579155.2678042508,443957.54259137687,222064.19766593975
194,551673.5752804093,433668.03971014376,215482.21436641598
195,551233.4255785301,430637.6048402273,219367.6265474745
196,569074.9734822016,454282.2960633969,219624.65049126922
197,616288.3400098119,488390.2313386392,228132.68793001494
198,694879.4202425971,510896.21228209627,233237.7875801261
199,744905.5764029006,526313.494607104,233120.32882906948
200,786153.2195278152,555051.4895805962,246290.81752944808
201,802772.9173145419,547348.0487127787,256304.34076751157
202,791416.2865473822,525010.6116917095,266375.62814180774
203,784881.2645448747,541183.5855110019,272113.9831326531
204,788733.4789808787,557987.9254026114,274467.04813212197
205,719493.4159599224,504666.56481098663,247560.27699231615
206,621631.2046063596,440884.1473858372,214420.02973734387
207,619514.1331544521,276674.654182196,124745.79878657403
208,684071.7328537124,287297.3682226287,121772.39362106804
209,765406.8501098653,300559.7999112984,119067.83313911695
210,829263.7231285264,295539.87878911284,115589.36808725858
211,759964.1503672329,407561.5006762424,174005.96960358994
212,730353.978268147,396038.9627920884,174055.73966928254
213,697111.9099989983,409273.9731412906,178207.68672431624
214,627989.2483564877,404173.94780979224,184479.33064608532
215,579459.509934725,388739.13953525707,188486.17381036922
216,511827.5028682307,378838.24153419345,175479.14390159026
217,480781.62446354784,365857.3844168694,176259.0658122854
218,453687.4674984995,348324.1065887612,170617.1176432472
219,487845.3182263646,235159.52471984914,119131.0521989136
220,503024.38494304835,252002.791250195,118165.52296512925
221,548052.3021990218,276556.524252339,123858.24755903169
222,620303.6764832449,300546.62449476623,122286.41387033349
223,669453.1950144143,282001.03881789045,121478.88305187931
224,701543.5930292802,305440.60710972233,128673.073782699
225,700278.1326587915,306873.7271034798,136590.27482991427
226,694194.9332923072,291797.9278311173,138643.02213028076
227,688957.358532594,300496.9681504662,140546.51862077054
228,703244.3955982345,293008.2449194083,140685.56177920004
229,637836.0198948059,267399.93807173637,118335.86050625607
230,574361.3744892518,237132.2105735713,103591.54420442325
231,533915.3155870565,200747.81079281925,89027.65759934639
232,576622.3035791204,215127.0506499126,85860.89096835765
233,633719.7439874802,220228.63548395812,79197.76111139958
234,652218.2918640472,216311.3217698847,74325.66196802165
235,644041.4000417355,199569.5014703218,74100.47132571533
236,636222.2744854111,198051.4065506376,75704.47579214425
237,598999.2929896343,200190.20800654546,82799.94015316466
238,563719.7905600261,202304.17980752664,90537.05735960267
239,477530.93778318196,187286.9856361257,88909.61081433843
240,444204.2438692021,190252.68125308026,88814.3331116158
241,433833.65448699513,185871.93451829758,91374.06413177754
242,410669.8267592651,183348.15047873056,90184.62221316772
243,421706.712365344,188318.7884468125,96516.81498513848
244,462455.96288092533,210027.56499989756,100474.22721187107
245,514892.2641039209,238163.204801472,105161.45961178331
246,578912.517787965,270806.3047209946,109921.11768573792
247,630892.6442029207,274681.32169500383,105729.3801860585
248,655407.5790411026,267343.4464108057,114410.4290648981
249,649722.2812107371,257543.06095852502,118602.8874301162
250,652426.065005333,277961.6840782077,120888.48416131937
251,661030.3970094968,286656.6353575162,127468.28266005735
252,672448.2355321277,280125.86985590676,128035.59183764081
253,641537.140716164,249804.13645015296,117032.50003153316
254,619711.3716941689,227642.38786014047,111290.8713472868
255,607403.8305102142,230045.8011049755,106811.05848206948
256,668114.8630975651,252889.54822841074,108455.14479263437
257,732276.6799615772,286904.9347361602,105055.02713291395
258,758422.1508898363,263475.78358524654,102752.62869183651
259,775405.7082450442,267291.06534189626,103708.979960915
260,752530.7246592398,259858.19325472257,105379.97821706042
261,724227.3326055711,269536.0477795516,112332.48730072797
262,675776.0698968234,263152.92011174455,115257.47153441653
263,573667.158826329,257170.34209520053,115809.82379106562
264,523738.746488701,251830.7934542809,115115.30690421302
265,513585.1636510458,239180.2975300813,116625.25047885781
266,493031.32795534644,236073.03672501192,114732.83417060858
267,493496.9732778824,248059.53375295986,121321.3553493115
268,512755.19041671674,267806.1474442182,122423.31110384598
269,553360.4574978177,296942.1219630385,128339.0894983507
270,589552.828516719,436633.4766001976,189475.74249986862
271,663489.4734836405,455034.9106502848,195887.19990185092
