,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,156581.85502445506,148101.67256872726,442219.03194158303
1,147153.6837137892,160931.96068127317,449999.63636828575
2,144760.07971476103,168974.3068818652,507879.6325067171
3,150396.67624960825,179371.47514184317,521712.3444729912
4,159927.703743373,193763.01069128624,554863.9907720524
5,188268.95407785513,215322.91475874893,578331.041102642
6,248190.3578272315,217972.48691394448,521784.6035910409
7,258987.3069965837,182993.13882952862,516610.1272834658
8,256209.14667961045,194178.3836600932,498237.8564643422
9,263691.0379805623,203783.4231211379,487584.1891485068
10,265615.58215817215,194755.36575003093,474068.1677471951
11,260368.60829111657,193845.22469604833,460433.9885886022
12,257881.5744577413,233860.18269901618,497046.9391400557
13,247299.2058360475,218118.71225926097,500155.21456546435
14,243931.4400860704,207680.90663967168,502942.0597006263
15,247216.04311243974,223576.50984201912,487658.2770740049
16,293837.4535016261,226046.30641450462,479453.6864416974
17,316476.15137262124,216339.1734207577,467508.5988081287
18,334511.73432668287,222677.50516081642,493474.25397238636
19,330591.21510239865,229360.36261270256,526644.0245676412
20,316562.7361622895,240779.12822670492,587793.1413967934
21,301619.07965542795,255598.85957994935,642493.7313144022
22,253700.04161767347,269759.14644638204,645449.5339325814
23,198361.9593978081,246961.26686195852,673028.8366495833
24,177576.78713160462,243672.78721925677,713202.3466874544
25,177519.39475295923,254794.65136935195,748706.2799050113
26,174231.40830945843,255843.6771630269,792227.0376398461
27,183523.4251806313,281425.1396571834,874087.091899731
28,193309.65466369985,293314.0257895643,941243.0434992049
29,225812.1660760927,325583.99183871044,997880.6461004377
30,269649.37161669205,345226.35750479484,1040575.7189865249
31,286305.20769002615,326986.85763140116,1078377.3019833935
32,297501.8992126812,360564.6838217864,1097282.3528864195
33,314332.66969153134,387521.1381746815,1111938.5873482607
34,313938.61503361,396097.2499879513,1155869.81318399
35,296355.3045790028,389788.128406259,1178732.128468859
36,291291.5427186217,383456.30701212416,1171244.6190056887
37,279225.83023722447,351793.59921051003,1028396.853572829
38,257798.41157248177,313006.1905731191,915478.0260157941
39,261673.34243492896,277985.33344467875,771519.679988014
40,293063.38478127547,271933.7367800054,749991.1959393427
41,355461.45472035423,277962.0794223263,729308.9861425291
42,374413.1198588529,283837.89766193123,729636.699703923
43,377151.663591664,282292.8549891381,751501.958295763
44,346165.78876615956,296668.59471680265,821815.8617625481
45,312132.5837023117,311678.98431389156,877435.2669197784
46,264265.27956728404,317012.726229129,867156.9614177889
47,209098.85844527825,288338.0097520896,905651.8529018147
48,187177.0237856435,267311.7287599855,868008.3480994372
49,179781.26027588017,273874.2313900374,854801.3683299229
50,174195.860095723,271591.3160987882,889512.5851509403
51,180654.3858512679,287415.3089957474,917630.0805204905
52,190584.5763079073,297019.4415097654,945710.4029226803
53,219535.19153291837,312114.263187945,978988.5417330387
54,258948.24133895067,337981.0647749526,969276.8415033232
55,295195.2173220468,322296.77411312354,968328.800875632
56,296584.7074074862,313949.1651121064,933621.3260707645
57,297935.99715092377,350258.4708338156,920253.3278576487
58,304388.70431878604,337850.2319108497,932359.9570719864
59,289082.7308591038,329287.7323053692,916255.2924691659
60,271590.9889219496,313761.835872999,894263.1452809034
61,257857.25226652806,282983.7873532311,828113.1484218105
62,257689.50037281163,275929.52733396663,781642.1686233635
63,269381.0801630789,262969.40534862684,687231.0784802404
64,299200.7180367302,262184.275731607,688957.2726631021
65,341700.1370849816,261370.5498234817,651229.9025461839
66,367193.154735606,240020.39800664826,618038.7484718061
67,369270.57783960004,244782.23997728556,623569.8320282957
68,332784.06040514086,242882.6396588744,649984.8916368452
69,308378.7370028158,261548.49581757697,680778.5894717319
70,244072.57936750766,255066.623516784,665854.9124855968
71,192187.48580202003,227376.2385356693,660789.7818350126
72,166387.10230005454,205429.00676373515,652981.7322998994
73,160443.40182960365,210060.90246413986,656050.5242462523
