,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,361170.0225705504,48331.94196076559,146132.7366695057
1,341585.3935326693,48680.12606396872,142952.6693306718
2,354879.6659711255,50074.84498617537,158017.77869402757
3,361002.3794221878,52927.77668429265,163564.03574246322
4,368049.0749549898,55872.4083860474,171235.1777150153
5,393471.0895223274,62065.372530323024,176985.78265753822
6,450961.4750687354,52861.14930848193,110364.98170713124
7,466043.9376003357,44016.0267729985,109440.54222693027
8,471824.9234077604,42121.34640634938,117761.95746465704
9,465199.2412922598,44574.315490922396,114253.7340918289
10,466847.2039457619,39069.04270892449,95526.94053445022
11,460613.27234283736,39493.586538364325,92624.5954016929
12,475613.13247604104,67810.2350804444,113794.7375103924
13,478854.515598404,66751.82848729665,131561.19389514456
14,485172.06430565135,65948.15895728038,139167.82641607954
15,480081.2606800028,73362.25305373411,134280.7065891179
16,513527.14418750914,74566.24905384285,132133.23408096985
17,520100.2623020641,74922.62815605622,128966.78784142343
18,550075.3614401598,69081.26976225854,136865.58985535314
19,562597.671710472,74484.97895628624,157827.54958765637
20,580333.1325757873,77685.32125191874,181725.9119223567
21,577814.6403569214,80877.28949537186,200530.76348243927
22,552051.4827035719,83690.8789228196,208433.85357791645
23,524028.92929171625,79019.45907158863,220221.4515711027
24,527567.0224204798,76820.77499418768,235946.01216457132
25,543277.4798506136,80722.91033970205,247906.72132800508
26,558902.9995744419,80664.96841723287,262600.07563900854
27,620935.4282291768,89473.53086596163,291834.0421209459
28,672970.1998283367,96352.9573327579,317451.49557132233
29,730565.4705350236,106208.20031983336,337820.443041763
30,814362.370647074,115243.88471529847,356458.22869369166
31,848515.8092656014,112310.50603457658,371345.793939436
32,869548.994865269,120664.00784677526,377656.189442205
33,903174.4617643658,128079.10323166354,381978.02247744834
34,927337.2016707194,131213.86852403035,397072.4184181064
35,930036.8349650487,130340.10541916393,407819.82642418554
36,908389.8854755313,128812.19778338623,403480.10886516323
37,819146.3676600617,120002.86517550152,354058.4598135731
38,732925.8271588924,102457.34019099911,311330.00438334997
39,654119.9145557772,94374.16807564191,259231.24458656608
40,661671.7289585517,91553.67118942107,248643.22694967146
41,712536.030821418,88600.96931258381,239765.01493799133
42,736310.3739536304,95416.91548611714,241840.59165076484
43,746363.3914517327,91102.53284267284,247681.2912924139
44,754426.0697309437,95558.34164799041,271185.84248414385
45,755004.0002775656,100091.55730674216,292582.5684502568
46,713462.0063854974,101686.94791257137,292428.4105247245
47,674089.7083317436,94637.35549143348,305136.0968882412
48,622764.3991729768,88042.23562698376,293568.64388298563
49,603394.9525401783,87622.78721764077,288697.2726722809
50,603211.0779861804,86447.32713515809,297178.7367668517
51,610481.919973911,91031.00557228626,307154.1769445727
52,625052.8453497617,95442.75122600973,316735.21960570547
53,661854.0061870328,100842.46531356251,326234.9715458533
54,707499.9076955087,110442.8384184335,324143.3847687185
55,750615.3975136798,107882.24592780863,326488.401401672
56,743501.6594963879,103650.89107792368,316692.2537907057
57,739049.7779377701,121120.30926003632,310597.19679230574
58,739188.7289758177,110102.8364382417,311783.1662518732
59,718952.3733934246,109105.57193075705,307854.99188724684
60,699504.0753740883,104190.89787362843,301689.27197112254
61,658860.3356217686,93051.74584598749,278892.6773681471
62,631616.7919798226,89174.3581680639,250935.92007729528
63,588177.4971534415,86916.29062948826,218687.98158593936
64,602455.8213759266,91839.33165775528,213906.15250732686
65,636068.3638093156,84494.29963626471,205416.77181592915
66,645706.7175487605,79938.39621795772,195938.42525859608
67,653571.0026007993,77505.41085226943,198432.84918281433
68,623725.4151190753,79816.33146671092,208156.74458190438
69,615466.8559047813,90352.30903552387,219515.2061832027
70,567703.0115691238,84986.60909504791,217166.97304915288
71,514270.0490442543,72094.48300044524,217430.78261971695
72,474725.9109920364,64852.427435184574,213956.87178303543
73,466843.7726700159,65553.63204973903,214766.05458271314
74,474313.57615943055,67004.72991583965,222969.11016978382
75,475286.60808402434,71814.31806232591,228974.73024368603
76,488630.70967231155,73035.10865001721,235705.5504503977
77,522770.8064401316,78266.82392470917,245030.58864854803
78,560611.1154536328,82085.04668831729,243695.5265347982
79,587785.7075531818,77044.46827756842,252738.36234459563
80,593645.7727221552,80066.27772095759,247649.55221661125
81,610753.81250012,88357.18581309872,245670.81720544532
82,613032.4690203408,87407.90757844788,250062.78624614797
83,628059.4374226263,94018.71510365047,249767.8272121665
84,612528.7331806667,88706.57334003801,247614.0871316958
85,553882.8183453839,72844.6551586067,198698.9377903782
86,501366.1058999589,62704.19547814766,152707.92967766276
87,496237.1846028535,41867.53837968904,96980.59395996697
88,498000.5836446726,48696.312819294006,93070.34854309929
89,524388.0987738085,49674.81663974461,88513.3160861047
90,542143.7267581001,46681.92534736756,83960.28722710142
91,550169.7835370599,43641.021995875075,89866.28989646304
92,522838.54923070135,59800.8613444422,125776.76447169774
93,510499.78004902333,60626.98414473164,138946.58096676177
94,464678.5542807108,65762.35116498916,155676.2088924489
95,434928.9234449779,58836.90687853664,163703.98657715597
96,406444.78208343766,56864.47090467434,169544.5862840102
97,402721.04393075506,55644.222422748644,171462.87005636032
98,415692.75626113045,58132.91124539297,183131.62990368146
99,443805.2239089785,63880.29064511825,203598.03797954693
100,459914.4783394793,65914.58361710385,214029.72537512972
101,497933.61467782,72288.52001309786,224691.56443877376
102,554148.2334045031,77376.95102813403,235457.5976282824
103,612403.5083792855,81106.33511746697,246686.8784251343
104,625788.4994296423,80395.99086287053,252329.28673674454
105,635390.3023179161,94463.57484091425,252369.1111178523
106,650397.1157075239,98706.19544280092,262405.5838651682
107,652333.6742425543,94248.20825251762,265288.25151953707
108,643845.4376071527,88327.3728424158,261157.4306948462
109,585098.0620565917,76685.45694703203,231048.66021501666
110,530000.5536806666,71236.43769730775,207668.39150176186
111,515597.25869851664,41397.481729289895,104035.27325539928
112,540568.54876853,42001.87993981124,101852.58984908738
113,555388.9827884963,42681.25352571183,93550.63640621901
114,569681.365608585,38667.091144469014,90592.9337441968
115,565681.452475892,44108.40631291058,93918.97183503908
116,542374.5824787332,63002.85537839167,146930.13160865355
117,537755.3319582196,64715.46778949716,178334.5567587432
118,502253.2218713704,66376.05984090609,177285.70893583124
119,459782.23237232404,61948.805832090744,186471.45743874527
120,432043.2432179137,56371.83375073726,185755.1631186495
121,415825.3617582629,55690.44786504629,184685.39725926163
122,417485.62920388434,55385.95462603053,191642.53257688726
123,426766.61961820617,57132.16005335467,199975.57820715793
124,436699.8966200841,59917.163591186225,205727.4370781443
125,460801.7848320239,66187.66529932247,210923.54974212745
126,499348.8622777667,73266.0166010623,212682.5058369371
127,528125.4569209818,78157.02023080878,220545.01211469938
128,563208.220682958,76761.59315410929,220356.21954106627
129,599705.7131842038,87538.85262679654,222865.8882409152
130,606471.6588731569,85116.45029844771,226091.6691647983
131,615306.7852779664,86272.87269929665,236058.4826001154
132,627080.563706406,100957.0640254681,244346.0819584173
133,602238.7170773756,89489.36544231272,228613.74017382466
134,588054.1569830785,84518.87112110581,210308.19491184672
135,574237.2865883941,81391.73732879377,192461.6765383554
136,606098.5248711162,81469.3733990816,197099.8801857307
137,646563.5917930712,90787.76751376686,206155.74253959954
138,704544.2355147257,101492.4440845874,228336.003261973
139,735372.0377307645,97392.08515424561,243907.6395578773
140,745194.8828643509,103123.01197956837,268581.2456032319
141,762847.9109440775,106128.53332204203,300190.0563462856
142,761714.7246820703,116208.04543164818,311391.851855471
143,712102.5416623784,109068.1055012263,330489.1751753474
144,708829.352286213,108282.58618435776,347888.88914543146
145,716975.722811674,108440.66890769711,358451.839995845
146,737035.8609355128,109566.52735620484,376879.3450186576
147,798004.4897441184,119251.3519101909,408734.40994109464
148,850851.0486483838,125670.94517457747,434623.5044022273
149,898277.8208888125,133579.70810448038,459046.3680095511
150,1001207.8542333621,151008.14476169358,487102.2764615319
151,1073691.8880224745,150364.5733335213,507893.7848713142
152,1171672.655382367,163849.42221919182,530765.1232318592
153,1226129.9440018008,172322.37812850878,544116.1688760143
154,1260375.6982328577,178356.81074894688,556560.8173681316
155,1270146.8827716843,178277.18278843653,569370.1677744511
156,1243175.054213549,174913.23890649603,563703.1383589625
157,1149086.328624416,164431.09920556657,520791.4018314827
158,1062521.6133181565,149808.67238631565,473235.8236222479
159,976719.9456613929,133256.54801424276,416171.45404876955
160,986649.2485352111,136100.8728845759,405790.9601904806
161,980968.3898017796,133788.53844160677,381791.21024864994
162,988312.5517409726,131899.35336938294,373590.59670438885
163,977490.6582213776,136972.2992386761,372427.5442573829
164,936973.2925837109,126569.25199944398,369337.8035629942
165,899552.5227188794,122184.82056861585,377231.8793900126
166,857484.1237577376,130444.42032477679,372764.5591532109
167,830092.0725643805,118760.59628177105,384218.66037310427
168,767863.0334607601,111469.93365974634,374716.2653061472
169,736908.0517569763,108775.7814259596,365992.93344656343
170,728733.9866973775,109108.4865703012,372972.06716545316
171,710861.6540483711,111100.3875781291,374693.16118183767
172,730124.6861174337,114619.55581804512,387360.7874727746
173,780280.2451483484,123137.81583624102,404981.8225346381
174,818042.3368611893,123649.83966198986,394428.33126888156
175,831793.9880481542,122418.81450229799,397859.9986646102
176,816415.1218679671,122325.94225763704,382218.77394998074
177,839516.0527293168,124896.46461431899,378156.5301190912
178,819546.7461641175,124882.58640527964,375943.1609503576
179,803319.780190937,124530.60433342148,367547.54659491015
180,774486.3494108533,124935.40195443909,355085.58017321076
181,736322.9426730073,120674.2779106863,330863.902421918
182,707009.1227015348,101413.85318427866,316033.32314091595
183,668508.1859277621,96467.00537716814,286775.3535649944
184,679277.5367120049,98670.93391499038,267458.08649342734
185,686529.7399443724,94459.15242483716,240459.69064321576
186,678634.7624540032,82405.97148271612,204302.4589808611
187,675850.6450055622,80337.56432034589,224424.31538820383
188,647154.7552929425,81220.6263753854,223345.34620787995
189,620178.4990736056,83352.27648812368,232717.31795483726
190,572045.6482557165,81249.90498556453,221486.4349773346
191,511872.76845838263,72915.31985919928,223259.62938119008
192,492484.3412838837,67991.04411322171,219854.2523603067
193,467011.59615325416,66129.08048031888,211129.09409753955
194,455742.7505388559,64053.20616203118,214698.9491034745
195,463181.072575352,66647.90959120238,218938.0084647642
196,467778.35643028154,70198.44269614037,223150.36790563614
197,504754.5201446658,74819.60639506906,231276.23554611046
198,555605.9978127597,79981.4072888851,232844.88764788528
199,574526.064771435,72240.17602205118,233833.84882301823
200,567437.2604647828,79048.09635958036,229840.33654224247
201,586989.9348018288,88709.74547801794,232135.01405020847
202,600191.9814166182,92571.15183493096,237210.88758140622
203,596093.7460880025,94830.2033738599,237326.2281599732
204,605027.352049662,92475.76306810707,234012.7380554756
205,610731.9561034333,87992.0343317611,237983.05287712664
206,615905.5068936953,89316.88395130323,240859.28301700047
207,614744.1603568657,89820.74607186303,238394.6448199479
208,633690.9985059053,96338.64767892628,234376.02274214567
209,657751.0506878807,91781.31354345639,226833.0476293653
210,683700.7503873958,93874.79717202562,220010.32587862364
211,662270.416868686,88314.93129093031,216488.26102399407
212,635862.6855484324,87060.76003673548,216681.0121362934
213,589192.9699754693,88798.89016347578,224986.65200221364
214,544729.0588968483,81904.43098816418,217020.66763971496
215,506080.36892307573,72834.99317854029,221400.96997302966
216,475956.380182238,69906.5440498729,220795.42888870384
217,464701.4009892593,68997.08581692143,218623.37188166095
218,482582.12638193474,68918.76866087163,232363.88514750905
219,510481.7438965103,76337.66688071348,250638.9334661423
220,534698.5870710548,80209.58383617426,265640.87165931636
221,568309.1285422287,93511.05555129632,278626.7822695872
222,626273.360399048,96590.37754873188,285973.8503746177
223,667075.785631748,88958.29883560368,294901.5372763621
224,703718.0154640626,98123.548989984,299949.653494938
225,716284.7366341881,107771.70563522357,305853.41545131936
226,716140.9263850473,112364.25558265738,313963.28935507586
227,711521.3551906723,113398.35423319018,315184.70484007563
228,740279.3282483959,120526.01185579764,335663.9291365189
229,753573.1336590368,119462.09604108926,338050.68241565273
230,741484.3395944794,128460.59256918158,342293.60215535376
231,759400.4867607228,117596.77473732962,336463.9786276324
232,804778.3648008936,130837.5961302931,344316.1171570489
233,838002.1595993773,126773.9823328299,339185.51882233244
234,880544.4403341633,124796.27500582501,345732.29580444057
235,881065.5101471983,125483.06360886412,353736.86430602655
236,894218.1363556423,126384.30251137486,361131.7077129614
237,886872.2801731623,132447.60768304724,377456.75045682606
238,856680.9368348819,128932.14169891119,381941.43042319437
239,812165.6285863112,121645.05644300363,389930.70410093607
240,804427.0322790361,119754.243586731,399408.6704191657
241,795664.3361247041,118901.36964619126,398982.3847148136
242,814540.3599287164,120947.89499952616,415496.7883458071
243,848778.5920656212,129404.77380310162,435935.8565943147
244,890685.1723368678,135898.7582588584,459054.75742312067
245,944659.352882405,146136.79655435393,481281.4824937972
246,1042973.5465098547,151340.58503374222,496692.46541480167
247,1074578.3443178406,150615.31206244393,510705.3434565368
248,1130788.8916944254,165293.85473276535,521020.5378824378
249,1176612.5637501283,172358.22421997561,530389.5609247931
250,1192464.2649135669,174314.154370664,547260.9802132627
251,1208869.4027647066,181836.00310727497,557145.5541934685
252,1241042.0257046227,190724.00050029886,577499.887810428
253,1190257.526633553,177235.31461827943,547080.3548493375
254,1129491.3288812684,167592.98073514007,521828.63642800646
255,1087744.009901268,170045.9958155499,485982.2017590899
256,1107537.4205258829,170139.48976533473,483435.982848574
257,1138007.5961354002,165426.55912921275,480330.06876121496
258,1156219.3549832182,157573.42143925637,478938.9433751978
259,1154913.6188178728,156684.19901566766,482624.2909591647
260,1207535.7904465045,167615.3741544258,505830.0526365114
261,1231333.8641430202,170863.96231619408,536434.2243699199
262,1208766.4226620586,172991.81347923688,540876.4377696112
263,1185416.4881802583,165394.52409607684,557003.7613960385
264,1173264.977664312,163088.89043470618,566999.9489032474
265,1165878.945260208,161912.46903771305,564587.2999510745
266,1188125.2457788663,166200.88343210926,578171.902661368
267,1198686.0586497015,171472.985093354,589817.9740097824
268,1215137.6439212435,170301.49660472086,597334.800833226
269,1249604.4115648603,175569.3980935244,615919.719247712
270,1325665.7099986153,186258.1449292807,626020.1235401249
271,1358136.5332138268,181415.7390255855,632490.0798721372
272,1420815.594017364,190460.4167629342,646397.7232439677
273,1446082.1219917547,204086.79801490103,649565.9492736321
274,1468609.0296108122,204085.46064616632,665810.3187192963
275,1460613.4498787615,210879.26102006296,669388.1066033693
276,1392446.4397407575,204863.06474107906,650739.6397630423
277,1240726.1494332307,183363.06641729322,579327.7037445501
278,1125791.3477733394,162380.66317825828,523985.80762326973
279,1032962.4124638565,146101.0161695557,464700.15671697754
