,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,209313.84081752016,102371.21276881381,507155.8206549291
1,208317.4992488026,113622.35108259262,532850.124660543
2,198649.38346632122,102953.71551898122,572897.9713039717
3,198272.6601678715,102679.83101246915,571171.8884885573
4,209312.75999036554,112490.96975668397,567909.860136359
5,223033.32924577367,129502.72165371757,588223.9693003471
6,255262.37293292172,136541.106886802,558778.2080590389
7,296981.3532452235,143305.0777159453,552381.2486946053
8,290652.08906690404,137996.12791334448,517716.7323596719
9,301525.1822548733,138685.73781760337,525849.7364826075
10,287783.7106760298,149967.00451239344,521844.3253044371
11,293994.06723405235,156281.0147393001,509459.5216748318
12,297040.81260855484,147021.9758872854,488096.6993913624
13,267579.8717704767,119578.10237487112,455970.40456529567
14,265934.95412056136,118099.927519173,434778.06119854917
15,261556.87392530224,113202.6447808826,403132.78473328875
16,293254.78361585113,113203.90222182786,413287.620864158
17,350052.82847216487,120969.92775199744,412841.6448252793
18,397383.1206265478,124443.85692603704,453374.3801442844
19,381789.9798869856,121530.8906599247,488672.6022860952
20,347246.3507394834,117331.02270862511,501098.4084385799
21,353646.9032534612,138306.55814503424,529871.0662092495
22,323429.9846197247,143782.56455254482,577794.9556892205
23,277661.13921829726,145396.08199166504,596569.4749433493
24,242926.3549921743,126468.99326903325,609019.2562018523
25,221682.25110313817,127708.49664433491,644202.616400784
26,207643.06345200082,127387.8678380593,681212.5593548712
27,212716.61825485106,127832.84484620897,719025.2494993702
28,236145.25330346715,150341.5630835703,770897.8171808105
29,251971.8790231699,177009.15898455266,828977.5565128729
30,299856.7815518916,205699.5437105033,895053.6656471124
31,353923.343880158,213776.704219714,908907.730736482
32,381646.53560633236,220753.0784490469,966638.6880670963
33,395345.327505095,228127.24966089686,1023210.9987557877
34,364918.6939850471,225446.87922008117,1054153.5005517465
35,369925.27132223395,254807.7193601799,1054155.6327649623
36,382595.27873034857,245086.59845290674,1062132.6576602983
37,332523.44321856706,200133.42275740413,931421.9883728384
38,316975.51136114675,165255.43001313356,794511.6434870886
