,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,534395.4297541816,188165.1886944085,127329.60373120503
1,504645.2707638916,204063.41119103768,132598.31717796085
2,506699.69644823996,220030.39792895265,141936.75429604843
3,501298.33614033996,223234.27972343782,151343.39736326353
4,531240.9130831094,242222.10512119118,166811.47927339617
5,594932.7006776653,284196.744685806,168968.27277382728
6,681262.6355150553,302481.01036295056,166846.68295927235
7,726666.2812167587,283391.3756671322,152186.27378742746
8,744903.7659621723,254465.99912292208,144999.20356146098
9,784928.7023233252,253864.89810654,142691.25612488377
10,765885.9061654634,263126.8058036873,140657.39448117808
11,803436.6539814168,279280.264855544,136201.2413083598
12,753284.0324847768,257930.3851841555,124949.09149132896
13,723472.5814635787,211368.96222949232,111749.83357912542
14,619238.0392382761,201677.48166561287,89786.8347574798
15,603399.7615256101,176646.76251390186,80022.50011539363
16,680516.1098284352,211644.87709090635,81667.06189632525
17,794808.7462638704,216682.58953255034,91237.67919277637
18,884411.9218384459,217158.03592016836,98285.06696631269
19,890329.8061965918,217474.8351134722,104805.31561826768
20,830064.2887875261,207992.04714265067,111495.50234462194
21,784091.7884008862,219011.4638266521,116524.55501023444
22,708855.7033560647,240894.74450182435,125577.3726922291
23,646839.1481459397,237155.64508617608,136442.42948051856
24,607119.4453499471,222690.93751640004,142846.42815409708
25,573135.040395474,277413.4945627916,186195.08470167042
26,568524.0156131866,340459.38548821915,219899.94492350967
27,588803.8388825378,348697.8568175722,246360.14885925956
28,637667.6633401593,392407.02806273516,282867.48301192204
29,726342.2882177065,504831.2668487943,299168.2805596419
30,862124.6647254952,579727.6620987403,323393.7587931997
31,987111.2375773806,567964.1878952242,347835.71050535643
32,1039046.3104375472,604659.0853651201,369035.35595614894
33,1072001.5571902108,650164.2306852996,379163.5389096515
34,1120042.1079440473,666564.6537533063,392218.2772761852
35,1130158.0178551674,709396.4284364472,393958.7572216192
36,1121842.9844043502,702622.5956480599,390238.22256970685
37,1001982.0799959438,598054.3895897908,343703.7426753196
38,885921.1895909231,505006.6370224113,281879.72790259786
39,844883.2396510789,467707.04363819544,247288.33708256128
40,963707.8626948979,495304.2069348188,256921.08224088096
41,1051585.1575848737,518623.25186729105,274012.4671131648
42,1102468.4514158764,521107.5918730082,277696.18793834385
43,1120976.3948142387,531438.2839801857,280167.41613524524
44,1070862.8566374283,499686.26248603984,291932.19163275324
45,1003544.8951717757,497051.0735127213,300368.452975975
46,951364.9136611661,510379.4361290199,307736.1102222793
47,852869.6549131373,516025.84833113156,313479.45964126807
48,782087.9460142917,478988.3634150527,318729.2782728232
49,741516.2355073972,465343.8629963136,309839.1288723172
50,722712.3764201043,468390.46032354294,304719.8550116384
51,707504.6328868266,451231.9507774667,314362.8848893255
52,735608.8694560666,471378.8759160418,327632.29652882647
53,780145.008965495,549981.0541861132,318558.0363010997
54,890480.5528243007,530113.4545089366,308733.28310786455
55,963460.5336698138,442773.5409460917,275283.44411017175
56,1005988.4752139207,372504.13465901895,221038.19756236393
57,1063942.1920903004,372408.4408911421,212357.5604737943
58,1042651.6957581652,381473.5305897156,205565.73229069973
59,1025427.516513122,379869.19749053783,200924.7479315461
60,1019255.0571073529,395749.9804493272,189715.85964936667
61,982020.90244555,348037.93529042654,186548.19149723166
62,960672.1419891837,360912.59071081347,181396.9247236176
63,892716.98417058,314474.5158712388,159009.5599410407
64,942353.9591320606,345762.3317843468,157384.19123153016
65,1007758.3277752645,348676.1414591639,158689.68110423
66,1066971.8095130448,317835.04464548687,155531.400928303
67,1055947.9502589821,318960.7247182163,146025.2967755645
68,975421.3906047826,270927.29774034023,155626.50622446783
69,935209.8136019143,285695.3944732282,157352.97138374878
70,896508.6527718805,304248.8062001872,163912.61653177367
71,790585.0572359699,290211.7006961403,167459.30965976987
72,666409.8614810287,361509.1872920819,234352.23624180866
73,640096.7798370545,363639.5670106762,237292.22398701802
74,644832.2040958719,406983.60506491724,256086.63957685034
75,666315.9777709704,422219.8124842802,277901.9726695906
76,711099.6590335155,455404.84661198047,312529.1163573495
77,770090.2418167813,505609.65242999035,310639.40852556226
78,889659.592720846,553519.8319429152,322146.27227167547
79,978256.1803991782,541056.1481226647,335853.39838100993
80,1018622.9673790687,579677.2928536985,343099.2090679136
81,1047609.4324290897,595738.8151240493,337788.3032942109
82,1068325.3872536707,602115.6489449702,339742.2136480006
83,1095151.9794403373,608257.1962499598,347191.9219452794
84,1052664.1797105805,480439.41668555525,267345.5919247634
85,948284.0230346791,353106.5464672039,196535.3024673107
86,858074.5862773447,323728.4093924403,162995.92528630994
87,802352.1808597208,297262.5364177476,149521.31950747324
88,907063.343200939,360889.5436180826,151497.01555222625
89,1015590.0973349852,370405.0348987199,162907.59357398146
