,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,221994.49262790827,61868.84129876878,414703.1066213983
1,204084.79236225178,67738.70285369722,429459.58320109156
2,197199.60050921797,71238.60075366072,416364.9555723541
3,198612.65302683375,75248.44170420892,430418.6128177693
4,208761.66697207803,76844.40466475263,456607.1873185173
5,240508.11863633845,81501.38073560232,457017.95347860083
6,285396.0918215091,92317.47297412569,517204.80978926405
7,329227.72279225354,102913.51750372128,539269.6960997777
8,321832.96110833104,104841.571109497,568206.2931758038
9,347714.0936222922,99176.6370671228,588097.4492029872
10,345179.60141621623,104405.36800982282,626904.0180612762
11,361755.17099067767,111064.60546534407,662908.043983565
12,370064.19166170794,103944.58488984198,659077.5147660321
13,332025.4648800945,101711.61924690455,597413.5835346307
14,312213.62421902263,86372.31360766475,526792.1159596827
15,304296.5686059243,69802.22206558278,451600.9403173094
16,324798.83093170833,77718.18991046693,464585.32071978814
17,358545.90020073066,86785.37825787881,487546.8076480314
18,376098.6633140566,83268.64525654218,496545.7459527814
19,381640.45560674265,83411.42779658409,504293.06952381047
20,371468.31300557294,98486.76405490487,546734.6093831749
21,367657.1770382959,105520.99241472772,573107.1180070541
22,329145.6307473668,97317.6524736745,608610.1444117825
23,278021.88660321024,93163.46893803227,564953.0892886927
24,239583.36113081302,84669.70210219364,546313.0691217196
25,233573.11211362007,84305.70872191039,527126.0013752058
26,226591.25551265848,87296.72535808335,506778.5373679152
27,241896.7941393856,93967.10118708022,539447.0951658248
28,248118.76258925564,97108.44264417188,561385.5755891907
29,267280.1278009432,101223.1508973237,590769.821395745
30,329181.58114057255,112313.40464418777,651868.3505903423
31,366031.68685659615,116187.68291935496,682115.6572671181
32,359191.6668142881,112221.86575205256,684572.2875168844
33,361722.6346927163,114110.52230360208,690175.9091825017
34,366313.11615885666,116484.84713155359,733910.5773326218
35,373444.13677724573,117506.19515636613,769096.0714086039
36,371129.627218097,115745.72001268891,766765.7774147363
37,351210.8373788031,108995.93299659263,713528.2987709116
38,342272.50136137306,106238.41796622693,663148.4299648112
39,329801.25540690875,99895.86030837396,623531.7287651256
40,377097.9494250543,105885.89902689758,638696.4293436909
41,422685.09364756226,108668.4027787159,659695.0270706352
42,430742.1171718492,115318.42787680181,633782.2272455096
43,425600.39397660585,122307.53739825076,614217.5158868809
44,403641.4023921868,117391.35423023069,624368.1943021688
45,382734.31706872594,112388.96171521163,633397.9752002102
46,344513.2978882906,116689.70268553337,642069.3525121196
47,286388.6517051856,103506.5632009231,621313.1150297361
48,259247.81155580535,93255.16689449157,597309.5631503989
49,241442.0394941424,86013.61985279866,550477.9045412478
50,235688.2439630553,90105.33517992606,525941.336208049
51,237326.59536763385,92836.22414124937,529134.8515319832
52,243592.82950619247,96173.36139479239,541614.2130213956
53,270692.91069387214,98988.39114830644,568916.5187585992
54,318907.2486242661,105180.37365037555,608987.2730312881
55,361245.44553485565,111699.93477707717,631548.3951111677
56,365950.846960656,110411.01107729896,644873.211138526
57,365280.67303345585,109305.02634994118,654821.2423464042
58,362145.6046970365,116724.82370693813,696480.0274983232
59,369912.7446852426,115762.82014921724,725601.0003540211
60,377764.424536668,115740.59161565895,714441.0394554697
61,357328.62238795304,98066.19421456187,613300.3151321989
62,346033.8714976858,89641.74499294205,571272.9140066757
63,319047.5945458269,96016.44443867952,577473.609239231
64,358458.72882183566,107125.40305813278,577041.2260121955
65,391854.5220630265,104250.9511274016,584360.6819468339
66,414754.5377159516,100548.88322477536,492815.3247367095
67,437639.8737779491,84883.42499692256,416936.66034553834
68,406341.56944092206,92139.03579885188,446077.1609117069
69,371664.46059603756,96604.99880602534,445123.56151969056
70,337994.766433571,90930.42518876113,459414.2519787002
71,278939.24781676446,87646.95729139511,448177.6604834662
72,253746.93290107537,77323.77223122511,417776.18930530135
73,232042.37957579267,64970.43862107868,332963.1152382293
74,217390.25246709294,66220.95214497416,312535.1776159776
75,243798.628407,47939.295613791124,255767.40034541537
76,250716.2684134315,46767.15679099591,253593.7001420833
77,270007.7995282517,52835.03092143048,249256.71346384354
78,310455.6374549718,60555.77923082394,256474.9340734305
79,356101.8814938827,55843.28095460586,254604.36040997863
80,352284.2471208879,56167.504738989315,273265.6746558613
81,372411.4634001468,56520.940490072426,285184.1811277299
82,378749.5949768111,63851.2082719899,292325.2764176973
83,389173.76824388694,59049.09967250819,317821.16412704147
84,382022.8633393863,53953.21375541554,323780.9889222727
85,344510.27150286327,45048.23721092011,281478.23468509695
86,312485.0387091289,41536.79934490773,230779.64829052662
87,302427.68220698513,36111.057079966275,212097.90355367892
88,330920.7366288097,42234.04433594846,220293.49812706883
89,389261.6198237958,57258.95962729675,241763.59815329674
90,408337.2874611034,51793.080900548004,247275.29917488876
91,407653.85553821403,44829.15471121609,262353.6238050425
92,373132.23189901497,77814.84761568875,402189.2796563198
