,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,326529.4700616601,64737.69738742399,322662.1270598883
1,291042.80250973057,81823.24693784415,461325.46296185174
2,273697.01160317165,76349.58381237883,472427.27276562114
3,274213.7452713694,76102.72184497422,468094.2376381352
4,283103.7809143484,80512.5546115644,466132.9711728281
5,334506.9800256693,78124.28959059184,362710.7177744733
6,345904.87395291985,104088.21182982453,493412.62005483697
7,423424.71696060547,95725.45090405586,367293.49175813666
8,388077.4984325965,138746.6750035241,607801.8015711373
9,409933.1774863347,147072.56096092812,660812.9511235764
10,409030.617497613,164823.62079284908,687639.7751600198
11,425379.1246961152,174940.24657954674,697722.3178909619
12,423845.14232941484,172877.71490651308,696872.1931215374
13,442229.990421434,91146.22020947008,382115.48220529215
14,413108.3394353321,84773.74032437227,330109.6770172071
15,398997.84780319035,71210.30341565162,250625.36650845033
16,426751.13593721937,71924.11199062248,254933.07046459545
17,475669.61457583954,74919.74781357424,246673.77920198394
18,502156.0990685272,77404.85799704649,292490.75385814626
19,480008.7652557343,68517.39017258248,289853.2397412261
20,431105.780981078,84401.07439425499,441468.63611229905
21,429477.3254411281,89897.84251358565,462150.306140981
22,390473.6221684132,114434.87273460029,571541.5591460054
23,353359.02108027466,110549.25508868582,570016.0559382843
24,316248.18553054077,108108.6691489302,589135.436930671
25,305297.1663686529,109871.41182749195,602289.8175403151
26,293907.7436891087,105466.32228780899,625590.7156426044
27,301599.15330440266,105094.19258883577,646933.2765621251
28,318516.29994362156,119706.21728944851,671957.420389417
29,336994.19002451806,135527.27780819137,708282.5054684974
30,389693.49465848197,158203.9684597775,743003.51737075
31,438412.1258725028,162377.28196996212,756975.8410831817
32,458132.6266019063,163475.35796784406,751915.9100278495
33,462377.662087113,164856.17317441286,758851.6744852075
34,427565.4354445989,154347.78546349605,762590.5635209728
35,436132.3018738911,173495.2659737814,761303.669981792
36,450015.5829837884,175841.65788694454,788602.0255183583
37,402930.31805357506,147347.9942914101,743326.3232772645
38,425544.0252718927,110616.22612880834,614028.3157005027
39,477650.80197855586,88856.91196201813,411091.39388621354
40,488697.5169738823,92199.55850757605,404986.94068280084
41,514688.9204041184,91611.19621213948,386087.2783168714
42,534978.1264843841,99300.06118473367,371812.06661512883
43,510199.42005484796,75920.43698107233,355496.7225340744
44,493611.60694101336,73252.99018148739,357374.36932288785
45,438605.36693999614,93648.4676935169,492117.03197996126
46,419839.73029057786,96054.01713896224,514668.8721242538
47,373839.44761118136,93867.9246431957,533461.6114597407
48,340585.91307118774,88307.41775302484,532702.4143258356
49,305820.19669260684,102195.3725785468,615322.8253329047
50,287950.1858177529,91303.73342830197,625927.4801460938
51,303623.5836797492,102713.766900468,656067.6325222093
52,320798.2481953317,114329.25943123324,675964.9318152847
53,335661.177299916,138736.6890349287,704894.2283140795
54,385387.3652744996,150313.69192360342,709010.5636101291
55,434884.46086961083,155456.50370072303,719897.3153308169
56,433311.5629582785,155082.2616104699,712357.4234837496
57,418626.7107221013,151466.43529594378,704653.9587823201
58,435189.1723201997,119430.21543257478,611797.8991612223
59,454130.465335773,139425.15072627034,605752.0376473907
60,441079.0135041938,156430.4286373574,607876.429334947
61,466770.31067149,92856.56826385058,415391.7035909344
62,443691.5089253169,87717.50093430188,392764.44214041944
63,443765.5758136295,69941.25051694368,313958.3647554632
64,458451.1770605112,72731.61091071146,304031.60963061
65,495239.0113129873,76836.4363574207,289816.28210792114
66,507529.50178506656,73926.38473918352,278018.5599977847
67,491867.1524845852,64230.596298167744,260320.89055299704
68,454457.3091606678,57996.24251264832,248461.71092165457
69,431441.39548853633,64429.64082487111,243800.58988645332
70,404638.96171519114,67476.82706876431,260749.00964059975
71,354343.8657957452,57743.97818299335,248906.91065859783
72,319824.4318426613,53014.07799307578,236883.2408300159
73,304573.49496653926,47026.14081150782,231839.05717662585
74,291414.98093166307,40178.15041743569,237329.75975675244
75,286677.34035763534,37860.544748766144,233051.9015194122
76,292261.05314280686,46730.40738340461,232936.03487815545
77,300971.3988882108,50272.59423188443,243254.43273479515
78,345829.64927612396,67927.53012323812,240553.17729464415
79,399456.94052314496,72498.86457551835,240826.362900597
80,407199.73808661045,79708.54821027181,241468.12078537745
81,409205.08258792944,72182.58108123949,248229.02761542264
82,423147.74908495834,72560.71450587145,247981.7778418337
83,416900.52936866175,71093.79720986694,248160.51675500322
84,427693.3578948352,75752.95824822181,261481.67858652753
85,386837.99658671435,67762.92079179204,235439.93634865727
86,367528.8966638403,60345.9500017042,216189.8964122343
87,369562.5655623053,58849.61785434487,209544.42807475076
88,420103.14504390524,62709.329192498815,214214.3822161969
89,459853.9549693924,67436.32402166573,215595.90675463286
90,480092.8569350766,67207.47816714192,225053.59381381038
91,485692.8302331878,57365.99619383884,236035.62227405485
92,463920.2315254289,64590.84540078327,253202.623515968
93,425333.4702458432,70321.20249870882,304247.43605195504
94,406168.2408009141,72792.37558149628,326265.74264768045
95,359065.2174173023,65857.30975455079,331428.1818079228
96,346697.01449686446,61370.99191938181,330942.86166851886
97,300093.20148949535,69459.36820921014,475463.1083076014
98,294343.60942852637,73278.60537168852,501841.3034131941
99,292428.6607668955,96132.32923296871,619752.917903978
100,311817.8766327189,116511.65098315576,672606.0007681448
101,331834.8040283158,135957.52162052738,719454.0015513451
102,385326.9139356847,156816.48144416566,748508.6665860971
103,435811.54239733797,173698.7742995627,772927.3553493002
104,464041.8725166151,172443.80884570951,781453.00379846
105,455145.0161334445,169886.0197348701,800896.0492413415
106,453139.22317271616,176380.5064557721,813611.1985633256
107,456205.112678248,193992.82231706317,812127.8189130498
108,464958.0553969685,194130.4233342156,851338.2864756333
109,451111.31979273556,169095.56272153943,837240.4722886843
110,448942.14022994944,158591.27274498536,809864.8915237538
111,452036.98660371365,157549.82965911418,800093.9729807941
112,466430.70281004894,161796.49387743542,819225.6270091232
113,505454.1916156174,158810.0861318483,783400.3184398717
114,527795.5389777545,147973.35635414658,764492.935410275
115,509579.4534722498,134136.25739926912,737213.0292457629
116,489556.7492645051,134039.78291392693,730594.4502141403
117,474684.920630539,132842.668219321,711227.8652581569
118,444982.52822200477,142127.54134287086,746192.6270358172
119,390017.7468594564,127385.04508986813,732023.120679795
120,345897.766259985,122150.58638997834,710417.0309697805
121,326585.8211539255,120835.82168035023,700019.8937987973
122,312089.68309948,107852.17169279236,698320.8520370738
123,317222.95291582093,109368.99158205275,703285.3505941413
124,333694.1195908074,124426.38098954856,750270.9108853438
125,358394.750333339,147989.1435127409,812661.9348012182
126,389672.87054670503,165052.88376299725,877414.958560069
127,440883.0416354725,180516.08616884952,920746.2405348
128,487782.60018003394,188527.82572494692,943711.3339284338
129,525601.4959501587,206014.35937776306,983980.9238390421
130,541754.3523961676,201714.56666774675,1007060.8481472966
131,545093.6032750944,207859.78059960168,1006183.8138599376
132,550755.4683639499,215185.38298285718,1023987.4306362682
133,528314.1193962557,194359.6395050085,950299.7183069194
134,466701.6460516998,169600.71731632182,854086.6182321515
135,446612.7672305558,158843.96811954852,753062.7290623519
