,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,485325.0008999067,383267.8513096297,275446.5882232669
1,434471.1961171552,472494.25623140053,338552.0923600141
2,399856.1496533517,597743.7501023543,413936.9934245628
3,393249.68718069966,604325.4888306734,453413.4417327258
4,414911.6100564002,657295.0593653435,508473.08093222324
5,485764.96386874974,790569.0141942877,532847.5547734569
6,590944.1196252785,867883.0179766382,554935.7790965615
7,657121.2620183972,879902.3530020453,566706.7926928384
8,735706.8297713445,756303.5173431298,509065.16472133884
9,831838.7457651601,673148.0978137517,427539.6114417524
10,760086.0727460359,814286.287221662,504979.2130951993
11,855643.4983020499,726620.1599806036,419915.2176270787
12,812776.1591034643,686227.1296671615,389233.2855607114
13,760597.2830976174,544218.8976747646,328460.0074765484
14,653529.4444415655,471694.7231183162,259760.69631905662
15,627432.7886529133,407459.1093842314,222201.23985877432
16,705513.6143181372,450463.4338350612,218183.38653936118
17,809343.5288168815,449810.5480557449,235953.30826874956
18,878886.3835777784,457442.28576325456,243357.18545969852
19,875992.8825172301,459262.8017860921,250898.42900718187
20,819746.969415277,451998.57682243193,279328.34715927346
21,764729.8592662761,471197.94571076153,285105.08123386744
22,675186.5632525483,503625.3079331145,295739.166673182
23,584960.6134381095,477872.18552838016,302043.49109026033
24,524272.6937900254,434657.76457307924,293781.26131982985
25,494013.6059802025,415030.09702115523,284137.8799657449
26,479198.28767705837,413257.83837237186,281456.6662042709
27,467434.863659552,392052.66686063004,291676.8339002447
28,479678.2991257478,413300.9527187255,322994.1941823708
29,534235.9605585404,531980.9943890815,326824.6487356896
30,631414.2002016294,589754.5858900537,335920.4681787056
31,728444.6567977113,542884.9538742906,348724.6179326256
32,746341.6262614966,554820.306347589,352671.78788419394
33,760679.0799185545,575590.9628620443,343776.02881817217
34,787890.4501940367,560236.3090732873,338515.8070937188
35,777786.1621217553,593661.8239487598,334131.1529640256
36,773345.3865808401,588822.0724083021,335303.21690551523
37,721719.5635952193,531867.8824979102,318061.79404616763
38,691944.6964567495,495580.14959118067,294213.07520434307
39,675128.4188994954,493022.85982178897,267780.06792771985
40,767403.2079195994,497692.2623587496,259434.79407096823
41,836167.7779955004,494660.3856308708,269852.4414415945
42,871844.8763731924,481678.5393615532,266023.6284843402
43,869337.084623344,471970.94362512877,248411.79637077934
44,831224.2798254971,450752.3887751507,261443.8334643659
45,748940.2060988873,439310.7826964652,266129.3252217664
46,682823.5473842529,462698.9680718655,281529.16474253015
47,575654.290294216,455759.39779771934,283981.44915632985
48,522930.8215212211,443994.5542937173,305255.1488190466
49,506681.65458062064,471339.68970469985,323915.5139782282
50,518737.32407707843,535448.0299974636,351642.7809809775
51,446813.89540556225,771047.9828258494,573544.574082384
52,477921.3778274671,984240.3150369877,723529.7778838932
53,530145.0832909408,1219838.1151669566,764790.6673775075
54,659398.5319990632,1382038.4803376286,837625.6822870092
55,744616.6920920616,1390896.8720000582,891151.3159843214
56,782954.3047704006,1465641.283541585,941835.6499386042
57,838750.7634332147,1551378.8459219888,960515.8310173635
58,838135.8425528936,1619182.321257632,959212.5185858461
59,825873.0103652899,1679238.4956253816,984673.2543863314
60,837003.9882475386,1738237.3115567532,972872.7345018804
61,786187.7864591391,1528895.241322738,900144.7709296305
62,737066.6421674457,1348820.6525389904,766809.2219774878
63,706973.50846925,1205685.5890665562,681376.0085216243
64,772346.7901356004,1298349.5029105002,701737.1331543553
65,855632.2511546785,1298161.3017111067,744846.8257951254
66,926363.0291791528,1297504.238994095,740127.8167362517
67,923474.7747375142,1330663.0101468938,739109.4723399362
68,857913.945171172,1211650.807269796,778005.4774713757
69,810852.0186030555,1270654.4509972222,795192.8850882826
70,760619.1421558834,1305929.9910636214,819094.4986694444
71,654767.9597859866,1323110.3054341972,825500.3797048272
72,568951.2571153196,1257780.1032413552,822029.685642703
73,545277.6449557955,1250789.1495000133,801893.0565445016
74,536587.3212482581,1272653.7742287384,823710.6101039732
75,541482.7938451916,1294074.401286427,869087.886621783
76,566951.2626430169,1351650.5443601555,943306.6076447427
77,611909.0337311584,1527003.4120852577,950572.8971286549
78,722669.6573165144,1637606.5109719464,983863.7701888961
79,810409.6682135779,1600241.8932164519,1035344.544857398
80,843660.4059727441,1712752.9949434767,1074362.0044808914
81,862997.5770062612,1761688.4913608052,1080287.1907960009
82,883037.820614362,1793555.533593643,1066539.5769827385
83,892212.8006079401,1778234.9879895605,1080579.828819887
84,858054.9721367516,1738391.1547924562,1019773.0362664805
85,752009.9224568945,1465751.6188199073,890666.8928050178
86,704155.908288995,1263224.1659004772,722004.5047689092
87,660419.8137738584,1149098.515804769,629943.6116599855
