,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,410075.9308756519,147484.27050633202,107988.39278680862
1,424086.9194787207,157068.13943095406,121160.6288915609
2,438925.3321422455,165703.4049414982,140331.84438622292
3,475142.7482016984,182426.25038045677,156991.74422350636
4,525934.4525022958,211783.4540232534,171706.40653851905
5,588611.5906613676,250436.2298855536,191436.12173139397
6,692272.3728760906,280037.7126785452,210012.94264100588
7,752724.2987632375,296697.69989078847,218210.9573056258
8,786872.3638353087,307578.92463551863,220513.81472852375
9,814889.7888136003,323558.1239968044,230284.6267218372
10,848536.1158508108,347580.57932492974,235070.4254723063
11,844896.2851658519,328258.7661875768,229290.35779679642
12,792432.9614055245,195645.63865146035,120768.8175172291
13,676299.3944362577,149312.98317090728,93225.2323271893
14,565831.6408860871,117769.82695276584,71980.72881643828
15,512221.22876620165,92020.28311053419,55574.14495819787
16,541851.7055420871,107784.01639295745,54376.76939586293
17,553945.0102123617,105787.68622988136,49060.098907614745
18,571888.3125848735,104756.3419922686,48264.73238523526
19,606027.7462813393,117554.48586950771,54022.05553707875
20,634348.6792646034,113537.1366269364,63223.2753568904
21,598460.3907996468,108454.88076493768,66244.07744970855
22,545946.7630246246,113598.18265902097,68489.72748411431
23,476746.7446817538,106616.34206075064,66664.30615868777
24,446726.13843266485,98292.59981007266,68723.77896642001
25,407218.9886862325,88023.18809463954,65899.22693749782
26,388029.7348885084,84031.94979745973,66336.10575665993
27,408670.68520916865,83903.08001075711,70269.10381039875
28,435873.3935115419,109182.04263736052,73917.75400660817
29,479620.80300690763,123300.8122505221,80412.76663062238
30,550256.9336047358,133147.63556727135,87935.00751885555
31,602265.3678864117,148538.7541281415,89583.41761382337
32,623008.4687059385,153515.84804545125,89491.13433348929
33,659517.3477403877,154800.86594181551,92865.90477147083
34,695208.9979207385,156398.86037452868,94055.60774731336
35,695848.6420730463,171788.34449904264,95373.45201166125
36,681150.8535312077,171791.81709728402,96725.77596523703
37,641362.4709520376,149755.60651544327,89732.9723947709
38,626403.2437884399,128663.72605423834,84478.4779791994
39,597059.6950123445,145716.43465922994,78980.00585215529
40,649628.6805115725,141102.8616236433,80635.98070206854
41,698983.6605944667,150551.25154028888,78821.55355004358
42,754823.745296433,142366.10845987158,81310.47479373797
43,747157.3494182999,134592.6625618985,80635.88882682168
44,743939.0779422397,158797.26332822625,107198.16878363631
